#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
32 92.308 73.077 84.615 83.333 5.588 0.000 0.000 0.000 0.000 0.000
33 80.769 100.000 76.923 85.897 7.138 0.000 0.000 0.000 0.000 0.000
34 92.308 65.385 92.308 83.333 8.974 0.000 0.000 0.000 0.000 0.000
35 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
36 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
37 61.538 100.000 84.615 82.051 11.177 0.000 0.000 0.000 0.000 0.000
38 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
39 84.615 88.462 100.000 91.026 4.623 0.000 0.000 0.000 0.000 0.000
40 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
41 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
42 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
43 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
44 88.462 100.000 73.077 87.179 7.798 0.000 0.000 0.000 0.000 0.000
45 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
46 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
47 84.615 80.769 100.000 88.462 5.875 0.000 0.000 0.000 0.000 0.000
48 88.462 69.231 88.462 82.051 6.410 0.000 0.000 0.000 0.000 0.000
49 92.308 76.923 69.231 79.487 6.784 0.000 0.000 0.000 0.000 0.000
50 84.615 100.000 80.769 88.462 5.875 0.000 0.000 0.000 0.000 0.000
51 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
52 73.077 84.615 69.231 75.641 4.623 0.000 0.000 0.000 0.000 0.000
53 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
54 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
55 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
56 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
57 100.000 88.462 100.000 96.154 3.846 0.000 0.000 0.000 0.000 0.000
58 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
59 100.000 80.769 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
60 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
61 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
62 84.615 69.231 80.769 78.205 4.623 0.000 0.000 0.000 0.000 0.000
63 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
64 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
65 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
66 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
67 100.000 76.923 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
68 92.308 84.615 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
69 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
70 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
71 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
72 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
73 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
74 69.231 84.615 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
75 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
76 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
77 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
78 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
79 100.000 92.308 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
80 88.462 76.923 84.615 83.333 3.392 0.000 0.000 0.000 0.000 0.000
81 76.923 76.923 100.000 84.615 7.692 0.000 0.000 0.000 0.000 0.000
82 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
83 76.923 92.308 80.769 83.333 4.623 0.000 0.000 0.000 0.000 0.000
84 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
85 88.462 92.308 84.615 88.462 2.221 0.000 0.000 0.000 0.000 0.000
86 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
87 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
88 100.000 92.308 80.769 91.026 5.588 0.000 0.000 0.000 0.000 0.000
89 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
90 88.462 92.308 92.308 91.026 1.282 0.000 0.000 0.000 0.000 0.000
91 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
92 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
93 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
94 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
95 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
96 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
97 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
98 84.615 100.000 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
99 84.615 92.308 61.538 79.487 9.245 0.000 0.000 0.000 0.000 0.000
100 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
101 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
102 92.308 84.615 73.077 83.333 5.588 0.000 0.000 0.000 0.000 0.000
103 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
104 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
105 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
106 84.615 100.000 80.769 88.462 5.875 0.000 0.000 0.000 0.000 0.000
107 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
108 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
109 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
110 84.615 76.923 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
111 73.077 92.308 80.769 82.051 5.588 0.000 0.000 0.000 0.000 0.000
112 92.308 88.462 80.769 87.179 3.392 0.000 0.000 0.000 0.000 0.000
113 84.615 73.077 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
114 84.615 69.231 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
115 73.077 92.308 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
116 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
117 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
118 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
119 100.000 92.308 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
120 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
121 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
122 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
123 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
124 76.923 88.462 84.615 83.333 3.392 0.000 0.000 0.000 0.000 0.000
125 92.308 84.615 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
126 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
127 84.615 84.615 80.769 83.333 1.282 0.000 0.000 0.000 0.000 0.000
128 69.231 100.000 92.308 87.179 9.245 0.000 0.000 0.000 0.000 0.000
129 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
130 100.000 69.231 100.000 89.744 10.256 0.000 0.000 0.000 0.000 0.000
131 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
132 84.615 100.000 80.769 88.462 5.875 0.000 0.000 0.000 0.000 0.000
133 88.462 73.077 88.462 83.333 5.128 0.000 0.000 0.000 0.000 0.000
134 69.231 84.615 100.000 84.615 8.882 0.000 0.000 0.000 0.000 0.000
135 80.769 76.923 88.462 82.051 3.392 0.000 0.000 0.000 0.000 0.000
136 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
137 100.000 88.462 73.077 87.179 7.798 0.000 0.000 0.000 0.000 0.000
138 92.308 92.308 69.231 84.615 7.692 0.000 0.000 0.000 0.000 0.000
139 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
140 92.308 88.462 84.615 88.462 2.221 0.000 0.000 0.000 0.000 0.000
141 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
142 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
143 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
144 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
145 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
146 100.000 84.615 88.462 91.026 4.623 0.000 0.000 0.000 0.000 0.000
147 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
148 92.308 80.769 80.769 84.615 3.846 0.000 0.000 0.000 0.000 0.000
149 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
150 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
151 88.462 92.308 76.923 85.897 4.623 0.000 0.000 0.000 0.000 0.000
152 80.769 100.000 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
153 80.769 84.615 88.462 84.615 2.221 0.000 0.000 0.000 0.000 0.000
154 92.308 92.308 92.308 92.308 0.000 0.000 3.125 0.000 1.042 1.042
155 92.308 92.308 76.923 87.179 5.128 0.000 4.688 0.000 1.562 1.562
156 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
157 57.692 100.000 100.000 85.897 14.103 0.000 1.562 0.000 0.521 0.521
158 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
159 88.462 65.385 65.385 73.077 7.692 0.000 0.000 0.000 0.000 0.000
160 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
161 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
162 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
163 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
164 61.538 84.615 80.769 75.641 7.138 0.000 0.000 0.000 0.000 0.000
165 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
166 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
167 84.615 92.308 69.231 82.051 6.784 0.000 0.000 0.000 0.000 0.000
168 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
169 76.923 80.769 84.615 80.769 2.221 0.000 3.125 0.000 1.042 1.042
170 84.615 84.615 73.077 80.769 3.846 0.000 1.562 0.000 0.521 0.521
171 92.308 92.308 69.231 84.615 7.692 0.000 0.000 0.000 0.000 0.000
172 73.077 84.615 100.000 85.897 7.798 0.000 0.000 0.000 0.000 0.000
173 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
174 92.308 76.923 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
175 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
176 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
177 92.308 69.231 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
178 76.923 92.308 84.615 84.615 4.441 0.000 1.562 0.000 0.521 0.521
179 92.308 80.769 80.769 84.615 3.846 0.000 4.688 0.000 1.562 1.562
180 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
181 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
182 80.769 100.000 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
183 92.308 92.308 69.231 84.615 7.692 0.000 1.562 0.000 0.521 0.521
184 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
185 84.615 92.308 73.077 83.333 5.588 0.000 1.562 0.000 0.521 0.521
186 80.769 100.000 92.308 91.026 5.588 0.000 1.562 0.000 0.521 0.521
187 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
188 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
189 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
190 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
191 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
192 92.308 69.231 88.462 83.333 7.138 0.000 0.000 0.000 0.000 0.000
193 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
194 76.923 76.923 100.000 84.615 7.692 0.000 0.000 0.000 0.000 0.000
195 69.231 92.308 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
196 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
197 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
198 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
199 92.308 76.923 65.385 78.205 7.798 0.000 0.000 0.000 0.000 0.000
200 92.308 76.923 73.077 80.769 5.875 0.000 0.000 0.000 0.000 0.000
201 76.923 69.231 92.308 79.487 6.784 0.000 1.562 0.000 0.521 0.521
202 84.615 73.077 92.308 83.333 5.588 0.000 0.000 0.000 0.000 0.000
203 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
204 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
205 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
206 80.769 100.000 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
207 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
208 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
209 92.308 92.308 84.615 89.744 2.564 0.000 3.125 0.000 1.042 1.042
210 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
211 92.308 100.000 80.769 91.026 5.588 0.000 1.562 0.000 0.521 0.521
212 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
213 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
214 92.308 76.923 65.385 78.205 7.798 0.000 0.000 0.000 0.000 0.000
215 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
216 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
217 92.308 73.077 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
218 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
219 92.308 100.000 80.769 91.026 5.588 0.000 1.562 0.000 0.521 0.521
220 80.769 92.308 61.538 78.205 8.974 0.000 0.000 0.000 0.000 0.000
221 100.000 92.308 76.923 89.744 6.784 0.000 3.125 0.000 1.042 1.042
222 100.000 92.308 92.308 94.872 2.564 0.000 1.562 0.000 0.521 0.521
223 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
224 84.615 92.308 92.308 89.744 2.564 0.000 1.562 0.000 0.521 0.521
225 76.923 80.769 92.308 83.333 4.623 0.000 1.562 0.000 0.521 0.521
226 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
227 61.538 92.308 76.923 76.923 8.882 0.000 0.000 0.000 0.000 0.000
228 92.308 73.077 73.077 79.487 6.410 0.000 0.000 0.000 0.000 0.000
229 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
230 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
231 92.308 61.538 100.000 84.615 11.750 0.000 0.000 0.000 0.000 0.000
232 100.000 80.769 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
233 76.923 80.769 76.923 78.205 1.282 0.000 0.000 0.000 0.000 0.000
234 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
235 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
236 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
237 57.692 76.923 92.308 75.641 10.013 0.000 0.000 0.000 0.000 0.000
238 100.000 50.000 76.923 75.641 14.448 0.000 0.000 0.000 0.000 0.000
239 100.000 84.615 88.462 91.026 4.623 0.000 0.000 0.000 0.000 0.000
240 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
241 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
242 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
243 84.615 100.000 92.308 92.308 4.441 0.000 1.562 0.000 0.521 0.521
244 84.615 69.231 100.000 84.615 8.882 0.000 0.000 0.000 0.000 0.000
245 76.923 80.769 100.000 85.897 7.138 0.000 0.000 0.000 0.000 0.000
246 69.231 100.000 84.615 84.615 8.882 0.000 0.000 0.000 0.000 0.000
247 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
248 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
249 84.615 84.615 88.462 85.897 1.282 0.000 0.000 0.000 0.000 0.000
250 100.000 84.615 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
251 84.615 61.538 84.615 76.923 7.692 0.000 0.000 0.000 0.000 0.000
252 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
253 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
254 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
255 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
256 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
257 100.000 88.462 84.615 91.026 4.623 0.000 0.000 0.000 0.000 0.000
258 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
259 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
260 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
261 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
262 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
263 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
264 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
265 92.308 92.308 88.462 91.026 1.282 0.000 0.000 0.000 0.000 0.000
266 84.615 80.769 76.923 80.769 2.221 0.000 0.000 0.000 0.000 0.000
267 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
268 92.308 73.077 100.000 88.462 8.006 0.000 0.000 0.000 0.000 0.000
269 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
270 92.308 76.923 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
271 88.462 92.308 100.000 93.590 3.392 0.000 0.000 0.000 0.000 0.000
272 80.769 92.308 84.615 85.897 3.392 0.000 0.000 0.000 0.000 0.000
273 76.923 76.923 69.231 74.359 2.564 0.000 0.000 0.000 0.000 0.000
274 69.231 76.923 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
275 100.000 84.615 84.615 89.744 5.128 0.000 1.562 0.000 0.521 0.521
276 92.308 100.000 84.615 92.308 4.441 0.000 1.562 0.000 0.521 0.521
277 73.077 92.308 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
278 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
279 76.923 100.000 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
280 92.308 73.077 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
281 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
282 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
283 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
284 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
285 92.308 84.615 73.077 83.333 5.588 0.000 0.000 0.000 0.000 0.000
286 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
287 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
288 92.308 73.077 84.615 83.333 5.588 0.000 0.000 0.000 0.000 0.000
289 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
290 84.615 80.769 92.308 85.897 3.392 0.000 0.000 0.000 0.000 0.000
291 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
292 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
293 92.308 84.615 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
294 100.000 100.000 65.385 88.462 11.538 0.000 0.000 0.000 0.000 0.000
295 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
296 69.231 84.615 100.000 84.615 8.882 0.000 0.000 0.000 0.000 0.000
297 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
298 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
299 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
300 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
301 73.077 84.615 88.462 82.051 4.623 0.000 0.000 0.000 0.000 0.000
302 92.308 76.923 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
303 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
304 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
305 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
306 84.615 53.846 84.615 74.359 10.256 0.000 0.000 0.000 0.000 0.000
307 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
308 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
309 84.615 84.615 76.923 82.051 2.564 0.000 0.000 0.000 0.000 0.000
310 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
311 84.615 92.308 88.462 88.462 2.221 0.000 0.000 0.000 0.000 0.000
312 84.615 88.462 100.000 91.026 4.623 0.000 0.000 0.000 0.000 0.000
313 61.538 92.308 92.308 82.051 10.256 0.000 0.000 0.000 0.000 0.000
314 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
315 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
316 92.308 84.615 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
317 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
318 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
319 92.308 61.538 84.615 79.487 9.245 0.000 0.000 0.000 0.000 0.000
320 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
321 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
322 65.385 84.615 100.000 83.333 10.013 0.000 0.000 0.000 0.000 0.000
323 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
324 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
325 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
326 92.308 76.923 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
327 69.231 84.615 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
328 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
