#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
202 69.231 53.846 76.923 66.667 6.784 0.000 0.000 0.000 0.000 0.000
203 69.231 42.308 69.231 60.256 8.974 0.000 0.000 0.000 0.000 0.000
204 69.231 38.462 69.231 58.974 10.256 0.000 0.000 0.000 0.000 0.000
205 65.385 42.308 57.692 55.128 6.784 0.000 0.000 0.000 0.000 0.000
206 65.385 34.615 61.538 53.846 9.679 0.000 0.000 0.000 0.000 0.000
207 69.231 26.923 65.385 53.846 13.507 0.000 0.000 0.000 0.000 0.000
208 73.077 53.846 69.231 65.385 5.875 0.000 0.000 0.000 0.000 0.000
209 69.231 50.000 61.538 60.256 5.588 0.000 0.000 0.000 0.000 0.000
210 65.385 50.000 38.462 51.282 7.798 0.000 0.000 0.000 0.000 0.000
211 76.923 46.154 69.231 64.103 9.245 0.000 0.000 0.000 0.000 0.000
212 57.692 57.692 76.923 64.103 6.410 0.000 0.000 0.000 0.000 0.000
213 53.846 38.462 84.615 58.974 13.568 0.000 0.000 0.000 0.000 0.000
214 57.692 38.462 61.538 52.564 7.138 0.000 0.000 0.000 0.000 0.000
215 46.154 38.462 65.385 50.000 8.006 0.000 0.000 0.000 0.000 0.000
216 61.538 50.000 61.538 57.692 3.846 0.000 0.000 0.000 0.000 0.000
217 57.692 61.538 61.538 60.256 1.282 0.000 0.000 0.000 0.000 0.000
218 73.077 65.385 76.923 71.795 3.392 0.000 0.000 0.000 0.000 0.000
219 69.231 69.231 76.923 71.795 2.564 0.000 0.000 0.000 0.000 0.000
220 84.615 46.154 50.000 60.256 12.230 0.000 0.000 0.000 0.000 0.000
221 57.692 42.308 76.923 58.974 10.013 0.000 0.000 0.000 0.000 0.000
222 53.846 38.462 57.692 50.000 5.875 0.000 0.000 0.000 0.000 0.000
223 61.538 53.846 57.692 57.692 2.221 0.000 0.000 0.000 0.000 0.000
224 57.692 53.846 53.846 55.128 1.282 0.000 0.000 0.000 0.000 0.000
225 65.385 42.308 53.846 53.846 6.662 0.000 0.000 0.000 0.000 0.000
226 65.385 46.154 69.231 60.256 7.138 0.000 0.000 0.000 0.000 0.000
227 65.385 46.154 80.769 64.103 10.013 0.000 0.000 0.000 0.000 0.000
228 57.692 50.000 61.538 56.410 3.392 0.000 0.000 0.000 0.000 0.000
229 50.000 50.000 88.462 62.821 12.821 0.000 0.000 0.000 0.000 0.000
230 50.000 53.846 76.923 60.256 8.407 0.000 0.000 0.000 0.000 0.000
231 46.154 46.154 65.385 52.564 6.410 0.000 0.000 0.000 0.000 0.000
232 53.846 73.077 69.231 65.385 5.875 0.000 0.000 0.000 0.000 0.000
233 46.154 73.077 69.231 62.821 8.407 0.000 0.000 0.000 0.000 0.000
234 76.923 61.538 53.846 64.103 6.784 0.000 0.000 0.000 0.000 0.000
235 69.231 61.538 76.923 69.231 4.441 0.000 0.000 0.000 0.000 0.000
236 57.692 53.846 69.231 60.256 4.623 0.000 0.000 0.000 0.000 0.000
237 53.846 57.692 61.538 57.692 2.221 0.000 0.000 0.000 0.000 0.000
238 69.231 53.846 65.385 62.821 4.623 0.000 0.000 0.000 0.000 0.000
239 84.615 53.846 57.692 65.385 9.679 0.000 0.000 0.000 0.000 0.000
240 73.077 61.538 69.231 67.949 3.392 0.000 0.000 0.000 0.000 0.000
241 73.077 57.692 61.538 64.103 4.623 0.000 0.000 0.000 0.000 0.000
242 73.077 61.538 57.692 64.103 4.623 0.000 0.000 0.000 0.000 0.000
243 73.077 57.692 57.692 62.821 5.128 0.000 0.000 0.000 0.000 0.000
244 57.692 61.538 73.077 64.103 4.623 0.000 0.000 0.000 0.000 0.000
245 61.538 84.615 65.385 70.513 7.138 0.000 0.000 0.000 0.000 0.000
246 61.538 53.846 73.077 62.821 5.588 0.000 0.000 0.000 0.000 0.000
247 80.769 50.000 61.538 64.103 8.974 0.000 0.000 0.000 0.000 0.000
248 61.538 50.000 73.077 61.538 6.662 0.000 0.000 0.000 0.000 0.000
249 42.308 46.154 53.846 47.436 3.392 0.000 0.000 0.000 0.000 0.000
250 53.846 46.154 42.308 47.436 3.392 0.000 0.000 0.000 0.000 0.000
251 46.154 42.308 46.154 44.872 1.282 0.000 0.000 0.000 0.000 0.000
252 57.692 30.769 61.538 50.000 9.679 0.000 0.000 0.000 0.000 0.000
253 69.231 34.615 69.231 57.692 11.538 0.000 0.000 0.000 0.000 0.000
254 69.231 76.923 76.923 74.359 2.564 0.000 0.000 0.000 0.000 0.000
255 65.385 46.154 88.462 66.667 12.230 0.000 0.000 0.000 0.000 0.000
256 53.846 69.231 80.769 67.949 7.798 0.000 0.000 0.000 0.000 0.000
257 69.231 61.538 76.923 69.231 4.441 0.000 0.000 0.000 0.000 0.000
258 65.385 65.385 61.538 64.103 1.282 0.000 0.000 0.000 0.000 0.000
259 73.077 50.000 76.923 66.667 8.407 0.000 0.000 0.000 0.000 0.000
260 73.077 61.538 65.385 66.667 3.392 0.000 0.000 0.000 0.000 0.000
261 65.385 53.846 73.077 64.103 5.588 0.000 0.000 0.000 0.000 0.000
262 80.769 57.692 73.077 70.513 6.784 0.000 0.000 0.000 0.000 0.000
263 57.692 38.462 76.923 57.692 11.103 0.000 0.000 0.000 0.000 0.000
264 73.077 34.615 57.692 55.128 11.177 0.000 0.000 0.000 0.000 0.000
265 76.923 53.846 73.077 67.949 7.138 0.000 0.000 0.000 0.000 0.000
266 61.538 65.385 69.231 65.385 2.221 0.000 0.000 0.000 0.000 0.000
267 84.615 69.231 50.000 67.949 10.013 0.000 0.000 0.000 0.000 0.000
268 69.231 61.538 61.538 64.103 2.564 0.000 0.000 0.000 0.000 0.000
269 61.538 57.692 57.692 58.974 1.282 0.000 0.000 0.000 0.000 0.000
270 57.692 65.385 57.692 60.256 2.564 0.000 0.000 0.000 0.000 0.000
271 76.923 65.385 38.462 60.256 11.395 0.000 0.000 0.000 0.000 0.000
272 50.000 57.692 46.154 51.282 3.392 0.000 0.000 0.000 0.000 0.000
273 46.154 76.923 50.000 57.692 9.679 0.000 0.000 0.000 0.000 0.000
274 57.692 69.231 38.462 55.128 8.974 0.000 0.000 0.000 0.000 0.000
275 57.692 65.385 46.154 56.410 5.588 0.000 0.000 0.000 0.000 0.000
276 65.385 53.846 50.000 56.410 4.623 0.000 0.000 0.000 0.000 0.000
277 69.231 46.154 50.000 55.128 7.138 0.000 0.000 0.000 0.000 0.000
278 61.538 57.692 46.154 55.128 4.623 0.000 0.000 0.000 0.000 0.000
279 61.538 53.846 53.846 56.410 2.564 0.000 0.000 0.000 0.000 0.000
280 65.385 69.231 46.154 60.256 7.138 0.000 0.000 0.000 0.000 0.000
281 38.462 57.692 38.462 44.872 6.410 0.000 0.000 0.000 0.000 0.000
282 57.692 53.846 42.308 51.282 4.623 0.000 0.000 0.000 0.000 0.000
283 76.923 57.692 50.000 61.538 8.006 0.000 0.000 0.000 0.000 0.000
284 69.231 50.000 53.846 57.692 5.875 0.000 0.000 0.000 0.000 0.000
285 69.231 42.308 50.000 53.846 8.006 0.000 0.000 0.000 0.000 0.000
286 65.385 61.538 53.846 60.256 3.392 0.000 0.000 0.000 0.000 0.000
287 57.692 65.385 65.385 62.821 2.564 0.000 0.000 0.000 0.000 0.000
288 38.462 53.846 57.692 50.000 5.875 0.000 0.000 0.000 0.000 0.000
289 53.846 53.846 57.692 55.128 1.282 0.000 0.000 0.000 0.000 0.000
290 46.154 73.077 65.385 61.538 8.006 0.000 0.000 0.000 0.000 0.000
291 38.462 57.692 73.077 56.410 10.013 0.000 0.000 0.000 0.000 0.000
292 50.000 46.154 46.154 47.436 1.282 0.000 0.000 0.000 0.000 0.000
293 42.308 65.385 61.538 56.410 7.138 0.000 0.000 0.000 0.000 0.000
294 46.154 73.077 69.231 62.821 8.407 0.000 0.000 0.000 0.000 0.000
295 57.692 65.385 65.385 62.821 2.564 0.000 0.000 0.000 0.000 0.000
296 69.231 73.077 76.923 73.077 2.221 0.000 0.000 0.000 0.000 0.000
297 73.077 53.846 53.846 60.256 6.410 0.000 0.000 0.000 0.000 0.000
298 73.077 76.923 69.231 73.077 2.221 0.000 0.000 0.000 0.000 0.000
299 69.231 65.385 65.385 66.667 1.282 0.000 0.000 0.000 0.000 0.000
300 80.769 50.000 69.231 66.667 8.974 0.000 0.000 0.000 0.000 0.000
301 53.846 46.154 65.385 55.128 5.588 0.000 0.000 0.000 0.000 0.000
302 73.077 61.538 57.692 64.103 4.623 0.000 0.000 0.000 0.000 0.000
303 46.154 65.385 53.846 55.128 5.588 0.000 0.000 0.000 0.000 0.000
304 46.154 65.385 50.000 53.846 5.875 0.000 0.000 0.000 0.000 0.000
305 61.538 61.538 50.000 57.692 3.846 0.000 0.000 0.000 0.000 0.000
306 69.231 76.923 57.692 67.949 5.588 0.000 0.000 0.000 0.000 0.000
307 50.000 42.308 57.692 50.000 4.441 0.000 0.000 0.000 0.000 0.000
308 61.538 38.462 42.308 47.436 7.138 0.000 0.000 0.000 0.000 0.000
309 65.385 57.692 73.077 65.385 4.441 0.000 0.000 0.000 0.000 0.000
310 80.769 65.385 61.538 69.231 5.875 0.000 0.000 0.000 0.000 0.000
311 76.923 53.846 61.538 64.103 6.784 0.000 0.000 0.000 0.000 0.000
312 76.923 57.692 73.077 69.231 5.875 0.000 0.000 0.000 0.000 0.000
313 69.231 69.231 61.538 66.667 2.564 0.000 0.000 0.000 0.000 0.000
314 69.231 61.538 57.692 62.821 3.392 0.000 0.000 0.000 0.000 0.000
315 57.692 50.000 57.692 55.128 2.564 0.000 0.000 0.000 0.000 0.000
316 57.692 61.538 57.692 58.974 1.282 0.000 0.000 0.000 0.000 0.000
317 46.154 65.385 50.000 53.846 5.875 0.000 0.000 0.000 0.000 0.000
318 42.308 61.538 53.846 52.564 5.588 0.000 0.000 0.000 0.000 0.000
319 57.692 65.385 50.000 57.692 4.441 0.000 0.000 0.000 0.000 0.000
320 38.462 73.077 50.000 53.846 10.176 0.000 0.000 0.000 0.000 0.000
321 65.385 61.538 57.692 61.538 2.221 0.000 0.000 0.000 0.000 0.000
322 57.692 57.692 61.538 58.974 1.282 0.000 0.000 0.000 0.000 0.000
323 53.846 34.615 53.846 47.436 6.410 0.000 0.000 0.000 0.000 0.000
324 53.846 50.000 61.538 55.128 3.392 0.000 0.000 0.000 0.000 0.000
325 34.615 50.000 53.846 46.154 5.875 0.000 0.000 0.000 0.000 0.000
326 34.615 57.692 42.308 44.872 6.784 0.000 0.000 0.000 0.000 0.000
327 50.000 57.692 57.692 55.128 2.564 0.000 0.000 0.000 0.000 0.000
328 42.308 53.846 61.538 52.564 5.588 0.000 0.000 0.000 0.000 0.000
