#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
58 76.923 57.692 92.308 75.641 10.013 0.000 0.000 0.000 0.000 0.000
59 76.923 69.231 61.538 69.231 4.441 0.000 0.000 0.000 0.000 0.000
60 76.923 76.923 84.615 79.487 2.564 0.000 0.000 0.000 0.000 0.000
61 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
62 80.769 84.615 73.077 79.487 3.392 0.000 0.000 0.000 0.000 0.000
63 84.615 73.077 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
64 61.538 73.077 92.308 75.641 8.974 0.000 0.000 0.000 0.000 0.000
65 69.231 65.385 92.308 75.641 8.407 0.000 0.000 0.000 0.000 0.000
66 84.615 73.077 92.308 83.333 5.588 0.000 0.000 0.000 0.000 0.000
67 76.923 84.615 65.385 75.641 5.588 0.000 0.000 0.000 0.000 0.000
68 73.077 61.538 50.000 61.538 6.662 0.000 0.000 0.000 0.000 0.000
69 92.308 61.538 76.923 76.923 8.882 0.000 0.000 0.000 0.000 0.000
70 92.308 69.231 84.615 82.051 6.784 0.000 0.000 0.000 0.000 0.000
71 92.308 76.923 69.231 79.487 6.784 0.000 0.000 0.000 0.000 0.000
72 69.231 84.615 57.692 70.513 7.798 0.000 0.000 0.000 0.000 0.000
73 69.231 69.231 65.385 67.949 1.282 0.000 0.000 0.000 0.000 0.000
74 84.615 69.231 69.231 74.359 5.128 0.000 0.000 0.000 0.000 0.000
75 69.231 73.077 65.385 69.231 2.221 0.000 0.000 0.000 0.000 0.000
76 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
77 73.077 69.231 76.923 73.077 2.221 0.000 0.000 0.000 0.000 0.000
78 100.000 73.077 84.615 85.897 7.798 0.000 0.000 0.000 0.000 0.000
79 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
80 69.231 73.077 80.769 74.359 3.392 0.000 0.000 0.000 0.000 0.000
81 84.615 73.077 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
82 69.231 84.615 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
83 76.923 80.769 57.692 71.795 7.138 0.000 0.000 0.000 0.000 0.000
84 92.308 73.077 69.231 78.205 7.138 0.000 0.000 0.000 0.000 0.000
85 76.923 84.615 69.231 76.923 4.441 0.000 0.000 0.000 0.000 0.000
86 84.615 69.231 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
87 84.615 73.077 73.077 76.923 3.846 0.000 0.000 0.000 0.000 0.000
88 84.615 57.692 73.077 71.795 7.798 0.000 0.000 0.000 0.000 0.000
89 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
90 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
91 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
92 80.769 76.923 69.231 75.641 3.392 0.000 0.000 0.000 0.000 0.000
93 65.385 84.615 76.923 75.641 5.588 0.000 0.000 0.000 0.000 0.000
94 69.231 84.615 53.846 69.231 8.882 0.000 0.000 0.000 0.000 0.000
95 69.231 80.769 76.923 75.641 3.392 0.000 0.000 0.000 0.000 0.000
96 69.231 84.615 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
97 76.923 73.077 76.923 75.641 1.282 0.000 0.000 0.000 0.000 0.000
98 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
99 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
100 65.385 69.231 65.385 66.667 1.282 0.000 0.000 0.000 0.000 0.000
101 76.923 84.615 61.538 74.359 6.784 0.000 0.000 0.000 0.000 0.000
102 92.308 65.385 84.615 80.769 8.006 0.000 0.000 0.000 0.000 0.000
103 92.308 80.769 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
104 69.231 84.615 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
105 73.077 57.692 92.308 74.359 10.013 0.000 0.000 0.000 0.000 0.000
106 76.923 69.231 73.077 73.077 2.221 0.000 0.000 0.000 0.000 0.000
107 73.077 84.615 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
108 80.769 69.231 84.615 78.205 4.623 0.000 0.000 0.000 0.000 0.000
109 73.077 80.769 73.077 75.641 2.564 0.000 0.000 0.000 0.000 0.000
110 80.769 100.000 84.615 88.462 5.875 0.000 0.000 0.000 0.000 0.000
111 53.846 50.000 76.923 60.256 8.407 0.000 0.000 0.000 0.000 0.000
112 69.231 61.538 92.308 74.359 9.245 0.000 0.000 0.000 0.000 0.000
113 84.615 61.538 84.615 76.923 7.692 0.000 0.000 0.000 0.000 0.000
114 69.231 53.846 92.308 71.795 11.177 0.000 0.000 0.000 0.000 0.000
115 76.923 50.000 84.615 70.513 10.494 0.000 0.000 0.000 0.000 0.000
116 80.769 76.923 84.615 80.769 2.221 0.000 0.000 0.000 0.000 0.000
117 69.231 61.538 73.077 67.949 3.392 0.000 0.000 0.000 0.000 0.000
118 76.923 69.231 84.615 76.923 4.441 0.000 0.000 0.000 0.000 0.000
119 84.615 69.231 61.538 71.795 6.784 0.000 0.000 0.000 0.000 0.000
120 76.923 65.385 92.308 78.205 7.798 0.000 0.000 0.000 0.000 0.000
121 84.615 69.231 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
122 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
123 84.615 69.231 100.000 84.615 8.882 0.000 0.000 0.000 0.000 0.000
124 61.538 61.538 92.308 71.795 10.256 0.000 0.000 0.000 0.000 0.000
125 84.615 84.615 65.385 78.205 6.410 0.000 0.000 0.000 0.000 0.000
126 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
127 57.692 73.077 92.308 74.359 10.013 0.000 0.000 0.000 0.000 0.000
128 53.846 84.615 76.923 71.795 9.245 0.000 0.000 0.000 0.000 0.000
129 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
130 69.231 73.077 69.231 70.513 1.282 0.000 0.000 0.000 0.000 0.000
131 84.615 76.923 69.231 76.923 4.441 0.000 0.000 0.000 0.000 0.000
132 84.615 84.615 69.231 79.487 5.128 0.000 0.000 0.000 0.000 0.000
133 84.615 76.923 73.077 78.205 3.392 0.000 0.000 0.000 0.000 0.000
134 76.923 76.923 73.077 75.641 1.282 0.000 0.000 0.000 0.000 0.000
135 69.231 73.077 92.308 78.205 7.138 0.000 0.000 0.000 0.000 0.000
136 76.923 65.385 92.308 78.205 7.798 0.000 0.000 0.000 0.000 0.000
137 84.615 61.538 84.615 76.923 7.692 0.000 0.000 0.000 0.000 0.000
138 76.923 65.385 69.231 70.513 3.392 0.000 0.000 0.000 0.000 0.000
139 73.077 80.769 84.615 79.487 3.392 0.000 0.000 0.000 0.000 0.000
140 76.923 80.769 92.308 83.333 4.623 0.000 0.000 0.000 0.000 0.000
141 84.615 65.385 73.077 74.359 5.588 0.000 0.000 0.000 0.000 0.000
142 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
143 92.308 69.231 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
144 92.308 76.923 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
145 84.615 73.077 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
146 84.615 73.077 92.308 83.333 5.588 0.000 0.000 0.000 0.000 0.000
147 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
148 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
149 84.615 61.538 76.923 74.359 6.784 0.000 0.000 0.000 0.000 0.000
150 69.231 84.615 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
151 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
152 73.077 88.462 84.615 82.051 4.623 0.000 0.000 0.000 0.000 0.000
153 76.923 69.231 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
154 80.769 69.231 69.231 73.077 3.846 0.000 0.000 0.000 0.000 0.000
155 80.769 73.077 84.615 79.487 3.392 0.000 0.000 0.000 0.000 0.000
156 92.308 42.308 80.769 71.795 15.115 0.000 0.000 0.000 0.000 0.000
157 76.923 57.692 73.077 69.231 5.875 0.000 0.000 0.000 0.000 0.000
158 92.308 57.692 84.615 78.205 10.494 0.000 0.000 0.000 0.000 0.000
159 92.308 65.385 100.000 85.897 10.494 0.000 0.000 0.000 0.000 0.000
160 69.231 65.385 84.615 73.077 5.875 0.000 0.000 0.000 0.000 0.000
161 84.615 46.154 76.923 69.231 11.750 0.000 0.000 0.000 0.000 0.000
162 65.385 73.077 92.308 76.923 8.006 0.000 0.000 0.000 0.000 0.000
163 76.923 69.231 69.231 71.795 2.564 0.000 0.000 0.000 0.000 0.000
164 84.615 65.385 73.077 74.359 5.588 0.000 0.000 0.000 0.000 0.000
165 84.615 61.538 92.308 79.487 9.245 0.000 0.000 0.000 0.000 0.000
166 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
167 73.077 76.923 84.615 78.205 3.392 0.000 0.000 0.000 0.000 0.000
168 84.615 61.538 84.615 76.923 7.692 0.000 0.000 0.000 0.000 0.000
169 73.077 73.077 80.769 75.641 2.564 0.000 0.000 0.000 0.000 0.000
170 84.615 84.615 61.538 76.923 7.692 0.000 0.000 0.000 0.000 0.000
171 69.231 80.769 84.615 78.205 4.623 0.000 0.000 0.000 0.000 0.000
172 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
173 73.077 92.308 57.692 74.359 10.013 0.000 0.000 0.000 0.000 0.000
174 69.231 73.077 76.923 73.077 2.221 0.000 0.000 0.000 0.000 0.000
175 69.231 73.077 69.231 70.513 1.282 0.000 0.000 0.000 0.000 0.000
176 69.231 76.923 69.231 71.795 2.564 0.000 0.000 0.000 0.000 0.000
177 84.615 88.462 69.231 80.769 5.875 0.000 0.000 0.000 0.000 0.000
178 76.923 92.308 65.385 78.205 7.798 0.000 0.000 0.000 0.000 0.000
179 73.077 69.231 42.308 61.538 9.679 0.000 0.000 0.000 0.000 0.000
180 61.538 80.769 69.231 70.513 5.588 0.000 0.000 0.000 0.000 0.000
181 84.615 65.385 73.077 74.359 5.588 0.000 0.000 0.000 0.000 0.000
182 73.077 69.231 76.923 73.077 2.221 0.000 0.000 0.000 0.000 0.000
183 76.923 53.846 80.769 70.513 8.407 0.000 0.000 0.000 0.000 0.000
184 76.923 69.231 88.462 78.205 5.588 0.000 0.000 0.000 0.000 0.000
185 76.923 50.000 65.385 64.103 7.798 0.000 0.000 0.000 0.000 0.000
186 61.538 80.769 84.615 75.641 7.138 0.000 0.000 0.000 0.000 0.000
187 84.615 69.231 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
188 76.923 76.923 61.538 71.795 5.128 0.000 0.000 0.000 0.000 0.000
189 42.308 73.077 57.692 57.692 8.882 0.000 0.000 0.000 0.000 0.000
190 57.692 69.231 46.154 57.692 6.662 0.000 0.000 0.000 0.000 0.000
191 61.538 65.385 61.538 62.821 1.282 0.000 0.000 0.000 0.000 0.000
192 69.231 57.692 65.385 64.103 3.392 0.000 0.000 0.000 0.000 0.000
193 73.077 53.846 73.077 66.667 6.410 0.000 0.000 0.000 0.000 0.000
194 65.385 65.385 92.308 74.359 8.974 0.000 0.000 0.000 0.000 0.000
195 84.615 61.538 80.769 75.641 7.138 0.000 0.000 0.000 0.000 0.000
196 69.231 61.538 76.923 69.231 4.441 0.000 0.000 0.000 0.000 0.000
197 88.462 61.538 76.923 75.641 7.798 0.000 0.000 0.000 0.000 0.000
198 69.231 69.231 84.615 74.359 5.128 0.000 0.000 0.000 0.000 0.000
199 73.077 73.077 73.077 73.077 0.000 0.000 0.000 0.000 0.000 0.000
200 50.000 57.692 61.538 56.410 3.392 0.000 0.000 0.000 0.000 0.000
201 76.923 69.231 65.385 70.513 3.392 0.000 0.000 0.000 0.000 0.000
202 69.231 46.154 69.231 61.538 7.692 0.000 0.000 0.000 0.000 0.000
203 84.615 69.231 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
204 69.231 65.385 69.231 67.949 1.282 0.000 0.000 0.000 0.000 0.000
205 80.769 53.846 69.231 67.949 7.798 0.000 0.000 0.000 0.000 0.000
206 61.538 69.231 84.615 71.795 6.784 0.000 0.000 0.000 0.000 0.000
207 84.615 69.231 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
208 69.231 80.769 65.385 71.795 4.623 0.000 0.000 0.000 0.000 0.000
209 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
210 80.769 84.615 73.077 79.487 3.392 0.000 0.000 0.000 0.000 0.000
211 73.077 61.538 73.077 69.231 3.846 0.000 0.000 0.000 0.000 0.000
212 80.769 76.923 69.231 75.641 3.392 0.000 0.000 0.000 0.000 0.000
213 92.308 61.538 69.231 74.359 9.245 0.000 0.000 0.000 0.000 0.000
214 73.077 92.308 84.615 83.333 5.588 0.000 0.000 0.000 0.000 0.000
215 80.769 88.462 76.923 82.051 3.392 0.000 0.000 0.000 0.000 0.000
216 76.923 76.923 92.308 82.051 5.128 0.000 0.000 0.000 0.000 0.000
217 69.231 53.846 84.615 69.231 8.882 0.000 0.000 0.000 0.000 0.000
218 65.385 84.615 84.615 78.205 6.410 0.000 0.000 0.000 0.000 0.000
219 84.615 73.077 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
220 76.923 53.846 73.077 67.949 7.138 0.000 0.000 0.000 0.000 0.000
221 69.231 73.077 61.538 67.949 3.392 0.000 0.000 0.000 0.000 0.000
222 84.615 61.538 76.923 74.359 6.784 0.000 0.000 0.000 0.000 0.000
223 100.000 69.231 61.538 76.923 11.750 0.000 0.000 0.000 0.000 0.000
224 76.923 69.231 84.615 76.923 4.441 0.000 0.000 0.000 0.000 0.000
225 80.769 84.615 69.231 78.205 4.623 0.000 0.000 0.000 0.000 0.000
226 76.923 69.231 61.538 69.231 4.441 0.000 0.000 0.000 0.000 0.000
227 84.615 69.231 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
228 80.769 69.231 69.231 73.077 3.846 0.000 0.000 0.000 0.000 0.000
229 84.615 84.615 61.538 76.923 7.692 0.000 0.000 0.000 0.000 0.000
230 69.231 80.769 65.385 71.795 4.623 0.000 0.000 0.000 0.000 0.000
231 73.077 84.615 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
232 76.923 76.923 76.923 76.923 0.000 0.000 0.000 0.000 0.000 0.000
233 73.077 76.923 69.231 73.077 2.221 0.000 0.000 0.000 0.000 0.000
234 76.923 69.231 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
235 57.692 76.923 84.615 73.077 8.006 0.000 0.000 0.000 0.000 0.000
236 57.692 73.077 92.308 74.359 10.013 0.000 0.000 0.000 0.000 0.000
237 69.231 73.077 69.231 70.513 1.282 0.000 0.000 0.000 0.000 0.000
238 88.462 84.615 53.846 75.641 10.954 0.000 0.000 0.000 0.000 0.000
239 65.385 69.231 92.308 75.641 8.407 0.000 0.000 0.000 0.000 0.000
240 76.923 69.231 80.769 75.641 3.392 0.000 0.000 0.000 0.000 0.000
241 69.231 53.846 84.615 69.231 8.882 0.000 0.000 0.000 0.000 0.000
242 57.692 73.077 73.077 67.949 5.128 0.000 0.000 1.562 0.521 0.521
243 69.231 57.692 76.923 67.949 5.588 0.000 0.000 3.125 1.042 1.042
244 65.385 69.231 69.231 67.949 1.282 0.000 0.000 0.000 0.000 0.000
245 57.692 76.923 92.308 75.641 10.013 0.000 0.000 0.000 0.000 0.000
246 73.077 61.538 80.769 71.795 5.588 0.000 0.000 0.000 0.000 0.000
247 73.077 57.692 61.538 64.103 4.623 0.000 0.000 1.562 0.521 0.521
248 69.231 88.462 61.538 73.077 8.006 0.000 0.000 3.125 1.042 1.042
249 61.538 92.308 80.769 78.205 8.974 0.000 0.000 0.000 0.000 0.000
250 61.538 73.077 61.538 65.385 3.846 0.000 0.000 1.562 0.521 0.521
251 61.538 80.769 80.769 74.359 6.410 0.000 0.000 3.125 1.042 1.042
252 69.231 69.231 65.385 67.949 1.282 0.000 0.000 4.688 1.562 1.562
253 53.846 92.308 73.077 73.077 11.103 0.000 0.000 1.562 0.521 0.521
254 76.923 69.231 76.923 74.359 2.564 0.000 0.000 0.000 0.000 0.000
255 53.846 84.615 84.615 74.359 10.256 0.000 0.000 1.562 0.521 0.521
256 53.846 76.923 61.538 64.103 6.784 0.000 0.000 0.000 0.000 0.000
257 57.692 84.615 73.077 71.795 7.798 0.000 0.000 0.000 0.000 0.000
258 69.231 80.769 61.538 70.513 5.588 0.000 0.000 0.000 0.000 0.000
259 46.154 65.385 73.077 61.538 8.006 0.000 0.000 0.000 0.000 0.000
260 80.769 84.615 84.615 83.333 1.282 0.000 0.000 1.562 0.521 0.521
261 92.308 92.308 57.692 80.769 11.538 0.000 0.000 1.562 0.521 0.521
262 76.923 84.615 65.385 75.641 5.588 0.000 0.000 0.000 0.000 0.000
263 84.615 69.231 53.846 69.231 8.882 0.000 0.000 0.000 0.000 0.000
264 84.615 84.615 61.538 76.923 7.692 0.000 0.000 0.000 0.000 0.000
265 84.615 65.385 73.077 74.359 5.588 0.000 0.000 0.000 0.000 0.000
266 61.538 69.231 84.615 71.795 6.784 0.000 0.000 0.000 0.000 0.000
267 80.769 92.308 84.615 85.897 3.392 0.000 0.000 0.000 0.000 0.000
268 100.000 76.923 61.538 79.487 11.177 0.000 0.000 0.000 0.000 0.000
269 76.923 69.231 69.231 71.795 2.564 0.000 0.000 0.000 0.000 0.000
270 80.769 76.923 69.231 75.641 3.392 0.000 0.000 0.000 0.000 0.000
271 100.000 65.385 50.000 71.795 14.785 0.000 0.000 0.000 0.000 0.000
272 92.308 57.692 76.923 75.641 10.013 0.000 0.000 0.000 0.000 0.000
273 84.615 69.231 69.231 74.359 5.128 0.000 0.000 0.000 0.000 0.000
274 100.000 84.615 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
275 92.308 92.308 69.231 84.615 7.692 0.000 0.000 0.000 0.000 0.000
276 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
277 69.231 69.231 80.769 73.077 3.846 0.000 0.000 0.000 0.000 0.000
278 50.000 73.077 80.769 67.949 9.245 0.000 0.000 0.000 0.000 0.000
279 73.077 100.000 61.538 78.205 11.395 0.000 0.000 0.000 0.000 0.000
280 53.846 69.231 76.923 66.667 6.784 0.000 0.000 0.000 0.000 0.000
281 76.923 73.077 65.385 71.795 3.392 0.000 0.000 0.000 0.000 0.000
282 76.923 69.231 73.077 73.077 2.221 0.000 0.000 0.000 0.000 0.000
283 50.000 80.769 76.923 69.231 9.679 0.000 0.000 0.000 0.000 0.000
284 80.769 76.923 80.769 79.487 1.282 0.000 0.000 0.000 0.000 0.000
285 84.615 84.615 69.231 79.487 5.128 0.000 0.000 0.000 0.000 0.000
286 80.769 80.769 80.769 80.769 0.000 0.000 0.000 0.000 0.000 0.000
287 65.385 76.923 69.231 70.513 3.392 0.000 0.000 0.000 0.000 0.000
288 84.615 76.923 61.538 74.359 6.784 0.000 0.000 0.000 0.000 0.000
289 84.615 61.538 84.615 76.923 7.692 0.000 0.000 0.000 0.000 0.000
290 69.231 73.077 61.538 67.949 3.392 0.000 0.000 0.000 0.000 0.000
291 65.385 69.231 61.538 65.385 2.221 0.000 0.000 0.000 0.000 0.000
292 73.077 65.385 65.385 67.949 2.564 0.000 0.000 0.000 0.000 0.000
293 88.462 73.077 65.385 75.641 6.784 0.000 0.000 0.000 0.000 0.000
294 76.923 76.923 69.231 74.359 2.564 0.000 0.000 0.000 0.000 0.000
295 69.231 80.769 92.308 80.769 6.662 0.000 0.000 1.562 0.521 0.521
296 73.077 84.615 80.769 79.487 3.392 0.000 0.000 4.688 1.562 1.562
297 73.077 65.385 65.385 67.949 2.564 0.000 0.000 1.562 0.521 0.521
298 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
299 84.615 69.231 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
300 76.923 84.615 69.231 76.923 4.441 0.000 0.000 3.125 1.042 1.042
301 69.231 84.615 69.231 74.359 5.128 0.000 0.000 3.125 1.042 1.042
302 69.231 84.615 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
303 61.538 84.615 84.615 76.923 7.692 0.000 0.000 0.000 0.000 0.000
304 69.231 80.769 76.923 75.641 3.392 0.000 0.000 0.000 0.000 0.000
305 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
306 88.462 69.231 65.385 74.359 7.138 0.000 0.000 0.000 0.000 0.000
307 92.308 92.308 50.000 78.205 14.103 0.000 0.000 0.000 0.000 0.000
308 73.077 100.000 57.692 76.923 12.364 0.000 0.000 0.000 0.000 0.000
309 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
310 61.538 73.077 84.615 73.077 6.662 0.000 0.000 0.000 0.000 0.000
311 84.615 88.462 92.308 88.462 2.221 0.000 0.000 0.000 0.000 0.000
312 84.615 100.000 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
313 76.923 73.077 88.462 79.487 4.623 0.000 0.000 0.000 0.000 0.000
314 65.385 65.385 76.923 69.231 3.846 0.000 0.000 0.000 0.000 0.000
315 80.769 92.308 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
316 76.923 65.385 84.615 75.641 5.588 0.000 0.000 0.000 0.000 0.000
317 57.692 80.769 80.769 73.077 7.692 0.000 0.000 0.000 0.000 0.000
318 69.231 65.385 57.692 64.103 3.392 0.000 0.000 0.000 0.000 0.000
319 84.615 61.538 73.077 73.077 6.662 0.000 0.000 0.000 0.000 0.000
320 61.538 57.692 76.923 65.385 5.875 0.000 0.000 0.000 0.000 0.000
321 76.923 69.231 84.615 76.923 4.441 0.000 0.000 0.000 0.000 0.000
322 84.615 76.923 69.231 76.923 4.441 0.000 0.000 0.000 0.000 0.000
323 61.538 88.462 61.538 70.513 8.974 0.000 0.000 0.000 0.000 0.000
324 69.231 76.923 76.923 74.359 2.564 0.000 0.000 0.000 0.000 0.000
325 84.615 84.615 69.231 79.487 5.128 0.000 0.000 0.000 0.000 0.000
326 92.308 80.769 65.385 79.487 7.798 0.000 0.000 0.000 0.000 0.000
327 80.769 76.923 61.538 73.077 5.875 0.000 0.000 1.562 0.521 0.521
328 73.077 76.923 76.923 75.641 1.282 0.000 0.000 0.000 0.000 0.000
