#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
116 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
117 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
118 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
119 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
120 80.769 100.000 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
121 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
122 84.615 69.231 100.000 84.615 8.882 0.000 0.000 0.000 0.000 0.000
123 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
124 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
125 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
126 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
127 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
128 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
129 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
130 84.615 76.923 100.000 87.179 6.784 0.000 0.000 0.000 0.000 0.000
131 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
132 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
133 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
134 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
135 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
136 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
137 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
138 84.615 92.308 100.000 92.308 4.441 0.000 1.562 0.000 0.521 0.521
139 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
140 76.923 100.000 100.000 92.308 7.692 0.000 3.125 0.000 1.042 1.042
141 100.000 76.923 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
142 100.000 100.000 84.615 94.872 5.128 0.000 1.562 0.000 0.521 0.521
143 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
144 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
145 84.615 100.000 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
146 100.000 92.308 88.462 93.590 3.392 0.000 0.000 0.000 0.000 0.000
147 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
148 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
149 84.615 88.462 92.308 88.462 2.221 0.000 0.000 0.000 0.000 0.000
150 92.308 100.000 80.769 91.026 5.588 0.000 0.000 0.000 0.000 0.000
151 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
152 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
153 76.923 80.769 100.000 85.897 7.138 0.000 0.000 0.000 0.000 0.000
154 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
155 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
156 100.000 92.308 88.462 93.590 3.392 0.000 0.000 0.000 0.000 0.000
157 80.769 100.000 100.000 93.590 6.410 0.000 0.000 0.000 0.000 0.000
158 76.923 76.923 92.308 82.051 5.128 0.000 0.000 0.000 0.000 0.000
159 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
160 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
161 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
162 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
163 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
164 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
165 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
166 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
167 100.000 80.769 100.000 93.590 6.410 0.000 0.000 0.000 0.000 0.000
168 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
169 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
170 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
171 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
172 88.462 92.308 92.308 91.026 1.282 0.000 0.000 0.000 0.000 0.000
173 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
174 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
175 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
176 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
177 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
178 100.000 88.462 92.308 93.590 3.392 0.000 0.000 0.000 0.000 0.000
179 92.308 80.769 92.308 88.462 3.846 0.000 0.000 0.000 0.000 0.000
180 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
181 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
182 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
183 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
184 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
185 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
186 92.308 76.923 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
187 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
188 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
189 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
190 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
191 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
192 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
193 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
194 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
195 84.615 76.923 100.000 87.179 6.784 0.000 0.000 0.000 0.000 0.000
196 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
197 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
198 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
199 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
200 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
201 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
202 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
203 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
204 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
205 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
206 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
207 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
208 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
209 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
210 92.308 84.615 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
211 92.308 88.462 100.000 93.590 3.392 0.000 0.000 0.000 0.000 0.000
212 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
213 69.231 92.308 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
214 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
215 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
216 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
217 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
218 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
219 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
220 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
221 92.308 100.000 80.769 91.026 5.588 0.000 0.000 0.000 0.000 0.000
222 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
223 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
224 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
225 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
226 100.000 76.923 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
227 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
228 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
229 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
230 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
231 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
232 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
233 84.615 88.462 80.769 84.615 2.221 0.000 0.000 0.000 0.000 0.000
234 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
235 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
236 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
237 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
238 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
239 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
240 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
241 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
242 84.615 84.615 88.462 85.897 1.282 0.000 0.000 0.000 0.000 0.000
243 88.462 84.615 84.615 85.897 1.282 0.000 0.000 0.000 0.000 0.000
244 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
245 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
246 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
247 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
248 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
249 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
250 84.615 88.462 92.308 88.462 2.221 0.000 0.000 0.000 0.000 0.000
251 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
252 100.000 100.000 88.462 96.154 3.846 0.000 0.000 0.000 0.000 0.000
253 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
254 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
255 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
256 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
257 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
258 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
259 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
260 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
261 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
262 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
263 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
264 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
265 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
266 100.000 76.923 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
267 92.308 88.462 92.308 91.026 1.282 0.000 0.000 0.000 0.000 0.000
268 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
269 92.308 92.308 88.462 91.026 1.282 0.000 0.000 0.000 0.000 0.000
270 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
271 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
272 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
273 92.308 100.000 92.308 94.872 2.564 0.000 1.562 0.000 0.521 0.521
274 73.077 92.308 100.000 88.462 8.006 0.000 0.000 0.000 0.000 0.000
275 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
276 73.077 76.923 92.308 80.769 5.875 0.000 0.000 0.000 0.000 0.000
277 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
278 100.000 84.615 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
279 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
280 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
281 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
282 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
283 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
284 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
285 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
286 76.923 92.308 92.308 87.179 5.128 0.000 1.562 0.000 0.521 0.521
287 100.000 92.308 100.000 97.436 2.564 0.000 1.562 0.000 0.521 0.521
288 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
289 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
290 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
291 84.615 88.462 100.000 91.026 4.623 0.000 0.000 0.000 0.000 0.000
292 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
293 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
294 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
295 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
296 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
297 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
298 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
299 92.308 100.000 92.308 94.872 2.564 0.000 3.125 0.000 1.042 1.042
300 100.000 92.308 100.000 97.436 2.564 0.000 3.125 0.000 1.042 1.042
301 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
302 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
303 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
304 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
305 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
306 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
307 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
308 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
309 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
310 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
311 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
312 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
313 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
314 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
315 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
316 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
317 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
318 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
319 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
320 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
321 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
322 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
323 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
324 84.615 100.000 100.000 94.872 5.128 0.000 0.000 1.562 0.521 0.521
325 84.615 84.615 92.308 87.179 2.564 0.000 0.000 1.562 0.521 0.521
326 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
327 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
328 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
