#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
63 69.231 57.692 92.308 73.077 10.176 0.000 0.000 0.000 0.000 0.000
64 76.923 69.231 76.923 74.359 2.564 0.000 0.000 0.000 0.000 0.000
65 65.385 57.692 61.538 61.538 2.221 0.000 0.000 0.000 0.000 0.000
66 80.769 84.615 57.692 74.359 8.407 0.000 0.000 0.000 0.000 0.000
67 61.538 69.231 38.462 56.410 9.245 0.000 0.000 0.000 0.000 0.000
68 80.769 69.231 73.077 74.359 3.392 0.000 0.000 0.000 0.000 0.000
69 76.923 69.231 84.615 76.923 4.441 0.000 0.000 0.000 0.000 0.000
70 80.769 61.538 65.385 69.231 5.875 0.000 0.000 0.000 0.000 0.000
71 65.385 65.385 76.923 69.231 3.846 0.000 0.000 0.000 0.000 0.000
72 73.077 61.538 73.077 69.231 3.846 0.000 0.000 0.000 0.000 0.000
73 84.615 73.077 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
74 80.769 92.308 69.231 80.769 6.662 0.000 0.000 0.000 0.000 0.000
75 69.231 53.846 53.846 58.974 5.128 0.000 0.000 0.000 0.000 0.000
76 53.846 76.923 57.692 62.821 7.138 0.000 0.000 0.000 0.000 0.000
77 38.462 73.077 61.538 57.692 10.176 0.000 0.000 0.000 0.000 0.000
78 73.077 80.769 57.692 70.513 6.784 0.000 0.000 0.000 0.000 0.000
79 61.538 65.385 50.000 58.974 4.623 0.000 0.000 0.000 0.000 0.000
80 61.538 80.769 80.769 74.359 6.410 0.000 0.000 0.000 0.000 0.000
81 57.692 50.000 65.385 57.692 4.441 0.000 0.000 0.000 0.000 0.000
82 100.000 69.231 76.923 82.051 9.245 0.000 0.000 0.000 0.000 0.000
83 73.077 69.231 61.538 67.949 3.392 0.000 0.000 0.000 0.000 0.000
84 76.923 61.538 57.692 65.385 5.875 0.000 0.000 0.000 0.000 0.000
85 69.231 80.769 61.538 70.513 5.588 0.000 0.000 0.000 0.000 0.000
86 73.077 53.846 53.846 60.256 6.410 0.000 0.000 0.000 0.000 0.000
87 46.154 46.154 80.769 57.692 11.538 0.000 0.000 0.000 0.000 0.000
88 50.000 69.231 76.923 65.385 8.006 0.000 0.000 0.000 0.000 0.000
89 76.923 84.615 69.231 76.923 4.441 0.000 0.000 0.000 0.000 0.000
90 46.154 84.615 76.923 69.231 11.750 0.000 0.000 0.000 0.000 0.000
91 50.000 73.077 76.923 66.667 8.407 0.000 0.000 0.000 0.000 0.000
92 92.308 73.077 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
93 76.923 73.077 50.000 66.667 8.407 0.000 0.000 0.000 0.000 0.000
94 65.385 57.692 69.231 64.103 3.392 0.000 0.000 0.000 0.000 0.000
95 76.923 57.692 61.538 65.385 5.875 0.000 0.000 0.000 0.000 0.000
96 69.231 76.923 80.769 75.641 3.392 0.000 0.000 0.000 0.000 0.000
97 80.769 65.385 53.846 66.667 7.798 0.000 0.000 0.000 0.000 0.000
98 73.077 61.538 57.692 64.103 4.623 0.000 0.000 0.000 0.000 0.000
99 53.846 65.385 57.692 58.974 3.392 0.000 0.000 0.000 0.000 0.000
100 53.846 57.692 57.692 56.410 1.282 0.000 0.000 0.000 0.000 0.000
101 76.923 76.923 88.462 80.769 3.846 0.000 0.000 0.000 0.000 0.000
102 57.692 53.846 69.231 60.256 4.623 0.000 0.000 0.000 0.000 0.000
103 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
104 53.846 84.615 80.769 73.077 9.679 0.000 0.000 0.000 0.000 0.000
105 80.769 65.385 84.615 76.923 5.875 0.000 0.000 0.000 0.000 0.000
106 92.308 53.846 61.538 69.231 11.750 0.000 0.000 0.000 0.000 0.000
107 73.077 76.923 69.231 73.077 2.221 0.000 0.000 0.000 0.000 0.000
108 76.923 73.077 80.769 76.923 2.221 0.000 0.000 0.000 0.000 0.000
109 61.538 57.692 61.538 60.256 1.282 0.000 0.000 0.000 0.000 0.000
110 61.538 73.077 73.077 69.231 3.846 0.000 0.000 0.000 0.000 0.000
111 73.077 73.077 65.385 70.513 2.564 0.000 0.000 0.000 0.000 0.000
112 57.692 65.385 73.077 65.385 4.441 0.000 0.000 0.000 0.000 0.000
113 65.385 69.231 76.923 70.513 3.392 0.000 0.000 0.000 0.000 0.000
114 80.769 84.615 69.231 78.205 4.623 0.000 0.000 0.000 0.000 0.000
115 50.000 80.769 84.615 71.795 10.954 0.000 0.000 0.000 0.000 0.000
116 84.615 69.231 69.231 74.359 5.128 0.000 0.000 0.000 0.000 0.000
117 73.077 69.231 53.846 65.385 5.875 0.000 0.000 0.000 0.000 0.000
118 76.923 92.308 73.077 80.769 5.875 0.000 0.000 0.000 0.000 0.000
119 76.923 61.538 76.923 71.795 5.128 0.000 0.000 0.000 0.000 0.000
120 53.846 53.846 80.769 62.821 8.974 0.000 0.000 0.000 0.000 0.000
121 73.077 61.538 65.385 66.667 3.392 0.000 0.000 0.000 0.000 0.000
122 73.077 92.308 76.923 80.769 5.875 0.000 0.000 0.000 0.000 0.000
123 69.231 61.538 76.923 69.231 4.441 0.000 0.000 0.000 0.000 0.000
124 57.692 84.615 73.077 71.795 7.798 0.000 0.000 0.000 0.000 0.000
125 84.615 73.077 73.077 76.923 3.846 0.000 0.000 0.000 0.000 0.000
126 61.538 61.538 69.231 64.103 2.564 0.000 0.000 0.000 0.000 0.000
127 73.077 61.538 69.231 67.949 3.392 0.000 0.000 0.000 0.000 0.000
128 61.538 69.231 73.077 67.949 3.392 0.000 0.000 0.000 0.000 0.000
129 69.231 100.000 61.538 76.923 11.750 0.000 0.000 0.000 0.000 0.000
130 61.538 61.538 76.923 66.667 5.128 0.000 0.000 0.000 0.000 0.000
131 42.308 46.154 65.385 51.282 7.138 0.000 0.000 0.000 0.000 0.000
132 69.231 50.000 65.385 61.538 5.875 0.000 0.000 0.000 0.000 0.000
133 50.000 73.077 65.385 62.821 6.784 0.000 0.000 0.000 0.000 0.000
134 61.538 80.769 76.923 73.077 5.875 0.000 0.000 0.000 0.000 0.000
135 46.154 42.308 73.077 53.846 9.679 0.000 0.000 0.000 0.000 0.000
136 61.538 84.615 69.231 71.795 6.784 0.000 0.000 0.000 0.000 0.000
137 69.231 61.538 69.231 66.667 2.564 0.000 0.000 0.000 0.000 0.000
138 73.077 61.538 69.231 67.949 3.392 0.000 0.000 0.000 0.000 0.000
139 84.615 65.385 69.231 73.077 5.875 0.000 0.000 0.000 0.000 0.000
140 65.385 61.538 53.846 60.256 3.392 0.000 0.000 0.000 0.000 0.000
141 80.769 57.692 53.846 64.103 8.407 0.000 0.000 0.000 0.000 0.000
142 73.077 73.077 50.000 65.385 7.692 0.000 0.000 0.000 0.000 0.000
143 65.385 69.231 80.769 71.795 4.623 0.000 0.000 0.000 0.000 0.000
144 65.385 80.769 76.923 74.359 4.623 0.000 0.000 0.000 0.000 0.000
145 73.077 61.538 92.308 75.641 8.974 0.000 0.000 0.000 0.000 0.000
146 76.923 65.385 46.154 62.821 8.974 0.000 0.000 0.000 0.000 0.000
147 84.615 73.077 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
148 84.615 57.692 61.538 67.949 8.407 0.000 0.000 0.000 0.000 0.000
149 69.231 53.846 92.308 71.795 11.177 0.000 0.000 0.000 0.000 0.000
150 76.923 92.308 65.385 78.205 7.798 0.000 0.000 0.000 0.000 0.000
151 73.077 88.462 61.538 74.359 7.798 0.000 0.000 0.000 0.000 0.000
152 53.846 65.385 42.308 53.846 6.662 0.000 0.000 0.000 0.000 0.000
153 88.462 76.923 84.615 83.333 3.392 0.000 0.000 0.000 0.000 0.000
154 84.615 53.846 69.231 69.231 8.882 0.000 0.000 0.000 0.000 0.000
155 53.846 57.692 69.231 60.256 4.623 0.000 0.000 0.000 0.000 0.000
156 84.615 50.000 76.923 70.513 10.494 0.000 0.000 0.000 0.000 0.000
157 50.000 65.385 76.923 64.103 7.798 0.000 0.000 0.000 0.000 0.000
158 73.077 69.231 50.000 64.103 7.138 0.000 0.000 0.000 0.000 0.000
159 57.692 65.385 46.154 56.410 5.588 0.000 0.000 0.000 0.000 0.000
160 76.923 69.231 53.846 66.667 6.784 0.000 0.000 0.000 0.000 0.000
161 53.846 65.385 76.923 65.385 6.662 0.000 0.000 0.000 0.000 0.000
162 76.923 69.231 57.692 67.949 5.588 0.000 0.000 0.000 0.000 0.000
163 50.000 65.385 61.538 58.974 4.623 0.000 0.000 0.000 0.000 0.000
164 76.923 76.923 57.692 70.513 6.410 0.000 0.000 0.000 0.000 0.000
165 65.385 46.154 65.385 58.974 6.410 0.000 0.000 0.000 0.000 0.000
166 61.538 50.000 69.231 60.256 5.588 0.000 0.000 0.000 0.000 0.000
167 84.615 53.846 61.538 66.667 9.245 0.000 0.000 0.000 0.000 0.000
168 42.308 61.538 61.538 55.128 6.410 0.000 0.000 0.000 0.000 0.000
169 73.077 80.769 92.308 82.051 5.588 0.000 0.000 0.000 0.000 0.000
170 84.615 50.000 61.538 65.385 10.176 0.000 0.000 0.000 0.000 0.000
171 76.923 50.000 84.615 70.513 10.494 0.000 0.000 0.000 0.000 0.000
172 53.846 57.692 61.538 57.692 2.221 0.000 0.000 0.000 0.000 0.000
173 69.231 57.692 80.769 69.231 6.662 0.000 0.000 0.000 0.000 0.000
174 61.538 50.000 80.769 64.103 8.974 0.000 0.000 0.000 0.000 0.000
175 53.846 76.923 50.000 60.256 8.407 0.000 0.000 0.000 0.000 0.000
176 57.692 61.538 84.615 67.949 8.407 0.000 0.000 0.000 0.000 0.000
177 69.231 53.846 76.923 66.667 6.784 0.000 0.000 0.000 0.000 0.000
178 61.538 46.154 61.538 56.410 5.128 0.000 0.000 0.000 0.000 0.000
179 65.385 38.462 69.231 57.692 9.679 0.000 0.000 0.000 0.000 0.000
180 61.538 76.923 92.308 76.923 8.882 0.000 0.000 0.000 0.000 0.000
181 76.923 65.385 57.692 66.667 5.588 0.000 0.000 0.000 0.000 0.000
182 65.385 61.538 84.615 70.513 7.138 0.000 0.000 0.000 0.000 0.000
183 61.538 69.231 69.231 66.667 2.564 0.000 0.000 0.000 0.000 0.000
184 50.000 76.923 65.385 64.103 7.798 0.000 0.000 0.000 0.000 0.000
185 50.000 84.615 65.385 66.667 10.013 0.000 0.000 0.000 0.000 0.000
186 69.231 92.308 69.231 76.923 7.692 0.000 0.000 0.000 0.000 0.000
187 65.385 57.692 92.308 71.795 10.494 0.000 0.000 0.000 0.000 0.000
188 76.923 84.615 61.538 74.359 6.784 0.000 0.000 0.000 0.000 0.000
189 69.231 76.923 73.077 73.077 2.221 0.000 0.000 0.000 0.000 0.000
190 61.538 69.231 80.769 70.513 5.588 0.000 0.000 0.000 0.000 0.000
191 76.923 92.308 57.692 75.641 10.013 0.000 0.000 0.000 0.000 0.000
192 69.231 76.923 61.538 69.231 4.441 0.000 0.000 0.000 0.000 0.000
193 80.769 92.308 84.615 85.897 3.392 0.000 0.000 0.000 0.000 0.000
194 69.231 76.923 69.231 71.795 2.564 0.000 0.000 0.000 0.000 0.000
195 73.077 69.231 76.923 73.077 2.221 0.000 0.000 0.000 0.000 0.000
196 53.846 84.615 38.462 58.974 13.568 0.000 0.000 0.000 0.000 0.000
197 76.923 65.385 84.615 75.641 5.588 0.000 0.000 0.000 0.000 0.000
198 61.538 69.231 69.231 66.667 2.564 0.000 0.000 0.000 0.000 0.000
199 76.923 84.615 69.231 76.923 4.441 0.000 0.000 0.000 0.000 0.000
200 76.923 73.077 65.385 71.795 3.392 0.000 0.000 0.000 0.000 0.000
201 53.846 84.615 69.231 69.231 8.882 0.000 0.000 0.000 0.000 0.000
202 61.538 65.385 92.308 73.077 9.679 0.000 0.000 0.000 0.000 0.000
203 65.385 84.615 65.385 71.795 6.410 0.000 0.000 0.000 0.000 0.000
204 65.385 57.692 65.385 62.821 2.564 0.000 0.000 0.000 0.000 0.000
205 61.538 76.923 69.231 69.231 4.441 0.000 0.000 0.000 0.000 0.000
206 61.538 57.692 69.231 62.821 3.392 0.000 0.000 0.000 0.000 0.000
207 76.923 46.154 69.231 64.103 9.245 0.000 0.000 0.000 0.000 0.000
208 73.077 84.615 57.692 71.795 7.798 0.000 0.000 0.000 0.000 0.000
209 61.538 84.615 61.538 69.231 7.692 0.000 0.000 0.000 0.000 0.000
210 80.769 80.769 61.538 74.359 6.410 0.000 0.000 0.000 0.000 0.000
211 84.615 76.923 61.538 74.359 6.784 0.000 0.000 0.000 0.000 0.000
212 65.385 76.923 73.077 71.795 3.392 0.000 0.000 0.000 0.000 0.000
213 84.615 53.846 65.385 67.949 8.974 0.000 0.000 0.000 0.000 0.000
214 76.923 61.538 84.615 74.359 6.784 0.000 0.000 0.000 0.000 0.000
215 65.385 76.923 61.538 67.949 4.623 0.000 0.000 0.000 0.000 0.000
216 53.846 73.077 61.538 62.821 5.588 0.000 0.000 0.000 0.000 0.000
217 84.615 69.231 69.231 74.359 5.128 0.000 0.000 0.000 0.000 0.000
218 76.923 65.385 76.923 73.077 3.846 0.000 0.000 0.000 0.000 0.000
219 76.923 46.154 53.846 58.974 9.245 0.000 0.000 0.000 0.000 0.000
220 84.615 53.846 84.615 74.359 10.256 0.000 0.000 0.000 0.000 0.000
221 84.615 73.077 34.615 64.103 15.115 0.000 0.000 0.000 0.000 0.000
222 92.308 65.385 61.538 73.077 9.679 0.000 0.000 0.000 0.000 0.000
223 84.615 73.077 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
224 69.231 76.923 73.077 73.077 2.221 0.000 0.000 0.000 0.000 0.000
225 92.308 69.231 76.923 79.487 6.784 0.000 0.000 0.000 0.000 0.000
226 76.923 69.231 73.077 73.077 2.221 0.000 0.000 0.000 0.000 0.000
227 57.692 57.692 57.692 57.692 0.000 0.000 0.000 0.000 0.000 0.000
228 65.385 73.077 65.385 67.949 2.564 0.000 0.000 0.000 0.000 0.000
229 46.154 73.077 84.615 67.949 11.395 0.000 0.000 0.000 0.000 0.000
230 57.692 65.385 65.385 62.821 2.564 0.000 0.000 0.000 0.000 0.000
231 61.538 80.769 57.692 66.667 7.138 0.000 0.000 0.000 0.000 0.000
232 61.538 38.462 61.538 53.846 7.692 0.000 0.000 0.000 0.000 0.000
233 53.846 65.385 69.231 62.821 4.623 0.000 0.000 0.000 0.000 0.000
234 76.923 73.077 69.231 73.077 2.221 0.000 0.000 0.000 0.000 0.000
235 57.692 57.692 61.538 58.974 1.282 0.000 0.000 0.000 0.000 0.000
236 57.692 69.231 65.385 64.103 3.392 0.000 0.000 0.000 0.000 0.000
237 57.692 69.231 73.077 66.667 4.623 0.000 0.000 0.000 0.000 0.000
238 46.154 53.846 84.615 61.538 11.750 0.000 0.000 0.000 0.000 0.000
239 65.385 42.308 73.077 60.256 9.245 0.000 0.000 0.000 0.000 0.000
240 69.231 65.385 73.077 69.231 2.221 0.000 0.000 0.000 0.000 0.000
241 65.385 73.077 53.846 64.103 5.588 0.000 0.000 0.000 0.000 0.000
242 73.077 57.692 53.846 61.538 5.875 0.000 0.000 0.000 0.000 0.000
243 53.846 80.769 53.846 62.821 8.974 0.000 0.000 0.000 0.000 0.000
244 69.231 88.462 69.231 75.641 6.410 0.000 0.000 0.000 0.000 0.000
245 53.846 65.385 73.077 64.103 5.588 0.000 0.000 0.000 0.000 0.000
246 84.615 50.000 61.538 65.385 10.176 0.000 0.000 0.000 0.000 0.000
247 65.385 76.923 73.077 71.795 3.392 0.000 0.000 0.000 0.000 0.000
248 73.077 65.385 61.538 66.667 3.392 0.000 0.000 0.000 0.000 0.000
249 69.231 65.385 80.769 71.795 4.623 0.000 0.000 0.000 0.000 0.000
250 69.231 73.077 61.538 67.949 3.392 0.000 0.000 0.000 0.000 0.000
251 53.846 53.846 65.385 57.692 3.846 0.000 0.000 0.000 0.000 0.000
252 69.231 61.538 61.538 64.103 2.564 0.000 0.000 0.000 0.000 0.000
253 69.231 57.692 73.077 66.667 4.623 0.000 0.000 0.000 0.000 0.000
254 73.077 84.615 61.538 73.077 6.662 0.000 0.000 0.000 0.000 0.000
255 57.692 57.692 92.308 69.231 11.538 0.000 0.000 0.000 0.000 0.000
256 65.385 76.923 73.077 71.795 3.392 0.000 0.000 0.000 0.000 0.000
257 65.385 73.077 69.231 69.231 2.221 0.000 0.000 0.000 0.000 0.000
258 50.000 57.692 73.077 60.256 6.784 0.000 0.000 0.000 0.000 0.000
259 57.692 84.615 80.769 74.359 8.407 0.000 0.000 0.000 0.000 0.000
260 69.231 73.077 80.769 74.359 3.392 0.000 0.000 0.000 0.000 0.000
261 92.308 69.231 73.077 78.205 7.138 0.000 0.000 0.000 0.000 0.000
262 76.923 76.923 69.231 74.359 2.564 0.000 0.000 0.000 0.000 0.000
263 65.385 65.385 61.538 64.103 1.282 0.000 0.000 0.000 0.000 0.000
264 76.923 73.077 76.923 75.641 1.282 0.000 0.000 0.000 0.000 0.000
265 76.923 65.385 57.692 66.667 5.588 0.000 0.000 0.000 0.000 0.000
266 80.769 69.231 57.692 69.231 6.662 0.000 0.000 0.000 0.000 0.000
267 84.615 53.846 69.231 69.231 8.882 0.000 0.000 0.000 0.000 0.000
268 73.077 80.769 61.538 71.795 5.588 0.000 0.000 0.000 0.000 0.000
269 76.923 57.692 65.385 66.667 5.588 0.000 0.000 0.000 0.000 0.000
270 46.154 84.615 69.231 66.667 11.177 0.000 0.000 0.000 0.000 0.000
271 76.923 76.923 65.385 73.077 3.846 0.000 0.000 0.000 0.000 0.000
272 69.231 76.923 69.231 71.795 2.564 0.000 0.000 0.000 0.000 0.000
273 73.077 76.923 61.538 70.513 4.623 0.000 0.000 0.000 0.000 0.000
274 84.615 65.385 65.385 71.795 6.410 0.000 0.000 0.000 0.000 0.000
275 61.538 69.231 69.231 66.667 2.564 0.000 0.000 0.000 0.000 0.000
276 80.769 84.615 69.231 78.205 4.623 0.000 0.000 0.000 0.000 0.000
277 46.154 92.308 92.308 76.923 15.385 0.000 0.000 0.000 0.000 0.000
278 65.385 100.000 88.462 84.615 10.176 0.000 0.000 0.000 0.000 0.000
279 73.077 65.385 65.385 67.949 2.564 0.000 0.000 0.000 0.000 0.000
280 92.308 50.000 57.692 66.667 13.011 0.000 0.000 0.000 0.000 0.000
281 53.846 65.385 84.615 67.949 8.974 0.000 0.000 0.000 0.000 0.000
282 80.769 61.538 92.308 78.205 8.974 0.000 0.000 0.000 0.000 0.000
283 92.308 69.231 100.000 87.179 9.245 0.000 0.000 0.000 0.000 0.000
284 73.077 50.000 73.077 65.385 7.692 0.000 0.000 0.000 0.000 0.000
285 76.923 100.000 65.385 80.769 10.176 0.000 0.000 0.000 0.000 0.000
286 57.692 61.538 53.846 57.692 2.221 0.000 0.000 0.000 0.000 0.000
287 65.385 65.385 76.923 69.231 3.846 0.000 0.000 0.000 0.000 0.000
288 92.308 57.692 84.615 78.205 10.494 0.000 0.000 0.000 0.000 0.000
289 61.538 92.308 53.846 69.231 11.750 0.000 0.000 0.000 0.000 0.000
290 38.462 73.077 73.077 61.538 11.538 0.000 0.000 0.000 0.000 0.000
291 57.692 69.231 69.231 65.385 3.846 0.000 0.000 0.000 0.000 0.000
292 84.615 73.077 80.769 79.487 3.392 0.000 0.000 0.000 0.000 0.000
293 73.077 80.769 50.000 67.949 9.245 0.000 0.000 0.000 0.000 0.000
294 65.385 69.231 61.538 65.385 2.221 0.000 0.000 0.000 0.000 0.000
295 57.692 73.077 46.154 58.974 7.798 0.000 0.000 0.000 0.000 0.000
296 57.692 69.231 73.077 66.667 4.623 0.000 0.000 0.000 0.000 0.000
297 69.231 80.769 53.846 67.949 7.798 0.000 0.000 0.000 0.000 0.000
298 57.692 73.077 50.000 60.256 6.784 0.000 0.000 0.000 0.000 0.000
299 80.769 76.923 61.538 73.077 5.875 0.000 0.000 0.000 0.000 0.000
300 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
301 53.846 65.385 76.923 65.385 6.662 0.000 0.000 0.000 0.000 0.000
302 65.385 69.231 73.077 69.231 2.221 0.000 0.000 0.000 0.000 0.000
303 42.308 80.769 61.538 61.538 11.103 0.000 0.000 0.000 0.000 0.000
304 61.538 61.538 65.385 62.821 1.282 0.000 0.000 0.000 0.000 0.000
305 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
306 84.615 69.231 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
307 80.769 42.308 69.231 64.103 11.395 0.000 0.000 0.000 0.000 0.000
308 84.615 76.923 61.538 74.359 6.784 0.000 0.000 0.000 0.000 0.000
309 76.923 69.231 50.000 65.385 8.006 0.000 0.000 0.000 0.000 0.000
310 61.538 84.615 61.538 69.231 7.692 0.000 0.000 0.000 0.000 0.000
311 76.923 84.615 73.077 78.205 3.392 0.000 0.000 0.000 0.000 0.000
312 88.462 65.385 57.692 70.513 9.245 0.000 0.000 0.000 0.000 0.000
313 80.769 80.769 65.385 75.641 5.128 0.000 0.000 0.000 0.000 0.000
314 57.692 65.385 76.923 66.667 5.588 0.000 0.000 0.000 0.000 0.000
315 42.308 57.692 80.769 60.256 11.177 0.000 0.000 0.000 0.000 0.000
316 61.538 73.077 84.615 73.077 6.662 0.000 0.000 0.000 0.000 0.000
317 42.308 76.923 61.538 60.256 10.013 0.000 0.000 0.000 0.000 0.000
318 65.385 88.462 50.000 67.949 11.177 0.000 0.000 0.000 0.000 0.000
319 57.692 92.308 65.385 71.795 10.494 0.000 0.000 0.000 0.000 0.000
320 65.385 80.769 84.615 76.923 5.875 0.000 0.000 0.000 0.000 0.000
321 73.077 57.692 73.077 67.949 5.128 0.000 0.000 0.000 0.000 0.000
322 69.231 73.077 57.692 66.667 4.623 0.000 0.000 0.000 0.000 0.000
323 69.231 76.923 53.846 66.667 6.784 0.000 0.000 0.000 0.000 0.000
324 73.077 84.615 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
325 84.615 88.462 57.692 76.923 9.679 0.000 0.000 0.000 0.000 0.000
326 69.231 73.077 73.077 71.795 1.282 0.000 0.000 0.000 0.000 0.000
327 69.231 84.615 57.692 70.513 7.798 0.000 0.000 0.000 0.000 0.000
328 69.231 65.385 76.923 70.513 3.392 0.000 0.000 0.000 0.000 0.000
