#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
32 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
33 88.462 84.615 84.615 85.897 1.282 0.000 0.000 0.000 0.000 0.000
34 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
35 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
36 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
37 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
38 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
39 92.308 92.308 69.231 84.615 7.692 0.000 0.000 0.000 0.000 0.000
40 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
41 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
42 76.923 92.308 80.769 83.333 4.623 0.000 0.000 0.000 0.000 0.000
43 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
44 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
45 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
46 92.308 100.000 88.462 93.590 3.392 0.000 0.000 0.000 0.000 0.000
47 92.308 84.615 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
48 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
49 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
50 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
51 100.000 92.308 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
52 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
53 92.308 92.308 92.308 92.308 0.000 1.562 0.000 0.000 0.521 0.521
54 100.000 92.308 84.615 92.308 4.441 1.562 0.000 0.000 0.521 0.521
55 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
56 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
57 92.308 84.615 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
58 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
59 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
60 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
61 88.462 100.000 100.000 96.154 3.846 1.562 0.000 0.000 0.521 0.521
62 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
63 100.000 92.308 84.615 92.308 4.441 1.562 0.000 0.000 0.521 0.521
64 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
65 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
66 100.000 100.000 100.000 100.000 0.000 1.562 0.000 0.000 0.521 0.521
67 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
68 84.615 100.000 73.077 85.897 7.798 0.000 0.000 0.000 0.000 0.000
69 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
70 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
71 92.308 100.000 73.077 88.462 8.006 0.000 0.000 0.000 0.000 0.000
72 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
73 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
74 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
75 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
76 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
77 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
78 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
79 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
80 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
81 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
82 100.000 100.000 92.308 97.436 2.564 1.562 0.000 0.000 0.521 0.521
83 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
84 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
85 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
86 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
87 92.308 100.000 88.462 93.590 3.392 0.000 0.000 0.000 0.000 0.000
88 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
89 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
90 84.615 84.615 76.923 82.051 2.564 0.000 0.000 0.000 0.000 0.000
91 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
92 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
93 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
94 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
95 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
96 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
97 84.615 92.308 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
98 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
99 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
100 100.000 100.000 80.769 93.590 6.410 0.000 0.000 0.000 0.000 0.000
101 84.615 76.923 80.769 80.769 2.221 0.000 0.000 0.000 0.000 0.000
102 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
103 80.769 92.308 92.308 88.462 3.846 0.000 0.000 0.000 0.000 0.000
104 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
105 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
106 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
107 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
108 100.000 84.615 88.462 91.026 4.623 0.000 0.000 0.000 0.000 0.000
109 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
110 100.000 92.308 88.462 93.590 3.392 0.000 0.000 0.000 0.000 0.000
111 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
112 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
113 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
114 92.308 84.615 100.000 92.308 4.441 3.125 0.000 0.000 1.042 1.042
115 100.000 100.000 100.000 100.000 0.000 1.562 0.000 0.000 0.521 0.521
116 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
117 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
118 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
119 84.615 84.615 76.923 82.051 2.564 0.000 0.000 0.000 0.000 0.000
120 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
121 84.615 88.462 100.000 91.026 4.623 0.000 0.000 0.000 0.000 0.000
122 73.077 84.615 92.308 83.333 5.588 0.000 0.000 0.000 0.000 0.000
123 76.923 100.000 80.769 85.897 7.138 0.000 0.000 0.000 0.000 0.000
124 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
125 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
126 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
127 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
128 100.000 100.000 92.308 97.436 2.564 1.562 0.000 0.000 0.521 0.521
129 100.000 100.000 92.308 97.436 2.564 1.562 0.000 0.000 0.521 0.521
130 76.923 76.923 92.308 82.051 5.128 3.125 0.000 0.000 1.042 1.042
131 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
132 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
133 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
134 100.000 100.000 84.615 94.872 5.128 1.562 0.000 0.000 0.521 0.521
135 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
136 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
137 88.462 100.000 92.308 93.590 3.392 3.125 0.000 0.000 1.042 1.042
138 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
139 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
140 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
141 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
142 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
143 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
144 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
145 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
146 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
147 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
148 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
149 100.000 76.923 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
150 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
151 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
152 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
153 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
154 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
155 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
156 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
157 61.538 84.615 100.000 82.051 11.177 0.000 0.000 0.000 0.000 0.000
158 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
159 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
160 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
161 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
162 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
163 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
164 88.462 100.000 76.923 88.462 6.662 0.000 0.000 0.000 0.000 0.000
165 92.308 80.769 100.000 91.026 5.588 0.000 0.000 0.000 0.000 0.000
166 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
167 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
168 73.077 84.615 92.308 83.333 5.588 0.000 0.000 0.000 0.000 0.000
169 92.308 88.462 92.308 91.026 1.282 0.000 0.000 0.000 0.000 0.000
170 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
171 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
172 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
173 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
174 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
175 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
176 100.000 92.308 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
177 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
178 76.923 100.000 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
179 92.308 100.000 88.462 93.590 3.392 0.000 0.000 0.000 0.000 0.000
180 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
181 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
182 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
183 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
184 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
185 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
186 92.308 80.769 100.000 91.026 5.588 0.000 0.000 0.000 0.000 0.000
187 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
188 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
189 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
190 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
191 80.769 92.308 84.615 85.897 3.392 0.000 0.000 0.000 0.000 0.000
192 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
193 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
194 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
195 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
196 84.615 76.923 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
197 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
198 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
199 88.462 92.308 92.308 91.026 1.282 0.000 0.000 0.000 0.000 0.000
200 76.923 92.308 88.462 85.897 4.623 0.000 0.000 0.000 0.000 0.000
201 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
202 76.923 69.231 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
203 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
204 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
205 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
206 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
207 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
208 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
209 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
210 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
211 100.000 84.615 69.231 84.615 8.882 0.000 0.000 0.000 0.000 0.000
212 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
213 88.462 84.615 92.308 88.462 2.221 0.000 0.000 0.000 0.000 0.000
214 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
215 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
216 100.000 92.308 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
217 100.000 73.077 92.308 88.462 8.006 0.000 0.000 0.000 0.000 0.000
218 88.462 73.077 100.000 87.179 7.798 0.000 0.000 0.000 0.000 0.000
219 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
220 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
221 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
222 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
223 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
224 76.923 100.000 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
225 100.000 88.462 92.308 93.590 3.392 0.000 0.000 0.000 0.000 0.000
226 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
227 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
228 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
229 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
230 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
231 92.308 73.077 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
232 92.308 92.308 92.308 92.308 0.000 1.562 0.000 0.000 0.521 0.521
233 92.308 92.308 84.615 89.744 2.564 1.562 0.000 0.000 0.521 0.521
234 69.231 100.000 92.308 87.179 9.245 0.000 0.000 0.000 0.000 0.000
235 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
236 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
237 100.000 76.923 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
238 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
239 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
240 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
241 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
242 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
243 73.077 84.615 92.308 83.333 5.588 1.562 0.000 0.000 0.521 0.521
244 92.308 84.615 92.308 89.744 2.564 1.562 0.000 0.000 0.521 0.521
245 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
246 100.000 92.308 69.231 87.179 9.245 0.000 0.000 0.000 0.000 0.000
247 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
248 100.000 80.769 92.308 91.026 5.588 1.562 0.000 0.000 0.521 0.521
249 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
250 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
251 84.615 92.308 69.231 82.051 6.784 0.000 0.000 0.000 0.000 0.000
252 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
253 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
254 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
255 76.923 84.615 100.000 87.179 6.784 0.000 0.000 0.000 0.000 0.000
256 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
257 92.308 84.615 100.000 92.308 4.441 1.562 0.000 0.000 0.521 0.521
258 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
259 76.923 92.308 88.462 85.897 4.623 0.000 0.000 0.000 0.000 0.000
260 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
261 92.308 100.000 100.000 97.436 2.564 1.562 0.000 0.000 0.521 0.521
262 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
263 92.308 92.308 92.308 92.308 0.000 3.125 0.000 0.000 1.042 1.042
264 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
265 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
266 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
267 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
268 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
269 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
270 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
271 100.000 84.615 92.308 92.308 4.441 1.562 0.000 0.000 0.521 0.521
272 92.308 84.615 92.308 89.744 2.564 1.562 0.000 0.000 0.521 0.521
273 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
274 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
275 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
276 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
277 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
278 84.615 100.000 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
279 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
280 76.923 100.000 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
281 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
282 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
283 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
284 100.000 88.462 100.000 96.154 3.846 0.000 0.000 0.000 0.000 0.000
285 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
286 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
287 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
288 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
289 76.923 100.000 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
290 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
291 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
292 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
293 100.000 80.769 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
294 88.462 84.615 92.308 88.462 2.221 0.000 0.000 0.000 0.000 0.000
295 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
296 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
297 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
298 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
299 92.308 80.769 100.000 91.026 5.588 0.000 0.000 0.000 0.000 0.000
300 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
301 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
302 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
303 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
304 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
305 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
306 84.615 100.000 80.769 88.462 5.875 0.000 0.000 0.000 0.000 0.000
307 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
308 92.308 88.462 100.000 93.590 3.392 0.000 0.000 0.000 0.000 0.000
309 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
310 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
311 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
312 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
313 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
314 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
315 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
316 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
317 80.769 92.308 92.308 88.462 3.846 0.000 0.000 0.000 0.000 0.000
318 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
319 100.000 88.462 100.000 96.154 3.846 0.000 0.000 0.000 0.000 0.000
320 92.308 80.769 84.615 85.897 3.392 0.000 0.000 0.000 0.000 0.000
321 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
322 69.231 92.308 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
323 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
324 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
325 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
326 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
327 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
328 92.308 92.308 80.769 88.462 3.846 0.000 0.000 0.000 0.000 0.000
