z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
14.5,108495.0,0.6200049829699595,0.006844855558364808,3,0.25659865892522044,0.010211453444507083,3,0.12339635810482001,0.016838912291869946,3,0.003951879199186028,0.005895585395003496,0.009721950544571612
15.5,74504.33333333333,0.6572694915443646,0.010435628605731157,3,0.2356239837267823,0.01461047579588202,3,0.107106524728853,0.013584710154338257,3,0.006025012984681843,0.008435362133740996,0.007843136064470235
16.5,46220.666666666664,0.69464415899184,0.013637439658941914,3,0.21327484507082684,0.018500645087353985,3,0.09208099593733321,0.007224404169388295,3,0.007873579458147394,0.010681352421365552,0.004171011691930987
17.5,26573.666666666668,0.7333296313306518,0.01789871865815773,3,0.1946850095826437,0.01848046162581136,3,0.07198535908670457,0.004907233515071183,3,0.010333830035436744,0.01066969949441074,0.0028331925909027013
18.5,15117.666666666666,0.7761486430050469,0.029536620227968602,3,0.1683983537927146,0.02132695442349158,3,0.05545300320223848,0.008270927153288721,3,0.01705297563956942,0.012313122877397744,0.004775222018399029
19.5,9280.666666666666,0.8207906059092869,0.029685137887420717,3,0.13838840326228566,0.017431095635773074,3,0.040820990828427474,0.012410574658596976,3,0.01713872235023351,0.010063847757583696,0.007165248619938913
20.5,6715.0,0.8639705501041592,0.033577837079817124,3,0.1030351844525297,0.01251260271618645,3,0.032994265443311105,0.02112744795046968,3,0.019386173276837816,0.007224154546453089,0.012197937761493477
21.5,6618.333333333333,0.904757507765298,0.02451043800133632,3,0.07609468350636822,0.015952995699143366,3,0.019147808728333812,0.008560561690609241,3,0.014151107978027157,0.009210466361281365,0.004942442596487643
22.5,7835.0,0.9188237500802844,0.027327482959944232,3,0.06821979520493233,0.017249878114010225,3,0.012956454714783133,0.010387973483749187,3,0.015777529643198715,0.009959221772612038,0.005997499287177288
23.5,9508.666666666666,0.9241861313640788,0.01447823284914037,3,0.0668437183486163,0.008921753540969019,3,0.008970150287304891,0.005564128769926399,3,0.008359011632841275,0.00515097680852196,0.003212451243122748
24.5,11238.0,0.9234715539966873,0.009958673468124532,3,0.06917008133492346,0.007645949609414256,3,0.007358364668389205,0.0038847887184289332,3,0.005749642807593282,0.004414391065205635,0.002242883812329766
25.5,12609.666666666666,0.9132936324456283,0.014803036880390785,3,0.08000229620972305,0.010702973685400434,3,0.006704071344648555,0.004828990592214141,3,0.008546537327717579,0.006179364738395422,0.0027880190183290046
26.5,13541.333333333334,0.908778509505557,0.006207651810958222,3,0.0819896290207396,0.002816938781672795,3,0.009231861473703359,0.003573920881587276,3,0.0035839894440921976,0.0016263603638894846,0.0020634041830468386
27.5,14108.333333333334,0.897324926095108,0.0124439569784447,3,0.09036436420897805,0.00997040508102797,3,0.012310709695913802,0.0031120903191916463,3,0.007184521911289169,0.005756416057461112,0.0017967661835277256
28.5,14355.0,0.8927218622691745,0.007994099491269984,3,0.09519609387301627,0.007051481823872223,3,0.012082043857809225,0.001891379416524757,3,0.004615395493213376,0.004071174929198382,0.001091988415270286
29.5,14332.666666666666,0.8926104154262852,0.005297974338440568,3,0.09575491452361588,0.004710133206419375,3,0.011634670050098973,0.0016725027131329732,3,0.0030587869104583914,0.0027193966746452214,0.0009656198916477016
30.5,14213.666666666666,0.8965744784428145,0.006155943720320133,3,0.09119747679391871,0.004797406616364517,3,0.01222804476326683,0.0025049947353727336,3,0.0035541357640430154,0.0027697840013701457,0.0014462593847860432
31.5,14054.333333333334,0.8931205313933871,0.00265302586388876,3,0.095415134958533,0.0025919028806541933,3,0.011464333648079946,0.0008211131226037622,3,0.0015317251966832151,0.0014964358258590651,0.0004740698823704163
32.5,13958.666666666666,0.8938939676177942,0.0042767382117459805,3,0.09298047295128929,0.002009270181451532,3,0.013125559430916532,0.0033660147374116995,3,0.0024691759578051005,0.0011600526801357302,0.0019433695147408922
33.5,13990.0,0.8913635149923228,0.00787439874061995,3,0.09690320712088607,0.0060983819761819226,3,0.01173327788679105,0.0022102478439121687,3,0.0045462862326033785,0.003520902475569795,0.0012760871876584805
34.5,13849.333333333334,0.8949778674072499,0.00510217575259167,3,0.09423758964118406,0.0030802469669161505,3,0.010784542951565938,0.0021650088141240984,3,0.0029457425442115824,0.0017783814155195679,0.0012499684216324607
35.5,13890.666666666666,0.8940440086283994,0.004704713706703285,3,0.094118004806234,0.002862436520704051,3,0.011837986565366566,0.002027221624161059,3,0.002716267725025264,0.0016526284957666998,0.0011704169504164177
36.5,13960.666666666666,0.8924908958498271,0.00888635476463634,3,0.0940789970508652,0.0092809245651444,3,0.013430107099307758,0.00042162816247637844,3,0.005130539315477305,0.005358344296014729,0.00024342713310366437
37.5,13909.0,0.8935889429566499,0.00888293295788983,3,0.0936853404337898,0.008340218262103013,3,0.012725716609560312,0.0005975106795827082,3,0.005128563734431092,0.0048152272587254075,0.00034497295170075285
38.5,13910.0,0.8912034870692519,0.009543784830536445,3,0.09581133205201305,0.008853607979452519,3,0.012985180878735061,0.003203920609928915,3,0.005510106740998084,0.00511163295023633,0.0018497844266046491
39.5,13858.666666666666,0.8916564255716898,0.0032605851044668417,3,0.09553959157518689,0.0019137971060752318,3,0.012803982853123291,0.0013688271532272794,3,0.0018824996877796153,0.0011049312743668619,0.0007902927253898389
40.5,13837.0,0.8928927749069276,0.005511083921414285,3,0.09522584326633676,0.004470397186490357,3,0.01188138182673566,0.0014011825348162143,3,0.003181825785555156,0.0025809850190047536,0.0008089731136599435
41.5,13886.666666666666,0.8915269272022835,0.005293103286256199,3,0.09639657051434218,0.0040882689574289555,3,0.012076502283374277,0.0014060119852391784,3,0.0030559746071685094,0.0023603631830911983,0.0008117613981616799
42.5,13943.666666666666,0.8884704758731163,0.0024625276508518194,3,0.09919838534188175,0.002297670536663273,3,0.012331138785001876,0.00018417578350110825,3,0.0014217410021061948,0.0013265607028516127,0.00010633393818257508
43.5,13985.333333333334,0.8913409714207973,0.011777115502334293,3,0.09562022024319332,0.006721242497317746,3,0.013038808336009405,0.005061438612205567,3,0.00679952080555002,0.003880511165115153,0.00292222294524365
44.5,14070.666666666666,0.8897233770343075,0.007040933517524556,3,0.09631000689206015,0.004537043951949181,3,0.013966616073632318,0.0027835621673938157,3,0.004065084861689061,0.0026194635469830234,0.0016070903666508777
45.5,14016.333333333334,0.886918966519142,0.006546390385178824,3,0.09775926891162601,0.004328133533700332,3,0.015321764569231995,0.002865083909504518,3,0.003779560251103372,0.0024988490607705327,0.0016541569664032991
46.5,13944.333333333334,0.8878380302418374,0.011021427642736335,3,0.09836467120928387,0.008102716869139706,3,0.013797298548878725,0.0030470975744726655,3,0.006363224216387806,0.004678105765565131,0.0017592426048688493
47.5,14088.0,0.8860775485947582,0.009975004334429105,3,0.09921550065122355,0.0071907334588885525,3,0.014706950754018289,0.0029188044385980894,3,0.005759071437650328,0.0041515718981601545,0.0016851725283364815
48.5,14077.0,0.8912218249807897,0.004697589164384112,3,0.09463155252555838,0.004364594662173353,3,0.014146622493651928,0.0003330436304869324,3,0.002712154368599436,0.0025198999031093893,0.00019228282971352068
