z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
35.5,36368.666666666664,0.8695827607901628,0.0017646186882743038,3,0.11363339953688452,0.0029677624045050975,3,0.016783839672952622,0.0014646947442187523,3,0.0010188030746922138,0.0017134384231318692,0.0008456419048553267
36.5,35451.0,0.8730044768369393,0.004382579990178531,3,0.11104836132672026,0.0037007416010710627,3,0.015947161836340512,0.0006844239507640369,3,0.0025302837370746426,0.002136624159579625,0.0003951523522134439
37.5,35022.666666666664,0.8758380601173222,0.0026519979275069906,3,0.10959818013984575,0.001980066393010006,3,0.014563759742831922,0.0008291252768276808,3,0.0015311317173364908,0.0011431918650176584,0.0004786957017683845
38.5,34662.333333333336,0.8756250498661026,0.004508475574478149,3,0.10874278374046902,0.003990951793717872,3,0.015632166393428487,0.00098193598924816,3,0.002602969586559812,0.0023041770924258336,0.0005669210077194067
39.5,34386.666666666664,0.877496810323802,0.0005971225029806571,3,0.10781888741947739,0.0012774273230957553,3,0.014684302256720745,0.00101669000484092,3,0.0003447488378350655,0.0007375230088595174,0.0005869862479773072
40.5,33737.333333333336,0.8815970000872198,0.0012801372249087882,3,0.10453696099173863,0.0013065552890455941,3,0.013866038921041624,0.0009746479767385592,3,0.0007390875714007494,0.0007543400478416031,0.0005627132717351313
41.5,33725.333333333336,0.8813864260085715,0.00062526850429171,3,0.10467567108172182,0.00042964162667860455,3,0.013937902909706708,0.00092616223927754,3,0.0003609989392686134,0.00024805370881796106,0.0005347200181601543
42.5,33704.666666666664,0.8772979490267128,0.002461078219755739,3,0.10716180255745045,0.002187832764566589,3,0.0155402484158369,0.00035149882090565595,3,0.001420904172672701,0.0012631458355644035,0.00020293793886971652
43.5,33420.666666666664,0.8814319955279714,0.0039218821812534105,3,0.10455523959888617,0.0038837055967549513,3,0.01401276487314245,0.00008171549694112299,3,0.002264299733076653,0.0022422584717397276,0.0000471784641559214
44.5,33343.666666666664,0.8782641035438937,0.0022773280953348753,3,0.10631328115749362,0.0016226071450474687,3,0.015422615298612536,0.0008812953694126569,3,0.001314815988874688,0.0009368126719821663,0.0005088161187659681
45.5,33255.333333333336,0.8788206606007064,0.0018908655973549154,3,0.10736412758609827,0.002380206330580703,3,0.013815211813195333,0.0008769236813934296,3,0.001091691761634263,0.0013742127656876204,0.0005062921235112542
46.5,33541.0,0.8793083932206871,0.0015402485523414698,3,0.10689010355411736,0.001170464558289426,3,0.013801503225195605,0.0003882054563226737,3,0.000889262916313279,0.0006757680278053165,0.00022413052470877717
47.5,33463.666666666664,0.8772864798985621,0.000859860923164048,3,0.10875906657849292,0.001922893152249482,3,0.01395445352294491,0.0020518429096284692,3,0.0004964409354544032,0.0011101828790741266,0.0011846320562088218
48.5,33453.0,0.8767000716364528,0.0019389304939992527,3,0.11014179072020065,0.0033272324107272108,3,0.01315813764334653,0.001892199716009208,3,0.0011194420426504426,0.0019209785279898028,0.0010924620153984499
