z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
18.5,11596.666666666666,0.8896773427083665,0.02667292971472353,3,0.09603724227883607,0.02408602677988903,3,0.014285415012797299,0.013102594347250706,3,0.015399623150871598,0.013906074045077467,0.007564786373467664
19.5,9338.333333333334,0.8807014300009085,0.021923977952301922,3,0.102113263560908,0.026275439381049395,3,0.017185306438183553,0.00846973961425497,3,0.012657814572468935,0.015170131999724563,0.004890006446256145
20.5,8910.333333333334,0.8818183387248176,0.026588808044227297,3,0.10353284250041417,0.024002055845817476,3,0.014648818774768126,0.008634059308290394,3,0.015351055481765918,0.013857593403687151,0.0049848764658406534
21.5,9577.0,0.8906652312452028,0.017429253245854672,3,0.09570058318704626,0.017000681846446226,3,0.013634185567751034,0.004619795921538632,3,0.010062784053268355,0.009815348240452913,0.0026672404189014647
22.5,12125.333333333334,0.8912377595239445,0.01089274259877232,3,0.09284272735323273,0.00673106651140181,3,0.015919513122822863,0.004206493382763756,3,0.006288927871614503,0.0038861830622911103,0.002428620086883034
23.5,15693.666666666666,0.8820301999154688,0.005643788885426001,3,0.1016154834942784,0.004062772682510139,3,0.016354316590252858,0.0037819172780831113,3,0.00325844303225012,0.0023456429019034866,0.002183490958554181
24.5,19892.666666666668,0.870708875640054,0.006547889438963857,3,0.11290223386212711,0.007138945514711708,3,0.016388890497818918,0.0031994293664274302,3,0.0037804257302096905,0.004121672114648876,0.0018471914059600707
25.5,23967.666666666668,0.8471205985420701,0.003084501089237794,3,0.13034791385597422,0.0007075390703847056,3,0.02253148760195566,0.0030266496672097264,3,0.0017808375341871344,0.00040849787274878737,0.001747437000106227
26.5,27532.666666666668,0.8317061631623419,0.0067836624758165305,3,0.14001993058213444,0.003342376796989294,3,0.028273906255523645,0.003536898760962496,3,0.003916549356504238,0.0019297221434749284,0.002042029451738151
27.5,29942.333333333332,0.8122453832616373,0.004181486504968427,3,0.15066180770161666,0.0016089884470005815,3,0.037092809036746034,0.005746131480988355,3,0.002414182359256309,0.0009289499129987837,0.00331753055734761
28.5,31737.666666666668,0.7980625763589826,0.004318110307873783,3,0.16064021883704097,0.002394473481150277,3,0.04129720480397636,0.001988490397614959,3,0.0024930621486414263,0.0013824499089095327,0.0011480554663439826
29.5,32619.333333333332,0.7853998709319718,0.006727806365763127,3,0.1678787487462405,0.005154283517094778,3,0.046721380321787666,0.0025725059780952815,3,0.0038843008163290194,0.0029758269760743216,0.0014852370189452325
30.5,33106.666666666664,0.7781350299289264,0.0020326055046919825,3,0.17125845173856602,0.00495917087179456,3,0.050606518332507594,0.004514294608390093,3,0.0011735253352902313,0.0028631786377879406,0.0026063292073552967
31.5,33219.0,0.7723810508602132,0.002548711250207118,3,0.17240579185581065,0.003433567921462154,3,0.0552131572839761,0.0021179291783875783,3,0.0014714991263937074,0.0019823713637370385,0.0012227869812666313
32.5,33075.0,0.7735548596166403,0.008719275204204801,3,0.16877806678985718,0.007375809845278155,3,0.05766707359350259,0.004090898300093257,3,0.005034075886286071,0.004258425799662835,0.0023618812347862245
33.5,32947.333333333336,0.7733701081850125,0.00715570045133725,3,0.16839024554376794,0.007999587871548927,3,0.05823964627121956,0.003054328606229162,3,0.004131345581819888,0.004618564211044839,0.0017634174429999813
34.5,32756.0,0.7738933027304237,0.0035731725853828385,3,0.1696768743071071,0.003905562203191874,3,0.05642982296246918,0.000545002967378083,3,0.0020629721540317727,0.0022548773893496564,0.00031465760992488103
35.5,32459.333333333332,0.7764472743608305,0.01156799723182759,3,0.16878290185735345,0.008079995660517291,3,0.0547698237818161,0.004529415121231147,3,0.006678786315780505,0.004664987669650666,0.0026150590395143643
36.5,32647.333333333332,0.7713408685545327,0.0014410738170484462,3,0.17500288501993919,0.0026811911068346564,3,0.05365624642552808,0.003199140656262998,3,0.000832004356195042,0.0015479864072798196,0.001847024719068918
37.5,32443.666666666668,0.7747676670792535,0.003682055947265312,3,0.17044950822624563,0.0007909455018500053,3,0.05478282469450082,0.00306001459797217,3,0.00212583599232489,0.0004566525984074242,0.0017667002518634168
38.5,32454.0,0.7772858621168366,0.0023672580735381605,3,0.1702378722176752,0.0026999999682685433,3,0.052476265665488166,0.00034358442873019075,3,0.001366737085998572,0.0015588457084918246,0.00019836856241673944
39.5,32295.0,0.7746637497629617,0.004985340193176315,3,0.17237868211734442,0.0026104308625527844,3,0.05295756811969383,0.002405580471325175,3,0.0028782875025322066,0.001507132961195757,0.0013888625326768968
40.5,32566.666666666668,0.7767559565120642,0.005429081796306621,3,0.1705122218992273,0.004168663443086499,3,0.052731821588708615,0.004094839476773874,3,0.003134481836550125,0.0024067789610269425,0.0023641566742037025
41.5,32307.333333333332,0.774967998326677,0.0058451097071390255,3,0.17307380562476216,0.005558554541349563,3,0.051958196048560897,0.0033904408201029922,3,0.003374675662859611,0.003209232960753387,0.001957471920157958
42.5,32251.0,0.7761174794283766,0.007945017408389715,3,0.17112487339577784,0.003778539637368687,3,0.05275764717584569,0.004929646246535704,3,0.004587057939450065,0.0021815408767784823,0.002846132587447017
43.5,32269.0,0.7750229518849255,0.002476921096887312,3,0.17031418260537898,0.004118466740290773,3,0.054662865509695485,0.0032733957427283737,3,0.0014300510620493527,0.0023777978811553983,0.0018898959132284017
44.5,32502.666666666668,0.7776428531971856,0.006219279469585778,3,0.16864386283744848,0.004950069391775447,3,0.053713283965365864,0.0032475313935007074,3,0.003590702675930862,0.0028579238958488812,0.001874963124239394
45.5,32586.0,0.774355442494366,0.004282346946512822,3,0.17212122230174318,0.00240863187284844,3,0.05352333520389074,0.002054706628773635,3,0.00247241416233255,0.0013906242601677593,0.0011862854252281667
46.5,32334.333333333332,0.7768390553712793,0.003744860034498053,3,0.17018886044018353,0.002255813616791206,3,0.05297208418853716,0.004260621845300883,3,0.0021620959489949223,0.0013023945988960262,0.002459871169299665
47.5,32338.666666666668,0.7743419386146003,0.0035080790932631935,3,0.17082846613689529,0.0026879033910515012,3,0.0548295952485044,0.001827709323339393,3,0.0020253904088340033,0.0015518617463792922,0.0010552284698303873
48.5,32226.666666666668,0.7773256476474937,0.0010188508079932873,3,0.17064508139561232,0.0050022622663602155,3,0.05202927095689407,0.004076453480556681,3,0.0005882337882589921,0.002888057466040178,0.0023535415143383868
