z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
21.5,38.333333333333336,0.9259259259259259,0.12830005981991682,3,0.07407407407407407,0.12830005981991682,3,0.0,0.0,3,0.07407407407407407,0.07407407407407407,0.0
22.5,21.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
23.5,18.666666666666668,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
24.5,28.333333333333332,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
25.5,76.0,1.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0
26.5,77.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
27.5,96.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
28.5,100.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
29.5,104.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
30.5,101.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
31.5,100.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
32.5,93.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
33.5,93.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
34.5,103.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
35.5,95.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
36.5,99.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
37.5,95.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
38.5,94.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
39.5,98.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
40.5,103.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
41.5,89.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
42.5,88.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
43.5,100.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
44.5,93.33333333333333,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
45.5,92.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
46.5,81.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
47.5,87.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
48.5,86.66666666666667,1.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0
