z_center,total_mean,mono_mean,mono_std,mono_n,dimer_mean,dimer_std,dimer_n,agreg_mean,agreg_std,agreg_n,mono_se,dimer_se,agreg_se
23.5,18301.0,0.9271099302948423,0.0050885886512585824,3,0.06645467095981905,0.0038142304895202334,3,0.006435398745338596,0.0016115853988675091,3,0.0029378980275994175,0.002202146999875785,0.0009304492638582269
24.5,22019.333333333332,0.9153164582048209,0.004625153083636008,3,0.07673293563280159,0.0052076966979190354,3,0.00795060616237756,0.001127156228400267,3,0.002670333377880477,0.0030066650904014805,0.0006507639518856575
25.5,25299.333333333332,0.9086898461886479,0.002643354160172675,3,0.08224343221721586,0.001269784565304807,3,0.009066721594136191,0.001373792543621402,3,0.0015261412359392113,0.0007331104605915623,0.0007931594948705172
26.5,27949.666666666668,0.8975857828221042,0.004705132966160695,3,0.0912158445201025,0.00391441740826506,3,0.011198372657793361,0.001558452123028268,3,0.0027165097845858596,0.0022599899443823896,0.0008997727527495144
27.5,29748.333333333332,0.8915497763169759,0.0027047767030557784,3,0.09713757661466067,0.002500519514391661,3,0.01131264706836358,0.0007920612341113543,3,0.0015616035576070822,0.0014436756147479378,0.0004572967667288576
28.5,31313.333333333332,0.8843449334260812,0.0012075730420936185,3,0.10298064813381876,0.0004219923223457404,3,0.012674418440100107,0.0008735140798817563,3,0.000697192620918886,0.00024363738090226857,0.0005043235891606602
29.5,31954.666666666668,0.8793855302592681,0.007415793414582743,3,0.10710692924663863,0.006384572618899713,3,0.01350754049409326,0.0013360540456056598,3,0.004281510324164001,0.0036861347201824638,0.0007713711628823162
30.5,32326.0,0.8765763757562542,0.001500459912587574,3,0.1068185902057641,0.0022818545324090143,3,0.016605034037981557,0.0032126538362603307,3,0.0008662909344406783,0.001317429328537912,0.001854826557177986
31.5,32534.0,0.8776893073257215,0.003524929954859394,3,0.10632945392028335,0.0025870582932605826,3,0.015981238753995198,0.0011055265780778281,3,0.0020351192583126466,0.0014936388020232512,0.0006382760674495199
32.5,32538.666666666668,0.8780511244600753,0.002974512820626023,3,0.10704424141570944,0.0031422096931933386,3,0.014904634124215374,0.0011526456000748814,3,0.0017173357776964276,0.0018141556122154255,0.0006654802474834705
33.5,32436.333333333332,0.8740520592425719,0.004448457154572621,3,0.11136250773906793,0.0029622601772483206,3,0.01458543301836016,0.0014862538349445817,3,0.0025683179356710195,0.0017102617107440266,0.0008580890516893679
34.5,32439.0,0.8744553595261099,0.0027400637308754795,3,0.10873771497556585,0.0015721427150795183,3,0.0168069254983244,0.0014511019801607325,3,0.0015819765326176886,0.0009076770197556691,0.0008377941188673979
35.5,32449.0,0.8735380438165725,0.001356925800508581,3,0.10950022026663604,0.0005431323366264552,3,0.016961735916791478,0.0014402288189442856,3,0.0007834214761939778,0.00031357760075687437,0.0008315164963121402
36.5,32626.0,0.8755309150925639,0.003475910309553377,3,0.10879333089168619,0.0027576397717558503,3,0.015675754015749974,0.0021847503134267026,3,0.0020068177528996377,0.0015921240645512583,0.0012613661815690262
37.5,32473.0,0.8744218085097186,0.005621460964911219,3,0.10832101037369402,0.004403698558545946,3,0.01725718111658735,0.001915871206478711,3,0.0032455520013304658,0.002542476548206469,0.001106128756793137
38.5,32319.666666666668,0.8761357515080302,0.0025779920498852043,3,0.10850901168038125,0.0034516906787226114,3,0.01535523681158855,0.001367756049187158,3,0.001488404403969938,0.001992834542519822,0.0007896743231839448
39.5,32251.666666666668,0.8740655643644358,0.0029202760424820377,3,0.10920147591623262,0.0021787010255046517,3,0.016732959719331645,0.0013410826516109854,3,0.0016860221592350196,0.0012578736235588244,0.0007742744299131395
40.5,32239.333333333332,0.8764068432786326,0.0016577579411255312,3,0.10781695693452455,0.0016747786106900448,3,0.01577619978684272,0.0005662221145787365,3,0.0009571069935600653,0.0009669338817149248,0.00032690849027315264
41.5,31996.666666666668,0.8776428103417903,0.003481477613301154,3,0.10608647180380015,0.003980228855028501,3,0.0162707178544096,0.0012524738293154761,3,0.002010032037217077,0.002297986200887021,0.0007231161025082516
42.5,32417.666666666668,0.87823894882801,0.0029307249423057968,3,0.10634651198729599,0.0027902217990438782,3,0.015414539184693994,0.0005205425713103405,3,0.0016920548343610023,0.001610935306776745,0.0003005353936706851
43.5,32144.666666666668,0.8774782168262396,0.0013634048656489533,3,0.10765413863477558,0.001362453599971737,3,0.01486764453898473,0.0005190276457752098,3,0.0007871621661968688,0.0007866129527020571,0.00029966075100517514
44.5,32272.333333333332,0.8756514527404416,0.0031557479810464077,3,0.10884062745741811,0.0011364141873705185,3,0.015507919802140238,0.0021323347187003072,3,0.0018219719463517616,0.0006561090369892787,0.0012311040238440073
45.5,32300.333333333332,0.8759673767944642,0.0024300518583401784,3,0.10871405030578447,0.0035184080595652475,3,0.015318572899751354,0.001097756096955568,3,0.0014029910945574525,0.0020313538403089445,0.0006337897780818501
46.5,32175.0,0.8762420087013024,0.00518786916788073,3,0.1094872561756302,0.005100389333076559,3,0.014270735123067396,0.0015153650766974401,3,0.002995217660596499,0.002944711154423647,0.000874896434951825
47.5,32401.0,0.8773335280263049,0.001789133145842821,3,0.10743873633322883,0.0016357991428334734,3,0.015227735640466306,0.0004071287935105565,3,0.0010329565033684346,0.000944429075455065,0.00023505591852816736
48.5,32097.666666666668,0.876167389971776,0.00040963275803377827,3,0.10903348748241722,0.0011445372933305852,3,0.014799122545806677,0.001538865025592236,3,0.00023650158311969074,0.0006607989144019791,0.0008884641367721778
