z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000060	0.000000	0.000000	0.000000	0.000007	0.000007
9.500000	0.000000	0.000120	0.000060	0.000120	0.000000	0.000470	0.000000	0.000000	0.000060	0.000092	0.000050
10.500000	0.000060	0.000770	0.000480	0.001110	0.000120	0.002200	0.000130	0.000370	0.000430	0.000630	0.000226
11.500000	0.000640	0.002880	0.002440	0.005090	0.001870	0.006650	0.001140	0.001540	0.001880	0.002681	0.000654
12.500000	0.003670	0.011860	0.010870	0.010390	0.010710	0.018870	0.004390	0.007150	0.007580	0.009499	0.001522
13.500000	0.016510	0.034640	0.028570	0.026750	0.039090	0.045400	0.014950	0.021370	0.025370	0.028072	0.003385
14.500000	0.047490	0.076290	0.069260	0.061650	0.090060	0.101060	0.040230	0.057120	0.072610	0.068419	0.006477
15.500000	0.112420	0.139110	0.148480	0.130270	0.171800	0.185460	0.092630	0.121690	0.151370	0.139248	0.009653
16.500000	0.217170	0.247360	0.255600	0.230010	0.270810	0.293520	0.195460	0.214300	0.240480	0.240523	0.010120
17.500000	0.315520	0.358110	0.372870	0.330430	0.349020	0.369350	0.302740	0.329850	0.321120	0.338779	0.008230
18.500000	0.392950	0.416940	0.419250	0.402630	0.377330	0.393920	0.393250	0.403850	0.376180	0.397367	0.005042
19.500000	0.422880	0.386760	0.390140	0.389850	0.348950	0.334890	0.424310	0.427230	0.389800	0.390534	0.010785
20.500000	0.347960	0.296430	0.288220	0.330690	0.277310	0.246180	0.381650	0.353700	0.325580	0.316413	0.014233
21.500000	0.249380	0.187020	0.169790	0.230890	0.195860	0.151470	0.280890	0.229310	0.226410	0.213447	0.013601
22.500000	0.149080	0.095430	0.093180	0.126320	0.106790	0.072530	0.168030	0.123850	0.125660	0.117874	0.009825
23.500000	0.078790	0.050180	0.044360	0.054280	0.046110	0.029060	0.081120	0.057750	0.062710	0.056040	0.005521
24.500000	0.037370	0.019860	0.017140	0.021990	0.015970	0.009910	0.030730	0.019520	0.024820	0.021923	0.002732
25.500000	0.013880	0.006590	0.004410	0.007780	0.003220	0.004410	0.007090	0.005720	0.007970	0.006786	0.001041
26.500000	0.004360	0.001190	0.000620	0.002590	0.000310	0.001490	0.001600	0.001330	0.001930	0.001713	0.000399
