z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-6.500000	0.770000	0.770000	0.770000	0.770000	0.770000	0.740000	0.791530	0.774570	0.778060	0.770462	0.004484
-5.500000	0.760000	0.760000	0.760000	0.750000	0.750000	0.720000	0.769400	0.758950	0.758510	0.754096	0.004681
-4.500000	0.730000	0.740000	0.730000	0.730000	0.730000	0.690000	0.744090	0.742620	0.733480	0.730021	0.005362
-3.500000	0.700000	0.710000	0.700000	0.700000	0.690000	0.660000	0.716380	0.712080	0.700390	0.698761	0.005528
-2.500000	0.660000	0.670000	0.660000	0.660000	0.650000	0.650000	0.680900	0.665510	0.661220	0.661959	0.003193
-1.500000	0.620000	0.630000	0.620000	0.620000	0.610000	0.630000	0.647830	0.623400	0.609030	0.623362	0.003917
-0.500000	0.590000	0.600000	0.590000	0.590000	0.600000	0.630000	0.639980	0.596550	0.576690	0.601469	0.006805
0.500000	0.590000	0.590000	0.590000	0.590000	0.600000	0.640000	0.627400	0.599140	0.585760	0.601367	0.006387
1.500000	0.620000	0.610000	0.620000	0.620000	0.630000	0.650000	0.639820	0.625890	0.611460	0.625241	0.004335
2.500000	0.660000	0.640000	0.660000	0.660000	0.670000	0.680000	0.673440	0.679320	0.660570	0.664814	0.004159
3.500000	0.700000	0.690000	0.700000	0.700000	0.710000	0.710000	0.705360	0.710020	0.704450	0.703314	0.002205
4.500000	0.730000	0.730000	0.730000	0.730000	0.740000	0.740000	0.742580	0.736870	0.745370	0.736091	0.002068
5.500000	0.760000	0.750000	0.760000	0.760000	0.760000	0.760000	0.771550	0.763220	0.759740	0.760501	0.001832
6.500000	0.770000	0.770000	0.770000	0.770000	0.780000	0.770000	0.782690	0.781060	0.776320	0.774452	0.001844
7.500000	0.780000	0.780000	0.780000	0.780000	0.790000	0.760000	0.781150	0.782090	0.780560	0.779311	0.002640
8.500000	0.790000	0.790000	0.790000	0.790000	0.790000	0.720000	0.795400	0.789550	0.783760	0.782079	0.007821
9.500000	0.790000	0.790000	0.790000	0.790000	0.780000	0.660000	0.795550	0.788140	0.778460	0.773572	0.014307
10.500000	0.780000	0.790000	0.780000	0.780000	0.750000	0.580000	0.797560	0.779550	0.783340	0.757828	0.022637
11.500000	0.750000	0.770000	0.750000	0.750000	0.700000	0.500000	0.761970	0.743130	0.752880	0.719776	0.028229
12.500000	0.680000	0.720000	0.680000	0.680000	0.610000	0.430000	0.708500	0.680850	0.687950	0.653033	0.029658
13.500000	0.580000	0.640000	0.570000	0.570000	0.490000	0.350000	0.605900	0.576290	0.593240	0.552826	0.028629
14.500000	0.440000	0.510000	0.430000	0.440000	0.360000	0.270000	0.463110	0.433940	0.463030	0.423342	0.023245
15.500000	0.300000	0.360000	0.280000	0.290000	0.230000	0.190000	0.314560	0.288310	0.315330	0.285356	0.016564
16.500000	0.170000	0.220000	0.160000	0.170000	0.130000	0.110000	0.182650	0.165510	0.183870	0.165781	0.010549
17.500000	0.090000	0.110000	0.080000	0.080000	0.070000	0.060000	0.092680	0.084240	0.096630	0.084839	0.004922
18.500000	0.040000	0.050000	0.030000	0.040000	0.030000	0.030000	0.037400	0.037110	0.037310	0.036869	0.002154
19.500000	0.010000	0.020000	0.010000	0.010000	0.010000	0.010000	0.013830	0.012680	0.011820	0.012037	0.001104
20.500000	0.000000	0.010000	0.000000	0.000000	0.000000	0.000000	0.003580	0.003490	0.003720	0.002310	0.001123
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000650	0.001130	0.001380	0.000351	0.000186
