z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000070	0.000000	0.000014	0.000010
9.500000	0.000000	0.000250	0.000060	0.000000	0.000000	0.000000	0.000000	0.000130	0.000000	0.000049	0.000029
10.500000	0.000120	0.000620	0.000640	0.000000	0.000060	0.000000	0.000130	0.000900	0.000000	0.000274	0.000116
11.500000	0.001980	0.001570	0.001780	0.000130	0.000750	0.000060	0.001150	0.002240	0.000570	0.001137	0.000268
12.500000	0.007520	0.004870	0.007440	0.000870	0.003720	0.001580	0.004940	0.005730	0.002390	0.004340	0.000801
13.500000	0.023210	0.015260	0.017280	0.006970	0.014560	0.007610	0.018810	0.013460	0.010240	0.014156	0.001768
14.500000	0.054370	0.039030	0.040550	0.026770	0.035470	0.021510	0.050600	0.033710	0.036850	0.037651	0.003451
15.500000	0.113060	0.080840	0.087470	0.080430	0.093720	0.057950	0.108290	0.081520	0.088510	0.087977	0.005435
16.500000	0.194160	0.168170	0.176890	0.177640	0.179840	0.136710	0.194890	0.151100	0.186790	0.174021	0.006467
17.500000	0.301360	0.276970	0.297810	0.308990	0.306750	0.254740	0.262410	0.260160	0.316330	0.287280	0.007926
18.500000	0.374040	0.383940	0.407000	0.427900	0.404880	0.400310	0.347390	0.385720	0.421320	0.394722	0.008299
19.500000	0.408390	0.434910	0.435910	0.458240	0.450060	0.480300	0.388250	0.450650	0.461000	0.440857	0.009373
20.500000	0.367140	0.406030	0.379190	0.407810	0.396180	0.452580	0.394480	0.415710	0.378810	0.399770	0.008429
21.500000	0.277370	0.319420	0.292260	0.284450	0.272450	0.343580	0.316180	0.320970	0.263110	0.298866	0.009052
22.500000	0.167870	0.188200	0.170390	0.157460	0.155770	0.199200	0.195240	0.202330	0.152310	0.176530	0.006625
23.500000	0.086110	0.095810	0.087870	0.063100	0.073140	0.096070	0.104630	0.090790	0.077690	0.086134	0.004298
24.500000	0.034400	0.035760	0.034170	0.024510	0.033530	0.035650	0.047220	0.033290	0.033570	0.034678	0.001928
25.500000	0.012110	0.011570	0.007970	0.006830	0.013450	0.011980	0.017320	0.008200	0.011340	0.011197	0.001071
26.500000	0.003710	0.003170	0.001990	0.001880	0.005090	0.003110	0.006040	0.002000	0.003290	0.003364	0.000476
27.500000	0.000400	0.000520	0.000380	0.000460	0.002480	0.000650	0.001500	0.000320	0.000130	0.000760	0.000251
