#section	x1	y1	z1	apl1	x2	y2	z2	apl2	x3	y3	z3	apl3
225	45.474217	45.474217	135.621441	64.622013	45.884308	45.884308	133.759310	65.792803	45.607650	45.607650	135.387488	65.001805
226	45.759086	45.759086	133.986416	65.434186	44.993256	44.993256	139.079794	63.262285	46.322608	46.322608	131.227228	67.055750
227	46.249903	46.249903	131.418115	66.845424	45.729033	45.729033	134.272912	65.348263	46.030106	46.030106	132.253767	66.211584
228	45.318710	45.318710	136.187262	64.180796	46.346235	46.346235	130.476107	67.124170	45.964567	45.964567	133.107330	66.023170
229	45.772492	45.772492	134.254302	65.472531	45.523606	45.523606	135.685630	64.762461	45.769459	45.769459	133.997658	65.463854
230	46.365515	46.365515	130.672720	67.180030	46.749188	46.749188	128.685666	68.296456	45.821753	45.821753	134.177352	65.613532
231	47.938670	47.938670	122.342494	71.816128	45.923016	45.923016	132.745820	65.903856	45.836590	45.836590	133.551615	65.656030
232	46.059663	46.059663	132.348784	66.296644	46.305896	46.305896	130.798445	67.007376	44.582958	44.582958	141.282217	62.113754
233	45.948173	45.948173	133.357745	65.976082	45.232126	45.232126	136.928912	63.935787	44.197196	44.197196	143.936422	61.043504
234	45.199044	45.199044	137.833632	63.842300	45.907472	45.907472	133.713035	65.859248	45.313643	45.313643	136.968276	64.166446
235	44.948242	44.948242	139.160852	63.135764	45.444072	45.444072	135.579559	64.536365	44.555751	44.555751	141.554261	62.037968
236	44.481995	44.481995	141.555713	61.832747	45.074129	45.074129	137.401815	63.489909	44.990080	44.990080	138.314529	63.253354
237	44.799009	44.799009	140.312453	62.717224	45.371706	45.371706	136.067495	64.330990	45.793627	45.793627	134.036507	65.533009
238	44.959686	44.959686	139.162582	63.167918	44.581380	44.581380	141.101352	62.109357	45.592920	45.592920	135.590035	64.959825
239	45.587422	45.587422	134.646512	64.944159	44.541922	44.541922	141.878457	61.999462	45.253545	45.253545	136.973524	63.996355
240	45.194684	45.194684	137.296903	63.829983	45.416917	45.416917	135.957474	64.459261	46.151691	46.151691	131.097388	66.561831
241	45.251164	45.251164	137.339776	63.989620	46.926538	46.926538	127.649314	68.815625	45.455457	45.455457	135.456905	64.568704
242	44.860806	44.860806	140.524492	62.890372	45.821788	45.821788	133.841962	65.613634	45.954829	45.954829	133.255015	65.995196
243	44.176623	44.176623	144.503812	60.986687	45.211819	45.211819	137.428150	63.878393	44.266116	44.266116	143.579583	61.234031
244	45.028323	45.028323	137.663866	63.360934	44.355708	44.355708	142.182141	61.482151	44.857231	44.857231	139.697380	62.880348
245	45.439940	45.439940	135.615993	64.524630	45.168567	45.168567	137.582344	63.756234	44.413917	44.413917	141.678068	61.643625
246	45.077586	45.077586	138.405359	63.499649	45.251980	45.251980	138.722464	63.991928	45.924504	45.924504	133.632596	65.908128
247	44.973757	44.973757	138.789306	63.207462	45.097554	45.097554	137.275135	63.555919	46.376843	46.376843	130.114775	67.212860
248	45.192723	45.192723	137.679068	63.824445	45.812412	45.812412	133.647401	65.586785	46.562587	46.562587	129.635311	67.752327
249	46.153055	46.153055	131.347404	66.565764	45.493922	45.493922	136.174430	64.678028	45.414132	45.414132	135.432739	64.451356
250	45.442538	45.442538	136.151548	64.532007	46.113432	46.113432	131.625695	66.451519	46.108784	46.108784	132.161501	66.438123
251	44.619887	44.619887	140.784936	62.216696	45.465417	45.465417	135.454273	64.597005	45.664320	45.664320	134.476450	65.163440
252	43.963775	43.963775	145.350877	60.400422	45.402238	45.402238	135.952643	64.417601	44.802682	44.802682	140.335197	62.727509
253	44.768190	44.768190	139.543077	62.630963	45.753354	45.753354	134.033789	65.417793	45.371652	45.371652	136.452368	64.330837
254	44.701936	44.701936	140.690312	62.445721	46.060461	46.060461	132.234471	66.298938	44.931524	44.931524	139.124241	63.088809
255	45.094591	45.094591	138.041756	63.547566	46.589387	46.589387	129.553363	67.830342	44.138167	44.138167	144.306031	60.880556
256	45.273960	45.273960	136.906746	64.054108	46.627071	46.627071	129.348537	67.940117	45.030464	45.030464	138.579299	63.366960
257	44.864433	44.864433	139.851089	62.900542	45.729703	45.729703	134.079711	65.350179	45.823284	45.823284	133.846917	65.617918
258	45.061377	45.061377	138.593069	63.453991	47.076651	47.076651	126.974504	69.256596	46.306683	46.306683	131.482016	67.009652
259	44.584333	44.584333	141.432416	62.117585	45.187861	45.187861	136.784556	63.810711	46.417321	46.417321	131.048652	67.330241
260	44.403140	44.403140	142.974180	61.613714	46.542360	46.542360	129.602701	67.693477	45.779163	45.779163	134.017000	65.491617
261	44.745766	44.745766	140.315846	62.568238	45.343464	45.343464	136.193276	64.250929	45.117783	45.117783	138.039009	63.612948
262	44.977272	44.977272	138.957665	63.217344	45.156637	45.156637	136.841412	63.722560	45.771185	45.771185	134.398230	65.468793
263	43.798134	43.798134	146.803900	59.946141	46.050607	46.050607	132.360444	66.270575	45.385991	45.385991	136.402609	64.371504
264	43.880593	43.880593	145.401576	60.172077	46.655149	46.655149	128.786960	68.021967	45.684166	45.684166	134.517837	65.220093
265	45.678058	45.678058	134.477130	65.202655	46.334018	46.334018	130.829565	67.088789	45.470894	45.470894	135.823989	64.612570
266	44.762082	44.762082	139.674536	62.613873	45.194956	45.194956	137.411662	63.830753	45.954397	45.954397	132.705000	65.993957
267	44.902975	44.902975	139.049817	63.008661	45.410766	45.410766	136.288268	64.441802	45.420894	45.420894	135.692411	64.470550
268	45.585406	45.585406	134.732542	64.938414	46.628481	46.628481	129.642873	67.944228	46.292017	46.292017	130.846571	66.967215
269	45.708848	45.708848	134.321559	65.290586	46.820334	46.820334	128.218530	68.504490	45.827691	45.827691	133.753050	65.630539
270	45.648861	45.648861	134.835245	65.119328	45.937100	45.937100	133.892478	65.944285	45.771864	45.771864	134.021269	65.470735
271	45.115956	45.115956	138.212384	63.607798	45.170278	45.170278	137.341821	63.761062	45.688947	45.688947	135.442704	65.233747
272	45.500591	45.500591	136.277904	64.696992	45.731500	45.731500	134.413414	65.355315	45.187382	45.187382	137.489236	63.809358
273	45.695888	45.695888	134.511542	65.253567	45.669119	45.669119	134.727572	65.177139	45.158678	45.158678	137.401013	63.728320
274	44.958687	44.958687	139.448709	63.165109	45.581653	45.581653	135.529265	64.927723	45.830740	45.830740	134.378514	65.639274
275	44.489787	44.489787	141.758429	61.854410	44.960793	44.960793	138.679583	63.171028	44.098573	44.098573	144.428268	60.771380
276	44.797788	44.797788	139.199842	62.713806	45.130289	45.130289	137.848228	63.648220	44.915513	44.915513	139.880988	63.043854
277	44.277224	44.277224	142.996469	61.264768	45.602710	45.602710	134.928170	64.987725	45.345676	45.345676	136.724094	64.257197
278	44.988726	44.988726	138.504446	63.249547	44.881917	44.881917	139.735857	62.949576	45.403449	45.403449	136.366802	64.421036
279	44.664709	44.664709	140.855969	62.341759	45.652078	45.652078	134.171171	65.128506	45.924955	45.924955	132.721313	65.909422
280	45.307598	45.307598	136.661177	64.149325	45.225016	45.225016	136.855306	63.915689	45.315424	45.315424	136.725907	64.171489
281	45.029817	45.029817	138.462443	63.365139	45.987955	45.987955	132.634595	66.090376	45.667006	45.667006	135.045915	65.171106
282	44.488815	44.488815	141.463529	61.851708	46.569232	46.569232	130.151896	67.771669	45.512046	45.512046	136.041821	64.729574
283	45.799904	45.799904	133.706149	65.550976	45.433827	45.433827	135.268905	64.507271	45.015945	45.015945	138.340253	63.326103
284	46.203944	46.203944	131.692483	66.712638	46.174527	46.174527	131.461262	66.627716	45.868485	45.868485	134.179967	65.747436
285	46.100934	46.100934	132.250032	66.415503	45.336481	45.336481	137.237811	64.231142	45.838718	45.838718	134.041196	65.662126
286	44.844638	44.844638	139.791926	62.845048	44.657484	44.657484	140.569613	62.321590	45.441070	45.441070	135.719641	64.527838
287	45.589657	45.589657	135.251790	64.950525	45.095822	45.095822	137.753266	63.551036	44.611513	44.611513	141.205010	62.193346
288	45.142402	45.142402	138.177136	63.682391	44.338432	44.338432	143.440997	61.434267	44.677539	44.677539	140.359657	62.377578
289	45.221402	45.221402	137.533462	63.905475	45.098695	45.098695	137.545399	63.559133	45.540926	45.540926	135.085273	64.811748
290	44.893651	44.893651	139.843148	62.982497	45.146009	45.146009	137.053674	63.692566	45.579399	45.579399	135.453188	64.921302
291	44.538628	44.538628	141.289990	61.990294	45.484659	45.484659	135.337417	64.651694	45.379275	45.379275	136.155297	64.352457
292	43.935247	43.935247	146.238422	60.322060	45.525210	45.525210	135.571938	64.767024	45.123056	45.123056	137.473244	63.627819
293	44.127238	44.127238	143.357353	60.850409	45.173218	45.173218	137.750943	63.769363	44.661287	44.661287	141.077392	62.332205
294	45.021729	45.021729	139.724074	63.342379	45.305469	45.305469	136.932539	64.143299	45.411712	45.411712	136.308962	64.444487
295	44.766387	44.766387	139.977671	62.625920	45.124544	45.124544	137.598857	63.632015	45.043187	45.043187	138.893139	63.402772
296	44.048444	44.048444	144.356313	60.633295	45.641798	45.641798	134.268540	65.099179	44.851603	44.851603	139.414239	62.864571
297	43.873246	43.873246	146.140575	60.151928	45.572461	45.572461	134.663408	64.901538	45.112602	45.112602	138.012685	63.598338
298	44.095224	44.095224	144.312846	60.762150	45.851327	45.851327	133.738114	65.698257	44.961552	44.961552	138.878326	63.173161
299	45.382386	45.382386	136.827994	64.361281	46.219910	46.219910	131.904005	66.758754	45.368599	45.368599	136.675754	64.322181
300	45.576885	45.576885	135.084609	64.914139	46.564111	46.564111	130.119930	67.756765	44.797995	44.797995	139.123186	62.714386
301	44.768402	44.768402	140.457752	62.631556	45.872880	45.872880	133.616865	65.760035	45.023852	45.023852	138.857163	63.348353
302	45.564665	45.564665	135.907341	64.879334	45.328105	45.328105	137.114136	64.207409	44.723353	44.723353	140.041641	62.505572
303	46.433064	46.433064	130.256430	67.375921	46.225014	46.225014	131.474316	66.773498	44.975420	44.975420	138.459144	63.212137
304	46.170625	46.170625	131.446326	66.616456	45.583270	45.583270	135.115965	64.932327	45.301353	45.301353	136.617617	64.131643
305	47.172490	47.172490	125.321379	69.538868	45.355550	45.355550	136.380397	64.285186	46.074063	46.074063	131.946573	66.338102
306	46.178378	46.178378	132.152706	66.638831	45.916968	45.916968	132.533781	65.886497	45.936089	45.936089	132.932265	65.941384
307	46.335103	46.335103	130.688460	67.091929	45.746896	45.746896	133.609009	65.399327	45.444263	45.444263	135.377244	64.536907
308	46.426820	46.426820	130.688191	67.357801	44.587063	44.587063	141.664400	62.125194	45.920051	45.920051	132.976524	65.895346
309	45.451715	45.451715	136.049479	64.558075	44.454372	44.454372	141.956968	61.755973	45.182410	45.182410	137.141494	63.795318
310	44.856487	44.856487	139.240062	62.878264	45.040233	45.040233	138.123006	63.394455	45.191791	45.191791	137.604452	63.821812
311	45.499561	45.499561	134.970000	64.694064	44.774406	44.774406	140.603189	62.648357	45.306028	45.306028	136.450318	64.144879
312	46.103722	46.103722	131.868204	66.423537	45.424338	45.424338	136.654386	64.480327	45.262882	45.262882	137.132961	64.022766
313	45.746329	45.746329	134.479062	65.397708	45.689403	45.689403	134.034743	65.235048	45.986107	45.986107	132.325729	66.085062
314	45.707774	45.707774	135.069159	65.287518	45.320581	45.320581	136.498674	64.186095	45.808166	45.808166	133.538631	65.574628
315	45.471308	45.471308	136.620269	64.613746	45.279411	45.279411	136.880482	64.069534	45.434067	45.434067	136.224097	64.507950
316	45.212586	45.212586	137.042538	63.880560	45.285773	45.285773	136.582191	64.087539	45.450202	45.450202	135.609045	64.553777
317	45.348921	45.348921	135.895631	64.266395	45.465377	45.465377	136.069294	64.596890	45.082652	45.082652	137.950175	63.513922
318	45.053328	45.053328	138.663434	63.431323	44.858182	44.858182	139.776256	62.883016	44.649075	44.649075	141.069297	62.298121
319	44.370729	44.370729	142.965550	61.523798	45.380413	45.380413	136.359158	64.355683	45.510693	45.510693	136.012581	64.725726
320	45.369453	45.369453	136.751694	64.324603	44.723828	44.723828	140.457692	62.506901	45.244549	45.244549	137.530619	63.970914
321	45.032500	45.032500	138.163535	63.372689	44.926006	44.926006	139.038510	63.073312	44.894873	44.894873	139.925932	62.985925
322	45.804694	45.804694	134.291492	65.564688	43.602366	43.602366	147.386397	59.411449	45.356525	45.356525	136.688267	64.287948
323	45.352968	45.352968	137.136083	64.277865	43.506137	43.506137	148.776321	59.149498	45.557665	45.557665	135.789869	64.859402
324	44.765805	44.765805	140.104719	62.624291	43.178245	43.178245	150.406887	58.261277	45.482971	45.482971	135.847945	64.646895
325	44.700215	44.700215	140.871358	62.440913	43.784522	43.784522	147.117912	59.908887	46.346783	46.346783	131.023326	67.125759
326	45.606071	45.606071	134.940014	64.997303	44.548597	44.548597	141.322314	62.018047	45.375768	45.375768	136.300987	64.342510
327	44.825534	44.825534	139.878339	62.791515	45.447209	45.447209	136.204563	64.545274	45.717732	45.717732	134.188524	65.315971
328	44.474454	44.474454	142.338227	61.811784	45.836996	45.836996	133.854306	65.657194	46.550865	46.550865	129.279239	67.718220
329	44.694238	44.694238	140.300960	62.424217	45.268125	45.268125	137.206544	64.037599	44.725251	44.725251	139.742444	62.510878
330	45.275060	45.275060	137.123106	64.057221	45.640699	45.640699	135.287230	65.096045	45.387157	45.387157	136.098730	64.374812
331	45.938839	45.938839	133.311428	65.949278	45.881329	45.881329	133.329716	65.784261	45.270759	45.270759	137.097161	64.045050
332	45.432525	45.432525	136.143648	64.503572	45.940885	45.940885	132.416595	65.955153	45.448948	45.448948	136.175793	64.550214
333	45.486287	45.486287	135.488221	64.656321	46.442602	46.442602	129.809886	67.403602	45.425065	45.425065	136.511030	64.482392
334	45.690410	45.690410	134.866046	65.237925	45.344188	45.344188	136.162690	64.252981	45.082163	45.082163	138.600597	63.512545
335	46.476708	46.476708	130.851716	67.502638	45.929225	45.929225	133.531880	65.921677	44.280165	44.280165	142.637494	61.272907
336	46.070809	46.070809	132.244454	66.328733	46.822876	46.822876	128.099787	68.511929	43.784777	43.784777	146.634755	59.909584
337	45.502621	45.502621	134.984705	64.702765	45.647199	45.647199	134.153274	65.114588	44.442695	44.442695	141.728368	61.723535
338	45.706471	45.706471	134.778135	65.283798	46.592884	46.592884	130.310823	67.840525	45.293582	45.293582	136.571214	64.109642
339	45.295058	45.295058	136.605956	64.113820	45.975427	45.975427	132.765523	66.054372	44.889089	44.889089	139.074473	62.969697
340	44.800843	44.800843	140.402147	62.722362	45.236755	45.236755	136.558378	63.948874	46.154054	46.154054	132.368188	66.568647
341	45.340689	45.340689	136.071779	64.243065	45.520819	45.520819	136.134080	64.754529	45.799847	45.799847	133.739288	65.550813
342	45.832688	45.832688	133.218492	65.644852	45.258244	45.258244	136.199719	64.009645	44.581650	44.581650	141.319640	62.110111
343	44.948824	44.948824	138.325705	63.137400	45.682171	45.682171	134.679930	65.214399	44.985141	44.985141	138.760682	63.239465
344	44.735348	44.735348	140.243519	62.539106	45.109898	45.109898	137.919599	63.590715	44.694022	44.694022	140.045455	62.423612
345	44.925684	44.925684	138.779663	63.072410	44.449828	44.449828	141.451100	61.743351	44.148028	44.148028	144.366569	60.907762
346	45.201366	45.201366	137.783056	63.848858	45.459593	45.459593	136.180540	64.580457	44.952534	44.952534	138.352909	63.147822
347	45.099799	45.099799	137.861653	63.562247	46.063419	46.063419	132.308834	66.307455	45.101285	45.101285	137.844636	63.566434
348	45.488958	45.488958	135.685516	64.663914	45.602055	45.602055	135.483432	64.985856	45.160828	45.160828	137.819856	63.734387
349	45.126317	45.126317	138.737782	63.637015	46.087213	46.087213	131.699509	66.375976	45.014453	45.014453	139.013803	63.321906
350	44.816428	44.816428	141.138528	62.766007	46.071444	46.071444	132.040109	66.330560	45.631183	45.631183	135.014741	65.068903
351	45.307970	45.307970	136.674245	64.150381	46.176285	46.176285	131.435148	66.632790	45.019881	45.019881	137.544942	63.337179
352	46.573828	46.573828	129.910677	67.785044	45.255033	45.255033	137.535673	64.000564	45.787177	45.787177	133.996999	65.514550
353	46.459566	46.459566	129.699776	67.452852	45.877814	45.877814	133.864372	65.774181	45.646788	45.646788	134.775638	65.113415
354	45.838824	45.838824	133.337701	65.662431	45.539035	45.539035	135.138190	64.806365	45.867061	45.867061	133.969597	65.743352
355	45.667960	45.667960	134.739563	65.173830	46.524519	46.524519	130.668040	67.641589	44.833399	44.833399	140.246591	62.813551
356	45.095037	45.095037	137.779132	63.548824	46.535784	46.535784	129.261681	67.674349	45.411899	45.411899	136.178989	64.445018
357	44.054495	44.054495	144.294325	60.649954	46.039046	46.039046	132.710657	66.237305	44.993352	44.993352	138.296254	63.262553
358	45.000542	45.000542	139.193375	63.282774	45.296078	45.296078	136.499795	64.116708	45.348512	45.348512	135.787139	64.265234
359	44.949176	44.949176	139.063686	63.138389	45.973560	45.973560	132.848878	66.049007	45.808764	45.808764	133.729666	65.576339
360	46.034153	46.034153	131.845079	66.223225	45.778926	45.778926	134.926631	65.490940	44.254924	44.254924	143.359409	61.203071
361	44.244983	44.244983	143.142067	61.175578	45.193727	45.193727	137.240260	63.827280	44.632870	44.632870	141.148811	62.252908
362	44.101102	44.101102	144.653984	60.778349	44.717883	44.717883	140.479686	62.490283	45.133401	45.133401	137.739781	63.656998
363	44.394513	44.394513	142.608157	61.589775	44.787816	44.787816	139.364642	62.685889	44.939660	44.939660	139.172136	63.111657
364	44.591930	44.591930	140.882059	62.138758	45.361258	45.361258	136.160644	64.301367	44.842075	44.842075	139.754000	62.837866
365	44.965503	44.965503	138.791370	63.184263	45.541392	45.541392	135.893535	64.813074	44.828356	44.828356	139.580325	62.799421
366	44.393305	44.393305	142.838134	61.586424	44.940645	44.940645	138.818661	63.114423	45.767299	45.767299	134.300447	65.457677
367	44.635783	44.635783	140.714066	62.261036	45.194424	45.194424	137.152556	63.829249	45.359884	45.359884	136.000461	64.297470
368	44.401739	44.401739	142.884884	61.609826	45.230490	45.230490	137.948412	63.931164	45.669174	45.669174	135.257581	65.177296
369	43.646203	43.646203	147.462533	59.530971	45.011559	45.011559	138.780330	63.313763	44.714351	44.714351	140.618049	62.480411
370	44.804400	44.804400	139.738026	62.732320	45.232434	45.232434	137.251539	63.936660	45.099720	45.099720	138.153102	63.562022
371	44.240763	44.240763	142.764387	61.163910	45.262237	45.262237	137.078129	64.020941	45.765477	45.765477	133.849149	65.452466
372	44.167161	44.167161	144.501742	60.960566	45.713200	45.713200	134.143223	65.303022	45.413148	45.413148	135.808832	64.448563
373	44.638561	44.638561	141.188326	62.268786	45.179606	45.179606	137.135735	63.787399	45.060743	45.060743	137.974379	63.452206
374	45.547057	45.547057	135.585304	64.829201	45.029277	45.029277	138.692644	63.363619	45.064208	45.064208	137.915710	63.461963
375	45.148578	45.148578	137.926297	63.699816	43.830898	43.830898	146.501475	60.035864	44.869134	44.869134	139.886447	62.913725
376	45.607851	45.607851	135.957385	65.002376	45.075479	45.075479	138.186159	63.493714	44.931702	44.931702	138.965157	63.089308
377	45.000374	45.000374	138.051904	63.282301	44.311316	44.311316	143.630234	61.359147	45.045310	45.045310	138.816213	63.408750
378	45.143851	45.143851	138.268315	63.686477	43.705741	43.705741	147.198765	59.693492	44.792849	44.792849	139.900042	62.699978
379	44.958967	44.958967	139.070947	63.165896	44.783776	44.783776	140.208887	62.674582	44.984349	44.984349	138.551647	63.237239
380	45.833369	45.833369	134.055537	65.646805	44.494253	44.494253	142.138581	61.866830	45.186226	45.186226	137.121727	63.806095
381	45.663898	45.663898	134.672816	65.162236	44.673536	44.673536	139.875231	62.366401	45.127515	45.127515	138.184724	63.640395
382	45.339839	45.339839	137.119977	64.240655	43.868369	43.868369	145.667920	60.138557	44.270697	44.270697	143.756391	61.246707
383	44.855406	44.855406	139.037510	62.875231	44.964120	44.964120	139.396286	63.180378	44.777371	44.777371	140.597285	62.656655
384	44.313809	44.313809	143.604778	61.366053	45.692859	45.692859	134.649201	65.244918	45.678786	45.678786	135.587955	65.204734
385	45.448830	45.448830	136.320538	64.549879	45.135403	45.135403	138.094028	63.662645	44.594105	44.594105	141.361445	62.144818
386	45.591453	45.591453	134.082268	64.955644	44.434362	44.434362	141.541958	61.700392	45.139427	45.139427	138.286596	63.673996
387	45.314031	45.314031	137.062024	64.167543	44.730283	44.730283	139.973887	62.524943	45.133253	45.133253	138.251456	63.656578
388	45.078509	45.078509	138.333015	63.502248	44.883312	44.883312	139.310212	62.953491	45.776494	45.776494	133.484145	65.483981
389	44.992301	44.992301	138.238710	63.259598	44.400453	44.400453	142.648502	61.606257	45.700914	45.700914	134.336279	65.267924
390	45.523812	45.523812	135.705599	64.763045	45.282370	45.282370	136.815368	64.077906	45.504896	45.504896	135.325961	64.709236
391	45.309906	45.309906	137.359733	64.155863	45.608221	45.608221	134.819188	65.003432	45.323419	45.323419	136.625854	64.194136
392	45.916921	45.916921	133.398242	65.886362	44.659730	44.659730	141.023404	62.327858	45.879774	45.879774	133.694405	65.779802
393	44.697310	44.697310	141.117311	62.432799	45.360908	45.360908	136.598749	64.300374	46.005151	46.005151	132.524507	66.139810
394	44.861879	44.861879	139.656424	62.893380	45.421747	45.421747	135.908151	64.472973	47.005028	47.005028	126.688950	69.046019
395	45.326469	45.326469	136.874235	64.202774	44.603539	44.603539	141.214577	62.171115	46.413417	46.413417	129.879652	67.318916
396	45.433516	45.433516	135.628064	64.506386	44.442618	44.442618	142.155791	61.723321	46.448346	46.448346	130.667718	67.420276
397	44.998660	44.998660	138.240014	63.277482	45.359569	45.359569	136.432835	64.296577	45.874152	45.874152	133.665391	65.763681
398	45.246522	45.246522	137.153448	63.976491	44.754782	44.754782	140.256529	62.593454	45.923690	45.923690	132.831818	65.905791
399	46.166329	46.166329	132.281402	66.604059	44.299520	44.299520	143.722007	61.326485	45.568265	45.568265	136.056794	64.889588
400	45.985767	45.985767	133.323795	66.084088	44.698385	44.698385	140.549686	62.435802	45.022559	45.022559	139.311625	63.344713
401	46.417652	46.417652	130.588105	67.331201	45.153986	45.153986	137.743857	63.715077	45.449033	45.449033	136.274000	64.550456
402	44.736188	44.736188	140.466174	62.541454	45.018615	45.018615	138.542448	63.333616	46.556450	46.556450	130.400657	67.734471
403	45.457321	45.457321	136.045634	64.574001	45.255991	45.255991	136.850926	64.003272	44.708284	44.708284	140.215467	62.463458
404	45.888376	45.888376	133.536689	65.804469	45.401846	45.401846	136.458441	64.416488	44.894883	44.894883	139.816432	62.985953
405	45.079132	45.079132	138.196977	63.504004	46.108496	46.108496	132.355596	66.437293	44.761988	44.761988	140.190768	62.613612
406	44.654815	44.654815	140.207411	62.314141	45.669347	45.669347	134.673283	65.177789	45.178974	45.178974	136.859674	63.785615
407	45.229468	45.229468	137.465332	63.928273	45.012604	45.012604	138.649531	63.316704	45.000230	45.000230	138.184378	63.281898
408	45.183012	45.183012	137.611234	63.797017	45.369072	45.369072	136.671288	64.323521	45.316284	45.316284	136.263494	64.173924
409	44.568693	44.568693	141.615985	62.074011	44.782467	44.782467	139.065350	62.670917	44.739939	44.739939	140.025934	62.551941
410	44.437086	44.437086	142.418695	61.707957	44.803880	44.803880	139.689324	62.730866	45.114024	45.114024	138.122558	63.602348
411	44.826727	44.826727	139.614189	62.794858	45.030599	45.030599	137.930464	63.367338	45.235077	45.235077	137.710547	63.944132
412	45.515637	45.515637	134.753292	64.739787	44.674166	44.674166	140.909940	62.368160	44.830866	44.830866	140.112907	62.806454
413	45.328568	45.328568	136.007673	64.208720	45.672332	45.672332	134.490230	65.186309	45.064726	45.064726	138.736671	63.463424
414	44.135261	44.135261	144.027022	60.872539	44.082724	44.082724	144.115847	60.727705	45.568881	45.568881	135.650122	64.891340
415	44.575598	44.575598	141.050737	62.093248	45.475934	45.475934	135.886192	64.626892	44.082371	44.082371	144.497082	60.726734
416	45.577046	45.577046	135.328674	64.914597	45.763069	45.763069	133.976841	65.445579	44.486254	44.486254	142.240119	61.844587
417	45.926663	45.926663	133.496144	65.914324	46.073949	46.073949	132.968310	66.337773	45.245152	45.245152	136.903380	63.972619
418	45.516389	45.516389	136.328008	64.741926	44.985361	44.985361	138.513678	63.240085	44.284996	44.284996	143.184535	61.286276
419	46.085200	46.085200	132.356157	66.370176	45.529196	45.529196	135.843122	64.778366	44.349686	44.349686	142.453715	61.465457
420	45.568167	45.568167	135.397464	64.889307	45.252369	45.252369	137.256384	63.993027	44.208917	44.208917	144.062168	61.075884
421	45.765752	45.765752	134.108071	65.453252	46.085794	46.085794	132.096286	66.371888	45.031460	45.031460	138.266308	63.369763
422	45.536647	45.536647	135.299144	64.799570	45.625456	45.625456	135.036938	65.052571	44.022957	44.022957	144.581842	60.563148
423	45.629429	45.629429	134.410624	65.063901	45.210606	45.210606	137.428313	63.874966	44.219392	44.219392	143.333438	61.104832
424	46.301049	46.301049	130.551392	66.993349	45.203006	45.203006	138.066835	63.853491	45.074445	45.074445	137.973711	63.490800
425	47.365407	47.365407	125.176217	70.108806	45.435097	45.435097	135.795388	64.510875	45.152397	45.152397	137.783023	63.710592
426	47.102635	47.102635	127.478387	69.333070	45.719324	45.719324	134.847889	65.320519	44.222222	44.222222	143.602609	61.112654
427	46.702689	46.702689	128.829956	68.160661	45.296507	45.296507	136.605705	64.117923	45.082775	45.082775	137.956481	63.514268
428	45.881461	45.881461	133.546280	65.784639	45.203759	45.203759	137.246152	63.855621	44.186820	44.186820	143.909377	61.014845
429	45.740671	45.740671	134.744356	65.381529	45.266365	45.266365	136.963814	64.032620	44.865982	44.865982	139.494236	62.904886
430	46.270406	46.270406	130.715152	66.904702	45.498667	45.498667	135.993284	64.691522	45.754221	45.754221	134.274317	65.420273
431	46.709756	46.709756	128.309537	68.181290	45.270239	45.270239	137.213629	64.043578	45.441861	45.441861	136.310417	64.530086
432	47.108364	47.108364	126.993594	69.349935	45.426209	45.426209	135.450520	64.485639	45.416453	45.416453	136.413459	64.457943
433	45.770831	45.770831	134.023600	65.467781	44.903554	44.903554	139.293712	63.010286	45.127436	45.127436	138.190075	63.640172
434	45.390577	45.390577	136.390979	64.384515	45.215819	45.215819	137.651382	63.889696	45.379922	45.379922	136.260890	64.354292
435	46.144748	46.144748	131.498835	66.541807	44.342746	44.342746	142.792216	61.446224	45.217619	45.217619	136.646135	63.894784
436	46.001944	46.001944	132.923525	66.130590	45.094927	45.094927	138.709830	63.548513	46.442255	46.442255	130.227259	67.402595
437	44.998126	44.998126	140.044228	63.275980	44.330968	44.330968	143.557190	61.413585	45.681397	45.681397	134.568961	65.212188
438	44.412614	44.412614	142.647475	61.640009	44.030216	44.030216	145.071852	60.583121	44.819174	44.819174	140.219406	62.773700
439	44.954792	44.954792	138.775157	63.154166	44.264759	44.264759	143.646724	61.230277	45.585326	45.585326	134.955205	64.938185
440	45.040768	45.040768	138.426524	63.395961	44.855228	44.855228	139.680616	62.874735	44.649387	44.649387	141.332671	62.298993
441	45.534827	45.534827	135.352602	64.794391	44.730988	44.730988	140.721389	62.526915	44.519191	44.519191	142.161286	61.936198
442	46.043728	46.043728	132.707134	66.250777	43.885443	43.885443	145.544433	60.185378	44.465952	44.465952	141.647158	61.788152
443	45.293966	45.293966	136.571640	64.110730	44.731754	44.731754	140.803414	62.529058	44.385620	44.385620	142.199255	61.565101
444	45.534352	45.534352	135.250882	64.793037	45.896935	45.896935	133.036804	65.829020	45.517211	45.517211	136.391581	64.744265
445	45.648120	45.648120	135.105613	65.117214	45.463452	45.463452	136.376611	64.591420	46.029911	46.029911	132.518768	66.211023
446	45.476771	45.476771	135.976287	64.629273	44.889279	44.889279	139.088148	62.970230	46.575384	46.575384	130.225620	67.789574
447	45.317851	45.317851	137.109927	64.178363	44.609160	44.609160	140.855413	62.186785	45.294810	45.294810	137.365821	64.113120
448	46.146031	46.146031	131.845268	66.545504	44.893891	44.893891	138.905421	62.983171	45.482594	45.482594	135.704413	64.645824
449	46.959536	46.959536	127.216200	68.912438	44.591168	44.591168	141.385351	62.136634	45.264826	45.264826	136.420525	64.028264
