#section	x1	y1	z1	apl1	x2	y2	z2	apl2	x3	y3	z3	apl3
450	47.138896	47.138896	128.536825	69.439860	47.083113	47.083113	128.701593	69.275610	46.066476	46.066476	133.988407	66.316258
451	46.390352	46.390352	132.521482	67.252025	46.317762	46.317762	133.131162	67.041720	45.966778	45.966778	134.838173	66.029520
452	46.511659	46.511659	132.379289	67.604201	46.324459	46.324459	132.909886	67.061109	46.389660	46.389660	132.076890	67.250017
453	46.535202	46.535202	131.933849	67.672657	46.572252	46.572252	131.106995	67.780458	45.287674	45.287674	138.896493	64.092919
454	46.932368	46.932368	129.074865	68.832725	47.332454	47.332454	127.735012	70.011289	45.090029	45.090029	139.503433	63.534710
455	47.376439	47.376439	126.911381	70.141467	46.532398	46.532398	130.982800	67.664501	46.358861	46.358861	132.963395	67.160749
456	46.409456	46.409456	132.439374	67.307424	46.111232	46.111232	133.790161	66.445178	47.007159	47.007159	129.262431	69.052280
457	46.750807	46.750807	130.557087	68.301186	46.427084	46.427084	132.383638	67.358566	46.534206	46.534206	131.781506	67.669760
458	47.029645	47.029645	128.659168	69.118358	46.780768	46.780768	129.901459	68.388758	46.982084	46.982084	129.258493	68.978631
459	46.462919	46.462919	132.123161	67.462588	45.668702	45.668702	136.731108	65.175948	48.283495	48.283495	122.296860	72.852997
460	46.873586	46.873586	130.129045	68.660407	46.254358	46.254358	132.825613	66.858303	47.053695	47.053695	128.763379	69.189068
461	46.578330	46.578330	131.862046	67.798151	46.453825	46.453825	132.078940	67.436183	47.066886	47.066886	129.563085	69.227869
462	46.588873	46.588873	131.357117	67.828847	45.927002	45.927002	135.056523	65.915296	47.056620	47.056620	128.732988	69.197672
463	46.236356	46.236356	133.017214	66.806269	46.357756	46.357756	132.939817	67.157548	46.618404	46.618404	131.439230	67.914862
464	46.337418	46.337418	132.278180	67.098635	47.712280	47.712280	125.423030	71.139428	47.739831	47.739831	125.828020	71.221607
465	46.790072	46.790072	130.232539	68.415963	46.812848	46.812848	130.235582	68.482587	46.459729	46.459729	131.997234	67.453324
466	46.225913	46.225913	133.362493	66.776094	47.300640	47.300640	127.990697	69.917206	45.791371	45.791371	136.280743	65.526553
467	46.996114	46.996114	129.195619	69.019835	46.715040	46.715040	130.878021	68.196719	46.685159	46.685159	131.468536	68.109503
468	47.828658	47.828658	124.781959	71.486892	46.461208	46.461208	131.437840	67.457620	46.055564	46.055564	134.179967	66.284842
469	46.555895	46.555895	131.137961	67.732855	46.803567	46.803567	129.679679	68.455434	46.127739	46.127739	134.832039	66.492760
470	47.408838	47.408838	126.373939	70.237435	46.373017	46.373017	132.360574	67.201771	46.374245	46.374245	132.505618	67.205330
471	47.014368	47.014368	128.706717	69.073463	46.730669	46.730669	130.588364	68.242356	46.438302	46.438302	131.611160	67.391122
472	46.197428	46.197428	133.359035	66.693822	46.557188	46.557188	130.895669	67.736618	46.638559	46.638559	131.115881	67.973598
473	46.464030	46.464030	131.562299	67.465814	46.159457	46.159457	133.848409	66.584234	45.165019	45.165019	140.159393	63.746217
474	46.707514	46.707514	130.066679	68.174746	46.016904	46.016904	134.660072	66.173607	45.485288	45.485288	137.931729	64.653483
475	46.541409	46.541409	131.592317	67.690712	46.656679	46.656679	130.808185	68.026429	45.728327	45.728327	136.721817	65.346247
476	46.629488	46.629488	130.728491	67.947161	46.439508	46.439508	132.331579	67.394621	47.226654	47.226654	127.209573	69.698651
477	46.899880	46.899880	129.800380	68.737460	47.313045	47.313045	127.407705	69.953881	46.427309	46.427309	132.106127	67.359220
478	47.493180	47.493180	126.823045	70.487566	46.132394	46.132394	134.185020	66.506180	46.286474	46.286474	133.175241	66.951179
479	46.662974	46.662974	130.422398	68.044787	45.858556	45.858556	135.763376	65.718974	46.491844	46.491844	131.996874	67.546612
480	46.416154	46.416154	132.500846	67.326854	45.701277	45.701277	136.136153	65.268960	47.038889	47.038889	128.961417	69.145534
481	46.535637	46.535637	131.328233	67.673921	46.544164	46.544164	132.038895	67.698725	46.352816	46.352816	133.120242	67.143237
482	45.631277	45.631277	136.918610	65.069171	46.493446	46.493446	131.893931	67.551266	47.384321	47.384321	127.228548	70.164809
483	46.860764	46.860764	130.015517	68.622851	45.238179	45.238179	139.269800	63.952900	47.763432	47.763432	124.568406	71.292045
484	46.724015	46.724015	130.918540	68.222925	45.309234	45.309234	137.623741	64.153960	46.760576	46.760576	130.353821	68.329733
485	46.809128	46.809128	130.433135	68.471703	45.638044	45.638044	136.746766	65.088471	47.108295	47.108295	128.448041	69.349733
486	46.617346	46.617346	130.967088	67.911779	45.648477	45.648477	136.854113	65.118233	47.376907	47.376907	126.971092	70.142853
487	46.243201	46.243201	132.795158	66.826050	45.739910	45.739910	136.122063	65.379355	47.122562	47.122562	128.615615	69.391746
488	45.935162	45.935162	134.395700	65.938723	46.062759	46.062759	134.432577	66.305556	46.184659	46.184659	133.034428	66.656960
489	46.739244	46.739244	130.506406	68.267404	46.410464	46.410464	132.080017	67.310348	46.825831	46.825831	130.332952	68.520577
490	45.361426	45.361426	138.632250	64.301843	46.198362	46.198362	133.086872	66.696519	46.251881	46.251881	133.175917	66.851139
491	45.650377	45.650377	136.753410	65.123654	46.583996	46.583996	131.556118	67.814646	46.941617	46.941617	130.053688	68.859857
492	45.190030	45.190030	139.909165	63.816839	45.802965	45.802965	136.529858	65.559738	46.261241	46.261241	133.369585	66.878202
493	45.809564	45.809564	135.729339	65.578629	46.211040	46.211040	132.507785	66.733131	46.927394	46.927394	129.334119	68.818133
494	46.848439	46.848439	129.806595	68.586759	46.420153	46.420153	132.186953	67.338456	46.885138	46.885138	129.053278	68.694256
495	47.268056	47.268056	127.464566	69.820910	46.309469	46.309469	133.428935	67.017718	47.352333	47.352333	127.981805	70.070107
496	46.372774	46.372774	131.715875	67.201067	46.837280	46.837280	129.890638	68.554088	46.645769	46.645769	130.148025	67.994618
497	46.483759	46.483759	132.716053	67.523119	46.286213	46.286213	133.402932	66.950422	46.565973	46.565973	131.387203	67.762183
498	45.747536	45.747536	136.097645	65.401157	46.605087	46.605087	131.380675	67.876065	46.922870	46.922870	129.597732	68.804867
499	46.075025	46.075025	134.338483	66.340872	45.958404	45.958404	134.877491	66.005465	46.800343	46.800343	130.034494	68.446004
500	46.365440	46.365440	132.414554	67.179814	45.805290	45.805290	136.140102	65.566393	46.200420	46.200420	133.131984	66.702464
501	45.957187	45.957187	134.703681	66.001969	46.195531	46.195531	133.608728	66.688347	46.019893	46.019893	133.842813	66.182206
502	46.402236	46.402236	132.479386	67.286486	45.891284	45.891284	135.104440	65.812812	45.771337	45.771337	136.062453	65.469227
503	45.455404	45.455404	138.354084	64.568555	46.799323	46.799323	129.778554	68.443021	46.329050	46.329050	133.009793	67.074401
504	45.790122	45.790122	136.135994	65.522976	46.360861	46.360861	132.567820	67.166543	46.728315	46.728315	130.776213	68.235481
505	45.299733	45.299733	138.964662	64.127057	46.902695	46.902695	129.129297	68.745714	46.719826	46.719826	130.967328	68.210691
506	45.068670	45.068670	140.817079	63.474531	46.822952	46.822952	130.081262	68.512151	46.291101	46.291101	132.546023	66.964562
507	45.890002	45.890002	134.646439	65.809133	46.229133	46.229133	133.305366	66.785397	46.201892	46.201892	134.249913	66.706713
508	45.374758	45.374758	137.749535	64.339645	45.820124	45.820124	136.022626	65.608866	46.304919	46.304919	133.360379	67.004548
509	46.203053	46.203053	133.753305	66.710067	45.892851	45.892851	135.502211	65.817305	46.453107	46.453107	132.215806	67.434099
510	45.646624	45.646624	137.070027	65.112948	46.477312	46.477312	132.868845	67.504392	45.983775	45.983775	133.953091	66.078362
511	45.935674	45.935674	134.976863	65.940193	46.323501	46.323501	132.750401	67.058335	46.398864	46.398864	132.108028	67.276704
512	46.973010	46.973010	128.726319	68.951989	46.872751	46.872751	129.629548	68.657962	46.137010	46.137010	133.987558	66.519491
513	45.579842	45.579842	137.568371	64.922562	46.775886	46.775886	130.351172	68.374486	46.533277	46.533277	131.346272	67.667059
514	45.105071	45.105071	139.510082	63.577108	47.304075	47.304075	127.657154	69.927361	46.562248	46.562248	131.686354	67.751343
515	44.275557	44.275557	144.567038	61.260155	46.956874	46.956874	129.329796	68.904624	46.579928	46.579928	131.421582	67.802804
516	46.003935	46.003935	134.689361	66.136314	46.125983	46.125983	134.302546	66.487698	47.540503	47.540503	126.673813	70.628106
517	46.072094	46.072094	134.534478	66.332433	47.061516	47.061516	129.013312	69.212073	48.276125	48.276125	122.432498	72.830758
518	46.599310	46.599310	131.791621	67.859241	45.825727	45.825727	136.164083	65.624913	47.048640	47.048640	128.670426	69.174203
519	46.180635	46.180635	133.058939	66.645344	46.560428	46.560428	131.720389	67.746045	46.898695	46.898695	129.808669	68.733987
520	45.789646	45.789646	134.522091	65.521616	46.983374	46.983374	128.845133	68.982419	47.370141	47.370141	127.664792	70.122819
521	46.949979	46.949979	128.855084	68.884391	46.616520	46.616520	130.771291	67.909374	47.189727	47.189727	128.189969	69.589698
522	46.158249	46.158249	132.868284	66.580750	46.715257	46.715257	130.385877	68.197351	46.771335	46.771335	130.268695	68.361181
523	45.913957	45.913957	134.409909	65.877856	45.795885	45.795885	136.722402	65.539470	46.517440	46.517440	131.962322	67.621008
524	46.616909	46.616909	130.960386	67.910505	45.568295	45.568295	137.649762	64.889672	47.081239	47.081239	129.018022	69.270095
525	46.079185	46.079185	134.374245	66.352851	45.847091	45.847091	135.961144	65.686117	47.934008	47.934008	124.440521	71.802160
526	46.216109	46.216109	132.969643	66.747774	44.987712	44.987712	140.714157	63.246696	46.007084	46.007084	134.845426	66.145367
527	46.103811	46.103811	134.484772	66.423794	45.153470	45.153470	139.202886	63.713621	44.897160	44.897160	141.604166	62.992344
528	45.993737	45.993737	135.150436	66.106996	46.063727	46.063727	134.361424	66.308343	45.698542	45.698542	136.094721	65.261149
529	45.888711	45.888711	135.536389	65.805431	46.593088	46.593088	131.330114	67.841121	46.554721	46.554721	131.254650	67.729440
530	46.454960	46.454960	131.618366	67.439479	45.803957	45.803957	135.798855	65.562577	46.423822	46.423822	132.142642	67.349102
531	46.147201	46.147201	133.682154	66.548880	46.000190	46.000190	134.962779	66.125547	46.752945	46.752945	130.747264	68.307433
532	46.961364	46.961364	129.162319	68.917803	46.459012	46.459012	131.748211	67.451243	46.651546	46.651546	130.845646	68.011461
533	46.282479	46.282479	132.910618	66.939621	46.162832	46.162832	133.441636	66.593972	46.284741	46.284741	133.113431	66.946164
534	46.040244	46.040244	134.935930	66.240751	46.207905	46.207905	134.076767	66.724079	45.949536	45.949536	135.279852	65.979996
535	46.617990	46.617990	131.428954	67.913657	46.549259	46.549259	132.141376	67.713546	46.242947	46.242947	133.180004	66.825317
536	45.779913	45.779913	135.720469	65.493762	46.243105	46.243105	133.144716	66.825774	45.801978	45.801978	135.827066	65.556911
537	46.640194	46.640194	131.180915	67.978364	45.996028	45.996028	134.940550	66.113580	46.786613	46.786613	130.425116	68.405849
538	45.544802	45.544802	136.976697	64.822781	46.860060	46.860060	129.760195	68.620789	46.851003	46.851003	129.715318	68.594265
539	45.746126	45.746126	136.851848	65.397127	45.651303	45.651303	136.752984	65.126296	46.453479	46.453479	132.429942	67.435178
540	45.352245	45.352245	138.431656	64.275816	45.655444	45.655444	137.095321	65.138111	47.071450	47.071450	129.114323	69.241295
541	45.805368	45.805368	136.548087	65.566617	46.523786	46.523786	131.736353	67.639457	46.776267	46.776267	130.055380	68.375598
542	45.972262	45.972262	135.225647	66.045278	46.342528	46.342528	132.816506	67.113435	47.477393	47.477393	126.296817	70.440714
543	46.225603	46.225603	133.223453	66.775198	46.013066	46.013066	135.141325	66.162571	47.216604	47.216604	127.494802	69.668991
544	45.896753	45.896753	135.061157	65.828499	46.794922	46.794922	131.530050	68.430149	47.252541	47.252541	127.158806	69.775081
545	45.608869	45.608869	136.610787	65.005279	46.398394	46.398394	132.846199	67.275342	47.816806	47.816806	125.165800	71.451466
546	44.753401	44.753401	142.314288	62.589592	46.554126	46.554126	131.924251	67.727707	47.067703	47.067703	129.042757	69.230272
547	45.749444	45.749444	137.140715	65.406613	46.955761	46.955761	129.558618	68.901359	46.502484	46.502484	132.240944	67.577531
548	45.527750	45.527750	137.299125	64.774250	46.059222	46.059222	133.990657	66.295373	46.747029	46.747029	129.771891	68.290149
549	46.199919	46.199919	134.077911	66.701017	46.155285	46.155285	133.596950	66.572198	47.374617	47.374617	127.540460	70.136072
550	46.685364	46.685364	130.883919	68.110101	45.499506	45.499506	137.555359	64.693908	46.298428	46.298428	132.450260	66.985763
551	45.911627	45.911627	135.074689	65.871171	45.461297	45.461297	137.926651	64.585299	47.807933	47.807933	123.623374	71.424952
552	45.872798	45.872798	135.440129	65.759799	45.717167	45.717167	136.808246	65.314355	47.324810	47.324810	127.030270	69.988677
553	47.083146	47.083146	128.842381	69.275707	46.329220	46.329220	132.183355	67.074895	47.631885	47.631885	125.205110	70.899891
554	46.728527	46.728527	130.164193	68.236101	46.114109	46.114109	133.741666	66.453471	48.409110	48.409110	121.933148	73.232560
555	46.726524	46.726524	130.829024	68.230251	46.806339	46.806339	129.183014	68.463543	46.661875	46.661875	130.289465	68.041581
556	47.556292	47.556292	125.763241	70.675028	46.182612	46.182612	133.918752	66.651050	47.278386	47.278386	127.940877	69.851431
557	47.430931	47.430931	126.403991	70.302914	45.800711	45.800711	135.593756	65.553286	47.070027	47.070027	128.622763	69.237107
558	46.225754	46.225754	133.183221	66.775637	46.193978	46.193978	133.078781	66.683864	47.177106	47.177106	128.423503	69.552480
559	46.406883	46.406883	132.125950	67.299961	46.067032	46.067032	134.570254	66.317856	47.085536	47.085536	128.844988	69.282741
560	46.906627	46.906627	128.955937	68.757240	45.967423	45.967423	134.191451	66.031376	46.751226	46.751226	130.917583	68.302412
561	46.628182	46.628182	130.916924	67.943356	46.514961	46.514961	131.904691	67.613799	46.864561	46.864561	129.384889	68.633970
562	47.702064	47.702064	125.284228	71.108965	46.353468	46.353468	133.151968	67.145126	46.977550	46.977550	129.195791	68.965319
563	46.967794	46.967794	128.701402	68.936677	45.622500	45.622500	137.023643	65.044142	47.088338	47.088338	127.435130	69.290987
564	46.602823	46.602823	131.571841	67.869472	46.264622	46.264622	134.164088	66.887976	46.453431	46.453431	131.935444	67.435041
565	46.396680	46.396680	131.809277	67.270372	46.218053	46.218053	133.279194	66.753389	45.782489	45.782489	135.752040	65.501135
566	46.803467	46.803467	129.422060	68.455142	46.232136	46.232136	133.576123	66.794074	46.321940	46.321940	132.679145	67.053817
567	46.941737	46.941737	129.420125	68.860207	46.032309	46.032309	134.076750	66.217922	46.025447	46.025447	135.380446	66.198180
568	46.570277	46.570277	131.905861	67.774709	46.817999	46.817999	130.519610	68.497656	46.818330	46.818330	130.240501	68.498626
569	47.289770	47.289770	128.045345	69.885074	46.615318	46.615318	131.238468	67.905871	46.118542	46.118542	133.875206	66.466248
570	47.333606	47.333606	126.917404	70.014694	46.176473	46.176473	133.399481	66.633332	46.475687	46.475687	131.578160	67.499671
571	47.046680	47.046680	128.568013	69.168440	46.039449	46.039449	133.894282	66.238464	45.861850	45.861850	134.093808	65.728416
572	46.549009	46.549009	131.697042	67.712819	46.198943	46.198943	133.507098	66.698199	47.807308	47.807308	123.955413	71.423085
573	46.831857	46.831857	130.462530	68.538213	46.618837	46.618837	131.589314	67.916123	47.490639	47.490639	126.611103	70.480026
574	46.619370	46.619370	131.327925	67.917676	47.859055	47.859055	123.779083	71.577785	47.838385	47.838385	124.546301	71.515971
575	45.729388	45.729388	137.122894	65.349278	47.607213	47.607213	125.094495	70.826460	47.282396	47.282396	126.843048	69.863281
576	46.679822	46.679822	131.002939	68.093932	47.683093	47.683093	126.181768	71.052417	46.634512	46.634512	130.920048	67.961804
577	45.220591	45.220591	137.846549	63.903183	47.498973	47.498973	126.147669	70.504765	47.527387	47.527387	125.642671	70.589141
578	45.919642	45.919642	135.679877	65.894173	46.622411	46.622411	130.525151	67.926537	47.332010	47.332010	127.602771	70.009974
579	47.222750	47.222750	128.363153	69.687128	46.409402	46.409402	131.913239	67.307269	46.888137	46.888137	130.001359	68.703044
580	46.732904	46.732904	130.084510	68.248886	46.520238	46.520238	131.421582	67.629142	46.309197	46.309197	132.655666	67.016930
581	46.065526	46.065526	133.847338	66.313521	46.590325	46.590325	131.552057	67.833074	46.203432	46.203432	133.536062	66.711160
582	45.952290	45.952290	134.622279	65.987904	46.732188	46.732188	130.033450	68.246794	46.002941	46.002941	135.569947	66.133456
583	46.074212	46.074212	133.823182	66.338531	48.411660	48.411660	121.442619	73.240277	46.077136	46.077136	134.133926	66.346952
584	45.935586	45.935586	135.223559	65.939940	48.415849	48.415849	122.254536	73.252952	46.937491	46.937491	129.591498	68.847751
585	46.106525	46.106525	134.260680	66.431614	48.013170	48.013170	123.568669	72.039517	45.655003	45.655003	136.986898	65.136854
586	47.478730	47.478730	125.942449	70.444681	47.300683	47.300683	127.907640	69.917332	46.520329	46.520329	131.510759	67.629405
587	46.759747	46.759747	130.681139	68.327311	48.051296	48.051296	123.649669	72.153970	46.670798	46.670798	130.542415	68.067607
588	46.165357	46.165357	133.207653	66.601257	48.268107	48.268107	122.739754	72.806566	46.492527	46.492527	131.726295	67.548596
589	46.246858	46.246858	133.408674	66.836623	46.872310	46.872310	129.725077	68.656671	46.905837	46.905837	129.681749	68.754924
590	45.153197	45.153197	139.812777	63.712849	46.400114	46.400114	132.993260	67.280331	47.662822	47.662822	125.111126	70.992018
591	45.268561	45.268561	139.331782	64.038832	47.388031	47.388031	127.729603	70.175795	47.545263	47.545263	126.713470	70.642251
592	45.614261	45.614261	137.088633	65.020650	47.346841	47.346841	126.910120	70.053856	46.847339	46.847339	129.918419	68.583536
593	44.491921	44.491921	143.498676	61.860346	47.703920	47.703920	125.028704	71.114498	46.568964	46.568964	131.864857	67.770886
594	45.503216	45.503216	137.190681	64.704457	46.447447	46.447447	131.563140	67.417667	46.359773	46.359773	132.227707	67.163393
595	45.701554	45.701554	137.192498	65.269752	47.026655	47.026655	128.950402	69.109570	47.157146	47.157146	128.388818	69.493637
596	46.155055	46.155055	133.636761	66.571534	46.398385	46.398385	132.952615	67.275316	46.984248	46.984248	129.483215	68.984985
597	46.328497	46.328497	132.277427	67.072800	46.478950	46.478950	132.176662	67.509149	47.530804	47.530804	126.179112	70.599291
598	47.013518	47.013518	128.965246	69.070966	47.213075	47.213075	128.726202	69.658578	45.980948	45.980948	134.774009	66.070237
599	45.756303	45.756303	136.005435	65.426227	47.280366	47.280366	127.790307	69.857282	46.146465	46.146465	133.109020	66.546756
600	46.353127	46.353127	132.404558	67.144138	46.951209	46.951209	129.800002	68.888002	46.611076	46.611076	131.361973	67.893512
601	46.840118	46.840118	129.378753	68.562396	46.494926	46.494926	131.364775	67.555567	47.382129	47.382129	126.946041	70.158317
602	47.428371	47.428371	126.315911	70.295323	46.368715	46.368715	132.865359	67.189304	47.352519	47.352519	127.928255	70.070659
603	46.545054	46.545054	131.910066	67.701314	46.641545	46.641545	130.898824	67.982303	48.273871	48.273871	122.762107	72.823957
604	47.012998	47.012998	129.296464	69.069437	47.396668	47.396668	126.535574	70.201379	47.452124	47.452124	127.071518	70.365753
605	46.740772	46.740772	130.520826	68.271867	46.773164	46.773164	130.924970	68.366526	47.342766	47.342766	126.983752	70.041798
606	47.194625	47.194625	127.779523	69.604145	47.588729	47.588729	126.271204	70.771473	47.351016	47.351016	127.632174	70.066211
607	47.171922	47.171922	127.915691	69.537194	46.267388	46.267388	133.481571	66.895974	47.152328	47.152328	128.462716	69.479438
608	47.383428	47.383428	126.642281	70.162165	45.606971	45.606971	136.613013	64.999870	46.422644	46.422644	132.022476	67.345683
609	46.678197	46.678197	131.159644	68.089189	47.412976	47.412976	127.791413	70.249698	47.163081	47.163081	128.215303	69.511132
610	46.893052	46.893052	129.902228	68.717447	47.217557	47.217557	128.113242	69.671802	47.149852	47.149852	128.371928	69.472142
611	46.822277	46.822277	130.119357	68.510176	46.772779	46.772779	129.561011	68.365401	46.902989	46.902989	130.005701	68.746575
612	47.268957	47.268957	127.499744	69.823573	46.639560	46.639560	131.088797	67.976517	47.300110	47.300110	127.529638	69.915638
613	46.912367	46.912367	129.044194	68.774068	46.991620	46.991620	129.668262	69.006635	46.333685	46.333685	132.745559	67.087824
614	46.887341	46.887341	129.771842	68.700710	47.018048	47.018048	128.890672	69.084276	48.266260	48.266260	122.653211	72.800995
615	46.798062	46.798062	130.386309	68.439331	46.868659	46.868659	129.723553	68.645975	46.081746	46.081746	134.879083	66.360228
616	47.539995	47.539995	125.772901	70.626598	48.333965	48.333965	122.226064	73.005382	46.095607	46.095607	134.207958	66.400155
617	46.961509	46.961509	129.346713	68.918228	47.877055	47.877055	123.759812	71.631638	46.632142	46.632142	131.001212	67.954897
618	47.350945	47.350945	127.404892	70.066001	47.333755	47.333755	128.092315	70.015136	46.835570	46.835570	130.645210	68.549083
619	46.436517	46.436517	131.923185	67.385940	46.524631	46.524631	131.675659	67.641914	46.603167	46.603167	131.212145	67.870475
620	45.859921	45.859921	136.584307	65.722886	46.237260	46.237260	133.023588	66.808880	46.049643	46.049643	134.759286	66.267800
621	45.342161	45.342161	138.649073	64.247236	47.004766	47.004766	129.010454	69.045251	46.132611	46.132611	133.480434	66.506807
622	45.325490	45.325490	139.215908	64.200002	46.886904	46.886904	129.476573	68.699429	46.729185	46.729185	130.833969	68.238022
623	45.985248	45.985248	134.261492	66.082595	46.896805	46.896805	128.748030	68.728447	46.414859	46.414859	132.406777	67.323097
624	46.610541	46.610541	130.921936	67.891955	46.865046	46.865046	129.638023	68.635392	47.202121	47.202121	128.309999	69.626258
625	46.757922	46.757922	131.257366	68.321978	46.936432	46.936432	129.403371	68.844645	46.249594	46.249594	132.908738	66.844530
626	47.828705	47.828705	124.174180	71.487031	46.616226	46.616226	130.679111	67.908516	46.376234	46.376234	132.642755	67.211096
627	46.060291	46.060291	134.493307	66.298451	47.002587	47.002587	129.000411	69.038849	46.826612	46.826612	130.486878	68.522863
628	46.531796	46.531796	131.050542	67.662750	47.286150	47.286150	127.135367	69.874374	47.070071	47.070071	128.725001	69.237238
629	45.304508	45.304508	138.973560	64.140576	47.340975	47.340975	126.597452	70.036497	46.508051	46.508051	131.913022	67.593712
630	45.784234	45.784234	135.761221	65.506127	46.247403	46.247403	133.023341	66.838197	46.910917	46.910917	129.771432	68.769818
631	46.463937	46.463937	131.520776	67.465544	45.857818	45.857818	135.779238	65.716860	47.860029	47.860029	124.362110	71.580698
632	45.859556	45.859556	134.869545	65.721841	46.834433	46.834433	130.256613	68.545754	48.110592	48.110592	123.171383	72.332159
633	46.020475	46.020475	133.963125	66.183879	46.579943	46.579943	131.489526	67.802846	47.636439	47.636439	125.441684	70.913447
634	46.593891	46.593891	130.877235	67.843460	46.583075	46.583075	130.759835	67.811964	47.924998	47.924998	123.891067	71.775170
635	46.154452	46.154452	133.589344	66.569796	47.007112	47.007112	128.692416	69.052143	46.991216	46.991216	129.289224	69.005451
636	47.032663	47.032663	127.890652	69.127232	47.603843	47.603843	125.580604	70.816432	46.535208	46.535208	131.842661	67.672674
637	46.856812	46.856812	129.608844	68.611276	46.850138	46.850138	129.371827	68.591732	46.275603	46.275603	133.349417	66.919731
638	46.692826	46.692826	131.022102	68.131876	46.933768	46.933768	130.405915	68.836830	47.011050	47.011050	128.745337	69.063712
639	46.141752	46.141752	133.553255	66.533164	46.865044	46.865044	129.848101	68.635386	47.070227	47.070227	127.842758	69.237696
640	46.966921	46.966921	129.492568	68.934116	45.758568	45.758568	135.429460	65.432705	48.266685	48.266685	122.563125	72.802277
641	46.517665	46.517665	131.509378	67.621660	46.309255	46.309255	132.957100	67.017096	46.867695	46.867695	129.750465	68.643150
642	46.451261	46.451261	131.929285	67.428738	45.716521	45.716521	136.167316	65.312508	46.835452	46.835452	129.630469	68.548736
643	45.957619	45.957619	134.342797	66.003212	45.393366	45.393366	138.050987	64.392428	48.059450	48.059450	123.709934	72.178461
644	46.143603	46.143603	134.373110	66.538502	45.699460	45.699460	135.930085	65.263769	47.654075	47.654075	125.708097	70.965965
645	46.446536	46.446536	132.074813	67.415024	46.063280	46.063280	133.851320	66.307056	46.861976	46.861976	130.018915	68.626400
646	46.073202	46.073202	133.978139	66.335622	47.101380	47.101380	128.473160	69.329374	46.391285	46.391285	132.240100	67.254729
647	45.472169	45.472169	138.056903	64.616192	45.518231	45.518231	137.680551	64.747168	47.505544	47.505544	125.811915	70.524272
648	45.829951	45.829951	135.691434	65.637013	45.840382	45.840382	135.147912	65.666894	46.980675	46.980675	128.711287	68.974496
649	46.909182	46.909182	130.230449	68.764729	46.235769	46.235769	133.526157	66.804572	46.512401	46.512401	132.129587	67.606358
650	47.192911	47.192911	128.462367	69.599090	46.898478	46.898478	129.761253	68.733352	47.468511	47.468511	127.018118	70.414359
651	45.632321	45.632321	135.869303	65.072149	46.425809	46.425809	132.399001	67.354868	47.956317	47.956317	124.280723	71.869010
652	45.970044	45.970044	135.253776	66.038904	46.365137	46.365137	132.700854	67.178936	46.982415	46.982415	129.114843	68.979605
653	46.035538	46.035538	134.191796	66.227210	46.304157	46.304157	132.688438	67.002341	45.717620	45.717620	136.115631	65.315651
654	45.675493	45.675493	136.373029	65.195333	47.045029	47.045029	129.613891	69.163585	45.942828	45.942828	134.665308	65.960731
655	46.374064	46.374064	132.705851	67.204807	45.414581	45.414581	138.707809	64.452631	46.758162	46.758162	130.180363	68.322679
656	47.394916	47.394916	127.155578	70.196190	45.659434	45.659434	137.295023	65.149499	46.840562	46.840562	129.745840	68.563695
657	46.322184	46.322184	133.049456	67.054523	46.270506	46.270506	133.200369	66.904991	47.191252	47.191252	127.999386	69.594195
658	45.488392	45.488392	137.339682	64.662307	47.010730	47.010730	128.367027	69.062774	47.543701	47.543701	126.488529	70.637609
659	46.135297	46.135297	134.423851	66.514552	46.198284	46.198284	133.678797	66.696296	47.272061	47.272061	127.527720	69.832743
660	45.810066	45.810066	136.327561	65.580066	46.392850	46.392850	132.792066	67.259267	46.401938	46.401938	131.982465	67.285619
661	46.115165	46.115165	133.919327	66.456515	47.136725	47.136725	128.030855	69.433465	48.841363	48.841363	119.726809	74.546211
662	46.422981	46.422981	131.391972	67.346663	46.916244	46.916244	129.063608	68.785436	47.093755	47.093755	128.646809	69.306931
663	45.650684	45.650684	136.537528	65.124531	46.851484	46.851484	130.599850	68.595673	46.479989	46.479989	131.521845	67.512167
664	45.565757	45.565757	136.558188	64.882443	46.809844	46.809844	129.955208	68.473796	46.591050	46.591050	131.532904	67.835185
665	45.996369	45.996369	134.566679	66.114562	46.917408	46.917408	129.491315	68.788850	47.179689	47.179689	128.456341	69.560096
666	45.905782	45.905782	135.301344	65.854400	46.795021	46.795021	130.206157	68.430436	46.593267	46.593267	131.500550	67.841641
667	47.096974	47.096974	128.576902	69.316404	47.137398	47.137398	127.955751	69.435445	46.650805	46.650805	130.718535	68.009301
668	47.223267	47.223267	127.847778	69.688655	46.191903	46.191903	134.197398	66.677872	47.130678	47.130678	127.690045	69.415651
669	47.059986	47.059986	127.335452	69.207570	46.064216	46.064216	134.221067	66.309751	47.287901	47.287901	127.259516	69.879548
670	46.510747	46.510747	131.404175	67.601548	45.895307	45.895307	134.761738	65.824350	46.988788	46.988788	129.311675	68.998319
671	45.725666	45.725666	136.067234	65.338640	46.468850	46.468850	131.437173	67.479812	47.939707	47.939707	123.996486	71.819235
672	45.952958	45.952958	134.656748	65.989824	47.365279	47.365279	127.360873	70.108427	46.844643	46.844643	129.937938	68.575642
673	46.153611	46.153611	133.996398	66.567368	47.404432	47.404432	126.478148	70.224380	46.510936	46.510936	132.133471	67.602100
674	46.373645	46.373645	132.283450	67.203593	48.851915	48.851915	119.886256	74.578424	46.616268	46.616268	131.482254	67.908638
