#section	x1	y1	z1	apl1	x2	y2	z2	apl2	x3	y3	z3	apl3
225	47.115009	47.115009	127.403146	69.369503	46.828438	46.828438	129.008289	68.528207	47.655166	47.655166	124.672000	70.969214
226	47.479349	47.479349	125.506753	70.446519	46.698037	46.698037	129.472919	68.147082	46.766605	46.766605	128.994658	68.347354
227	45.278703	45.278703	137.798263	64.067530	46.034228	46.034228	132.933018	66.223441	46.218671	46.218671	132.261742	66.755173
228	46.044157	46.044157	133.080791	66.252013	46.865854	46.865854	128.266843	68.637759	46.032001	46.032001	133.359533	66.217034
229	46.738917	46.738917	129.812477	68.266450	46.459282	46.459282	131.898101	67.452029	46.398628	46.398628	131.185948	67.276021
230	47.284574	47.284574	126.595485	69.869716	46.268734	46.268734	132.256512	66.899868	46.710004	46.710004	130.347445	68.182016
231	47.029849	47.029849	127.731944	69.118958	45.228454	45.228454	137.883529	63.925407	46.513182	46.513182	130.931499	67.608629
232	45.429192	45.429192	137.986146	64.494110	45.243516	45.243516	137.402514	63.967991	45.975261	45.975261	134.122356	66.053894
233	45.745353	45.745353	135.944718	65.394916	45.581815	45.581815	136.263758	64.928184	45.669584	45.669584	134.790142	65.178467
234	45.655783	45.655783	135.463074	65.139078	45.325358	45.325358	137.953129	64.199628	45.443481	45.443481	136.736652	64.534687
235	45.479070	45.479070	137.002564	64.635807	45.855918	45.855918	134.675272	65.711414	46.038931	46.038931	133.573996	66.236975
236	46.242612	46.242612	133.400650	66.824349	47.214163	47.214163	127.025837	69.661787	45.428625	45.428625	136.741432	64.492498
237	45.715369	45.715369	135.345803	65.309218	45.621608	45.621608	136.589469	65.041598	46.324261	46.324261	131.846180	67.060537
238	47.413208	47.413208	125.543713	70.250384	45.749386	45.749386	135.302755	65.406446	46.766360	46.766360	129.175545	68.346637
239	46.157118	46.157118	132.516963	66.577485	45.082919	45.082919	139.236828	63.514674	45.636567	45.636567	135.833661	65.084258
240	45.091993	45.091993	139.545754	63.540246	46.216823	46.216823	132.788232	66.749835	46.047353	46.047353	133.401552	66.261209
241	45.188999	45.188999	138.096162	63.813926	46.263883	46.263883	132.576785	66.885841	45.967192	45.967192	133.981016	66.030710
242	44.776779	44.776779	141.097537	62.654998	46.313949	46.313949	131.890866	67.030684	45.817734	45.817734	135.206493	65.602023
243	45.166174	45.166174	138.786357	63.749477	46.144477	46.144477	133.027881	66.541023	45.705183	45.705183	135.516080	65.280116
244	45.816498	45.816498	134.873939	65.598485	45.067461	45.067461	138.695848	63.471127	46.566224	46.566224	131.030339	67.762912
245	45.506674	45.506674	136.644775	64.714294	46.056868	46.056868	133.098903	66.288597	45.274007	45.274007	137.244688	64.054241
246	45.842825	45.842825	134.586503	65.673894	45.005741	45.005741	139.168550	63.297397	46.594414	46.594414	130.347093	67.844982
247	46.343540	46.343540	131.203891	67.116367	45.035329	45.035329	139.716309	63.380651	46.906048	46.906048	128.273464	68.755542
248	46.814402	46.814402	128.788056	68.487133	45.707709	45.707709	135.644520	65.287333	47.333271	47.333271	125.960179	70.013706
249	47.140613	47.140613	127.604118	69.444919	45.182365	45.182365	138.480448	63.795190	47.889335	47.889335	123.506788	71.668388
250	47.085747	47.085747	127.988604	69.283362	45.774398	45.774398	135.455424	65.477985	46.346781	46.346781	131.891693	67.125753
251	45.554855	45.554855	135.906711	64.851401	44.721836	44.721836	141.213820	62.501331	45.983062	45.983062	134.031300	66.076312
252	46.345865	46.345865	131.980444	67.123101	45.841223	45.841223	134.469641	65.669305	45.503710	45.503710	136.061337	64.705863
253	45.323554	45.323554	137.322219	64.194518	45.896958	45.896958	134.812755	65.829085	47.008607	47.008607	127.506471	69.056536
254	45.541813	45.541813	136.089462	64.814272	46.189340	46.189340	132.383324	66.670473	47.046189	47.046189	128.144509	69.166998
255	45.779025	45.779025	135.339703	65.491224	46.751375	46.751375	129.660776	68.302847	46.125597	46.125597	132.336669	66.486584
256	46.408088	46.408088	131.213421	67.303457	46.049905	46.049905	133.840923	66.268555	45.462296	45.462296	136.452209	64.588136
257	45.386688	45.386688	137.185143	64.373483	45.873378	45.873378	134.360004	65.761462	46.077699	46.077699	133.126343	66.348574
258	46.725741	46.725741	129.699751	68.227964	46.062388	46.062388	133.475051	66.304488	46.475553	46.475553	130.931736	67.499282
259	45.587250	45.587250	135.856540	64.943669	45.295856	45.295856	137.426357	64.116081	46.400787	46.400787	132.571109	67.282284
260	46.070363	46.070363	133.243323	66.327449	45.946107	45.946107	133.960040	65.970149	45.917884	45.917884	133.576744	65.889126
261	46.151206	46.151206	133.154773	66.560431	45.425253	45.425253	136.750957	64.482926	46.214236	46.214236	132.889471	66.742364
262	45.654307	45.654307	135.732304	65.134869	45.327238	45.327238	137.357790	64.204954	45.538118	45.538118	136.259770	64.803755
263	46.008169	46.008169	133.833680	66.148488	46.234696	46.234696	132.188343	66.801472	45.392518	45.392518	136.680133	64.390021
264	46.613713	46.613713	130.768201	67.901194	46.391544	46.391544	131.439418	67.255479	45.820118	45.820118	134.277148	65.608850
265	45.765821	45.765821	135.134433	65.453448	46.922158	46.922158	129.227160	68.802778	45.585292	45.585292	136.487639	64.938088
266	46.597233	46.597233	130.215979	67.853190	45.912147	45.912147	133.469305	65.872662	45.867939	45.867939	135.091543	65.745868
267	45.807584	45.807584	134.746585	65.572962	47.066829	47.066829	127.894455	69.227699	46.708500	46.708500	129.754740	68.177623
268	47.097579	47.097579	127.507442	69.318185	47.355562	47.355562	127.023700	70.079664	46.358601	46.358601	130.716028	67.159997
269	45.820417	45.820417	134.975479	65.609706	47.575503	47.575503	125.249548	70.732139	45.913368	45.913368	133.910098	65.876168
270	45.013952	45.013952	140.405267	63.320497	46.532678	46.532678	130.010592	67.665316	45.770702	45.770702	134.781070	65.467413
271	44.429328	44.429328	142.848389	61.686413	46.749049	46.749049	129.684907	68.296050	45.661840	45.661840	135.962725	65.156364
272	45.302491	45.302491	137.720439	64.134865	46.177198	46.177198	132.629988	66.635424	45.421915	45.421915	137.006058	64.473448
273	45.396734	45.396734	137.112344	64.401983	45.911352	45.911352	134.635795	65.870383	46.763532	46.763532	130.002635	68.338371
274	45.392772	45.392772	137.450887	64.390741	45.256411	45.256411	138.869237	64.004461	46.373106	46.373106	131.388890	67.202030
275	44.950361	44.950361	139.469379	63.141719	45.099799	45.099799	139.695810	63.562246	46.808678	46.808678	128.944450	68.470386
276	45.670348	45.670348	135.181179	65.180647	45.465598	45.465598	136.446898	64.597517	46.427712	46.427712	131.283402	67.360390
277	46.535148	46.535148	129.926173	67.672501	45.234403	45.234403	137.730571	63.942224	46.376040	46.376040	131.600568	67.210533
278	46.203729	46.203729	132.460836	66.712017	45.171766	45.171766	138.891624	63.765264	46.313705	46.313705	132.024809	67.029978
279	45.924553	45.924553	134.939590	65.908269	45.797106	45.797106	134.710770	65.542966	45.755021	45.755021	136.020688	65.422560
280	46.005471	46.005471	133.985534	66.140730	45.466828	45.466828	136.588009	64.601014	46.028004	46.028004	134.083939	66.205535
281	46.998786	46.998786	127.789840	69.027685	46.060653	46.060653	133.888936	66.299491	46.055096	46.055096	133.519630	66.283495
282	46.329681	46.329681	131.671390	67.076228	45.836919	45.836919	134.854090	65.656974	46.279240	46.279240	132.115101	66.930251
283	47.018068	47.018068	127.823305	69.084334	45.835651	45.835651	134.731749	65.653341	45.813814	45.813814	134.678413	65.590800
284	46.569051	46.569051	130.624925	67.771141	46.777175	46.777175	129.415396	68.378252	47.072877	47.072877	127.830897	69.245493
285	44.901901	44.901901	140.219435	63.005649	44.845987	44.845987	140.541796	62.848831	46.521566	46.521566	129.795055	67.633003
286	45.265996	45.265996	137.984890	64.031575	45.552428	45.552428	136.070217	64.844490	47.047991	47.047991	128.175240	69.172294
287	45.472859	45.472859	137.243524	64.618155	45.475727	45.475727	135.899373	64.626304	47.387824	47.387824	126.576908	70.175184
288	46.026164	46.026164	133.303267	66.200242	45.555809	45.555809	135.937710	64.854116	46.304403	46.304403	131.924594	67.003054
289	46.248105	46.248105	132.196660	66.840224	46.317616	46.317616	131.805348	67.041298	45.961490	45.961490	133.885469	66.014331
290	45.661886	45.661886	135.869094	65.156494	45.342308	45.342308	137.562090	64.247652	46.649594	46.649594	130.907455	68.005771
291	45.133650	45.133650	138.883366	63.657699	45.731939	45.731939	135.848606	65.356570	45.461782	45.461782	136.712815	64.586675
292	45.767240	45.767240	134.704643	65.457507	45.644874	45.644874	134.614669	65.107953	45.925077	45.925077	134.366533	65.909771
293	45.604014	45.604014	135.827596	64.991439	46.427146	46.427146	131.807278	67.358746	46.708070	46.708070	129.689581	68.176368
294	45.691549	45.691549	135.819145	65.241176	45.362211	45.362211	137.812657	64.304070	46.849957	46.849957	128.949898	68.591204
295	45.382175	45.382175	137.615801	64.360682	45.692649	45.692649	134.925351	65.244317	46.215239	46.215239	132.826402	66.745260
296	45.660268	45.660268	135.746662	65.151876	45.092562	45.092562	139.153565	63.541850	46.474237	46.474237	131.040991	67.495459
297	45.672856	45.672856	135.918922	65.187806	45.348330	45.348330	137.061486	64.264721	46.264282	46.264282	132.437720	66.886993
298	46.067992	46.067992	134.232621	66.320622	44.789045	44.789045	141.924111	62.689331	46.685790	46.685790	129.399890	68.111344
299	45.800611	45.800611	134.740197	65.553000	45.868020	45.868020	134.437013	65.746102	45.770233	45.770233	135.211196	65.466071
300	46.741837	46.741837	129.699303	68.274980	45.403802	45.403802	137.399809	64.422039	45.792945	45.792945	134.660666	65.531056
301	46.084345	46.084345	132.596042	66.367714	45.461952	45.461952	137.095935	64.587159	45.386222	45.386222	137.211449	64.372160
302	46.801618	46.801618	128.924492	68.449733	47.054890	47.054890	127.719675	69.192584	46.687645	46.687645	129.672472	68.116755
303	46.030032	46.030032	133.212539	66.211369	47.050178	47.050178	127.620060	69.178728	45.639228	45.639228	135.458400	65.091847
304	46.267603	46.267603	132.221525	66.896596	45.981231	45.981231	133.688116	66.071050	46.397150	46.397150	130.761021	67.271734
305	46.390058	46.390058	131.920279	67.251172	44.969428	44.969428	139.833261	63.195294	45.940548	45.940548	133.499633	65.954187
306	46.954223	46.954223	127.771343	68.896846	45.241489	45.241489	138.605519	63.962259	47.063988	47.063988	127.592703	69.219341
307	46.689782	46.689782	129.093451	68.122993	45.274707	45.274707	138.599258	64.056220	46.843264	46.843264	128.639107	68.571607
308	46.944128	46.944128	127.953795	68.867222	45.881932	45.881932	133.978171	65.785990	46.906011	46.906011	128.710091	68.755433
309	46.180653	46.180653	132.301465	66.645398	45.469226	45.469226	137.110709	64.607830	44.843444	44.843444	139.998420	62.841702
310	46.793400	46.793400	129.353641	68.425697	46.086469	46.086469	133.482458	66.373831	45.526722	45.526722	137.085663	64.771325
311	46.425258	46.425258	131.170798	67.353268	46.662139	46.662139	130.282264	68.042352	46.536399	46.536399	130.099151	67.676140
312	46.625090	46.625090	130.231348	67.934344	46.623182	46.623182	129.873251	67.928783	47.208730	47.208730	127.209469	69.645756
313	46.684116	46.684116	129.521443	68.106459	46.530069	46.530069	129.998042	67.657730	46.510010	46.510010	130.474823	67.599408
314	46.497333	46.497333	130.829233	67.562562	45.552813	45.552813	135.443843	64.845585	46.232282	46.232282	132.327153	66.794496
315	46.553711	46.553711	130.544904	67.726501	45.626886	45.626886	135.954288	65.056647	46.986919	46.986919	128.886722	68.992831
316	48.103411	48.103411	122.116238	72.310568	46.627428	46.627428	130.805458	67.941158	45.959810	45.959810	133.869794	66.009506
317	45.770004	45.770004	134.696728	65.465414	45.894134	45.894134	134.789288	65.820985	45.882950	45.882950	135.185249	65.788909
318	46.302063	46.302063	131.426165	66.996282	45.764743	45.764743	134.247300	65.450366	45.390361	45.390361	137.136997	64.383901
319	47.519130	47.519130	125.783992	70.564615	45.389042	45.389042	137.468371	64.380160	45.909028	45.909028	133.776384	65.863715
320	46.565475	46.565475	130.523671	67.760734	45.135097	45.135097	138.638123	63.661781	45.953865	45.953865	133.582287	65.992430
321	46.262040	46.262040	132.193572	66.880511	45.435642	45.435642	137.414600	64.512424	46.914382	46.914382	128.772914	68.779975
322	46.969629	46.969629	128.230775	68.942064	45.112909	45.112909	138.638478	63.599205	46.327620	46.327620	131.763592	67.070261
323	46.309068	46.309068	131.558642	67.016554	45.103513	45.103513	139.216709	63.572715	46.649060	46.649060	130.352729	68.004212
324	45.958270	45.958270	134.289404	66.005081	44.989093	44.989093	140.582712	63.250577	46.143190	46.143190	132.945541	66.537312
325	45.661287	45.661287	134.875149	65.154786	44.538523	44.538523	142.180110	61.990000	45.983570	45.983570	133.925795	66.077771
326	46.429182	46.429182	131.219388	67.364655	44.904648	44.904648	139.962849	63.013358	46.053237	46.053237	133.774398	66.278144
327	45.409037	45.409037	137.958191	64.436895	46.283780	46.283780	131.968336	66.943385	46.737717	46.737717	129.632813	68.262944
328	45.784030	45.784030	135.268825	65.505543	45.573851	45.573851	136.340038	64.905498	46.138611	46.138611	133.122604	66.524106
329	45.810321	45.810321	135.222982	65.580796	45.523121	45.523121	135.713403	64.761080	45.744140	45.744140	135.243881	65.391448
330	46.426345	46.426345	131.367167	67.356422	45.641987	45.641987	135.631334	65.099719	45.330956	45.330956	137.651763	64.215487
331	46.107388	46.107388	133.503779	66.434100	45.950659	45.950659	134.275096	65.983220	46.309720	46.309720	132.710936	67.018442
332	47.334704	47.334704	126.965574	70.017944	45.258456	45.258456	138.201900	64.010246	45.017650	45.017650	140.300407	63.330901
333	46.608668	46.608668	130.648157	67.886498	45.402489	45.402489	137.554496	64.418313	45.559619	45.559619	136.104432	64.864965
334	46.659162	46.659162	129.662159	68.033669	45.985384	45.985384	134.015545	66.082987	46.701654	46.701654	130.318765	68.157640
335	46.803576	46.803576	129.799343	68.455460	45.426066	45.426066	136.607659	64.485234	46.572798	46.572798	130.736265	67.782046
336	46.243522	46.243522	132.015057	66.826979	45.872014	45.872014	134.385929	65.757552	46.508831	46.508831	130.459132	67.595980
337	46.451692	46.451692	131.041367	67.429990	45.647720	45.647720	135.881504	65.116074	45.977203	45.977203	134.376118	66.059476
338	46.011970	46.011970	133.969309	66.159419	46.577268	46.577268	130.309800	67.795058	45.559468	45.559468	137.145888	64.864534
339	46.180910	46.180910	132.395526	66.646138	46.622971	46.622971	130.599174	67.928168	45.391558	45.391558	137.918966	64.387298
340	45.620970	45.620970	136.845367	65.039777	46.182603	46.182603	131.563769	66.651025	45.116990	45.116990	138.971006	63.610713
341	45.668602	45.668602	135.600097	65.175663	46.434743	46.434743	131.591681	67.380791	45.123742	45.123742	138.934157	63.629753
342	45.694567	45.694567	135.574928	65.249796	47.228852	47.228852	126.330829	69.705138	44.600032	44.600032	142.043567	62.161340
343	44.905468	44.905468	140.607112	63.015658	47.912323	47.912323	122.510937	71.737209	45.725184	45.725184	135.404294	65.337263
344	45.578471	45.578471	136.328749	64.918657	46.451614	46.451614	131.456372	67.429764	44.705277	44.705277	141.474905	62.455055
345	45.067096	45.067096	138.878538	63.470099	46.216215	46.216215	132.003620	66.748079	44.498269	44.498269	142.869671	61.877998
346	45.531930	45.531930	136.616360	64.786146	46.286022	46.286022	132.236738	66.949871	45.380160	45.380160	137.516331	64.354966
347	46.021019	46.021019	133.477256	66.185445	45.964179	45.964179	134.278471	66.022055	46.357518	46.357518	131.661624	67.156859
348	45.689043	45.689043	135.460967	65.234020	45.838947	45.838947	135.228914	65.662783	46.747781	46.747781	129.131924	68.292346
349	46.501324	46.501324	131.245810	67.574160	45.666903	45.666903	136.339061	65.170813	46.640781	46.640781	129.796050	67.980076
350	46.509150	46.509150	130.678297	67.596906	45.600648	45.600648	136.108638	64.981848	46.608413	46.608413	129.854403	67.885755
351	46.261362	46.261362	131.430953	66.878551	46.242105	46.242105	132.546925	66.822884	46.350417	46.350417	131.523082	67.136286
352	46.590230	46.590230	130.758360	67.832798	47.455620	47.455620	126.051188	70.376121	46.779063	46.779063	128.844952	68.383773
353	45.781686	45.781686	135.026147	65.498837	47.198068	47.198068	126.294098	69.614299	45.874737	45.874737	135.737724	65.765359
354	46.856050	46.856050	129.454621	68.609046	47.023956	47.023956	127.638212	69.101639	46.771787	46.771787	129.823881	68.362503
355	46.117973	46.117973	133.360511	66.464607	46.070873	46.070873	133.277647	66.328918	46.244982	46.244982	131.916800	66.831199
356	45.637832	45.637832	135.641125	65.087866	45.962564	45.962564	134.200140	66.017415	46.575559	46.575559	130.777763	67.790083
357	45.589095	45.589095	136.381905	64.948925	45.413364	45.413364	137.570281	64.449175	46.361603	46.361603	131.565086	67.168695
358	45.629881	45.629881	135.646228	65.065190	45.908354	45.908354	134.347366	65.861780	45.733181	45.733181	136.379910	65.360119
359	45.076668	45.076668	139.346581	63.497064	45.106335	45.106335	138.232063	63.580671	44.811778	44.811778	141.179738	62.752982
360	45.622409	45.622409	135.890733	65.043881	46.262955	46.262955	132.772881	66.883157	45.384620	45.384620	137.366324	64.367617
361	46.990888	46.990888	127.877796	69.004485	47.182262	47.182262	127.207008	69.567683	45.516114	45.516114	136.542623	64.741146
362	45.748166	45.748166	134.400544	65.402959	47.420953	47.420953	125.840673	70.273338	46.641694	46.641694	129.782528	67.982739
363	47.467898	47.467898	125.274103	70.412541	45.550281	45.550281	136.742669	64.838379	46.005314	46.005314	133.699785	66.140279
364	45.763693	45.763693	135.123957	65.447363	46.024191	46.024191	134.448948	66.194568	45.466918	45.466918	137.446898	64.601269
365	45.228395	45.228395	138.480547	63.925242	45.502096	45.502096	137.441505	64.701273	46.655278	46.655278	130.690270	68.022344
366	45.791675	45.791675	134.809545	65.527421	46.226469	46.226469	133.104992	66.777702	46.043806	46.043806	134.030065	66.251001
367	46.384569	46.384569	131.152258	67.235256	46.041773	46.041773	133.098865	66.245153	46.286893	46.286893	132.296823	66.952390
368	45.693921	45.693921	136.231762	65.247950	47.574295	47.574295	124.904572	70.728547	46.225669	46.225669	132.558638	66.775390
369	47.860170	47.860170	123.541068	71.581121	46.952482	46.952482	128.160460	68.891737	46.214356	46.214356	132.701846	66.742709
370	46.196801	46.196801	132.647034	66.692014	46.138873	46.138873	132.776289	66.524863	46.531173	46.531173	130.147911	67.660939
371	45.362409	45.362409	137.740079	64.304630	46.155381	46.155381	132.780914	66.572474	45.827032	45.827032	134.663337	65.628651
372	45.830752	45.830752	134.489880	65.639307	45.991272	45.991272	134.106569	66.099909	46.882341	46.882341	128.646842	68.686060
373	45.381031	45.381031	137.298039	64.357436	45.962945	45.962945	133.873539	66.018511	46.694029	46.694029	130.198974	68.135385
374	45.212673	45.212673	137.748830	63.880805	46.257733	46.257733	132.095087	66.868057	46.419508	46.419508	131.246067	67.336586
375	44.886648	44.886648	140.560985	62.962850	46.879262	46.879262	128.466801	68.677039	45.968706	45.968706	134.041501	66.035061
376	44.588977	44.588977	142.139762	62.130528	46.772965	46.772965	129.367947	68.365944	45.590927	45.590927	136.239431	64.954145
377	45.192270	45.192270	138.733291	63.823165	46.494232	46.494232	130.331299	67.553550	46.492417	46.492417	130.969826	67.548277
378	46.219728	46.219728	132.508337	66.758226	46.655446	46.655446	130.550359	68.022831	47.353967	47.353967	126.513747	70.074944
379	44.928686	44.928686	140.687557	63.080838	46.774012	46.774012	129.359341	68.369007	47.083518	47.083518	127.678606	69.276802
380	45.588294	45.588294	136.760967	64.946642	46.448058	46.448058	131.930296	67.419439	46.156986	46.156986	132.629116	66.577104
381	46.354918	46.354918	131.874397	67.149324	46.591948	46.591948	130.114356	67.837800	46.184236	46.184236	133.246756	66.655739
382	46.406570	46.406570	131.954735	67.299055	46.520196	46.520196	130.716350	67.629019	46.292368	46.292368	132.098997	66.968230
383	46.118700	46.118700	132.273705	66.466702	46.112891	46.112891	132.400443	66.449959	46.896039	46.896039	128.504597	68.726202
384	46.891447	46.891447	129.181939	68.712743	47.201020	47.201020	127.037189	69.623010	46.590722	46.590722	130.155290	67.834231
385	46.546541	46.546541	130.489985	67.705640	46.534888	46.534888	130.379381	67.671744	47.591547	47.591547	125.430047	70.779855
386	46.845403	46.845403	129.085991	68.577869	45.987281	45.987281	134.381228	66.088438	46.852351	46.852351	128.463541	68.598212
387	45.878963	45.878963	134.246790	65.777476	47.042240	47.042240	127.607177	69.155384	46.424226	46.424226	131.553987	67.350274
388	46.187782	46.187782	132.258875	66.665974	46.862198	46.862198	128.755797	68.627052	44.797444	44.797444	140.506418	62.712842
389	45.461617	45.461617	136.688241	64.586208	47.510332	47.510332	125.229350	70.538489	45.725771	45.725771	135.512495	65.338942
390	45.693765	45.693765	134.953084	65.247504	45.841057	45.841057	135.227696	65.668827	46.597954	46.597954	130.677165	67.855290
391	45.808074	45.808074	134.644385	65.574365	46.015171	46.015171	133.620279	66.168623	45.892997	45.892997	135.066032	65.817725
392	47.136442	47.136442	127.679924	69.432631	46.803841	46.803841	129.443252	68.456234	45.801775	45.801775	135.479985	65.556331
393	46.947396	46.947396	128.253111	68.876812	46.001394	46.001394	134.297838	66.129009	45.134622	45.134622	138.420771	63.660441
394	46.636153	46.636153	131.018528	67.966587	45.649059	45.649059	135.650135	65.119895	45.439876	45.439876	137.704664	64.524447
395	45.778620	45.778620	134.512320	65.490063	45.832453	45.832453	134.942828	65.644179	45.220237	45.220237	138.474333	63.902181
396	46.328210	46.328210	131.846756	67.071971	45.289759	45.289759	138.468280	64.098821	45.950174	45.950174	134.384072	65.981827
397	46.376340	46.376340	131.360767	67.211404	45.610490	45.610490	136.012554	65.009899	45.241718	45.241718	138.382199	63.962909
398	45.334677	45.334677	137.743643	64.226029	45.628515	45.628515	135.610928	65.061294	45.903186	45.903186	133.965524	65.846954
399	46.258421	46.258421	132.879741	66.870048	46.685871	46.685871	130.498325	68.111579	46.427643	46.427643	131.862474	67.360188
400	45.612899	45.612899	136.553869	65.016768	45.482861	45.482861	137.152623	64.646584	45.692845	45.692845	135.934517	65.244877
401	45.748021	45.748021	135.230484	65.402544	45.180396	45.180396	138.629226	63.789631	45.727460	45.727460	134.815140	65.343769
402	45.725155	45.725155	135.283430	65.337182	46.027321	46.027321	133.694772	66.203572	46.408987	46.408987	131.647002	67.306066
403	46.218928	46.218928	132.557852	66.755916	45.332893	45.332893	137.644307	64.220975	46.203398	46.203398	132.113561	66.711063
404	45.845648	45.845648	134.222879	65.681983	44.926144	44.926144	140.102363	63.073701	46.296174	46.296174	131.603354	66.979242
405	46.525929	46.525929	130.699099	67.645689	45.730325	45.730325	135.480729	65.351958	46.120372	46.120372	133.141885	66.471523
406	45.675114	45.675114	135.744941	65.194253	45.547754	45.547754	136.127200	64.831184	46.684467	46.684467	129.767721	68.107483
407	46.251169	46.251169	132.590985	66.849082	45.089194	45.089194	139.276855	63.532358	47.522690	47.522690	126.014613	70.575189
408	45.721540	45.721540	135.604326	65.326851	46.296373	46.296373	132.927860	66.979817	47.371250	47.371250	125.919356	70.126103
409	45.507827	45.507827	137.217578	64.717571	45.978360	45.978360	134.034707	66.062798	45.192333	45.192333	138.589219	63.823342
410	45.445740	45.445740	137.259965	64.541102	46.047220	46.047220	133.630542	66.260827	45.914628	45.914628	133.965883	65.879784
411	45.197903	45.197903	138.026973	63.839075	46.409182	46.409182	131.446434	67.306630	45.615407	45.615407	135.972159	65.023918
412	45.262983	45.262983	137.280258	64.023051	46.499445	46.499445	130.676186	67.568701	46.257643	46.257643	132.622456	66.867797
413	45.585747	45.585747	135.916094	64.939384	45.295821	45.295821	137.576487	64.115981	46.023356	46.023356	133.762370	66.192167
414	45.087998	45.087998	139.207237	63.528987	45.792918	45.792918	134.861875	65.530978	46.435562	46.435562	130.867442	67.383168
415	46.234932	46.234932	132.576671	66.802154	45.145324	45.145324	138.637934	63.690635	45.616683	45.616683	135.935709	65.027554
416	44.940605	44.940605	139.535130	63.114311	45.219660	45.219660	138.041904	63.900551	45.906076	45.906076	134.201316	65.855244
417	44.980728	44.980728	140.049668	63.227058	45.481779	45.481779	136.688531	64.643508	45.274217	45.274217	137.951483	64.054836
418	45.677614	45.677614	135.696669	65.201387	45.546263	45.546263	136.907693	64.826940	45.307799	45.307799	137.790615	64.149896
419	45.801833	45.801833	135.303790	65.556497	45.273528	45.273528	138.232102	64.052885	46.347630	46.347630	132.214206	67.128214
420	47.123932	47.123932	127.799043	69.395780	45.382683	45.382683	138.076717	64.362122	46.303490	46.303490	132.274626	67.000413
421	46.246881	46.246881	132.637996	66.836687	46.251649	46.251649	132.268159	66.850469	46.319404	46.319404	131.672562	67.046474
422	46.592804	46.592804	130.441225	67.840292	45.617441	45.617441	135.944790	65.029717	45.727165	45.727165	135.480313	65.342925
423	46.276414	46.276414	132.368456	66.922078	45.874240	45.874240	134.057982	65.763934	45.550736	45.550736	136.260751	64.839673
424	46.570146	46.570146	130.778794	67.774327	46.818121	46.818121	129.177137	68.498014	45.457624	45.457624	137.139460	64.574862
425	45.501849	45.501849	136.703505	64.700572	46.401683	46.401683	131.130133	67.284879	45.674390	45.674390	135.981481	65.192183
426	46.166954	46.166954	133.767279	66.605865	45.455690	45.455690	136.959002	64.569367	46.194846	46.194846	132.643318	66.686370
427	46.116015	46.116015	133.274467	66.458963	45.901375	45.901375	134.404162	65.841756	46.021308	46.021308	133.700246	66.186274
428	45.746854	45.746854	134.839172	65.399207	45.345231	45.345231	138.204789	64.255936	46.538139	46.538139	130.656707	67.681200
429	44.948111	44.948111	139.805778	63.135396	46.123620	46.123620	132.610325	66.480886	47.240408	47.240408	127.233019	69.739254
430	46.089873	46.089873	133.083660	66.383638	46.098789	46.098789	132.806645	66.409324	46.870098	46.870098	128.617654	68.650191
431	46.750559	46.750559	129.337630	68.300462	46.173690	46.173690	132.828743	66.625302	46.776720	46.776720	129.604632	68.376922
432	46.862967	46.862967	129.484706	68.629302	45.193380	45.193380	138.909758	63.826299	47.002086	47.002086	127.955139	69.037379
433	46.605821	46.605821	130.130849	67.878204	45.439341	45.439341	137.377577	64.522930	46.594696	46.594696	130.741398	67.845803
434	46.362292	46.362292	131.731581	67.170691	45.679168	45.679168	135.931886	65.205824	46.127563	46.127563	133.746364	66.492252
435	46.071473	46.071473	133.444995	66.330646	45.615912	45.615912	136.057464	65.025356	47.526562	47.526562	125.777905	70.586692
436	47.164496	47.164496	127.331833	69.515303	45.977391	45.977391	133.596188	66.060015	45.971022	45.971022	134.215858	66.041714
437	46.839329	46.839329	128.126118	68.560086	46.139312	46.139312	132.383168	66.526128	46.064850	46.064850	133.102824	66.311576
438	46.438684	46.438684	131.461895	67.392232	46.551604	46.551604	130.477329	67.720371	45.653652	45.653652	136.275008	65.132999
439	46.301051	46.301051	132.033065	66.993355	46.363089	46.363089	131.879459	67.173000	45.841068	45.841068	134.480309	65.668860
440	46.260387	46.260387	132.490493	66.875731	46.787337	46.787337	129.358782	68.407967	46.807833	46.807833	129.419973	68.467912
441	46.355067	46.355067	132.049683	67.149757	46.257621	46.257621	131.500351	66.867733	45.997729	45.997729	133.774611	66.118470
442	45.988287	45.988287	134.177457	66.091328	45.917318	45.917318	133.541580	65.887503	45.364684	45.364684	137.624208	64.311079
443	46.489524	46.489524	131.371402	67.539871	45.615810	45.615810	136.215468	65.025066	44.943734	44.943734	140.012560	63.123102
444	47.374687	47.374687	126.507922	70.136281	45.940410	45.940410	134.171689	65.953788	45.493780	45.493780	137.214538	64.677626
445	47.488922	47.488922	125.073633	70.474929	46.572426	46.572426	130.409494	67.780965	45.324797	45.324797	137.341296	64.198038
446	46.871647	46.871647	128.917725	68.654729	46.531695	46.531695	131.058037	67.662457	45.075053	45.075053	139.085777	63.492511
447	46.542507	46.542507	130.263340	67.693904	44.914044	44.914044	140.655143	63.039730	45.944446	45.944446	134.009693	65.965377
448	46.599598	46.599598	130.036149	67.860080	45.498910	45.498910	136.150958	64.692213	45.705570	45.705570	135.758291	65.281221
449	46.464835	46.464835	131.285334	67.468154	45.770213	45.770213	134.652796	65.466013	44.978564	44.978564	139.874815	63.220975
