#frame	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
71	45.546152	45.546152	136.145513	64.826624	46.356674	46.356674	131.911850	67.154414	46.064806	46.064806	132.240706	66.311448
72	46.213334	46.213334	131.892205	66.739758	46.514645	46.514645	130.187189	67.612880	47.336216	47.336216	125.483339	70.022416
73	45.380729	45.380729	137.309133	64.356579	45.675663	45.675663	134.803646	65.195819	46.992800	46.992800	127.078322	69.010101
74	46.123709	46.123709	133.289547	66.481142	47.233940	47.233940	126.575791	69.720159	46.429735	46.429735	130.496911	67.366259
75	46.773722	46.773722	129.377231	68.368157	46.503990	46.503990	130.589226	67.581910	46.513913	46.513913	130.715702	67.610754
76	46.441635	46.441635	130.984598	67.400797	46.859644	46.859644	128.946211	68.619568	45.895864	45.895864	134.297020	65.825947
77	46.361056	46.361056	130.797336	67.167111	46.819732	46.819732	128.530715	68.502727	46.238555	46.238555	131.997231	66.812623
78	46.523775	46.523775	131.031937	67.639428	46.382495	46.382495	131.382501	67.229245	46.557067	46.557067	130.724154	67.736266
79	46.414829	46.414829	131.069401	67.323012	46.157510	46.157510	132.505115	66.578615	46.091404	46.091404	132.726222	66.388049
80	46.473086	46.473086	130.678105	67.492115	47.114703	47.114703	126.931553	69.368602	47.486678	47.486678	125.094537	70.468268
81	47.232870	47.232870	126.577030	69.717000	47.000826	47.000826	128.140318	69.033675	46.030213	46.030213	132.702860	66.211891
82	47.915535	47.915535	123.546352	71.746829	47.503324	47.503324	124.599332	70.517682	46.493872	46.493872	130.096568	67.552505
83	46.274007	46.274007	131.543101	66.915118	47.028329	47.028329	127.833173	69.114491	45.984219	45.984219	133.655795	66.079637
84	46.907734	46.907734	128.346788	68.760484	46.265171	46.265171	131.857761	66.889563	45.874988	45.874988	133.993254	65.766079
85	47.035214	47.035214	127.551211	69.134731	46.461550	46.461550	130.735996	67.458612	46.914956	46.914956	129.218441	68.781660
86	45.847016	45.847016	133.889533	65.685902	46.323299	46.323299	132.026625	67.057750	46.358761	46.358761	131.148851	67.160461
87	47.230955	47.230955	127.226268	69.711348	46.302297	46.302297	131.364088	66.996960	45.496515	45.496515	136.316080	64.685401
88	46.874606	46.874606	128.454902	68.663397	45.338474	45.338474	137.087688	64.236789	45.748405	45.748405	134.606169	65.403644
89	47.307866	47.307866	126.514875	69.938569	46.481478	46.481478	130.385301	67.516495	46.520209	46.520209	130.295010	67.629058
90	46.597916	46.597916	129.346319	67.855180	46.025255	46.025255	132.310776	66.197629	46.053633	46.053633	132.710349	66.279284
91	47.211827	47.211827	126.751564	69.654893	45.965046	45.965046	133.151647	66.024547	46.202617	46.202617	132.500176	66.708807
92	46.517206	46.517206	130.577525	67.620326	47.378630	47.378630	124.927204	70.147955	45.797547	45.797547	134.085564	65.544228
93	46.719407	46.719407	129.327253	68.209469	47.321528	47.321528	125.928195	69.978969	46.331268	46.331268	131.539568	67.080826
94	48.099865	48.099865	121.486373	72.299908	46.903997	46.903997	129.029404	68.749531	46.702229	46.702229	129.489399	68.159319
95	47.323586	47.323586	125.773396	69.985055	47.317049	47.317049	126.307812	69.965723	48.112457	48.112457	122.123021	72.337767
96	47.609014	47.609014	124.976325	70.831818	47.025737	47.025737	128.333253	69.106875	47.036314	47.036314	128.209303	69.137965
97	47.011954	47.011954	127.563084	69.066369	47.451677	47.451677	125.818819	70.364426	46.792080	46.792080	129.142598	68.421836
98	46.870371	46.870371	128.750379	68.650989	47.225706	47.225706	126.448701	69.695853	47.363338	47.363338	125.935633	70.102680
99	46.618572	46.618572	129.763775	67.915351	46.323659	46.323659	131.802149	67.058795	46.357043	46.357043	131.049798	67.155483
100	47.067981	47.067981	128.022608	69.231088	46.139657	46.139657	132.163928	66.527124	47.216563	47.216563	126.796332	69.668868
101	46.157903	46.157903	132.790768	66.579750	46.550389	46.550389	130.050873	67.716836	47.670084	47.670084	124.776180	71.013654
102	46.959781	46.959781	127.554455	68.913156	45.812258	45.812258	134.319286	65.586343	46.927194	46.927194	127.897499	68.817549
103	46.312506	46.312506	131.418852	67.026506	46.068062	46.068062	132.930583	66.320822	46.263628	46.263628	131.678151	66.885102
104	46.492193	46.492193	130.165274	67.547626	46.701845	46.701845	128.439960	68.158198	47.892117	47.892117	122.574775	71.676715
105	46.364712	46.364712	131.132268	67.177704	46.846289	46.846289	129.085310	68.580463	47.440930	47.440930	125.604980	70.332558
106	47.606157	47.606157	125.127406	70.823318	46.816434	46.816434	128.078045	68.493078	48.149510	48.149510	122.720954	72.449228
107	46.268461	46.268461	132.015475	66.899078	46.776331	46.776331	128.585779	68.375784	48.091995	48.091995	122.579655	72.276250
108	46.270234	46.270234	131.702919	66.904205	46.446291	46.446291	130.679590	67.414310	48.697766	48.697766	119.089505	74.108512
109	46.872809	46.872809	128.463594	68.658131	46.351957	46.351957	131.229388	67.140747	49.495460	49.495460	115.705719	76.556269
110	47.457988	47.457988	125.456330	70.383144	47.586690	47.586690	124.494730	70.765408	47.707744	47.707744	124.572037	71.125902
111	46.109007	46.109007	132.166996	66.438767	47.514663	47.514663	125.167155	70.551351	46.786291	46.786291	129.485983	68.404907
112	46.849592	46.849592	128.469516	68.590134	46.859001	46.859001	127.889007	68.617686	47.297125	47.297125	126.277998	69.906814
113	46.360464	46.360464	131.426714	67.165395	47.071572	47.071572	127.978174	69.241651	47.777689	47.777689	124.169548	71.334611
114	46.432967	46.432967	130.751177	67.375639	46.738013	46.738013	129.215654	68.263807	47.585435	47.585435	124.744479	70.761677
115	46.522502	46.522502	131.289990	67.635726	46.203483	46.203483	132.291862	66.711309	48.046495	48.046495	122.707112	72.139554
116	47.273632	47.273632	125.616249	69.837385	47.088752	47.088752	127.454665	69.292205	47.010978	47.010978	127.613127	69.063501
117	46.716828	46.716828	129.285713	68.201937	45.706766	45.706766	134.444602	65.284641	46.966975	46.966975	127.962152	68.934274
118	46.464313	46.464313	130.796148	67.466636	46.509072	46.509072	130.052418	67.596681	47.678607	47.678607	123.799463	71.039049
119	47.581056	47.581056	124.133992	70.748651	46.457333	46.457333	130.865219	67.446367	46.987035	46.987035	127.049583	68.993172
120	45.866121	45.866121	133.473582	65.740658	46.870909	46.870909	129.233749	68.652567	46.407601	46.407601	131.259136	67.302046
121	46.611048	46.611048	129.845756	67.893431	46.892255	46.892255	128.693087	68.715111	47.735008	47.735008	124.310241	71.207218
122	46.932700	46.932700	128.356885	68.833699	46.676050	46.676050	129.265943	68.082926	47.033781	47.033781	127.727454	69.130519
123	46.790941	46.790941	128.680443	68.418506	46.507121	46.507121	130.981153	67.591010	48.588921	48.588921	119.599717	73.777603
124	48.023308	48.023308	122.120619	72.069942	45.460312	45.460312	136.077878	64.582498	47.219020	47.219020	126.682878	69.676122
125	47.407002	47.407002	125.886066	70.231996	46.718769	46.718769	129.388295	68.207605	48.317159	48.317159	120.678888	72.954621
126	48.020428	48.020428	121.934556	72.061296	46.073951	46.073951	132.310884	66.337781	48.761543	48.761543	118.305574	74.302754
127	47.205017	47.205017	126.803389	69.634800	46.758067	46.758067	128.843895	68.322400	49.313733	49.313733	115.934353	75.995132
128	46.566241	46.566241	130.079124	67.762964	46.404689	46.404689	131.510373	67.293597	48.305629	48.305629	121.095481	72.919805
129	46.688641	46.688641	128.649061	68.119662	47.271880	47.271880	126.017996	69.832207	47.656506	47.656506	124.416820	70.973206
130	47.182702	47.182702	126.829618	69.568980	47.192929	47.192929	127.151741	69.599141	48.131799	48.131799	121.141264	72.395940
131	46.183305	46.183305	132.334297	66.653052	46.636934	46.636934	129.771524	67.968862	46.392266	46.392266	130.791728	67.257574
132	46.051302	46.051302	133.483456	66.272576	45.705634	45.705634	134.897208	65.281407	46.374289	46.374289	131.576276	67.205459
133	45.865346	45.865346	134.034195	65.738438	46.217669	46.217669	132.451534	66.752280	46.526361	46.526361	130.814344	67.646946
134	46.338439	46.338439	131.631781	67.101591	45.727731	45.727731	134.758282	65.344544	46.384637	46.384637	130.843616	67.235456
135	46.434920	46.434920	130.994708	67.381307	46.037744	46.037744	132.502945	66.233559	47.299181	47.299181	125.574478	69.912892
136	46.831036	46.831036	128.851369	68.535810	45.690039	45.690039	134.906112	65.236866	48.204670	48.204670	121.570067	72.615318
137	46.774872	46.774872	129.913897	68.371522	45.630530	45.630530	136.538977	65.067039	47.958320	47.958320	123.097105	71.875014
138	47.142058	47.142058	126.756543	69.449177	46.722661	46.722661	128.845203	68.218971	46.220666	46.220666	132.132895	66.760936
139	46.211692	46.211692	132.538871	66.735016	46.943307	46.943307	128.424806	68.864815	47.115640	47.115640	127.225978	69.371361
140	46.119736	46.119736	132.745560	66.469690	45.990247	45.990247	133.798594	66.096963	46.916897	46.916897	127.563936	68.787351
141	46.136166	46.136166	132.648219	66.517056	47.050424	47.050424	127.632187	69.179449	46.257108	46.257108	131.714672	66.866251
142	46.816641	46.816641	129.325435	68.493683	46.816528	46.816528	128.949940	68.493353	46.820356	46.820356	128.639164	68.504555
143	47.935089	47.935089	122.815807	71.805399	46.858010	46.858010	128.312226	68.614786	47.700604	47.700604	123.830949	71.104612
144	47.312060	47.312060	125.561315	69.950968	46.743473	46.743473	129.520972	68.279758	46.788453	46.788453	128.768145	68.411228
145	46.781118	46.781118	128.894314	68.389781	46.131739	46.131739	132.637560	66.504291	46.957783	46.957783	128.144629	68.907292
146	47.238225	47.238225	126.026635	69.732809	46.519880	46.519880	130.195102	67.628102	46.973866	46.973866	127.998273	68.954503
147	46.859636	46.859636	127.757059	68.619548	46.631846	46.631846	129.789438	67.954033	47.181892	47.181892	126.632622	69.566592
148	46.638142	46.638142	129.850910	67.972383	47.262180	47.262180	126.671357	69.803552	49.054049	49.054049	117.986965	75.196865
149	47.187396	47.187396	126.568945	69.582822	47.017819	47.017819	127.542757	69.083603	49.038622	49.038622	117.520383	75.149576
150	47.321961	47.321961	126.228878	69.980249	47.322645	47.322645	126.237804	69.982273	48.051337	48.051337	122.461862	72.154094
151	46.318625	46.318625	131.484782	67.044218	46.248777	46.248777	131.567715	66.842167	48.008183	48.008183	122.435163	72.024551
152	46.432649	46.432649	130.040954	67.374715	45.376998	45.376998	136.907987	64.345998	48.236620	48.236620	121.572916	72.711608
153	46.137389	46.137389	132.974966	66.520584	45.961550	45.961550	133.510762	66.014503	47.913123	47.913123	123.274085	71.739604
154	45.929613	45.929613	133.865872	65.922793	46.960428	46.960428	128.658864	68.915055	47.471470	47.471470	125.225773	70.423138
155	45.548297	45.548297	136.966559	64.832729	47.187307	47.187307	126.965543	69.582560	47.322846	47.322846	125.756532	69.982867
156	45.869748	45.869748	133.921663	65.751056	46.221664	46.221664	131.454473	66.763819	47.608564	47.608564	124.605491	70.830479
157	45.495164	45.495164	135.864693	64.681561	46.365608	46.365608	131.092142	67.180300	47.360122	47.360122	126.235597	70.093162
158	45.835766	45.835766	134.459899	65.653669	45.859986	45.859986	134.024275	65.723073	47.257207	47.257207	126.679599	69.788862
159	46.528666	46.528666	130.097261	67.653649	47.215078	47.215078	126.196116	69.664489	47.704804	47.704804	123.039526	71.117134
160	47.589639	47.589639	125.499195	70.774179	48.329211	48.329211	120.744586	72.991019	47.936436	47.936436	122.541505	71.809434
161	47.534078	47.534078	125.132231	70.609017	47.490845	47.490845	125.400928	70.480635	48.025163	48.025163	121.991852	72.075509
162	47.297031	47.297031	125.493365	69.906534	47.410609	47.410609	125.631219	70.242684	46.620963	46.620963	129.829609	67.922320
163	47.938086	47.938086	122.350096	71.814378	47.626030	47.626030	124.844365	70.882461	47.255722	47.255722	126.195049	69.784478
164	46.861272	46.861272	128.879504	68.624337	47.490259	47.490259	125.186954	70.478898	47.930954	47.930954	123.768157	71.793011
165	46.408227	46.408227	130.738655	67.303860	47.485792	47.485792	124.818724	70.465637	47.438521	47.438521	124.803524	70.325414
166	46.401374	46.401374	131.359005	67.283985	48.124038	48.124038	122.004600	72.372596	47.828697	47.828697	122.919536	71.487007
167	46.093508	46.093508	133.152436	66.394109	46.804328	46.804328	128.782673	68.457660	47.967574	47.967574	121.905216	71.902754
168	46.699424	46.699424	129.438959	68.151131	48.128209	48.128209	121.491249	72.385141	47.996784	47.996784	122.540617	71.990352
169	46.468807	46.468807	130.971201	67.479687	48.416463	48.416463	120.766327	73.254810	47.805648	47.805648	123.644310	71.418123
170	46.777872	46.777872	129.290592	68.380291	48.140355	48.140355	121.887629	72.421681	47.290442	47.290442	126.907472	69.887059
171	46.751632	46.751632	128.715182	68.303595	47.230941	47.230941	125.520570	69.711307	47.505262	47.505262	125.073824	70.523434
172	47.570065	47.570065	124.895825	70.715970	47.116628	47.116628	127.019167	69.374270	48.381622	48.381622	120.864308	73.149416
173	47.103923	47.103923	127.777025	69.336863	46.320509	46.320509	131.564407	67.049672	47.568615	47.568615	124.800807	70.711660
174	46.986520	46.986520	128.227893	68.991657	47.502856	47.502856	125.057930	70.516292	47.902307	47.902307	122.919902	71.707218
175	46.823738	46.823738	128.849429	68.514451	46.977813	46.977813	127.641914	68.966090	47.258001	47.258001	126.658843	69.791209
176	45.925299	45.925299	133.295978	65.910410	46.316128	46.316128	132.340390	67.036992	46.764242	46.764242	128.876159	68.340447
177	46.814058	46.814058	129.124539	68.486126	46.874952	46.874952	128.000917	68.664411	47.763752	47.763752	123.438744	71.292999
178	46.957613	46.957613	128.141849	68.906795	46.875863	46.875863	127.750013	68.667078	47.669116	47.669116	124.431666	71.010770
179	46.003499	46.003499	132.729358	66.135059	47.508345	47.508345	125.245451	70.532590	47.674648	47.674648	123.623147	71.027253
180	47.257632	47.257632	126.378703	69.790120	46.375227	46.375227	131.433523	67.208177	48.001107	48.001107	122.143492	72.003321
181	46.435419	46.435419	131.020481	67.382754	46.831129	46.831129	128.439239	68.536082	49.237793	49.237793	116.056196	75.761260
182	47.282807	47.282807	126.931909	69.864494	47.355107	47.355107	125.840575	70.078318	48.414872	48.414872	121.159678	73.249995
183	47.037410	47.037410	127.444454	69.141185	46.903401	46.903401	128.476363	68.747783	48.377005	48.377005	120.502875	73.135456
184	47.704496	47.704496	124.665636	71.116216	46.416864	46.416864	131.228878	67.328913	47.499960	47.499960	125.071009	70.507693
185	46.634013	46.634013	129.638728	67.960348	45.584385	45.584385	135.760141	64.935504	46.973688	46.973688	127.834257	68.953980
186	47.513498	47.513498	124.869454	70.547891	46.234243	46.234243	131.979722	66.800164	46.736429	46.736429	129.439882	68.259181
187	47.914386	47.914386	122.636227	71.743386	47.071117	47.071117	127.672891	69.240316	47.997002	47.997002	122.772119	71.991005
188	47.623031	47.623031	124.668520	70.873533	46.814617	46.814617	128.901528	68.487761	46.764893	46.764893	129.010556	68.342350
189	47.238643	47.238643	126.584115	69.734043	47.654688	47.654688	124.281300	70.967791	48.238513	48.238513	121.614910	72.717318
190	47.128078	47.128078	127.317093	69.407990	46.955964	46.955964	128.221314	68.901955	47.949534	47.949534	122.637134	71.848682
191	46.557703	46.557703	130.190902	67.738117	47.589107	47.589107	124.400939	70.772596	47.604300	47.604300	124.620554	70.817794
192	46.870024	46.870024	128.915188	68.649974	46.656026	46.656026	129.729080	68.024524	46.897579	46.897579	128.069057	68.730717
193	46.444622	46.444622	130.877321	67.409465	45.781516	45.781516	134.997311	65.498350	47.256950	47.256950	126.728985	69.788105
194	46.339592	46.339592	131.396199	67.104930	47.669058	47.669058	124.195044	71.010596	46.807048	46.807048	128.393661	68.465618
195	46.166002	46.166002	132.812759	66.603118	47.673927	47.673927	123.990040	71.025103	47.658940	47.658940	124.630550	70.980454
196	46.381929	46.381929	131.822544	67.227603	46.522280	46.522280	130.331573	67.635080	47.131573	47.131573	126.848865	69.418286
197	47.169558	47.169558	126.879069	69.530225	47.882537	47.882537	123.242302	71.648041	46.489050	46.489050	130.523759	67.538494
198	47.413945	47.413945	125.686041	70.252567	46.931530	46.931530	128.133620	68.830267	48.251481	48.251481	121.877091	72.756420
199	47.380873	47.380873	125.851738	70.154598	46.979552	46.979552	127.783813	68.971197	47.375548	47.375548	126.123672	70.138830
200	47.159867	47.159867	127.105906	69.501658	47.438536	47.438536	126.247234	70.325460	46.915011	46.915011	128.270349	68.781820
201	46.154090	46.154090	132.164564	66.568751	47.470440	47.470440	125.136125	70.420083	47.167107	47.167107	126.213269	69.523001
202	46.381966	46.381966	131.157554	67.227712	47.729179	47.729179	123.944111	71.189830	47.093399	47.093399	126.611212	69.305881
203	45.962932	45.962932	133.381435	66.018474	47.062937	47.062937	127.314004	69.216251	48.116349	48.116349	121.931767	72.349471
204	45.484511	45.484511	135.791140	64.651274	47.301809	47.301809	126.160630	69.920661	47.417670	47.417670	125.636452	70.263608
205	46.844918	46.844918	128.902818	68.576448	46.608795	46.608795	129.578094	67.886869	46.773647	46.773647	128.966509	68.367940
206	47.099875	47.099875	126.940692	69.324945	46.548134	46.548134	129.997888	67.710275	46.940696	46.940696	128.416723	68.857154
207	47.511274	47.511274	125.307216	70.541286	47.116113	47.116113	127.063031	69.372754	46.085370	46.085370	133.005371	66.370668
208	46.277037	46.277037	131.969381	66.923881	46.298279	46.298279	132.001015	66.985333	46.334344	46.334344	131.757041	67.089734
209	46.105719	46.105719	132.913860	66.429292	46.389998	46.389998	130.586780	67.250999	46.633826	46.633826	129.814189	67.959803
210	45.796269	45.796269	134.611457	65.540570	46.675112	46.675112	129.331369	68.080189	47.022068	47.022068	127.585967	69.096090
211	47.079474	47.079474	127.110711	69.264901	46.054900	46.054900	132.540522	66.282933	47.218975	47.218975	127.306988	69.675989
212	46.279546	46.279546	131.142986	66.931137	47.070664	47.070664	127.313848	69.238981	46.494569	46.494569	130.661499	67.554531
213	47.175711	47.175711	126.593664	69.548367	47.187455	47.187455	125.893353	69.582998	47.527821	47.527821	124.822122	70.590431
214	46.667283	46.667283	128.944380	68.057354	45.957496	45.957496	133.635742	66.002857	47.259766	47.259766	126.573736	69.796422
215	47.132533	47.132533	127.028563	69.421116	46.087248	46.087248	132.719709	66.376076	47.566849	47.566849	124.496773	70.706410
216	46.362830	46.362830	130.629637	67.172249	46.583628	46.583628	130.052408	67.813574	46.998097	46.998097	128.102654	69.025661
217	47.337037	47.337037	125.611798	70.024845	46.111344	46.111344	133.277032	66.445502	45.900189	45.900189	133.735360	65.838355
218	47.806329	47.806329	124.286353	71.420160	47.270037	47.270037	126.810260	69.826761	46.389583	46.389583	131.080736	67.249795
219	46.669260	46.669260	129.615773	68.063119	47.690641	47.690641	124.275618	71.074913	46.456079	46.456079	131.092664	67.442728
220	47.952095	47.952095	122.858246	71.856356	46.657230	46.657230	130.275417	68.028036	46.497668	46.497668	130.422411	67.563536
221	47.305688	47.305688	125.728638	69.932129	46.321532	46.321532	131.875514	67.052634	46.658465	46.658465	129.713011	68.031637
222	46.630593	46.630593	130.107495	67.950382	46.453500	46.453500	131.077969	67.435240	46.426992	46.426992	130.883501	67.358301
223	46.280245	46.280245	131.311087	66.933157	45.614237	45.614237	135.708784	65.020582	47.668710	47.668710	123.619426	71.009560
224	47.147636	47.147636	127.297630	69.465611	47.134457	47.134457	127.204929	69.426784	48.096213	48.096213	121.647268	72.288929
