#section	x1	y1	z1	apl1	x2	y2	z2	apl2	x3	y3	z3	apl3
225	46.239347	46.239347	131.579890	66.814913	45.164711	45.164711	136.951534	63.745347	44.882955	44.882955	138.584166	62.952489
226	45.979470	45.979470	132.650503	66.065991	45.984786	45.984786	132.819593	66.081268	46.152020	46.152020	131.386444	66.562780
227	45.962157	45.962157	131.611343	66.016246	45.707427	45.707427	133.849741	65.286527	45.493303	45.493303	135.334310	64.676268
228	45.144460	45.144460	137.182928	63.688197	45.388396	45.388396	135.628990	64.378328	46.524576	46.524576	129.416706	67.641757
229	45.422986	45.422986	135.042647	64.476490	46.361329	46.361329	130.079190	67.167901	47.086860	47.086860	126.210544	69.286638
230	45.190333	45.190333	136.268665	63.817693	46.529510	46.529510	129.283717	67.656103	46.155084	46.155084	131.669616	66.571617
231	44.655038	44.655038	140.417624	62.314763	44.915610	44.915610	138.893987	63.044126	46.284761	46.284761	130.607939	66.946223
232	44.164956	44.164956	143.284242	60.954481	45.133376	45.133376	137.695444	63.656927	47.044826	47.044826	126.552950	69.162990
233	44.553534	44.553534	140.672220	62.031792	45.579921	45.579921	135.004585	64.922788	46.071702	46.071702	131.989758	66.331303
234	45.672618	45.672618	134.369103	65.187125	45.295315	45.295315	136.282867	64.114549	45.217839	45.217839	137.335535	63.895404
235	46.094369	46.094369	131.700679	66.396590	46.741191	46.741191	127.613598	68.273092	44.934007	44.934007	138.901953	63.095781
236	45.175483	45.175483	137.352326	63.775759	46.047890	46.047890	132.013341	66.262756	44.390503	44.390503	141.735598	61.578647
237	44.540582	44.540582	140.855341	61.995733	45.989346	45.989346	132.456396	66.094372	44.477077	44.477077	141.342366	61.819075
238	44.871345	44.871345	139.515450	62.919926	47.250596	47.250596	125.245303	69.769339	43.809942	43.809942	145.689186	59.978470
239	43.859778	43.859778	145.860814	60.115005	46.500700	46.500700	129.526317	67.572346	45.129735	45.129735	137.120486	63.646655
240	43.996535	43.996535	144.082273	60.490471	45.476420	45.476420	136.058965	64.628273	44.682308	44.682308	140.281652	62.390896
241	45.150998	45.150998	136.890623	63.706645	45.000999	45.000999	138.151183	63.284061	45.148286	45.148286	137.556502	63.698992
242	45.304999	45.304999	136.590385	64.141966	43.877284	43.877284	145.362345	60.163002	44.967541	44.967541	138.092196	63.189992
243	44.556567	44.556567	140.887129	62.040240	45.250186	45.250186	136.022811	63.986853	44.794533	44.794533	139.791827	62.704692
244	45.055817	45.055817	138.109723	63.438332	45.456671	45.456671	135.793866	64.572154	45.353544	45.353544	135.539940	64.279498
245	45.879959	45.879959	133.512136	65.780331	45.286424	45.286424	136.523460	64.089382	45.881862	45.881862	132.780567	65.785788
246	45.765741	45.765741	133.506301	65.453220	45.619083	45.619083	134.163874	65.034397	45.738217	45.738217	133.672881	65.374517
247	45.026489	45.026489	138.214877	63.355772	45.174635	45.174635	137.764563	63.773363	46.220757	46.220757	131.634466	66.761199
248	44.358516	44.358516	141.567190	61.489937	45.667532	45.667532	133.551802	65.172610	46.174991	46.174991	131.441385	66.629056
249	45.107584	45.107584	137.382907	63.584193	45.401069	45.401069	135.380100	64.414282	45.262320	45.262320	136.796084	64.021176
250	44.492226	44.492226	141.377500	61.861194	45.946089	45.946089	132.160144	65.970096	45.242790	45.242790	136.480655	63.965940
251	44.295247	44.295247	143.141517	61.314655	45.409510	45.409510	135.470673	64.438239	45.934847	45.934847	133.174221	65.937817
252	45.297571	45.297571	136.759633	64.120936	45.528938	45.528938	135.263864	64.777631	44.939655	44.939655	139.187266	63.111643
253	44.974917	44.974917	138.811273	63.210724	45.559372	45.559372	135.332552	64.864262	45.334382	45.334382	135.288153	64.225193
254	44.918556	44.918556	138.412363	63.052396	45.711602	45.711602	133.817494	65.298456	45.737172	45.737172	133.753466	65.371527
255	45.841808	45.841808	133.182663	65.670979	45.516114	45.516114	134.935638	64.741144	45.718448	45.718448	133.775001	65.318014
256	45.484524	45.484524	136.403626	64.651310	45.400659	45.400659	136.109197	64.413121	45.987007	45.987007	132.607413	66.087649
257	45.817726	45.817726	133.419690	65.602000	45.395786	45.395786	135.759756	64.399294	45.227453	45.227453	136.685129	63.922579
258	45.814443	45.814443	133.678893	65.592600	45.808596	45.808596	133.187510	65.575859	45.586199	45.586199	134.438647	64.940674
259	46.677660	46.677660	128.541201	68.087625	44.809752	44.809752	139.162205	62.747307	46.230587	46.230587	130.734239	66.789600
260	46.141242	46.141242	131.412054	66.531695	44.687540	44.687540	139.460950	62.405508	45.747842	45.747842	133.341007	65.402034
261	45.904398	45.904398	132.479782	65.850429	45.483726	45.483726	135.157734	64.649042	45.487706	45.487706	135.213646	64.660355
262	45.982860	45.982860	132.544708	66.075732	44.615871	44.615871	140.880658	62.205500	45.625002	45.625002	134.770020	65.051274
263	45.448615	45.448615	135.968337	64.549270	45.119428	45.119428	138.193129	63.617588	45.587026	45.587026	134.840065	64.943028
264	45.900511	45.900511	133.442282	65.839278	45.988724	45.988724	132.668833	66.092585	45.198312	45.198312	137.485564	63.840230
265	45.486447	45.486447	135.068792	64.656776	46.980879	46.980879	127.464897	68.975094	44.920878	44.920878	138.670335	63.058915
266	45.486495	45.486495	135.510718	64.656913	46.290665	46.290665	131.421328	66.963301	45.388417	45.388417	135.430229	64.378389
267	44.741994	44.741994	139.128084	62.557689	45.529896	45.529896	134.715405	64.780358	44.258424	44.258424	143.073800	61.212754
268	46.063683	46.063683	131.995482	66.308214	45.744928	45.744928	133.542437	65.393700	44.818888	44.818888	139.424550	62.772897
269	46.596138	46.596138	129.443331	67.850002	45.870489	45.870489	133.239640	65.753179	44.710972	44.710972	140.028860	62.470969
270	46.487547	46.487547	129.541266	67.534125	45.917443	45.917443	133.202222	65.887861	45.683343	45.683343	134.489348	65.217745
271	46.733356	46.733356	128.700102	68.250205	46.379060	46.379060	129.148897	67.219287	45.225708	45.225708	136.510671	63.917646
272	46.413798	46.413798	129.387215	67.320020	45.419855	45.419855	135.466421	64.467602	45.789178	45.789178	132.787309	65.520277
273	46.582227	46.582227	129.266100	67.809496	44.871441	44.871441	138.351665	62.920194	45.589687	45.589687	134.423626	64.950610
274	45.727762	45.727762	133.931305	65.344633	44.526668	44.526668	140.817256	61.957004	45.046045	45.046045	137.512597	63.410817
275	45.594879	45.594879	134.086032	64.965405	44.881181	44.881181	138.979941	62.947512	45.594641	45.594641	134.636702	64.964729
276	44.430515	44.430515	142.316204	61.689708	44.422214	44.422214	141.620813	61.666659	45.964562	45.964562	132.301873	66.023155
277	44.142049	44.142049	143.192175	60.891264	46.026264	46.026264	132.676895	66.200531	45.765712	45.765712	133.715112	65.453137
278	45.288522	45.288522	136.469777	64.095321	46.064608	46.064608	132.149063	66.310878	46.155188	46.155188	131.742121	66.571919
279	44.558676	44.558676	140.707633	62.046112	45.641358	45.641358	134.307525	65.097923	45.617911	45.617911	134.358802	65.031056
280	44.974710	44.974710	138.829053	63.210141	46.193780	46.193780	131.202490	66.683291	45.075327	45.075327	138.136535	63.493284
281	45.125469	45.125469	137.692014	63.634624	46.075857	46.075857	132.386397	66.343269	44.888481	44.888481	139.523488	62.967992
282	45.242786	45.242786	136.966965	63.965927	45.648732	45.648732	134.002816	65.118959	46.075764	46.075764	131.651074	66.343000
283	46.022659	46.022659	132.402294	66.190161	45.264991	45.264991	136.023761	64.028730	45.792616	45.792616	133.027148	65.530116
284	45.264656	45.264656	136.285300	64.027783	45.030008	45.030008	138.334002	63.365676	45.629424	45.629424	133.838127	65.063887
285	45.439396	45.439396	135.985264	64.523085	44.235130	44.235130	142.646912	61.148334	45.956211	45.956211	132.614543	65.999166
286	45.064658	45.064658	137.778961	63.463231	44.135875	44.135875	143.529881	60.874234	45.848499	45.848499	133.312099	65.690153
287	44.761846	44.761846	140.196221	62.613213	44.239135	44.239135	143.166793	61.159409	45.691188	45.691188	134.141146	65.240146
288	44.398803	44.398803	142.544549	61.601680	44.238384	44.238384	142.945781	61.157332	44.729084	44.729084	139.097056	62.521592
289	44.280020	44.280020	142.951221	61.272505	45.539400	45.539400	135.233223	64.807405	44.671670	44.671670	140.083162	62.361191
290	44.311698	44.311698	142.598305	61.360206	45.040491	45.040491	137.542876	63.395182	44.923986	44.923986	138.985544	63.067641
291	44.728501	44.728501	140.739933	62.519962	45.516066	45.516066	134.939653	64.741008	45.020286	45.020286	137.792952	63.338317
292	45.217590	45.217590	137.127973	63.894701	45.608362	45.608362	134.356437	65.003835	45.904881	45.904881	132.810267	65.851815
293	45.562316	45.562316	134.091686	64.872645	45.221356	45.221356	136.949153	63.905346	45.520642	45.520642	135.491490	64.754025
294	45.463358	45.463358	135.367100	64.591153	44.796074	44.796074	139.853935	62.709009	44.653997	44.653997	139.972658	62.311857
295	44.396164	44.396164	142.955984	61.594356	46.130671	46.130671	132.216078	66.501213	45.719685	45.719685	133.752596	65.321549
296	44.916553	44.916553	137.979828	63.046774	45.439959	45.439959	135.778189	64.524684	45.891002	45.891002	133.267732	65.812002
297	45.453325	45.453325	135.829511	64.562647	43.784988	43.784988	146.231280	59.910160	45.132265	45.132265	138.038909	63.653792
298	45.421280	45.421280	134.907738	64.471645	44.084905	44.084905	143.957492	60.733713	45.133816	45.133816	136.667629	63.658168
299	44.927304	44.927304	138.696533	63.076959	44.661822	44.661822	140.020104	62.333697	45.561547	45.561547	134.400927	64.870455
300	45.589395	45.589395	134.391334	64.949779	45.307228	45.307228	136.255838	64.148278	45.748452	45.748452	133.547424	65.403778
301	45.881657	45.881657	132.878196	65.785202	44.239078	44.239078	142.688884	61.159251	45.449692	45.449692	135.941798	64.552329
302	45.716298	45.716298	133.964109	65.311873	45.503415	45.503415	134.769132	64.705024	45.036045	45.036045	138.538285	63.382668
303	45.527426	45.527426	135.339148	64.773328	45.016235	45.016235	138.170202	63.326918	45.213162	45.213162	136.586924	63.882189
304	45.571133	45.571133	134.813523	64.897754	45.221045	45.221045	136.866460	63.904466	45.975913	45.975913	132.638652	66.055768
305	44.973639	44.973639	138.130822	63.207131	44.713818	44.713818	139.926387	62.478923	45.604376	45.604376	134.717336	64.992471
306	43.940657	43.940657	144.645260	60.336916	45.922127	45.922127	132.190130	65.901304	46.698446	46.698446	128.827256	68.148277
307	44.684326	44.684326	140.800209	62.396530	46.074118	46.074118	131.612609	66.338261	46.654089	46.654089	128.331184	68.018876
308	44.593866	44.593866	141.054374	62.144153	45.892241	45.892241	132.636829	65.815556	45.842895	45.842895	133.218842	65.674095
309	44.056831	44.056831	143.785988	60.656388	45.736286	45.736286	133.864266	65.368997	45.769015	45.769015	133.436452	65.462585
310	44.881642	44.881642	138.602474	62.948806	45.586178	45.586178	134.911456	64.940613	46.219432	46.219432	131.915599	66.757370
311	45.220120	45.220120	136.564607	63.901852	45.150671	45.150671	136.812562	63.705722	45.651606	45.651606	133.987777	65.127161
312	45.531109	45.531109	134.456772	64.783809	45.383655	45.383655	136.581055	64.364879	46.514446	46.514446	129.387429	67.612303
313	46.117003	46.117003	132.281880	66.461811	45.488650	45.488650	135.308948	64.663039	45.113084	45.113084	137.306688	63.599697
314	46.598816	46.598816	129.214508	67.857803	45.996484	45.996484	131.828402	66.114892	45.457268	45.457268	135.744381	64.573851
315	45.624833	45.624833	134.557495	65.050793	45.322899	45.322899	135.685628	64.192662	45.409637	45.409637	135.553992	64.438597
316	45.680017	45.680017	133.977305	65.208249	46.098353	46.098353	132.162673	66.408066	45.695754	45.695754	134.133821	65.253185
317	45.438744	45.438744	136.349532	64.521232	46.560919	46.560919	129.408985	67.747475	44.466669	44.466669	141.136845	61.790144
318	45.683699	45.683699	134.600986	65.218762	46.835411	46.835411	127.364832	68.548615	44.775540	44.775540	140.496054	62.651531
319	44.766761	44.766761	139.205475	62.626966	46.446500	46.446500	130.179657	67.414916	44.377007	44.377007	142.294339	61.541212
320	44.110315	44.110315	143.239598	60.803745	45.995172	45.995172	132.575016	66.111121	44.162612	44.162612	143.271813	60.948009
321	44.288668	44.288668	142.613496	61.296442	44.424687	44.424687	141.123599	61.673527	44.671219	44.671219	140.361894	62.359931
322	44.021859	44.021859	143.688388	60.560127	44.862897	44.862897	138.262483	62.896236	44.451552	44.451552	141.656668	61.748141
323	45.781547	45.781547	133.912010	65.498439	44.794261	44.794261	139.658427	62.703933	43.988391	43.988391	145.280547	60.468079
324	45.686876	45.686876	134.238681	65.227833	45.536866	45.536866	134.774799	64.800192	44.382773	44.382773	141.698128	61.557205
325	44.751530	44.751530	139.706296	62.584357	45.149039	45.149039	137.497719	63.701115	44.893034	44.893034	139.480697	62.980765
326	44.387433	44.387433	142.050505	61.570132	45.111329	45.111329	137.671934	63.594752	45.011650	45.011650	137.797210	63.314021
327	44.870020	44.870020	138.679727	62.916208	44.407481	44.407481	142.180016	61.625761	45.128647	45.128647	137.442317	63.643588
328	44.358331	44.358331	142.195815	61.489423	45.612879	45.612879	134.443664	65.016711	45.007190	45.007190	137.544979	63.301472
329	45.136785	45.136785	136.747074	63.666541	45.361906	45.361906	135.783641	64.303203	45.293015	45.293015	136.400609	64.108037
330	45.679728	45.679728	134.944737	65.207423	46.105873	46.105873	131.909614	66.429736	45.272685	45.272685	136.069505	64.050499
331	44.923304	44.923304	138.367252	63.065725	45.072553	45.072553	137.362844	63.485471	45.702922	45.702922	133.665331	65.273659
332	45.439790	45.439790	136.075896	64.524203	44.051181	44.051181	143.846688	60.640830	45.526057	45.526057	135.415552	64.769434
333	45.630742	45.630742	134.300307	65.067645	44.953512	44.953512	138.765798	63.150570	45.189481	45.189481	137.820889	63.815287
334	45.566160	45.566160	135.838557	64.883590	44.940370	44.940370	138.901696	63.113652	45.874351	45.874351	133.172797	65.764252
335	46.442813	46.442813	130.265443	67.404214	45.972670	45.972670	132.330971	66.046448	46.290311	46.290311	130.442865	66.962278
336	45.851307	45.851307	133.448520	65.698197	45.166697	45.166697	137.601216	63.750954	46.148854	46.148854	131.831976	66.553648
337	46.300952	46.300952	131.103613	66.993069	44.732693	44.732693	139.255003	62.531681	45.409877	45.409877	136.009525	64.439278
338	46.614125	46.614125	128.463902	67.902395	44.964387	44.964387	138.335392	63.181127	45.874717	45.874717	132.823779	65.765303
339	45.854693	45.854693	133.957700	65.707902	46.439578	46.439578	130.453231	67.394825	45.064291	45.064291	138.436117	63.462198
340	45.616115	45.616115	134.372975	65.025937	45.788073	45.788073	133.264839	65.517113	44.504298	44.504298	141.293507	61.894768
341	45.875162	45.875162	133.152428	65.766578	46.133615	46.133615	131.753908	66.509700	44.530467	44.530467	140.820666	61.967577
342	46.086612	46.086612	132.027173	66.374244	47.006671	47.006671	126.903282	69.050846	44.811629	44.811629	140.256312	62.752567
343	45.517167	45.517167	135.130662	64.744141	46.535282	46.535282	130.054494	67.672889	43.595945	43.595945	146.979767	59.393950
344	44.176452	44.176452	143.621196	60.986216	45.904029	45.904029	132.664969	65.849372	45.433287	45.433287	136.062651	64.505736
345	44.920745	44.920745	138.944251	63.058540	45.695489	45.695489	134.454281	65.252430	45.887568	45.887568	133.113125	65.802154
346	45.017142	45.017142	137.575025	63.329470	46.381795	46.381795	129.860345	67.227215	45.104408	45.104408	137.759390	63.575238
347	44.325087	44.325087	142.896744	61.397292	45.273482	45.273482	136.732237	64.052755	44.230876	44.230876	143.374795	61.136574
348	45.002148	45.002148	138.940343	63.287291	45.372746	45.372746	136.162619	64.333940	45.033459	45.033459	137.783492	63.375387
349	44.445739	44.445739	142.185196	61.731991	45.124684	45.124684	137.035190	63.632410	45.620073	45.620073	134.444220	65.037222
350	45.778700	45.778700	133.527674	65.490293	45.460199	45.460199	134.951635	64.582177	45.070017	45.070017	137.825835	63.478326
351	44.634629	44.634629	140.228479	62.257816	45.362538	45.362538	136.218604	64.304995	44.937472	44.937472	138.948528	63.105512
352	46.150628	46.150628	131.944076	66.558764	45.109580	45.109580	137.550945	63.589818	44.432668	44.432668	141.718246	61.695687
353	45.979049	45.979049	132.289363	66.064778	45.332729	45.332729	136.197494	64.220509	44.878566	44.878566	138.924050	62.940178
354	46.170919	46.170919	131.166017	66.617306	45.329767	45.329767	136.659936	64.212119	45.157302	45.157302	136.881493	63.724435
355	45.394139	45.394139	135.734053	64.394621	44.663569	44.663569	140.994395	62.338575	45.314103	45.314103	135.684199	64.167748
356	45.484968	45.484968	135.633046	64.652572	45.342497	45.342497	135.482802	64.248189	45.626111	45.626111	134.461513	65.054436
357	45.051283	45.051283	138.485902	63.425566	46.592205	46.592205	129.076916	67.838549	45.569965	45.569965	135.181509	64.894428
358	45.021835	45.021835	137.920125	63.342677	46.307239	46.307239	130.433919	67.011263	45.733463	45.733463	133.748350	65.360926
359	45.344401	45.344401	135.710811	64.253584	45.329820	45.329820	136.147922	64.212267	44.732036	44.732036	140.086543	62.529845
360	45.134400	45.134400	137.166412	63.659813	47.012646	47.012646	126.553307	69.068403	44.540833	44.540833	141.949581	61.996432
361	44.792333	44.792333	139.034462	62.698533	46.293342	46.293342	130.398854	66.971048	44.692222	44.692222	140.556579	62.418584
362	45.651431	45.651431	134.315525	65.126660	46.512143	46.512143	129.499247	67.605608	45.432940	45.432940	135.845496	64.504751
363	45.361740	45.361740	136.655408	64.302734	45.715369	45.715369	133.873850	65.309217	45.439628	45.439628	135.905598	64.523744
364	45.292096	45.292096	136.341261	64.105437	46.068467	46.068467	132.002206	66.321989	44.843324	44.843324	138.811450	62.841365
365	45.491327	45.491327	135.741504	64.670651	45.904176	45.904176	132.554191	65.849792	45.264564	45.264564	136.598447	64.027524
366	45.633389	45.633389	134.291983	65.075194	46.608683	46.608683	129.210791	67.886543	45.577606	45.577606	134.859108	64.916193
367	45.549719	45.549719	135.346983	64.836778	45.256877	45.256877	136.990523	64.005778	45.423404	45.423404	136.009625	64.477675
368	45.063468	45.063468	137.859741	63.459880	46.324500	46.324500	130.371650	67.061227	45.809383	45.809383	133.468066	65.578112
369	44.500738	44.500738	141.380600	61.884866	46.843916	46.843916	127.489564	68.573515	45.841482	45.841482	133.446609	65.670045
370	44.693663	44.693663	140.555058	62.422610	46.075770	46.075770	131.376294	66.343020	46.787275	46.787275	127.850487	68.407784
371	45.046918	45.046918	138.273396	63.413276	45.987904	45.987904	132.222837	66.090229	45.045266	45.045266	138.546445	63.408626
372	45.821718	45.821718	133.555536	65.613434	46.040407	46.040407	132.168803	66.241222	45.407253	45.407253	136.267124	64.431831
373	45.980662	45.980662	132.201840	66.069415	45.620588	45.620588	134.112550	65.038688	44.698245	44.698245	140.504455	62.435410
374	45.099437	45.099437	137.999396	63.561226	46.473420	46.473420	130.302664	67.493086	44.913026	44.913026	138.694111	63.036873
375	46.065854	46.065854	132.757561	66.314467	46.424511	46.424511	130.385285	67.351100	45.127457	45.127457	137.591914	63.640230
376	45.060201	45.060201	137.558620	63.450678	45.128475	45.128475	136.997286	63.643101	45.281935	45.281935	136.254214	64.076675
377	44.998727	44.998727	137.616760	63.277669	44.617004	44.617004	140.644549	62.208657	44.833783	44.833783	139.825692	62.814628
378	45.367722	45.367722	136.501374	64.319695	43.866364	43.866364	144.610255	60.133060	45.575009	45.575009	134.631943	64.908796
379	45.466209	45.466209	135.121759	64.599256	45.182422	45.182422	136.942557	63.795351	44.632931	44.632931	140.577032	62.253079
380	45.512743	45.512743	134.601197	64.731556	45.918015	45.918015	133.065003	65.889505	45.320563	45.320563	135.689274	64.186044
381	44.718300	44.718300	139.006903	62.491447	45.408523	45.408523	135.401450	64.435436	45.969680	45.969680	132.314704	66.037859
382	45.671770	45.671770	134.618218	65.184705	45.620801	45.620801	135.480609	65.039296	45.105854	45.105854	137.855868	63.579315
383	44.982225	44.982225	138.428431	63.231267	46.022150	46.022150	132.014178	66.188697	45.200418	45.200418	136.727133	63.846182
384	45.072524	45.072524	137.337019	63.485389	45.015042	45.015042	138.133047	63.323562	45.998518	45.998518	132.329115	66.120739
385	45.789929	45.789929	134.031540	65.522425	45.808799	45.808799	133.326250	65.576438	45.527559	45.527559	134.785408	64.773707
386	45.427436	45.427436	135.925550	64.489124	45.936342	45.936342	133.319565	65.942109	46.552740	46.552740	129.438195	67.723674
387	44.942372	44.942372	138.928941	63.119275	46.852815	46.852815	127.417738	68.599571	46.750635	46.750635	127.773361	68.300684
388	45.075208	45.075208	137.654786	63.492949	45.061358	45.061358	138.355676	63.453938	45.762397	45.762397	133.508382	65.443657
389	45.022989	45.022989	138.328128	63.345923	44.699388	44.699388	140.140530	62.438603	46.049361	46.049361	132.189930	66.266988
390	44.533357	44.533357	142.115697	61.975621	44.990172	44.990172	138.751613	63.253613	45.511110	45.511110	135.036943	64.726912
391	44.291234	44.291234	142.914910	61.303544	45.643132	45.643132	134.142014	65.102983	45.437242	45.437242	135.185048	64.516967
392	44.472813	44.472813	141.724874	61.807220	44.058338	44.058338	143.385678	60.660535	45.678257	45.678257	134.351871	65.203224
393	45.164545	45.164545	136.611492	63.744880	43.702246	43.702246	146.259910	59.683948	46.453415	46.453415	130.246221	67.434993
394	45.844380	45.844380	132.943055	65.678350	44.983621	44.983621	138.722428	63.235194	44.833471	44.833471	139.556981	62.813755
395	45.061748	45.061748	138.445639	63.455036	45.230491	45.230491	136.730561	63.931167	45.457825	45.457825	135.200894	64.575433
396	45.729740	45.729740	133.696628	65.350284	45.693468	45.693468	134.239707	65.246656	45.597312	45.597312	134.624709	64.972338
397	45.328495	45.328495	135.540283	64.208515	46.668722	46.668722	128.403974	68.061551	45.290497	45.290497	136.683446	64.100911
398	46.452654	46.452654	129.279746	67.432782	45.570064	45.570064	134.996724	64.894711	45.476898	45.476898	135.172834	64.629632
399	45.543332	45.543332	134.719365	64.818596	45.098704	45.098704	137.745778	63.559159	45.801133	45.801133	133.498323	65.554493
400	45.125236	45.125236	137.724636	63.633966	45.575083	45.575083	135.220967	64.909006	46.218655	46.218655	130.810788	66.755128
401	45.594973	45.594973	134.811358	64.965674	45.136687	45.136687	137.692099	63.666265	45.801529	45.801529	133.882831	65.555627
402	45.309544	45.309544	136.497615	64.154837	45.275960	45.275960	136.767862	64.059768	45.704958	45.704958	134.538186	65.279476
403	45.626404	45.626404	133.880588	65.055272	45.884706	45.884706	133.429799	65.793944	45.074385	45.074385	137.159382	63.490630
404	45.349867	45.349867	136.187012	64.269076	46.303313	46.303313	130.112366	66.999900	45.341151	45.341151	135.777584	64.244375
405	46.510573	46.510573	129.419100	67.601044	45.225037	45.225037	137.057633	63.915749	46.214746	46.214746	130.607250	66.743836
406	46.237079	46.237079	130.710026	66.808359	44.823618	44.823618	139.578857	62.786148	45.659507	45.659507	134.048750	65.149705
407	46.243460	46.243460	130.597334	66.826799	45.086404	45.086404	138.200990	63.524494	46.476980	46.476980	129.737066	67.503426
408	45.831228	45.831228	133.330560	65.640671	45.687849	45.687849	133.653796	65.230611	45.547159	45.547159	134.923118	64.829489
409	45.799785	45.799785	133.318325	65.550636	45.507286	45.507286	135.025351	64.716035	45.692275	45.692275	134.387296	65.243251
410	46.060057	46.060057	132.892508	66.297777	45.350638	45.350638	136.048728	64.271263	46.251760	46.251760	130.376027	66.850791
411	45.326811	45.326811	135.938067	64.203745	44.636329	44.636329	140.725556	62.262557	45.621574	45.621574	133.969518	65.041499
412	45.814369	45.814369	133.331302	65.592389	44.437281	44.437281	141.722910	61.708498	45.456597	45.456597	135.060776	64.571945
413	46.608570	46.608570	128.873971	67.886213	45.427569	45.427569	135.027631	64.489501	45.945240	45.945240	132.738953	65.967658
414	46.095444	46.095444	132.079823	66.399686	46.024873	46.024873	132.778220	66.196530	46.424722	46.424722	129.346598	67.351712
415	45.755470	45.755470	134.134725	65.423844	46.030277	46.030277	131.543838	66.212076	45.908564	45.908564	133.534980	65.862383
416	45.466900	45.466900	135.536713	64.601219	46.194131	46.194131	130.931883	66.684304	46.327761	46.327761	130.879166	67.070670
417	45.034014	45.034014	138.743202	63.376951	46.436376	46.436376	130.395755	67.385533	46.297461	46.297461	130.836095	66.982965
418	44.679152	44.679152	141.035816	62.382083	45.681358	45.681358	135.098643	65.212078	44.569107	44.569107	141.114327	62.075167
419	44.332362	44.332362	142.757747	61.417448	45.243099	45.243099	136.392803	63.966814	45.449210	45.449210	135.364172	64.550958
420	44.725938	44.725938	139.744959	62.512798	45.683294	45.683294	133.977869	65.217605	45.042004	45.042004	138.074425	63.399442
421	44.858300	44.858300	138.754185	62.883346	45.688057	45.688057	133.919112	65.231205	45.881220	45.881220	133.094538	65.783949
422	45.545847	45.545847	135.338821	64.825755	45.040838	45.040838	137.839878	63.396158	45.675469	45.675469	133.857546	65.195264
423	44.732674	44.732674	139.168027	62.531629	45.538203	45.538203	135.606340	64.803998	44.530458	44.530458	140.955436	61.967553
424	45.127043	45.127043	137.747219	63.639064	45.006991	45.006991	138.487123	63.300914	44.950242	44.950242	138.607960	63.141384
425	46.205370	46.205370	131.219491	66.716756	45.338498	45.338498	136.320333	64.236857	44.722114	44.722114	139.009022	62.502109
426	45.417893	45.417893	135.922841	64.462033	47.246580	47.246580	125.946727	69.757478	44.930624	44.930624	137.937485	63.086282
427	44.791001	44.791001	139.463071	62.694806	45.856697	45.856697	132.949093	65.713647	45.195958	45.195958	136.958392	63.833583
428	44.903069	44.903069	139.559071	63.008927	45.399251	45.399251	135.138235	64.409126	45.271261	45.271261	135.799448	64.046472
429	45.330307	45.330307	136.245478	64.213648	45.797228	45.797228	134.101238	65.543314	45.338463	45.338463	136.806040	64.236756
430	45.835532	45.835532	133.082997	65.652999	44.600106	44.600106	141.749575	62.161546	46.181796	46.181796	131.099641	66.648696
431	47.067084	47.067084	126.359571	69.228449	43.689767	43.689767	147.017657	59.649868	45.598049	45.598049	134.700261	64.974440
432	47.129326	47.129326	126.114022	69.411669	44.178066	44.178066	143.203292	60.990673	45.123135	45.123135	136.593728	63.628041
433	47.702158	47.702158	123.496033	71.109246	44.243176	44.243176	142.439116	61.170581	44.983623	44.983623	138.755532	63.235199
434	46.778326	46.778326	128.262967	68.381617	45.202882	45.202882	137.621129	63.853143	44.865837	44.865837	139.075612	62.904480
435	46.659343	46.659343	129.066904	68.034197	45.597166	45.597166	134.779680	64.971922	45.274333	45.274333	136.336068	64.055164
436	45.964963	45.964963	132.559592	66.024307	44.714661	44.714661	139.805568	62.481277	45.372098	45.372098	136.193049	64.332102
437	46.120632	46.120632	131.981032	66.472273	45.039069	45.039069	137.166519	63.391180	45.139242	45.139242	138.137088	63.673473
438	45.819339	45.819339	133.228015	65.606621	45.563028	45.563028	134.745368	64.874671	45.361566	45.361566	135.945252	64.302238
439	45.430402	45.430402	136.775081	64.497544	46.248130	46.248130	130.716509	66.840297	45.292813	45.292813	136.101612	64.107466
440	45.848986	45.848986	132.931593	65.691547	45.664423	45.664423	134.466032	65.163734	44.752069	44.752069	139.576986	62.585865
441	45.017782	45.017782	138.127802	63.331273	45.418948	45.418948	135.940943	64.465027	46.146633	46.146633	131.307095	66.547241
442	44.584902	44.584902	140.540689	62.119170	45.079168	45.079168	137.582377	63.504107	46.579522	46.579522	128.899417	67.801622
443	44.077428	44.077428	144.301701	60.713113	45.563104	45.563104	134.861875	64.874889	46.081088	46.081088	131.731642	66.358335
444	44.854230	44.854230	138.967098	62.871936	45.297647	45.297647	135.656188	64.121152	47.063269	47.063269	126.722701	69.217228
445	44.635530	44.635530	140.772737	62.260328	46.191883	46.191883	131.971299	66.677815	46.658807	46.658807	128.832070	68.032634
446	44.825429	44.825429	139.536053	62.791221	44.789009	44.789009	139.602125	62.689228	46.983713	46.983713	127.339695	68.983417
447	45.489109	45.489109	134.712979	64.664345	45.036545	45.036545	137.370734	63.384075	46.288797	46.288797	130.750190	66.957897
448	44.813378	44.813378	139.735896	62.757464	45.296209	45.296209	136.609726	64.117079	46.792172	46.792172	127.749155	68.422106
449	45.249726	45.249726	137.407952	63.985552	45.456958	45.456958	135.844412	64.572970	45.967981	45.967981	132.654868	66.032977
