#frame	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
225	47.496527	47.496527	125.790768	70.497504	46.167452	46.167452	133.596255	66.607301	45.513187	45.513187	136.661524	64.732818
226	47.946566	47.946566	123.592215	71.839786	45.511248	45.511248	137.099074	64.727303	45.621493	45.621493	136.262329	65.041271
227	46.649531	46.649531	130.549824	68.005585	45.422374	45.422374	137.802202	64.474752	46.131283	46.131283	133.888822	66.502977
228	45.905190	45.905190	135.243453	65.852703	45.415002	45.415002	137.376373	64.453825	45.912915	45.912915	135.610371	65.874869
229	46.424357	46.424357	132.360374	67.350653	45.744971	45.744971	135.354730	65.393824	44.641635	44.641635	142.398662	62.277362
230	46.832283	46.832283	129.846950	68.539462	45.184652	45.184652	139.730020	63.801649	44.823382	44.823382	141.511790	62.785485
231	45.264914	45.264914	138.665590	64.028514	45.686401	45.686401	136.417036	65.226477	44.853236	44.853236	141.282632	62.869148
232	45.770654	45.770654	135.763746	65.467275	45.946765	45.946765	134.811888	65.972038	46.119246	46.119246	133.198077	66.468275
233	45.472977	45.472977	137.620102	64.618488	45.652793	45.652793	136.585836	65.130548	45.411773	45.411773	138.050226	64.444661
234	45.373072	45.373072	138.393034	64.334865	45.687040	45.687040	136.668585	65.228301	45.781219	45.781219	135.355789	65.497500
235	45.528903	45.528903	137.196878	64.777531	45.676407	45.676407	136.169226	65.197941	45.771934	45.771934	135.232330	65.470936
236	46.886595	46.886595	128.917111	68.698524	45.511543	45.511543	137.114165	64.728143	44.857720	44.857720	140.687822	62.881721
237	46.426380	46.426380	131.898601	67.356525	46.368010	46.368010	132.236072	67.187261	45.934639	45.934639	135.244442	65.937220
238	46.613432	46.613432	130.970166	67.900375	45.983470	45.983470	134.392809	66.077485	46.027748	46.027748	134.109986	66.204800
239	46.080666	46.080666	134.328014	66.357120	45.556587	45.556587	136.990002	64.856332	46.099276	46.099276	133.417471	66.410726
240	45.692733	45.692733	135.544080	65.244558	46.509659	46.509659	131.947083	67.598386	45.746541	45.746541	136.271997	65.398314
241	46.061438	46.061438	133.595943	66.301752	45.801583	45.801583	135.393414	65.555782	45.243866	45.243866	138.665365	63.968982
242	46.176838	46.176838	133.575234	66.634388	45.663345	45.663345	135.990875	65.160660	44.986727	44.986727	140.073757	63.243924
243	46.223882	46.223882	133.122770	66.770227	46.193123	46.193123	133.139082	66.681396	44.657962	44.657962	142.657774	62.322924
244	44.925194	44.925194	140.504396	63.071033	46.389105	46.389105	132.858205	67.248408	45.131241	45.131241	139.239274	63.650903
245	45.320077	45.320077	137.740519	64.184667	44.931794	44.931794	140.118858	63.089565	45.536853	45.536853	137.749611	64.800154
246	45.019331	45.019331	140.752032	63.335630	44.386938	44.386938	143.539737	61.568758	44.785632	44.785632	141.112978	62.679776
247	45.501024	45.501024	137.472397	64.698226	45.518344	45.518344	136.837490	64.747489	45.916751	45.916751	135.124913	65.885875
248	45.044196	45.044196	140.151494	63.405614	46.014669	46.014669	133.377900	66.167180	45.921483	45.921483	134.758930	65.899458
249	46.151261	46.151261	133.476906	66.560591	45.490454	45.490454	137.084387	64.668168	45.738358	45.738358	135.592163	65.374917
250	45.596206	45.596206	136.698707	64.969187	46.382986	46.382986	132.467968	67.230668	46.053702	46.053702	133.618053	66.279483
251	46.289611	46.289611	132.951106	66.960254	45.776625	45.776625	136.010626	65.484357	45.466540	45.466540	137.182310	64.600195
252	46.793146	46.793146	129.990693	68.424954	45.311160	45.311160	137.863627	64.159413	45.625386	45.625386	136.066547	65.052371
253	46.091418	46.091418	134.598503	66.388088	46.154597	46.154597	133.702479	66.570214	46.313782	46.313782	131.803432	67.030201
254	46.572729	46.572729	131.429886	67.781846	44.805549	44.805549	142.081341	62.735537	46.012082	46.012082	133.993879	66.159739
255	45.757874	45.757874	136.120211	65.430720	45.330253	45.330253	138.260743	64.213494	45.484425	45.484425	136.953664	64.651028
256	46.292893	46.292893	132.195240	66.969747	45.256430	45.256430	139.228909	64.004513	45.757558	45.757558	135.891860	65.429816
257	46.096588	46.096588	134.155682	66.402983	44.760178	44.760178	142.157585	62.608548	46.159669	46.159669	133.631384	66.584846
258	45.627445	45.627445	136.759687	65.058243	45.134598	45.134598	140.394687	63.660372	47.006714	47.006714	129.092325	69.050973
259	44.871955	44.871955	141.187989	62.921637	45.499495	45.499495	136.852131	64.693876	46.925009	46.925009	128.932696	68.811140
260	44.165056	44.165056	145.119198	60.954756	45.415472	45.415472	137.426540	64.455158	47.221340	47.221340	127.568144	69.682968
261	45.185586	45.185586	139.220890	63.804287	44.546093	44.546093	143.247302	62.011075	46.294179	46.294179	132.322382	66.973468
262	45.142847	45.142847	138.694940	63.683646	44.630708	44.630708	142.095561	62.246879	46.475755	46.475755	131.448797	67.499869
263	45.432158	45.432158	137.857973	64.502532	45.173602	45.173602	139.338328	63.770448	46.571316	46.571316	131.374004	67.777734
264	45.299849	45.299849	138.196987	64.127386	44.138445	44.138445	145.571777	60.881322	45.935673	45.935673	135.589471	65.940188
265	44.230292	44.230292	145.542736	61.134961	45.301293	45.301293	138.811053	64.131474	47.350886	47.350886	126.776865	70.065824
266	45.278640	45.278640	139.032681	64.067352	45.756696	45.756696	136.594359	65.427352	46.383154	46.383154	132.035902	67.231155
267	45.014184	45.014184	140.548490	63.321150	45.570569	45.570569	136.967242	64.896149	46.327847	46.327847	131.916959	67.070918
268	45.516926	45.516926	136.710388	64.743454	44.829898	44.829898	140.920824	62.803741	46.254110	46.254110	132.933276	66.857584
269	45.208614	45.208614	138.416253	63.869337	45.899931	45.899931	134.795740	65.837614	45.597684	45.597684	136.925914	64.973399
270	45.137788	45.137788	139.208756	63.669372	45.499639	45.499639	136.968786	64.694286	45.416800	45.416800	137.684735	64.458928
271	44.740352	44.740352	141.282580	62.553096	45.899370	45.899370	134.356983	65.836004	45.506299	45.506299	137.631542	64.713227
272	45.923336	45.923336	134.574315	65.904775	45.595907	45.595907	137.010627	64.968335	45.644369	45.644369	136.738069	65.106514
273	45.949668	45.949668	135.045518	65.980373	45.875013	45.875013	134.996594	65.766150	45.836323	45.836323	135.064261	65.655266
274	46.392532	46.392532	132.339611	67.258346	44.866445	44.866445	141.489290	62.906183	45.934959	45.934959	134.833548	65.938139
275	45.685524	45.685524	136.393044	65.223972	45.673954	45.673954	135.914589	65.190940	45.512210	45.512210	136.676556	64.730038
276	45.240463	45.240463	139.005589	63.959358	45.760308	45.760308	136.694161	65.437681	45.392477	45.392477	137.786487	64.389905
277	46.301402	46.301402	132.105238	66.994369	46.386858	46.386858	131.943781	67.241894	44.803332	44.803332	141.826347	62.729331
278	45.996886	45.996886	133.429577	66.116049	46.068444	46.068444	134.051236	66.321922	44.890245	44.890245	141.056935	62.972941
279	46.096245	46.096245	133.491526	66.401994	46.454879	46.454879	131.833365	67.439244	45.966223	45.966223	134.875184	66.027928
280	45.290515	45.290515	137.802673	64.100961	45.651587	45.651587	136.402648	65.127107	45.322997	45.322997	138.738505	64.192940
281	45.507955	45.507955	136.831372	64.717935	46.682139	46.682139	131.302508	68.100691	45.664048	45.664048	136.437940	65.162666
282	45.102550	45.102550	139.237437	63.570001	45.139305	45.139305	139.022687	63.673650	46.636510	46.636510	129.952532	67.967627
283	45.432634	45.432634	137.319012	64.503884	46.107037	46.107037	134.757301	66.433091	45.997803	45.997803	134.225877	66.118683
284	44.879038	44.879038	140.933391	62.941503	45.402122	45.402122	138.045041	64.417271	45.465571	45.465571	136.870707	64.597441
285	45.230596	45.230596	138.930988	63.931462	45.310752	45.310752	138.443106	64.158258	46.308743	46.308743	132.176567	67.015616
286	45.835513	45.835513	134.894230	65.652944	44.949318	44.949318	139.642228	63.138788	45.700167	45.700167	136.357911	65.265791
287	45.890150	45.890150	134.866262	65.809559	45.350190	45.350190	138.431555	64.269990	45.467604	45.467604	138.592991	64.603219
288	46.897997	46.897997	128.843990	68.731942	45.891646	45.891646	135.296646	65.813850	45.018619	45.018619	140.556547	63.333626
289	47.122758	47.122758	128.526581	69.392323	46.809878	46.809878	129.530388	68.473895	45.031162	45.031162	140.255924	63.368923
290	46.466844	46.466844	130.794463	67.473987	46.380839	46.380839	131.934726	67.224443	45.826031	45.826031	135.455591	65.625786
291	47.137835	47.137835	127.916736	69.436735	47.029163	47.029163	128.426225	69.116944	45.452332	45.452332	138.249736	64.559827
292	46.329463	46.329463	132.319901	67.075599	45.701028	45.701028	136.176936	65.268249	45.365849	45.365849	137.579007	64.314382
293	46.449316	46.449316	131.508957	67.423093	46.388463	46.388463	131.993555	67.246547	45.688022	45.688022	136.271636	65.231105
294	45.574451	45.574451	137.104194	64.907206	46.930559	46.930559	128.680828	68.827417	46.396743	46.396743	132.533140	67.270554
295	46.037662	46.037662	134.526647	66.233323	46.123989	46.123989	134.222677	66.481948	46.284026	46.284026	132.781802	66.944095
296	46.063747	46.063747	133.767832	66.308400	45.994167	45.994167	134.555314	66.108232	46.334509	46.334509	132.538889	67.090211
297	44.476008	44.476008	143.533312	61.816104	45.274113	45.274113	138.514403	64.054542	45.689489	45.689489	136.254274	65.235295
298	46.313226	46.313226	132.097488	67.028590	46.274960	46.274960	131.745101	66.917873	46.127856	46.127856	133.786419	66.493096
299	45.456041	45.456041	137.809070	64.570366	46.257520	46.257520	132.305287	66.867441	45.855898	45.855898	134.840123	65.711356
300	45.995131	45.995131	134.552740	66.111001	46.235516	46.235516	132.772413	66.803841	46.635637	46.635637	130.550864	67.965082
301	45.192604	45.192604	139.053414	63.824108	45.639654	45.639654	136.766090	65.093063	46.584278	46.584278	130.835352	67.815467
302	45.707861	45.707861	134.992273	65.287768	45.527333	45.527333	137.238913	64.773065	46.346263	46.346263	132.442197	67.124254
303	46.465985	46.465985	131.200206	67.471493	45.771836	45.771836	135.641583	65.470655	46.339889	46.339889	132.909873	67.105792
304	46.896812	46.896812	129.106094	68.728469	46.151583	46.151583	134.059452	66.561520	46.053550	46.053550	134.297833	66.279047
305	46.675099	46.675099	130.508406	68.080153	45.964199	45.964199	134.471978	66.022113	45.230380	45.230380	139.102542	63.930853
306	46.520498	46.520498	131.804889	67.629897	46.194608	46.194608	133.540187	66.685683	45.316186	45.316186	138.412153	64.173648
307	46.937194	46.937194	129.503238	68.846880	45.875544	45.875544	135.055102	65.767674	45.991984	45.991984	133.797606	66.101956
308	46.891933	46.891933	128.972414	68.714168	45.124809	45.124809	138.843184	63.632762	45.783488	45.783488	135.195644	65.503993
309	46.492088	46.492088	132.085011	67.547320	45.671033	45.671033	137.035477	65.182602	46.373606	46.373606	132.765240	67.203479
310	46.339547	46.339547	131.918121	67.104800	46.534725	46.534725	131.648909	67.671270	45.121569	45.121569	139.255813	63.623625
311	46.013342	46.013342	134.153395	66.163363	45.093079	45.093079	139.647478	63.543306	45.103827	45.103827	139.951973	63.573601
312	45.556829	45.556829	136.437779	64.857020	45.000614	45.000614	140.852075	63.282977	46.495449	46.495449	132.044178	67.557088
313	45.819732	45.819732	135.432908	65.607744	44.320584	44.320584	144.060312	61.384819	46.626981	46.626981	130.752345	67.939856
314	45.732415	45.732415	135.750382	65.357930	46.032427	46.032427	134.559446	66.218260	45.766646	45.766646	136.172389	65.455809
315	45.471437	45.471437	137.877041	64.614112	46.801831	46.801831	128.923395	68.450355	45.633575	45.633575	136.646275	65.075724
316	44.926804	44.926804	140.629172	63.075555	46.254687	46.254687	133.098704	66.859251	45.292865	45.292865	137.711427	64.107613
317	44.977145	44.977145	141.114555	63.216986	46.517498	46.517498	131.507346	67.621176	45.841336	45.841336	135.486139	65.669627
318	45.325913	45.325913	138.263905	64.201199	46.143041	46.143041	133.628010	66.536883	46.490358	46.490358	131.574514	67.542292
319	44.695832	44.695832	141.910216	62.428668	45.635848	45.635848	136.636538	65.082206	45.755671	45.755671	135.578186	65.424418
320	45.014387	45.014387	139.994902	63.321720	46.427833	46.427833	132.164961	67.360741	45.066287	45.066287	139.951256	63.467819
321	45.632901	45.632901	135.774135	65.073801	46.199935	46.199935	132.759791	66.701061	46.392260	46.392260	131.717306	67.257557
322	45.557572	45.557572	136.904380	64.859135	46.137856	46.137856	133.198763	66.521931	45.922227	45.922227	134.222139	65.901593
323	45.050726	45.050726	140.352349	63.423999	45.709763	45.709763	135.757001	65.293202	46.167327	46.167327	133.955981	66.606940
324	45.507097	45.507097	137.295552	64.715497	45.815427	45.815427	135.691088	65.595416	44.547069	44.547069	143.558976	62.013793
325	45.432885	45.432885	137.239402	64.504595	46.216238	46.216238	132.280292	66.748145	45.333533	45.333533	138.192429	64.222787
326	45.755992	45.755992	136.101774	65.425337	45.861761	45.861761	134.611014	65.728161	45.323369	45.323369	138.633576	64.193994
327	46.302899	46.302899	132.221341	66.998703	45.229652	45.229652	138.612726	63.928795	45.394504	45.394504	137.960649	64.395657
328	46.775503	46.775503	129.635707	68.373364	45.209292	45.209292	139.644870	63.871252	45.545450	45.545450	136.681855	64.824626
329	46.485454	46.485454	131.812967	67.528046	45.220181	45.220181	139.380187	63.902025	46.360502	46.360502	132.591093	67.165504
330	45.993004	45.993004	134.341824	66.104888	45.116038	45.116038	139.624007	63.608028	47.389685	47.389685	127.125900	70.180696
331	46.213292	46.213292	133.153222	66.739637	45.488456	45.488456	137.579605	64.662487	46.336156	46.336156	132.717355	67.094979
332	46.383107	46.383107	132.149421	67.231021	45.135354	45.135354	139.497388	63.662505	45.337224	45.337224	138.041053	64.233247
333	46.159369	46.159369	132.823592	66.583979	44.684658	44.684658	141.866171	62.397458	45.025756	45.025756	139.694380	63.353708
334	45.634584	45.634584	135.907328	65.078601	45.242916	45.242916	137.846922	63.966295	45.392707	45.392707	137.958631	64.390558
335	46.508779	46.508779	131.644233	67.595828	44.742781	44.742781	141.554226	62.559890	46.260538	46.260538	132.314570	66.876169
336	46.701446	46.701446	129.836532	68.157034	44.922838	44.922838	140.802103	63.064419	46.318759	46.318759	131.992611	67.044607
337	45.600428	45.600428	135.869028	64.981221	45.437487	45.437487	137.159435	64.517662	45.118836	45.118836	139.805880	63.615918
338	45.109217	45.109217	139.881087	63.588795	45.456062	45.456062	137.973623	64.570423	44.909146	44.909146	140.521421	63.025981
339	45.413539	45.413539	136.918904	64.449672	45.696225	45.696225	135.972958	65.254531	44.618666	44.618666	142.369505	62.213292
340	44.784520	44.784520	141.812624	62.676664	45.425575	45.425575	137.999334	64.483840	44.619978	44.619978	143.053555	62.216951
341	45.256391	45.256391	139.413691	64.004405	46.489026	46.489026	132.070822	67.538424	45.638170	45.638170	135.713570	65.088830
342	45.625699	45.625699	136.297835	65.053262	46.286981	46.286981	132.859678	66.952643	45.699438	45.699438	135.854174	65.263706
343	44.946046	44.946046	140.902483	63.129596	45.393630	45.393630	137.537496	64.393176	45.434005	45.434005	137.663641	64.507775
344	45.159761	45.159761	138.881435	63.731374	46.240868	46.240868	133.277429	66.819308	45.438075	45.438075	137.680580	64.519333
345	44.996725	44.996725	140.911815	63.272039	46.063232	46.063232	134.288665	66.306916	44.808486	44.808486	141.212207	62.743764
346	45.075911	45.075911	139.273891	63.494931	45.451409	45.451409	137.407715	64.557205	45.730518	45.730518	135.387865	65.352510
347	45.590849	45.590849	136.619932	64.953923	45.037206	45.037206	139.787279	63.385934	46.030262	46.030262	134.389110	66.212033
348	45.864401	45.864401	135.493862	65.735728	45.834541	45.834541	135.491835	65.650162	47.467409	47.467409	126.085603	70.411092
349	46.700560	46.700560	130.700129	68.154448	44.545802	44.545802	142.549998	62.010264	47.112847	47.112847	128.180745	69.363136
350	46.538952	46.538952	131.031450	67.683563	45.536147	45.536147	137.306449	64.798145	45.742756	45.742756	135.698247	65.387491
351	47.169374	47.169374	127.142491	69.529682	46.414542	46.414542	132.193066	67.322178	46.829808	46.829808	129.500428	68.532215
352	46.786892	46.786892	129.050839	68.406664	45.727611	45.727611	136.206838	65.344199	46.692476	46.692476	130.775136	68.130853
353	46.055316	46.055316	133.804340	66.284129	45.848230	45.848230	134.703712	65.689381	46.374002	46.374002	132.168408	67.204628
354	45.798428	45.798428	135.123896	65.546749	45.846750	45.846750	135.323504	65.685140	47.055007	47.055007	128.764148	69.192927
355	46.058621	46.058621	133.970073	66.293643	45.148393	45.148393	139.844813	63.699293	46.734673	46.734673	130.331063	68.254051
356	46.175615	46.175615	132.631800	66.630856	44.173480	44.173480	145.668870	60.978011	45.049350	45.049350	139.944901	63.420123
357	45.584205	45.584205	136.411143	64.934993	45.934170	45.934170	134.933055	65.935874	45.897114	45.897114	134.710989	65.829533
358	45.230727	45.230727	139.593698	63.931834	45.554973	45.554973	137.793739	64.851735	45.530549	45.530549	137.548798	64.782214
359	45.725898	45.725898	135.975757	65.339305	44.587555	44.587555	143.576357	62.126565	45.068541	45.068541	140.051302	63.474169
360	46.068367	46.068367	133.482730	66.321702	44.454347	44.454347	143.052028	61.755904	45.672000	45.672000	136.120918	65.185363
361	45.211882	45.211882	139.103414	63.878571	45.576325	45.576325	137.069365	64.912544	44.976555	44.976555	140.102553	63.215327
362	45.477814	45.477814	137.358411	64.632236	45.371569	45.371569	137.972474	64.330602	44.899548	44.899548	140.923698	62.999045
363	44.841686	44.841686	141.406975	62.836775	45.063623	45.063623	139.889868	63.460315	44.780557	44.780557	140.855849	62.665571
364	45.642489	45.642489	136.286668	65.101150	45.332205	45.332205	138.616071	64.219027	46.373003	46.373003	131.961076	67.201731
365	45.583018	45.583018	136.281929	64.931610	45.718597	45.718597	135.988378	65.318440	46.592809	46.592809	130.701474	67.840307
366	45.358178	45.358178	138.338830	64.292635	45.902560	45.902560	134.525477	65.845157	45.651430	45.651430	136.356125	65.126659
367	46.100046	46.100046	133.307460	66.412946	45.813046	45.813046	134.617600	65.588598	45.404023	45.404023	137.818519	64.422665
368	45.926169	45.926169	134.859248	65.912906	46.713353	46.713353	130.076708	68.191792	45.412957	45.412957	137.786733	64.448020
369	44.953694	44.953694	140.551520	63.151082	45.357584	45.357584	138.227364	64.290951	45.680335	45.680335	136.554171	65.209158
370	45.542903	45.542903	137.392862	64.817376	44.952466	44.952466	141.073719	63.147630	45.516346	45.516346	137.039915	64.741805
371	46.445600	46.445600	132.186084	67.412306	45.616535	45.616535	136.407689	65.027135	45.211108	45.211108	139.899386	63.876385
372	47.153167	47.153167	127.930215	69.481910	46.305190	46.305190	132.181406	67.005331	45.751444	45.751444	135.470518	65.412332
373	46.091078	46.091078	134.547442	66.387110	46.117363	46.117363	133.409290	66.462850	45.256795	45.256795	138.969575	64.005546
374	46.183933	46.183933	133.497686	66.654864	46.082115	46.082115	134.087294	66.361293	45.318618	45.318618	138.445522	64.180536
375	46.344917	46.344917	132.414123	67.120353	45.744296	45.744296	135.119371	65.391893	45.953745	45.953745	134.290442	65.992083
376	45.896348	45.896348	135.264643	65.827337	46.716675	46.716675	130.713579	68.201491	45.957031	45.957031	134.964246	66.001521
377	45.920935	45.920935	134.656324	65.897882	45.940484	45.940484	134.902449	65.954001	46.129225	46.129225	133.578279	66.497043
378	45.655170	45.655170	136.855938	65.137329	44.916167	44.916167	140.669870	63.045688	45.689043	45.689043	135.215531	65.234020
379	45.119022	45.119022	139.399208	63.616441	45.669181	45.669181	136.416750	65.177314	45.666365	45.666365	136.855131	65.169279
380	45.068852	45.068852	139.705756	63.475046	46.388128	46.388128	131.910673	67.245574	45.247871	45.247871	139.372139	63.980307
381	45.238323	45.238323	138.388586	63.953308	46.146322	46.146322	133.108944	66.546346	45.612547	45.612547	136.024917	65.015763
382	44.828721	44.828721	140.980227	62.800444	46.032386	46.032386	133.936417	66.218142	46.918498	46.918498	129.225948	68.792046
383	45.217866	45.217866	140.032502	63.895481	45.490219	45.490219	137.125025	64.667501	46.312253	46.312253	132.833642	67.025774
384	45.913932	45.913932	135.174359	65.877786	45.529991	45.529991	137.142926	64.780628	45.764214	45.764214	135.952246	65.448852
385	46.422692	46.422692	131.314443	67.345822	46.428874	46.428874	131.430590	67.363761	44.810037	44.810037	142.112510	62.748108
386	45.373130	45.373130	137.916284	64.335029	46.206285	46.206285	133.347204	66.719399	45.779128	45.779128	135.609339	65.491518
387	44.949628	44.949628	141.024268	63.139659	45.824603	45.824603	136.153830	65.621695	45.583894	45.583894	137.573246	64.934106
388	44.773881	44.773881	141.936399	62.646889	46.878877	46.878877	128.970160	68.675910	46.459750	46.459750	132.139124	67.453385
389	46.491002	46.491002	131.366493	67.544165	46.907231	46.907231	128.862816	68.759009	45.883303	45.883303	134.177164	65.789921
390	45.429535	45.429535	137.223194	64.495083	46.597884	46.597884	131.196205	67.855086	46.405847	46.405847	131.570867	67.296957
391	45.160261	45.160261	139.079005	63.732785	44.975304	44.975304	140.018401	63.211812	46.181714	46.181714	133.348648	66.648461
392	45.724593	45.724593	136.173585	65.335576	45.809706	45.809706	136.356139	65.579036	45.449610	45.449610	137.904655	64.552095
393	44.396322	44.396322	144.408959	61.594793	46.073905	46.073905	134.398806	66.337647	44.840075	44.840075	141.202237	62.832259
394	45.625279	45.625279	136.345356	65.052064	45.652747	45.652747	135.875354	65.130417	44.960058	44.960058	141.486539	63.168964
395	45.085776	45.085776	139.058547	63.522725	46.269126	46.269126	133.252728	66.901001	45.658665	45.658665	136.303455	65.147304
396	45.973455	45.973455	134.695513	66.048707	45.932459	45.932459	134.700530	65.930962	45.696065	45.696065	136.052621	65.254073
397	44.612884	44.612884	142.207822	62.197170	46.683307	46.683307	131.046322	68.104098	46.349528	46.349528	132.342771	67.133710
398	45.012799	45.012799	139.860501	63.317251	45.227678	45.227678	138.293103	63.923214	45.202144	45.202144	138.957685	63.851058
399	46.116719	46.116719	134.071725	66.460994	46.011959	46.011959	133.787744	66.159387	45.355239	45.355239	138.356116	64.284303
400	46.457742	46.457742	131.683551	67.447556	45.427910	45.427910	137.735020	64.490468	46.387738	46.387738	131.637056	67.244444
401	46.263631	46.263631	132.609671	66.885112	45.849663	45.849663	135.078002	65.693487	46.573467	46.573467	130.708852	67.783996
402	45.434922	45.434922	137.588244	64.510379	46.281015	46.281015	132.247781	66.935386	46.206319	46.206319	133.418573	66.719498
403	45.607824	45.607824	136.087787	65.002302	46.039386	46.039386	134.149069	66.238283	45.943244	45.943244	133.940791	65.961928
404	44.630260	44.630260	142.365302	62.245628	46.036440	46.036440	134.666380	66.229807	46.498171	46.498171	131.786453	67.564996
405	45.206545	45.206545	139.161842	63.863491	45.806618	45.806618	135.080519	65.570196	46.780732	46.780732	130.326999	68.388653
406	44.970307	44.970307	139.973735	63.197767	46.301190	46.301190	132.897025	66.993756	46.487526	46.487526	131.453219	67.534066
407	44.743431	44.743431	141.490425	62.561707	45.945041	45.945041	134.676377	65.967087	45.832783	45.832783	135.363823	65.645126
408	44.897762	44.897762	140.714028	62.994032	45.640150	45.640150	137.017383	65.094478	45.709099	45.709099	136.241829	65.291304
409	44.558966	44.558966	142.857818	62.046921	46.130382	46.130382	133.772864	66.500378	45.144109	45.144109	139.478011	63.687205
410	44.722816	44.722816	142.122152	62.504071	46.576511	46.576511	131.570458	67.792856	45.814693	45.814693	135.808585	65.593315
411	45.640711	45.640711	136.975876	65.096078	45.713829	45.713829	135.793124	65.304818	45.980685	45.980685	133.908176	66.069481
412	46.624253	46.624253	130.582446	67.931905	46.054724	46.054724	134.149365	66.282424	45.534749	45.534749	137.196189	64.794168
413	45.272679	45.272679	138.770019	64.050482	44.975251	44.975251	139.950311	63.211661	46.008479	46.008479	135.040807	66.149379
414	45.359414	45.359414	138.256512	64.296140	45.606595	45.606595	136.415032	64.998797	46.213876	46.213876	133.210534	66.741324
415	46.027936	46.027936	133.271534	66.205339	46.361952	46.361952	132.645673	67.169707	46.124039	46.124039	134.072693	66.482093
416	46.961136	46.961136	129.079950	68.917133	45.748507	45.748507	136.088604	65.403934	46.155936	46.155936	134.392390	66.574076
417	46.716443	46.716443	130.099862	68.200815	45.536002	45.536002	136.775271	64.797733	45.387019	45.387019	137.962686	64.374421
418	45.723401	45.723401	136.322453	65.332168	44.626650	44.626650	143.094936	62.235560	45.892318	45.892318	135.070982	65.815778
419	45.345161	45.345161	137.932428	64.255738	45.423424	45.423424	138.300369	64.477734	45.012584	45.012584	139.998360	63.316647
420	45.687413	45.687413	135.759776	65.229367	44.986536	44.986536	139.799007	63.243390	45.521891	45.521891	136.688045	64.757580
421	45.504415	45.504415	137.497708	64.707868	45.104161	45.104161	139.548310	63.574541	44.806671	44.806671	142.633838	62.738680
422	45.422476	45.422476	138.195898	64.475041	44.840562	44.840562	141.070784	62.833626	44.744615	44.744615	141.752451	62.565017
423	45.336577	45.336577	137.749949	64.231412	44.874252	44.874252	141.743990	62.928078	45.705799	45.705799	136.218114	65.281878
424	45.649009	45.649009	136.395220	65.119752	44.746505	44.746505	141.997608	62.570304	45.535356	45.535356	137.535828	64.795894
425	44.675720	44.675720	142.144207	62.372500	45.685745	45.685745	136.208643	65.224603	44.963216	44.963216	140.671851	63.177837
426	45.431778	45.431778	137.686817	64.501451	45.557120	45.557120	137.186239	64.857848	44.888572	44.888572	141.394329	62.968247
427	44.476402	44.476402	143.378380	61.817199	45.904384	45.904384	134.807574	65.850388	45.165394	45.165394	139.618237	63.747277
428	45.096237	45.096237	139.308049	63.552205	45.554562	45.554562	136.759550	64.850566	45.480658	45.480658	137.072154	64.640320
429	45.633057	45.633057	136.191604	65.074248	45.024124	45.024124	140.323988	63.349117	45.528194	45.528194	137.999141	64.775514
430	46.490329	46.490329	132.085492	67.542209	44.600978	44.600978	142.876528	62.163975	45.239979	45.239979	139.541123	63.957990
431	44.799560	44.799560	141.912306	62.718767	45.114936	45.114936	140.372100	63.604922	44.376925	44.376925	143.767092	61.540985
432	46.364111	46.364111	132.009639	67.175963	45.407846	45.407846	137.475633	64.433515	44.996753	44.996753	139.932751	63.272117
433	45.110716	45.110716	140.067042	63.593021	45.252693	45.252693	138.269026	63.993944	43.982065	43.982065	146.592420	60.450689
434	44.737732	44.737732	142.370520	62.545770	45.562752	45.562752	137.055084	64.873886	44.292407	44.292407	144.697471	61.306790
435	45.227752	45.227752	139.396845	63.923425	45.135231	45.135231	139.444482	63.662159	45.427440	45.427440	138.304303	64.489135
436	46.243727	46.243727	133.047295	66.827570	45.250974	45.250974	138.802812	63.989082	43.680591	43.680591	147.537135	59.624814
437	45.677068	45.677068	136.031586	65.199828	45.393105	45.393105	137.158838	64.391687	45.638474	45.638474	136.538745	65.089698
438	45.764488	45.764488	135.871735	65.449635	45.924917	45.924917	134.841873	65.909312	44.870191	44.870191	141.020784	62.916688
439	45.666358	45.666358	136.234295	65.169259	45.963717	45.963717	134.502865	66.020727	45.597551	45.597551	136.889513	64.973020
440	45.082531	45.082531	139.271647	63.513582	45.801920	45.801920	135.681005	65.556746	44.728912	44.728912	142.000281	62.521111
441	45.615446	45.615446	136.283070	65.024029	45.008707	45.008707	140.168437	63.305740	45.187701	45.187701	139.318290	63.810259
442	46.703288	46.703288	130.076647	68.162410	46.168617	46.168617	133.681436	66.610661	44.676132	44.676132	142.027427	62.373649
443	45.667838	45.667838	136.508903	65.173483	46.141184	46.141184	133.655694	66.531527	45.257936	45.257936	139.359368	64.008774
444	45.270185	45.270185	138.665077	64.043428	46.341841	46.341841	132.503055	67.111443	45.444675	45.444675	137.782891	64.538078
445	45.493577	45.493577	136.777519	64.677049	45.896523	45.896523	134.701431	65.827838	44.736834	44.736834	142.328086	62.543260
446	45.338075	45.338075	138.514534	64.235659	45.570373	45.570373	137.422627	64.895590	45.371184	45.371184	138.077057	64.329510
447	45.471831	45.471831	136.624520	64.615231	45.652892	45.652892	136.496078	65.130830	45.052560	45.052560	140.362302	63.429160
448	45.243211	45.243211	138.843654	63.967131	45.534926	45.534926	136.810445	64.794673	44.319509	44.319509	144.156710	61.381839
