#frame	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
225	45.267318	45.267318	136.499646	64.035315	44.778282	44.778282	140.074191	62.659204	44.945391	44.945391	138.721856	63.127755
226	46.129710	46.129710	131.956972	66.498442	44.167666	44.167666	144.122750	60.961959	45.331541	45.331541	136.394766	64.217143
227	45.997519	45.997519	132.095444	66.117869	44.894074	44.894074	138.850178	62.983683	45.768243	45.768243	134.080835	65.460377
228	45.514645	45.514645	135.473755	64.736966	44.614933	44.614933	139.820829	62.202884	45.255591	45.255591	136.428663	64.002142
229	45.078896	45.078896	137.499655	63.503340	45.070945	45.070945	138.015368	63.480941	44.590848	44.590848	140.731785	62.135740
230	45.362508	45.362508	136.103314	64.304910	45.846146	45.846146	133.546132	65.683408	45.474258	45.474258	135.022435	64.622129
231	45.248225	45.248225	136.814778	63.981308	45.437799	45.437799	136.452816	64.518551	44.985855	44.985855	137.940780	63.241474
232	44.712096	44.712096	140.186135	62.474111	45.610311	45.610311	134.622990	65.009391	44.938845	44.938845	138.523506	63.109369
233	45.174431	45.174431	137.186484	63.772787	45.581232	45.581232	133.925320	64.926522	45.795902	45.795902	133.453462	65.539521
234	44.751255	44.751255	140.254572	62.583589	45.860843	45.860843	133.112132	65.725530	46.039546	46.039546	131.993911	66.238744
235	44.829190	44.829190	138.976670	62.801758	46.341153	46.341153	130.960305	67.109453	44.961989	44.961989	138.589897	63.174390
236	45.378282	45.378282	136.277320	64.349640	45.518114	45.518114	134.954716	64.746834	44.065690	44.065690	143.636620	60.680781
237	44.365911	44.365911	142.426188	61.510438	45.320882	45.320882	136.514224	64.186949	45.701658	45.701658	134.221122	65.270050
238	44.622994	44.622994	140.657036	62.225362	44.744809	44.744809	140.153752	62.565560	46.196120	46.196120	131.513692	66.690046
239	45.137407	45.137407	137.550835	63.668299	45.561245	45.561245	134.576788	64.869596	45.901342	45.901342	132.946416	65.841663
240	45.099756	45.099756	137.688754	63.562126	45.272648	45.272648	136.428327	64.050395	45.968983	45.968983	132.407496	66.035855
241	45.770019	45.770019	133.721709	65.465458	45.418301	45.418301	135.542117	64.463188	45.326437	45.326437	136.219454	64.202683
242	45.005338	45.005338	138.466862	63.296265	45.826735	45.826735	133.685851	65.627800	45.732962	45.732962	134.080078	65.359493
243	45.489362	45.489362	136.100812	64.665066	45.006527	45.006527	139.180868	63.299609	45.355188	45.355188	136.299079	64.284158
244	45.447811	45.447811	135.786888	64.546987	45.454203	45.454203	135.774075	64.565144	45.372289	45.372289	135.412774	64.332645
245	46.280321	46.280321	131.116384	66.933379	46.356016	46.356016	130.251977	67.152507	45.768953	45.768953	134.297552	65.462409
246	45.782732	45.782732	133.677167	65.501831	46.307125	46.307125	131.223483	67.010932	45.299321	45.299321	136.190373	64.125889
247	46.736581	46.736581	128.489727	68.259625	47.110920	47.110920	126.429565	69.357462	45.748850	45.748850	134.495332	65.404916
248	46.299663	46.299663	130.630863	66.989337	45.902315	45.902315	133.264591	65.844455	46.255868	46.255868	130.645091	66.862666
249	45.403637	45.403637	135.445199	64.421571	45.517838	45.517838	135.582698	64.746049	46.403312	46.403312	131.238129	67.289605
250	45.859610	45.859610	133.065837	65.721995	45.344511	45.344511	136.933178	64.253896	46.685058	46.685058	129.336473	68.109208
251	46.529564	46.529564	129.545155	67.656260	45.637750	45.637750	134.144643	65.087633	46.406498	46.406498	130.422243	67.298845
252	46.658444	46.658444	128.852281	68.031576	44.394975	44.394975	142.503554	61.591056	45.899578	45.899578	133.200172	65.836603
253	44.324281	44.324281	141.824764	61.395059	44.765174	44.765174	139.660490	62.622525	46.360398	46.360398	130.146765	67.165205
254	45.330474	45.330474	136.391507	64.214122	44.834160	44.834160	140.174281	62.815683	45.271943	45.271943	137.164769	64.048400
255	44.869312	44.869312	138.923689	62.914224	44.977982	44.977982	138.226229	63.219339	45.523324	45.523324	134.901490	64.761657
256	44.596099	44.596099	141.102401	62.150376	44.918844	44.918844	138.431731	63.053204	46.114517	46.114517	131.699815	66.454648
257	45.263890	45.263890	136.432038	64.025617	44.700312	44.700312	139.984985	62.441185	45.495581	45.495581	135.696271	64.682747
258	45.166647	45.166647	137.762232	63.750813	44.313281	44.313281	142.654734	61.364589	45.042555	45.042555	137.397595	63.400992
259	45.607655	45.607655	134.112040	65.001817	44.484630	44.484630	140.611185	61.840072	45.922363	45.922363	132.570469	65.901982
260	45.894569	45.894569	132.614069	65.822234	45.207314	45.207314	137.034529	63.865663	45.038994	45.038994	137.898160	63.390969
261	44.341829	44.341829	142.237491	61.443682	45.521129	45.521129	135.242647	64.755413	44.891992	44.891992	139.126719	62.977843
262	44.281707	44.281707	142.222668	61.277174	45.497362	45.497362	136.334056	64.687810	44.940134	44.940134	138.652462	63.112990
263	44.699727	44.699727	139.668793	62.439550	46.085120	46.085120	131.845929	66.369946	44.440912	44.440912	142.169037	61.718583
264	44.599193	44.599193	140.884036	62.158999	46.470744	46.470744	129.823559	67.485314	45.223204	45.223204	137.630575	63.910567
265	44.449272	44.449272	141.230146	61.741805	46.986217	46.986217	127.055146	68.990770	45.652261	45.652261	134.914157	65.129029
266	45.001518	45.001518	138.191972	63.285519	45.900113	45.900113	132.785267	65.838138	45.464948	45.464948	135.643019	64.595671
267	44.984209	44.984209	138.061861	63.236845	45.573129	45.573129	135.031775	64.903442	45.413653	45.413653	135.945237	64.449996
268	44.728413	44.728413	140.470112	62.519717	45.828364	45.828364	133.956938	65.632468	44.894355	44.894355	138.650809	62.984473
269	44.612439	44.612439	141.183299	62.195929	44.960573	44.960573	139.299023	63.170409	44.453038	44.453038	141.602000	61.752267
270	44.937909	44.937909	139.072459	63.106741	44.619710	44.619710	140.296172	62.216204	45.896653	45.896653	132.681765	65.828210
271	44.785576	44.785576	139.801426	62.679620	44.489667	44.489667	141.989226	61.854077	45.767527	45.767527	133.475845	65.458328
272	44.920062	44.920062	138.506708	63.056625	44.817681	44.817681	139.260900	62.769516	44.801783	44.801783	139.995100	62.724994
273	44.874705	44.874705	139.467455	62.929348	45.032576	45.032576	138.117288	63.372903	45.607893	45.607893	134.578345	65.002497
274	45.055731	45.055731	137.978837	63.438091	44.981024	44.981024	138.755461	63.227890	44.404714	44.404714	142.267196	61.618081
275	45.712548	45.712548	133.641455	65.301156	44.971773	44.971773	138.395884	63.201887	44.571586	44.571586	140.683789	62.082072
276	45.352093	45.352093	137.055312	64.275387	44.770713	44.770713	139.434276	62.638023	44.197744	44.197744	143.718176	61.045018
277	44.908332	44.908332	139.002685	63.023696	45.441410	45.441410	135.727768	64.528804	44.323060	44.323060	141.855563	61.391678
278	45.486014	45.486014	135.443216	64.655546	44.907073	44.907073	138.803511	63.020164	44.917687	44.917687	139.317338	63.049955
279	44.613469	44.613469	141.278199	62.198800	45.373759	45.373759	135.797270	64.336814	45.642298	45.642298	134.374000	65.100606
280	44.796958	44.796958	139.578006	62.711481	45.604206	45.604206	135.194483	64.991988	45.383675	45.383675	135.701676	64.364935
281	44.677537	44.677537	140.586324	62.377572	45.672123	45.672123	134.240020	65.185714	45.869643	45.869643	133.342685	65.750753
282	44.730847	44.730847	139.878215	62.526520	45.466734	45.466734	135.031376	64.600748	45.666533	45.666533	134.551064	65.169757
283	44.068573	44.068573	143.801747	60.688722	45.451780	45.451780	136.257486	64.558260	44.942463	44.942463	138.836570	63.119531
284	43.914361	43.914361	144.987788	60.264722	46.119773	46.119773	132.042498	66.469796	45.567536	45.567536	135.031490	64.887512
285	44.059013	44.059013	144.006453	60.662394	45.983451	45.983451	132.032085	66.077429	45.691544	45.691544	134.131045	65.241162
286	44.400263	44.400263	141.668358	61.605731	44.609741	44.609741	140.359910	62.188405	45.384315	45.384315	136.275813	64.366753
287	44.670090	44.670090	140.167170	62.356780	45.263998	45.263998	136.728771	64.025921	44.877586	44.877586	138.479038	62.937428
288	44.809949	44.809949	139.642773	62.747862	45.646498	45.646498	134.920626	65.112588	44.638640	44.638640	140.612951	62.269006
289	44.288916	44.288916	142.897243	61.297128	45.003996	45.003996	138.094255	63.292491	44.252168	44.252168	142.200426	61.195448
290	44.554567	44.554567	140.909983	62.034670	44.290392	44.290392	142.847944	61.301213	44.840757	44.840757	139.240534	62.834172
291	43.653224	43.653224	146.785444	59.550125	44.163054	44.163054	143.791983	60.949229	45.934929	45.934929	133.403094	65.938053
292	43.729307	43.729307	146.972461	59.757883	44.995791	44.995791	138.296541	63.269414	44.340161	44.340161	142.065439	61.439059
293	43.735748	43.735748	145.990745	59.775489	44.504447	44.504447	141.516436	61.895182	45.153731	45.153731	137.832161	63.714357
294	44.005689	44.005689	145.036784	60.515647	44.746363	44.746363	139.122097	62.569905	45.135679	45.135679	137.549424	63.663422
295	44.263330	44.263330	143.360649	61.226324	45.253258	45.253258	136.608263	63.995542	45.570667	45.570667	134.551716	64.896428
296	44.918799	44.918799	139.646884	63.053078	44.898130	44.898130	139.231594	62.995064	46.028212	46.028212	132.167331	66.206134
297	44.900806	44.900806	138.421258	63.002573	44.590501	44.590501	140.916819	62.134774	45.180348	45.180348	136.778881	63.789495
298	45.076634	45.076634	137.579268	63.496966	45.765125	45.765125	133.743856	65.451459	45.073336	45.073336	137.810950	63.487676
299	44.642832	44.642832	140.783379	62.280701	45.856925	45.856925	133.247739	65.714300	45.165418	45.165418	137.615480	63.747343
300	44.634592	44.634592	141.426741	62.257714	45.026412	45.026412	138.268445	63.355556	45.728554	45.728554	134.198512	65.346895
301	44.995578	44.995578	138.527995	63.268814	45.134308	45.134308	137.676836	63.659555	44.913093	44.913093	138.788967	63.037061
302	45.522486	45.522486	135.344329	64.759272	45.578023	45.578023	135.124419	64.917379	44.488681	44.488681	141.415583	61.851335
303	45.613092	45.613092	134.984280	65.017319	45.245918	45.245918	137.394048	63.974784	45.355891	45.355891	136.194772	64.286153
304	45.042150	45.042150	138.794605	63.399852	45.296128	45.296128	136.872625	64.116850	45.119257	45.119257	137.046671	63.617103
305	44.370857	44.370857	142.431529	61.524154	46.009906	46.009906	131.923093	66.153484	45.020089	45.020089	137.506220	63.337762
306	45.141336	45.141336	137.294946	63.679381	46.070312	46.070312	132.013239	66.327302	44.131076	44.131076	144.186364	60.860996
307	45.475990	45.475990	135.706047	64.627051	45.278090	45.278090	136.498600	64.065795	45.279384	45.279384	136.536066	64.069456
308	45.579814	45.579814	134.542032	64.922482	44.917863	44.917863	138.812312	63.050451	45.096872	45.096872	138.179676	63.553995
309	45.219016	45.219016	137.527699	63.898730	44.802519	44.802519	138.783936	62.727054	44.519796	44.519796	141.123705	61.937883
310	45.121412	45.121412	137.761808	63.623182	45.164884	45.164884	137.082739	63.745837	45.208841	45.208841	137.179242	63.869979
311	45.237178	45.237178	136.711615	63.950070	45.403192	45.403192	136.323149	64.420307	46.465021	46.465021	129.274290	67.468693
312	44.680421	44.680421	140.225140	62.385624	45.873933	45.873933	133.581703	65.763054	46.947591	46.947591	127.357248	68.877384
313	45.791377	45.791377	133.861620	65.526569	45.748522	45.748522	134.274233	65.403976	45.603978	45.603978	134.550638	64.991338
314	45.116659	45.116659	137.665732	63.609779	45.525569	45.525569	134.773295	64.768044	45.761519	45.761519	134.006792	65.441145
315	46.249310	46.249310	131.730920	66.843707	44.543324	44.543324	141.638488	62.003367	45.864082	45.864082	133.018626	65.734814
316	45.562704	45.562704	135.233020	64.873750	44.527543	44.527543	141.275791	61.959441	45.360875	45.360875	136.024241	64.300280
317	45.289916	45.289916	137.209805	64.099266	45.550327	45.550327	135.725972	64.838508	44.666153	44.666153	140.083253	62.345789
318	44.493143	44.493143	141.850316	61.863743	45.275957	45.275957	137.186639	64.059760	44.323639	44.323639	142.615766	61.393280
319	44.990954	44.990954	138.497628	63.255809	45.615016	45.615016	135.650470	65.022802	44.695455	44.695455	140.075507	62.427615
320	45.565558	45.565558	134.999116	64.881878	45.809317	45.809317	133.656658	65.577924	44.276063	44.276063	142.206203	61.261555
321	45.944593	45.944593	132.639972	65.965802	45.122090	45.122090	137.054241	63.625093	44.639904	44.639904	140.710231	62.272531
322	45.343735	45.343735	136.250702	64.251696	45.361611	45.361611	136.245776	64.302367	44.032475	44.032475	144.250767	60.589340
323	44.843816	44.843816	140.117352	62.842745	45.034025	45.034025	137.445405	63.376982	44.454391	44.454391	141.576100	61.756027
324	46.027967	46.027967	132.580098	66.205429	44.562358	44.562358	140.785119	62.056369	46.124442	46.124442	131.960487	66.483254
325	44.892888	44.892888	138.442787	62.980357	45.582097	45.582097	134.749895	64.928986	45.078732	45.078732	137.318091	63.502879
326	45.475671	45.475671	135.944102	64.626146	45.406354	45.406354	135.944971	64.429280	44.397219	44.397219	141.650686	61.597282
327	45.703823	45.703823	133.227183	65.276233	46.010508	46.010508	132.393176	66.155214	44.531310	44.531310	141.237346	61.969925
328	44.383493	44.383493	141.877983	61.559202	45.199196	45.199196	137.145551	63.842727	44.510403	44.510403	141.742309	61.911748
329	45.152808	45.152808	137.003491	63.711752	45.196577	45.196577	136.750083	63.835330	44.942943	44.942943	138.736972	63.120878
330	45.653080	45.653080	134.733491	65.131366	45.215963	45.215963	136.995738	63.890104	45.428442	45.428442	136.144455	64.491979
331	46.450593	46.450593	129.444066	67.426800	44.891233	44.891233	138.849184	62.975712	45.829319	45.829319	133.572325	65.635202
332	45.153591	45.153591	136.922196	63.713963	45.239330	45.239330	137.187061	63.956154	45.513107	45.513107	135.323650	64.732591
333	45.201529	45.201529	136.841967	63.849320	44.881623	44.881623	138.936037	62.948754	46.350181	46.350181	130.328204	67.135601
334	45.947854	45.947854	132.975708	65.975166	44.375900	44.375900	141.759811	61.538141	45.444139	45.444139	135.269929	64.536554
335	45.483994	45.483994	135.503241	64.649804	43.830732	43.830732	145.591019	60.035407	46.489240	46.489240	129.329501	67.539045
336	45.067664	45.067664	138.639567	63.471697	44.400252	44.400252	142.035257	61.605698	45.788787	45.788787	132.860710	65.519158
337	45.329231	45.329231	135.935370	64.210599	45.541361	45.541361	135.554292	64.812987	44.768305	44.768305	139.867093	62.631286
338	45.528785	45.528785	135.065953	64.777197	45.962316	45.962316	133.367809	66.016703	45.539354	45.539354	135.336799	64.807275
339	45.015758	45.015758	138.151397	63.325578	45.647048	45.647048	134.379906	65.114157	46.106806	46.106806	131.310769	66.432424
340	45.353523	45.353523	136.195190	64.279439	46.203304	46.203304	131.466569	66.710790	46.548727	46.548727	130.099491	67.712000
341	44.995719	44.995719	138.513047	63.269209	46.482096	46.482096	129.168211	67.518290	45.531687	45.531687	135.274919	64.785453
342	44.522581	44.522581	140.799119	61.945632	45.220763	45.220763	136.485212	63.903669	45.825618	45.825618	133.364219	65.624602
343	45.116711	45.116711	137.775209	63.609926	45.175558	45.175558	136.521321	63.775970	45.479220	45.479220	135.379993	64.636233
344	45.303591	45.303591	135.708296	64.137979	45.964485	45.964485	133.389664	66.022935	45.709198	45.709198	133.831269	65.291588
345	45.203325	45.203325	137.356702	63.854393	45.558891	45.558891	134.920225	64.862893	45.665098	45.665098	134.634588	65.165661
346	45.893576	45.893576	132.583198	65.819385	44.924543	44.924543	138.240414	63.069205	45.650175	45.650175	135.252547	65.123077
347	45.647217	45.647217	134.365437	65.114638	44.647691	44.647691	139.451593	62.294259	45.257158	45.257158	135.712806	64.006573
348	45.514624	45.514624	135.222415	64.736905	45.513209	45.513209	135.308872	64.732881	44.966411	44.966411	138.393436	63.186816
349	45.002865	45.002865	137.752045	63.289308	45.901308	45.901308	132.582823	65.841565	44.582285	44.582285	140.568266	62.111878
350	44.008038	44.008038	144.779550	60.522106	46.399160	46.399160	130.160026	67.277565	45.124366	45.124366	137.415339	63.631513
351	44.642558	44.642558	140.069305	62.279938	46.106336	46.106336	131.439950	66.431070	45.591078	45.591078	134.710361	64.954574
352	44.054296	44.054296	145.056479	60.649405	45.656615	45.656615	134.140192	65.141454	44.642517	44.642517	139.338396	62.279824
353	44.051043	44.051043	144.736844	60.640448	44.793996	44.793996	140.058242	62.703189	45.120838	45.120838	137.257175	63.621562
354	43.244334	43.244334	148.510203	58.439762	45.383284	45.383284	135.730529	64.363828	44.933739	44.933739	138.681986	63.095029
355	44.948324	44.948324	138.955502	63.135994	44.508164	44.508164	141.319568	61.905521	44.309166	44.309166	141.833946	61.353194
356	44.340466	44.340466	141.776414	61.439903	44.961001	44.961001	138.781022	63.171614	45.172698	45.172698	137.539268	63.767895
357	45.386265	45.386265	136.499819	64.372283	45.161493	45.161493	137.453478	63.736264	44.851259	44.851259	139.330517	62.863607
358	45.790917	45.790917	133.863816	65.525253	45.445562	45.445562	135.515430	64.540598	44.583509	44.583509	140.612257	62.115291
359	46.098187	46.098187	132.332348	66.407588	46.865382	46.865382	127.708489	68.636376	44.759121	44.759121	140.254626	62.605591
360	45.904568	45.904568	132.744156	65.850918	45.417720	45.417720	135.049424	64.461540	44.750228	44.750228	140.118973	62.580714
361	45.749324	45.749324	133.306895	65.406270	45.307226	45.307226	136.466012	64.148273	45.550403	45.550403	134.292745	64.838724
362	44.351039	44.351039	142.709575	61.469209	44.596750	44.596750	140.409826	62.152192	45.754868	45.754868	132.771776	65.422124
363	45.113017	45.113017	138.362818	63.599509	46.093496	46.093496	131.770402	66.394073	46.315862	46.315862	130.223604	67.036222
364	45.827304	45.827304	133.156163	65.629430	45.235609	45.235609	137.031074	63.945635	45.514676	45.514676	135.174097	64.737054
365	45.498241	45.498241	135.287510	64.690312	44.880098	44.880098	139.190968	62.944475	44.947348	44.947348	138.590113	63.133253
366	45.265987	45.265987	136.278433	64.031550	45.283149	45.283149	137.277402	64.080112	45.178256	45.178256	136.740546	63.783587
367	44.455398	44.455398	141.488269	61.758826	45.034868	45.034868	137.238257	63.379355	45.184211	45.184211	137.516850	63.800403
368	45.415656	45.415656	135.380637	64.455681	45.695869	45.695869	134.120290	65.253512	43.636157	43.636157	146.795377	59.503568
369	45.531514	45.531514	135.571938	64.784961	45.404919	45.404919	136.330437	64.425208	43.646925	43.646925	146.866546	59.532939
370	45.189918	45.189918	136.785047	63.816523	45.851443	45.851443	133.438638	65.698588	43.878447	43.878447	145.830463	60.166191
371	45.157553	45.157553	137.553124	63.725142	45.413899	45.413899	136.359132	64.450693	44.466765	44.466765	141.294767	61.790413
372	45.620619	45.620619	134.708184	65.038776	45.659984	45.659984	134.012997	65.151066	45.289056	45.289056	137.020105	64.096830
373	45.749199	45.749199	133.281736	65.405912	46.267357	46.267357	130.942369	66.895884	45.717691	45.717691	133.820688	65.315851
374	46.304564	46.304564	130.288963	67.003520	46.214402	46.214402	131.180807	66.742843	45.462536	45.462536	135.887705	64.588818
375	45.229805	45.229805	136.828646	63.929226	45.707209	45.707209	134.148772	65.285904	45.201300	45.201300	137.341992	63.848673
376	45.474691	45.474691	135.206646	64.623359	45.445787	45.445787	135.805198	64.541236	44.740254	44.740254	140.015443	62.552823
377	45.930364	45.930364	132.567900	65.924947	45.480235	45.480235	135.182170	64.639118	44.536300	44.536300	140.581180	61.983812
378	45.766837	45.766837	133.710442	65.456355	45.000899	45.000899	138.600479	63.283780	45.836961	45.836961	133.539361	65.657093
379	45.529518	45.529518	135.931069	64.779281	45.044397	45.044397	138.147854	63.406178	45.508396	45.508396	136.206940	64.719190
380	45.402520	45.402520	135.794800	64.418402	44.912859	44.912859	138.956959	63.036403	44.818073	44.818073	139.511269	62.770615
381	45.655891	45.655891	133.961880	65.139386	45.108168	45.108168	137.294497	63.585838	44.805878	44.805878	139.664516	62.736459
382	46.516560	46.516560	129.619946	67.618449	44.989194	44.989194	138.328272	63.250862	45.472715	45.472715	136.355988	64.617745
383	45.513281	45.513281	134.355384	64.733085	44.492018	44.492018	141.101089	61.860614	45.029519	45.029519	138.158962	63.364299
384	45.112968	45.112968	137.246908	63.599372	45.914404	45.914404	133.239199	65.879141	45.641074	45.641074	134.059477	65.097114
385	44.922272	44.922272	139.214397	63.062828	45.686539	45.686539	134.617449	65.226872	45.405633	45.405633	135.682664	64.427234
386	45.135158	45.135158	137.521039	63.661953	45.907465	45.907465	132.455868	65.859230	45.342581	45.342581	136.134993	64.248427
387	45.040728	45.040728	138.045275	63.395849	45.854416	45.854416	133.661468	65.707109	44.800429	44.800429	138.621640	62.721200
388	45.763570	45.763570	134.095124	65.447011	44.548307	44.548307	141.344114	62.017239	45.349699	45.349699	136.121803	64.268601
389	45.762374	45.762374	133.420556	65.443590	45.358509	45.358509	136.122183	64.293572	45.061807	45.061807	137.827676	63.455201
390	45.252236	45.252236	136.881275	63.992652	45.050090	45.050090	137.377153	63.422206	45.324368	45.324368	136.518114	64.196824
391	45.973248	45.973248	132.087269	66.048110	44.865739	44.865739	139.360554	62.904204	45.219382	45.219382	137.136867	63.899767
392	45.924734	45.924734	132.957688	65.908788	44.196938	44.196938	144.003654	61.042790	45.074539	45.074539	138.349379	63.491063
393	46.069868	46.069868	131.915752	66.326023	44.055411	44.055411	144.344268	60.652477	45.493892	45.493892	135.676130	64.677944
394	46.507973	46.507973	129.236585	67.593487	45.013221	45.013221	137.651550	63.318441	45.170760	45.170760	137.517311	63.762425
395	45.899037	45.899037	133.695125	65.835049	44.900851	44.900851	138.909961	63.002701	44.285443	44.285443	143.327308	61.287514
396	46.067557	46.067557	132.761669	66.319370	44.927544	44.927544	138.847867	63.077631	45.143041	45.143041	137.634457	63.684193
397	46.067221	46.067221	132.108686	66.318401	44.032122	44.032122	143.757321	60.588367	45.068805	45.068805	137.713437	63.474913
398	44.874976	44.874976	138.794265	62.930109	44.605678	44.605678	141.412564	62.177079	44.008399	44.008399	144.228836	60.523099
399	45.256405	45.256405	136.480194	64.004445	44.522760	44.522760	140.697961	61.946129	45.173785	45.173785	137.820901	63.770963
400	45.840926	45.840926	133.719256	65.668454	45.391679	45.391679	135.622437	64.387642	45.571137	45.571137	135.438970	64.897765
401	45.146678	45.146678	137.444674	63.694455	45.455472	45.455472	136.019728	64.568748	45.337344	45.337344	136.687994	64.233587
402	45.416436	45.416436	135.497357	64.457895	44.945272	44.945272	138.958897	63.127421	46.189656	46.189656	131.218836	66.671384
403	45.511913	45.511913	134.857280	64.729194	45.222064	45.222064	137.116204	63.907345	43.946087	43.946087	145.055893	60.351830
404	45.258281	45.258281	137.056805	64.009750	45.098303	45.098303	137.922682	63.558028	44.020658	44.020658	144.234548	60.556823
405	45.186443	45.186443	136.524904	63.806708	44.933511	44.933511	138.794601	63.094387	44.583259	44.583259	141.325128	62.114594
406	45.399543	45.399543	135.358101	64.409953	45.368833	45.368833	136.805501	64.322843	45.171055	45.171055	137.545943	63.763256
407	45.754448	45.754448	134.125293	65.420924	44.476612	44.476612	141.798412	61.817782	44.880262	44.880262	138.548632	62.944934
408	46.477517	46.477517	128.916842	67.504986	44.966155	44.966155	138.310995	63.186098	45.127798	45.127798	138.173685	63.641192
409	46.403381	46.403381	129.801309	67.289804	44.869617	44.869617	139.258409	62.915079	45.912448	45.912448	132.970124	65.873529
410	45.792584	45.792584	133.912828	65.530025	45.144706	45.144706	137.671534	63.688890	45.269315	45.269315	136.265303	64.040965
411	47.284378	47.284378	125.300332	69.869138	44.426317	44.426317	141.715175	61.678052	45.571657	45.571657	134.906838	64.899248
412	46.470369	46.470369	129.656393	67.484225	45.782475	45.782475	133.644037	65.501094	46.265634	46.265634	130.850530	66.890902
413	47.535000	47.535000	123.573478	70.611757	43.988403	43.988403	144.675888	60.468113	46.527003	46.527003	129.709888	67.648814
414	45.702611	45.702611	134.566039	65.272769	45.126221	45.126221	136.859385	63.636746	45.445412	45.445412	135.653434	64.540171
415	45.651812	45.651812	134.322696	65.127749	45.349107	45.349107	137.047768	64.266922	45.557177	45.557177	135.620854	64.858012
416	45.979202	45.979202	132.863460	66.065218	44.716913	44.716913	140.561961	62.487573	45.079936	45.079936	137.801864	63.506269
417	44.719845	44.719845	139.506776	62.495767	45.094726	45.094726	137.859142	63.547946	44.447536	44.447536	141.905433	61.736982
418	45.967202	45.967202	132.393184	66.030738	45.891959	45.891959	133.179820	65.814746	43.524573	43.524573	147.911265	59.199640
419	45.374720	45.374720	136.073489	64.339539	45.948067	45.948067	132.441081	65.975776	44.005192	44.005192	144.792055	60.514278
420	45.190531	45.190531	137.317463	63.818252	45.470627	45.470627	135.687104	64.611810	44.334834	44.334834	142.475722	61.424298
421	44.550787	44.550787	141.075855	62.024144	45.319031	45.319031	136.301062	64.181706	44.123744	44.123744	144.037202	60.840775
422	44.897486	44.897486	139.371414	62.993257	45.044870	45.044870	138.193334	63.407511	44.777949	44.777949	139.664656	62.658273
423	45.275486	45.275486	136.527123	64.058427	43.872789	43.872789	146.148489	60.150676	44.315531	44.315531	143.097526	61.370821
424	46.062824	46.062824	132.209233	66.305744	45.081270	45.081270	138.389790	63.510028	44.699046	44.699046	139.938852	62.437646
425	45.513140	45.513140	135.735686	64.732686	44.652802	44.652802	139.693443	62.308523	44.599464	44.599464	140.625077	62.159755
426	44.970417	44.970417	139.003677	63.198076	45.410380	45.410380	135.112740	64.440706	45.574112	45.574112	135.002316	64.906239
427	45.080177	45.080177	137.591857	63.506949	45.373581	45.373581	136.345308	64.336309	45.968610	45.968610	132.266831	66.034785
428	45.338835	45.338835	136.506669	64.237811	45.799230	45.799230	133.560687	65.549045	44.886010	44.886010	138.656369	62.961059
429	45.236301	45.236301	135.965371	63.947590	46.307391	46.307391	130.642702	67.011702	46.193121	46.193121	131.518392	66.681388
430	46.016987	46.016987	132.673616	66.173847	45.183819	45.183819	136.393694	63.799297	45.468444	45.468444	135.397874	64.605605
431	45.666855	45.666855	133.961952	65.170675	46.018985	46.018985	132.282987	66.179592	46.318034	46.318034	130.340671	67.042509
432	44.876537	44.876537	138.751932	62.934487	45.295212	45.295212	136.270512	64.114258	45.134800	45.134800	137.675774	63.660944
433	45.582816	45.582816	135.020726	64.931036	45.614584	45.614584	134.689851	65.021570	44.443984	44.443984	141.998610	61.727116
434	45.112048	45.112048	137.785614	63.596777	45.434718	45.434718	135.703490	64.509801	43.549844	43.549844	147.755810	59.268404
435	46.070486	46.070486	131.820938	66.327803	45.989279	45.989279	132.076111	66.094181	44.157621	44.157621	143.359322	60.934233
436	45.919298	45.919298	133.001443	65.893186	45.793927	45.793927	133.673957	65.533868	45.366353	45.366353	136.120543	64.315813
437	45.123150	45.123150	137.836083	63.628084	45.104696	45.104696	137.540586	63.576050	44.084617	44.084617	143.631220	60.732920
438	45.736356	45.736356	133.897589	65.369196	45.561546	45.561546	134.979213	64.870453	45.615579	45.615579	134.741244	65.024409
439	45.060629	45.060629	137.876024	63.451884	44.840956	44.840956	138.673116	62.834728	45.490235	45.490235	135.444919	64.667546
440	45.715874	45.715874	134.138447	65.310661	45.316615	45.316615	136.408832	64.174863	45.239546	45.239546	137.401880	63.956765
441	45.768304	45.768304	133.248030	65.460551	46.042711	46.042711	132.161827	66.247851	44.658699	44.658699	139.728137	62.324982
442	45.727544	45.727544	135.044855	65.344010	46.179148	46.179148	131.812261	66.641054	44.287900	44.287900	143.084108	61.294314
443	45.452783	45.452783	135.398313	64.561108	45.956343	45.956343	132.021283	65.999546	45.827884	45.827884	132.852582	65.631091
444	46.143585	46.143585	131.756711	66.538451	45.899088	45.899088	132.578115	65.835195	45.624043	45.624043	135.034461	65.048541
445	45.437021	45.437021	135.711012	64.516340	44.817402	44.817402	139.520382	62.768736	45.976389	45.976389	132.363650	66.057136
446	46.576953	46.576953	129.189994	67.794143	45.469646	45.469646	135.939415	64.609022	46.194971	46.194971	131.354418	66.686728
447	46.004920	46.004920	132.566010	66.139146	45.442240	45.442240	136.978261	64.531161	46.040030	46.040030	131.677583	66.240137
448	44.924225	44.924225	138.463226	63.068312	46.539811	46.539811	129.498021	67.686063	45.345918	45.345918	136.100193	64.257885
