#section	x1	y1	z1	apl1	x2	y2	z2	apl2	x3	y3	z3	apl3
437	46.555370	46.555370	131.386578	67.731327	46.849614	46.849614	129.620087	68.590198	46.437060	46.437060	132.177469	67.387516
438	46.643473	46.643473	131.067544	67.987923	45.832092	45.832092	135.768949	65.643147	45.830769	45.830769	135.259115	65.639355
439	46.473968	46.473968	131.580764	67.494679	45.508111	45.508111	138.014123	64.718380	46.286073	46.286073	132.099997	66.950016
440	46.476612	46.476612	132.486810	67.502358	45.549411	45.549411	137.244180	64.835902	46.118914	46.118914	134.009824	66.467319
441	45.709621	45.709621	135.619503	65.292794	47.078913	47.078913	129.046980	69.263250	46.261583	46.261583	132.347413	66.879189
442	45.802026	45.802026	136.034333	65.557050	46.155976	46.155976	133.164274	66.574192	46.474749	46.474749	131.543487	67.496945
443	46.695877	46.695877	130.164282	68.140778	46.305572	46.305572	132.768787	67.006437	46.334070	46.334070	132.413570	67.088939
444	46.955716	46.955716	128.940422	68.901228	46.574456	46.574456	130.683837	67.786874	46.870046	46.870046	129.527911	68.650038
445	47.010827	47.010827	128.891718	69.063058	47.009940	47.009940	128.613918	69.060451	47.109505	47.109505	128.321356	69.353295
446	46.628657	46.628657	130.705926	67.944740	46.090262	46.090262	134.022930	66.384759	46.886007	46.886007	129.392809	68.696801
447	47.094087	47.094087	128.060598	69.307907	45.870394	45.870394	134.888409	65.752908	46.527927	46.527927	131.160821	67.651499
448	47.198493	47.198493	127.360380	69.615553	44.785480	44.785480	141.727042	62.679350	46.939772	46.939772	128.854275	68.854445
449	47.309270	47.309270	127.709732	69.942721	46.145172	46.145172	134.153452	66.543029	46.138071	46.138071	133.852667	66.522549
450	47.813798	47.813798	124.114038	71.442478	45.656859	45.656859	136.515423	65.142149	47.692215	47.692215	125.381755	71.079605
451	47.111691	47.111691	128.089176	69.359733	46.059722	46.059722	134.246534	66.296811	46.402382	46.402382	132.346260	67.286907
452	47.933266	47.933266	124.331151	71.799938	45.416307	45.416307	138.510880	64.457529	45.735045	45.735045	136.147116	65.365449
453	48.334133	48.334133	122.721697	73.005888	46.282378	46.282378	133.040516	66.939330	46.476851	46.476851	131.826062	67.503053
454	47.245266	47.245266	127.372500	69.753598	46.223908	46.223908	132.776215	66.770303	46.942695	46.942695	129.369234	68.863019
455	47.564292	47.564292	126.048476	70.698810	45.780309	45.780309	136.191854	65.494897	46.556048	46.556048	131.789796	67.733300
456	46.219280	46.219280	132.492936	66.756934	45.829193	45.829193	135.575643	65.634840	46.957056	46.957056	129.135502	68.905158
457	47.016697	47.016697	128.837673	69.080307	45.901576	45.901576	134.912330	65.842333	46.595137	46.595137	131.089420	67.847088
458	47.889325	47.889325	123.953825	71.668357	45.830082	45.830082	135.231054	65.637389	46.859087	46.859087	129.442751	68.617938
459	47.236275	47.236275	127.824855	69.727051	46.640805	46.640805	130.734253	67.980147	47.038902	47.038902	128.439807	69.145571
460	45.746686	45.746686	136.351907	65.398727	46.152154	46.152154	133.427951	66.563168	46.548598	46.548598	132.256336	67.711625
461	47.763002	47.763002	124.817466	71.290761	46.521627	46.521627	131.283971	67.633181	46.136558	46.136558	134.469686	66.518186
462	46.924690	46.924690	129.633999	68.810204	45.689367	45.689367	136.091685	65.234947	45.769057	45.769057	135.615721	65.462706
463	46.157412	46.157412	133.514950	66.578334	45.877093	45.877093	135.355093	65.772113	47.273043	47.273043	127.655883	69.835643
464	45.795182	45.795182	135.397611	65.537458	46.595813	46.595813	130.482714	67.849055	47.497514	47.497514	126.091759	70.500433
465	46.817892	46.817892	129.791951	68.497344	46.423102	46.423102	132.464548	67.347012	47.076255	47.076255	128.532908	69.255430
466	45.773488	45.773488	135.773911	65.475380	46.251582	46.251582	133.729812	66.850275	46.643596	46.643596	130.188529	67.988283
467	45.887427	45.887427	135.150551	65.801748	46.797915	46.797915	130.001484	68.438902	46.676159	46.676159	130.449150	68.083244
468	46.874664	46.874664	129.680601	68.663567	46.236183	46.236183	132.561518	66.805768	45.991454	45.991454	134.865047	66.100433
469	47.316131	47.316131	127.178031	69.963007	45.852393	45.852393	135.529758	65.701312	46.163747	46.163747	133.729080	66.596612
470	47.511233	47.511233	125.391281	70.541165	45.657341	45.657341	137.007196	65.143525	46.895915	46.895915	128.732603	68.725838
471	47.098266	47.098266	128.446336	69.320209	46.368832	46.368832	131.637823	67.189644	46.428611	46.428611	132.579361	67.362996
472	46.349752	46.349752	132.454990	67.134361	46.112459	46.112459	133.920477	66.448714	45.494909	45.494909	137.282226	64.680836
473	45.887905	45.887905	135.824489	65.803118	46.009884	46.009884	134.525894	66.153419	45.509558	45.509558	136.923474	64.722495
474	46.433213	46.433213	131.607516	67.376352	46.799837	46.799837	130.114878	68.444524	45.400085	45.400085	138.294814	64.411492
475	46.887074	46.887074	129.776034	68.699930	46.484293	46.484293	132.481254	67.524671	46.285149	46.285149	132.469390	66.947345
476	47.317398	47.317398	126.728413	69.966755	47.165435	47.165435	128.123285	69.518071	45.383260	45.383260	138.355665	64.363759
477	46.870028	46.870028	129.748617	68.649986	47.260861	47.260861	127.757868	69.799656	45.705059	45.705059	136.733299	65.279762
478	47.312172	47.312172	127.270950	69.951301	46.575385	46.575385	131.394033	67.789579	45.784787	45.784787	135.682019	65.507711
479	46.446719	46.446719	131.293047	67.415554	45.954811	45.954811	134.415353	65.995144	45.158998	45.158998	139.464053	63.729223
480	46.865094	46.865094	129.124722	68.635533	46.758031	46.758031	130.139861	68.322295	44.988378	44.988378	139.862585	63.248566
481	46.717835	46.717835	131.082616	68.204879	46.612247	46.612247	131.115140	67.896924	45.164570	45.164570	139.122096	63.744950
482	46.909320	46.909320	129.698494	68.765133	45.216927	45.216927	138.430015	63.892828	46.456583	46.456583	132.573480	67.444190
483	46.424635	46.424635	132.708284	67.351462	46.005235	46.005235	134.616186	66.140053	46.461010	46.461010	131.958762	67.457046
484	46.448592	46.448592	131.496029	67.420992	46.793998	46.793998	130.042045	68.427446	46.292205	46.292205	132.906098	66.967757
485	46.030801	46.030801	134.016761	66.213582	45.503348	45.503348	137.681659	64.704834	47.017130	47.017130	128.353007	69.081579
486	46.286690	46.286690	133.455531	66.951802	45.485489	45.485489	137.646176	64.654052	45.929678	45.929678	134.357783	65.922978
487	47.214488	47.214488	128.374789	69.662746	45.775796	45.775796	134.897985	65.481985	46.694340	46.694340	130.713580	68.136292
488	46.562461	46.562461	131.252652	67.751962	44.889889	44.889889	141.939024	62.971942	47.194521	47.194521	127.941060	69.603839
489	45.606034	45.606034	136.470463	64.997199	45.539169	45.539169	137.295380	64.806747	47.585445	47.585445	125.291684	70.761705
490	45.450751	45.450751	137.931684	64.555337	45.490036	45.490036	138.515386	64.666980	46.819326	46.819326	130.267948	68.501542
491	44.957363	44.957363	141.054239	63.161389	45.561550	45.561550	136.157029	64.870464	47.222850	47.222850	127.503602	69.687424
492	45.197176	45.197176	139.784021	63.837021	46.446408	46.446408	131.335856	67.414650	47.247731	47.247731	127.320135	69.760877
493	45.982039	45.982039	133.851613	66.073373	46.008864	46.008864	134.014821	66.150487	45.708313	45.708313	136.541172	65.289059
494	46.216956	46.216956	133.512914	66.750218	45.132594	45.132594	139.586112	63.654720	45.971517	45.971517	135.039740	66.043137
495	46.048901	46.048901	134.312141	66.265666	45.897015	45.897015	135.217877	65.829250	46.420092	46.420092	132.235351	67.338279
496	45.713091	45.713091	135.679810	65.302710	45.664392	45.664392	136.597335	65.163648	45.496204	45.496204	137.427677	64.684518
497	46.855753	46.855753	130.318035	68.608173	45.772889	45.772889	135.451110	65.473667	45.342680	45.342680	138.038581	64.248706
498	46.594946	46.594946	131.202842	67.846532	45.958441	45.958441	134.925586	66.005572	46.005351	46.005351	134.338199	66.140385
499	46.859374	46.859374	128.917426	68.618778	45.542067	45.542067	137.167608	64.814996	46.087635	46.087635	134.007606	66.377189
500	46.456469	46.456469	131.261743	67.443859	45.946809	45.946809	135.030424	65.972163	47.211329	47.211329	127.968248	69.653423
501	47.100717	47.100717	128.349097	69.327424	46.057185	46.057185	133.981665	66.289510	47.989028	47.989028	124.415366	71.967089
502	47.040320	47.040320	128.860281	69.149741	46.403879	46.403879	132.538994	67.291250	46.935678	46.935678	129.838369	68.842434
503	47.102917	47.102917	128.205119	69.333899	46.304650	46.304650	132.521812	67.003768	47.354172	47.354172	127.166208	70.075550
504	46.906443	46.906443	129.338161	68.756700	46.940351	46.940351	129.744666	68.856143	46.727586	46.727586	130.146218	68.233352
505	46.914825	46.914825	129.033858	68.781274	47.857806	47.857806	124.271193	71.574051	46.780447	46.780447	129.767453	68.387819
506	46.870534	46.870534	129.356065	68.651467	47.591634	47.591634	125.836938	70.780113	46.888717	46.888717	129.376224	68.704744
507	46.140977	46.140977	133.407275	66.530931	47.164768	47.164768	128.819783	69.516103	46.874062	46.874062	129.705827	68.661803
508	46.574278	46.574278	131.195414	67.786354	47.187436	47.187436	127.554453	69.582942	47.085091	47.085091	127.837910	69.281432
509	46.154456	46.154456	133.702705	66.569807	47.006788	47.006788	129.308059	69.051192	46.355841	46.355841	132.150474	67.151999
510	45.192442	45.192442	138.991483	63.823651	46.854946	46.854946	130.392602	68.605811	45.862899	45.862899	135.139814	65.731421
511	45.590171	45.590171	136.672723	64.951990	46.757555	46.757555	130.235759	68.320904	46.240042	46.240042	132.955276	66.816920
512	46.747608	46.747608	130.771967	68.291840	46.425586	46.425586	131.990538	67.354219	45.500670	45.500670	136.925085	64.697218
513	46.400130	46.400130	132.022685	67.280378	46.026332	46.026332	134.708650	66.200726	45.868143	45.868143	135.179292	65.746454
514	46.986227	46.986227	128.461236	68.990798	46.681119	46.681119	130.844940	68.097713	46.186540	46.186540	133.596127	66.662391
515	47.090415	47.090415	128.924466	69.297099	47.097747	47.097747	127.846843	69.318681	45.282807	45.282807	138.799402	64.079144
516	46.538817	46.538817	131.393473	67.683172	46.423533	46.423533	132.051019	67.348263	45.202469	45.202469	139.621907	63.851975
517	46.141243	46.141243	132.691155	66.531696	46.582730	46.582730	131.800491	67.810959	44.749076	44.749076	141.713165	62.577494
518	46.910865	46.910865	129.982398	68.769664	46.167240	46.167240	133.461600	66.606688	45.586853	45.586853	136.727664	64.942536
519	47.834633	47.834633	124.665523	71.504755	47.126028	47.126028	128.454352	69.401954	45.910955	45.910955	134.465084	65.869243
520	46.110018	46.110018	134.278435	66.441679	47.237693	47.237693	127.819634	69.731237	45.803123	45.803123	135.098469	65.560190
521	46.607872	46.607872	130.891211	67.884180	47.021026	47.021026	128.639507	69.093027	46.339062	46.339062	132.045000	67.103395
522	46.565283	46.565283	131.898760	67.760174	46.593649	46.593649	130.791869	67.842753	46.176765	46.176765	133.065205	66.634175
523	46.940332	46.940332	129.317480	68.856088	46.625686	46.625686	130.969122	67.936082	46.619350	46.619350	130.994204	67.917620
524	46.822080	46.822080	129.770430	68.509599	45.999728	45.999728	134.335440	66.124218	46.318189	46.318189	133.392595	67.042958
525	46.269076	46.269076	132.892217	66.900856	46.216590	46.216590	133.951675	66.749162	47.159682	47.159682	128.304006	69.501113
526	47.148389	47.148389	128.165513	69.467832	46.503058	46.503058	131.129967	67.579199	45.676147	45.676147	136.394368	65.197200
527	45.849721	45.849721	135.636896	65.693652	45.821406	45.821406	135.091302	65.612538	46.023629	46.023629	133.849314	66.192951
528	45.528786	45.528786	137.228249	64.777199	46.936168	46.936168	129.600322	68.843870	47.927908	47.927908	124.268080	71.783886
529	45.653067	45.653067	136.987953	65.131329	46.143290	46.143290	133.195965	66.537600	46.590986	46.590986	131.522749	67.835000
530	46.067144	46.067144	134.108673	66.318179	46.041950	46.041950	133.729188	66.245661	46.592062	46.592062	131.602430	67.838133
531	45.952967	45.952967	135.029328	65.989850	46.868356	46.868356	129.788141	68.645088	46.358801	46.358801	132.294861	67.160577
532	45.661647	45.661647	136.284376	65.155813	46.517852	46.517852	131.552049	67.622205	45.635832	45.635832	136.979770	65.082160
533	45.114112	45.114112	140.004099	63.602598	48.105434	48.105434	122.648706	72.316650	47.876181	47.876181	124.269916	71.629023
534	44.665066	44.665066	142.405397	62.342753	46.584528	46.584528	131.186856	67.816195	47.445330	47.445330	126.125170	70.345605
535	45.349432	45.349432	138.523083	64.267844	47.992604	47.992604	123.239090	71.977813	47.466422	47.466422	126.194554	70.408163
536	45.703735	45.703735	136.206695	65.275982	47.113699	47.113699	127.763453	69.365646	47.098432	47.098432	127.878386	69.320697
537	45.679297	45.679297	136.412854	65.206192	47.138060	47.138060	127.839993	69.437397	46.518545	46.518545	131.516274	67.624220
538	46.103625	46.103625	133.593228	66.423256	46.166537	46.166537	133.633939	66.604660	46.078303	46.078303	133.541233	66.350312
539	46.548125	46.548125	131.522531	67.710248	45.194267	45.194267	139.665126	63.828804	46.295138	46.295138	133.307589	66.976245
540	46.194182	46.194182	132.752596	66.684452	46.738333	46.738333	131.055387	68.264743	46.232443	46.232443	132.936546	66.794961
541	47.148985	47.148985	127.586123	69.469586	45.931340	45.931340	134.859436	65.927750	45.203144	45.203144	139.355920	63.853881
542	46.356307	46.356307	132.674302	67.153350	45.411743	45.411743	137.417667	64.444575	46.171136	46.171136	133.476301	66.617932
543	47.214959	47.214959	128.621413	69.664137	45.583501	45.583501	136.583823	64.932988	46.552517	46.552517	131.638958	67.723027
544	46.627038	46.627038	131.018078	67.940020	46.093448	46.093448	134.130911	66.393936	46.210957	46.210957	133.363347	66.732892
545	46.625029	46.625029	131.225889	67.934167	45.938965	45.938965	134.962165	65.949642	46.460368	46.460368	132.072957	67.455181
546	46.249136	46.249136	133.023510	66.843204	47.515792	47.515792	125.667881	70.554702	45.964118	45.964118	134.995338	66.021880
547	45.863077	45.863077	134.850677	65.731931	46.161737	46.161737	133.954397	66.590812	46.801101	46.801101	129.818539	68.448221
548	46.640528	46.640528	130.191120	67.979339	46.399134	46.399134	132.280759	67.277489	46.864388	46.864388	129.811126	68.633464
549	47.356446	47.356446	127.009313	70.082280	45.687218	45.687218	136.377330	65.228808	46.401893	46.401893	132.029123	67.285490
550	47.485731	47.485731	125.964726	70.465457	45.901425	45.901425	135.062657	65.841900	46.567414	46.567414	131.551064	67.766378
551	45.299466	45.299466	139.250443	64.126299	46.282381	46.282381	134.081623	66.939336	46.674848	46.674848	130.202535	68.079420
552	45.120358	45.120358	139.734209	63.620209	47.211440	47.211440	128.149236	69.653752	47.599846	47.599846	125.590448	70.804543
553	45.250931	45.250931	139.102003	63.988962	46.225154	46.225154	133.289514	66.773902	46.585119	46.585119	131.774450	67.817916
554	45.360954	45.360954	138.081390	64.300505	45.694069	45.694069	136.043018	65.248374	47.608968	47.608968	125.877389	70.831684
555	45.699911	45.699911	136.571919	65.265057	45.051948	45.051948	140.176953	63.427438	46.890146	46.890146	129.280848	68.708932
556	45.751158	45.751158	136.288552	65.411515	45.939503	45.939503	134.713652	65.951187	46.251649	46.251649	133.320045	66.850469
557	45.685122	45.685122	136.671188	65.222824	46.519727	46.519727	132.055906	67.627657	46.778946	46.778946	129.907059	68.383430
558	45.332821	45.332821	138.030719	64.220771	47.285648	47.285648	127.352210	69.872892	46.322566	46.322566	132.531507	67.055629
559	46.399811	46.399811	132.352716	67.279451	46.186255	46.186255	133.544972	66.661567	46.310111	46.310111	133.228470	67.019574
560	46.556840	46.556840	131.302455	67.735605	47.105282	47.105282	127.661575	69.340863	46.237911	46.237911	132.350038	66.810764
561	46.399945	46.399945	131.630710	67.279839	47.008067	47.008067	129.032839	69.054950	46.674958	46.674958	131.167669	68.079740
562	47.436879	47.436879	126.330927	70.320545	46.606486	46.606486	130.630189	67.880142	47.063936	47.063936	128.154429	69.219189
563	47.350074	47.350074	127.115124	70.063423	46.749444	46.749444	129.993993	68.297205	46.720763	46.720763	130.659575	68.213428
564	46.673813	46.673813	131.050875	68.076399	47.097178	47.097178	128.208511	69.317004	47.478067	47.478067	125.787640	70.442713
565	46.152020	46.152020	134.107714	66.562779	46.844788	46.844788	129.267374	68.576068	46.671529	46.671529	131.191616	68.069737
566	46.562761	46.562761	131.458919	67.752836	46.363849	46.363849	131.168676	67.175202	46.089669	46.089669	133.341176	66.383051
567	47.623466	47.623466	125.703416	70.874828	46.304093	46.304093	132.938197	67.002156	46.310221	46.310221	133.417898	67.019892
568	47.646787	47.646787	124.886574	70.944259	46.847208	46.847208	129.887885	68.583153	46.463804	46.463804	131.938594	67.465160
569	46.006952	46.006952	133.896349	66.144988	46.156022	46.156022	133.393123	66.574324	46.847872	46.847872	129.565860	68.585097
570	46.710827	46.710827	129.735946	68.184416	46.848165	46.848165	129.889912	68.585954	45.870673	45.870673	135.253791	65.753706
571	45.705973	45.705973	135.698757	65.282375	46.665301	46.665301	130.691474	68.051571	45.940719	45.940719	134.678486	65.954677
572	46.121550	46.121550	134.042361	66.474919	46.563290	46.563290	131.834490	67.754373	45.908387	45.908387	135.121253	65.861875
573	47.178520	47.178520	127.339222	69.556648	46.318341	46.318341	132.373263	67.043397	45.702788	45.702788	135.610136	65.273275
574	47.425275	47.425275	126.547083	70.286147	46.113543	46.113543	132.697230	66.451839	46.795878	46.795878	129.992387	68.432942
575	45.560559	45.560559	136.765307	64.867641	46.589904	46.589904	131.782675	67.831849	47.383133	47.383133	126.514313	70.161290
576	46.281191	46.281191	133.259583	66.935896	46.470860	46.470860	131.653283	67.485650	47.090877	47.090877	127.910844	69.298459
577	47.232966	47.232966	127.941999	69.717282	46.567010	46.567010	131.246268	67.765200	46.273526	46.273526	133.056413	66.913727
578	46.930852	46.930852	128.784445	68.828279	46.914200	46.914200	129.040217	68.779442	47.469107	47.469107	126.405933	70.416128
579	47.056301	47.056301	128.958527	69.196732	46.744279	46.744279	129.865522	68.282113	46.794359	46.794359	130.078894	68.428500
580	46.761381	46.761381	129.889601	68.332086	46.270954	46.270954	132.192594	66.906286	48.347224	48.347224	121.246191	73.045439
581	46.284178	46.284178	132.752637	66.944534	46.534303	46.534303	130.476089	67.670043	46.773583	46.773583	129.653629	68.367752
582	46.251207	46.251207	133.252224	66.849193	46.328154	46.328154	132.692290	67.071808	46.750714	46.750714	130.189465	68.300915
583	46.109578	46.109578	134.067089	66.440411	46.039297	46.039297	134.721003	66.238026	45.871572	45.871572	135.153091	65.756285
584	46.498082	46.498082	131.597163	67.564739	46.296331	46.296331	132.677052	66.979697	46.757330	46.757330	130.290547	68.320246
585	46.195816	46.195816	133.803011	66.689169	45.289101	45.289101	139.109793	64.096960	46.878366	46.878366	129.156489	68.674413
586	45.988097	45.988097	135.219491	66.090783	45.124655	45.124655	139.259169	63.632327	46.797907	46.797907	129.748399	68.438878
587	46.525538	46.525538	131.562060	67.644554	45.717160	45.717160	136.621130	65.314335	47.482982	47.482982	125.981847	70.457300
588	45.547613	45.547613	137.581086	64.830782	46.063121	46.063121	133.761993	66.306598	47.248136	47.248136	127.289824	69.762075
589	46.276586	46.276586	132.885001	66.922574	46.448001	46.448001	131.381065	67.419276	45.838881	45.838881	134.775830	65.662595
590	46.079050	46.079050	133.874387	66.352465	46.572801	46.572801	130.837395	67.782056	47.281159	47.281159	127.014717	69.859624
591	46.714409	46.714409	130.290871	68.194875	46.062687	46.062687	134.622674	66.305349	47.277752	47.277752	127.154385	69.849556
592	46.451013	46.451013	131.673027	67.428020	46.327547	46.327547	132.301386	67.070050	46.749297	46.749297	130.083848	68.296775
593	45.792750	45.792750	135.622312	65.530500	46.019328	46.019328	134.122968	66.180581	46.745055	46.745055	130.282618	68.284381
594	46.671405	46.671405	130.903788	68.069375	46.262691	46.262691	132.538033	66.882394	47.248572	47.248572	128.438672	69.763362
595	45.978157	45.978157	135.094459	66.062216	46.818313	46.818313	129.702170	68.498576	46.636603	46.636603	131.280287	67.967899
596	45.290668	45.290668	139.433847	64.101394	47.079548	47.079548	128.223528	69.265120	47.109406	47.109406	128.693992	69.353003
597	46.482134	46.482134	132.114083	67.518398	48.698223	48.698223	120.636578	74.109904	46.456463	46.456463	131.684604	67.443842
598	45.915451	45.915451	135.086906	65.882144	46.472366	46.472366	132.115676	67.490025	46.485815	46.485815	131.672154	67.529094
599	45.721172	45.721172	136.335496	65.325800	46.765826	46.765826	130.243604	68.345079	46.007142	46.007142	134.367394	66.145536
600	46.243463	46.243463	133.019086	66.826807	46.878630	46.878630	129.234860	68.675186	46.812823	46.812823	130.208713	68.482512
601	47.374314	47.374314	126.881758	70.135176	47.239615	47.239615	127.854706	69.736915	47.420775	47.420775	126.577699	70.272810
602	46.283719	46.283719	132.849150	66.943207	46.704516	46.704516	129.923093	68.165995	47.438301	47.438301	127.143834	70.324764
603	46.702249	46.702249	130.646287	68.159377	47.024964	47.024964	128.278162	69.104600	46.542560	46.542560	131.160576	67.694059
604	47.103435	47.103435	128.179629	69.335424	46.595847	46.595847	130.718170	67.849154	46.542908	46.542908	131.797292	67.695071
605	47.110753	47.110753	128.021170	69.356970	46.500109	46.500109	132.072091	67.570628	46.499688	46.499688	131.187931	67.569406
606	47.110910	47.110910	127.972120	69.357432	45.707373	45.707373	136.224283	65.286374	46.006775	46.006775	134.507892	66.144480
607	47.701209	47.701209	125.162337	71.106418	45.378021	45.378021	138.392026	64.348901	45.652025	45.652025	136.464509	65.128357
608	46.350329	46.350329	132.855543	67.136032	45.801131	45.801131	135.294398	65.554487	45.995022	45.995022	134.612081	66.110690
609	46.964605	46.964605	128.977723	68.927318	45.625788	45.625788	136.376759	65.053517	46.342797	46.342797	132.569004	67.114212
610	46.679186	46.679186	131.111820	68.092075	44.836369	44.836369	141.781816	62.821875	46.189019	46.189019	133.660970	66.669546
611	46.099652	46.099652	133.834028	66.411811	45.436989	45.436989	137.840633	64.516250	46.027253	46.027253	134.412672	66.203376
612	46.752507	46.752507	130.334026	68.306152	46.273547	46.273547	132.749214	66.913787	45.868682	45.868682	134.923718	65.748000
613	46.707784	46.707784	131.045833	68.175534	45.691477	45.691477	136.791301	65.240971	46.408690	46.408690	131.705920	67.305203
614	46.348141	46.348141	132.766710	67.129692	46.567706	46.567706	131.253419	67.767225	46.087713	46.087713	134.704882	66.377415
615	45.859260	45.859260	135.706472	65.720991	46.812316	46.812316	130.102834	68.481028	46.516458	46.516458	131.334346	67.618153
616	45.810945	45.810945	135.070768	65.582585	46.902819	46.902819	128.908538	68.746077	47.015670	47.015670	127.968600	69.077290
617	46.177628	46.177628	133.486927	66.636667	46.566055	46.566055	131.188750	67.762423	47.412622	47.412622	126.945021	70.248646
618	45.832111	45.832111	136.244349	65.643199	47.147427	47.147427	127.914121	69.464995	47.219162	47.219162	127.737748	69.676538
619	45.817883	45.817883	135.570623	65.602450	46.994960	46.994960	128.749346	69.016445	46.269399	46.269399	133.394638	66.901791
620	45.739113	45.739113	136.387947	65.377076	46.619856	46.619856	131.453707	67.919093	47.107034	47.107034	128.338324	69.346020
621	46.112371	46.112371	133.678716	66.448461	46.960541	46.960541	128.585648	68.915387	47.349198	47.349198	127.376951	70.060829
622	46.621240	46.621240	130.177444	67.923125	45.866054	45.866054	135.611640	65.740465	47.155519	47.155519	128.327819	69.488843
623	46.463601	46.463601	131.915932	67.464570	46.709420	46.709420	130.446101	68.180310	46.438827	46.438827	132.023399	67.392645
624	46.841102	46.841102	129.801395	68.565276	46.395183	46.395183	131.696221	67.266031	46.332726	46.332726	132.274519	67.085047
625	45.478923	45.478923	137.605507	64.635388	45.086087	45.086087	139.888099	63.523600	45.600132	45.600132	136.290849	64.980376
626	45.399369	45.399369	137.502594	64.409460	45.980954	45.980954	134.371768	66.070255	46.536299	46.536299	131.904741	67.675847
627	45.951125	45.951125	134.795098	65.984560	47.400985	47.400985	127.106621	70.214167	46.296024	46.296024	132.469184	66.978808
628	45.954437	45.954437	134.554947	65.994070	45.917037	45.917037	135.099364	65.886697	46.141827	46.141827	134.196397	66.533382
629	45.619805	45.619805	137.825066	65.036457	45.740873	45.740873	136.338967	65.382110	45.818849	45.818849	135.552709	65.605217
630	45.813830	45.813830	135.565703	65.590845	47.347900	47.347900	126.709129	70.056990	45.763744	45.763744	136.108972	65.447508
631	45.923074	45.923074	135.314833	65.904023	46.455711	46.455711	131.764804	67.441660	45.990713	45.990713	135.374357	66.098302
632	45.164368	45.164368	139.894953	63.744380	48.514500	48.514500	120.987142	73.551773	45.626452	45.626452	136.751609	65.055411
633	45.168130	45.168130	138.991274	63.755000	46.664196	46.664196	130.461406	68.048351	45.652060	45.652060	136.253873	65.128456
634	45.432488	45.432488	137.954275	64.503468	46.716511	46.716511	131.039625	68.201013	45.013686	45.013686	140.148540	63.319749
635	44.936179	44.936179	140.963237	63.101882	46.536094	46.536094	131.369002	67.675251	45.706301	45.706301	135.648621	65.283311
636	46.551768	46.551768	131.008614	67.720846	46.083404	46.083404	133.904989	66.365004	46.144272	46.144272	133.482285	66.540432
637	45.905433	45.905433	135.089158	65.853399	46.115233	46.115233	133.790533	66.456711	45.989913	45.989913	134.571827	66.096002
638	45.153510	45.153510	139.704565	63.713734	46.124053	46.124053	133.214829	66.482133	46.872388	46.872388	129.504984	68.656900
639	45.818249	45.818249	134.840010	65.603499	46.423889	46.423889	132.144875	67.349295	47.325521	47.325521	126.808283	69.990778
640	46.077074	46.077074	133.767610	66.346773	46.394032	46.394032	131.980213	67.262693	47.515392	47.515392	126.068409	70.553514
641	46.312931	46.312931	132.829022	67.027737	46.791991	46.791991	129.847861	68.421577	47.729097	47.729097	125.282664	71.189584
642	46.859948	46.859948	129.575241	68.620461	46.160007	46.160007	133.678818	66.585821	48.070018	48.070018	123.386203	72.210209
643	47.376182	47.376182	126.744976	70.140706	45.983328	45.983328	134.765177	66.077076	46.388674	46.388674	132.048147	67.247157
644	46.022516	46.022516	134.003160	66.189751	46.472219	46.472219	131.544307	67.489600	46.839948	46.839948	129.936189	68.561897
645	45.933669	45.933669	135.059677	65.934437	47.001181	47.001181	128.585494	69.034719	46.727913	46.727913	130.446141	68.234307
646	46.063224	46.063224	133.961396	66.306893	47.567787	47.567787	125.880136	70.709198	46.181355	46.181355	132.761234	66.647425
647	46.068948	46.068948	134.251384	66.323373	47.257689	47.257689	127.817005	69.790286	46.984002	46.984002	128.769275	68.984263
648	45.968794	45.968794	135.543649	66.035312	46.513279	46.513279	131.598232	67.608910	45.572497	45.572497	137.058901	64.901640
649	45.792025	45.792025	135.214643	65.528425	46.895176	46.895176	129.802738	68.723673	45.443854	45.443854	137.628492	64.535745
650	45.982434	45.982434	133.942748	66.074507	46.776178	46.776178	129.721130	68.375337	46.198608	46.198608	133.705868	66.697230
651	45.786517	45.786517	134.914258	65.512660	47.131185	47.131185	127.880821	69.417143	46.163401	46.163401	133.980935	66.595613
652	46.814570	46.814570	129.780547	68.487623	47.010426	47.010426	128.570854	69.061880	45.579315	45.579315	136.991504	64.921062
653	47.097801	47.097801	128.398495	69.318841	47.160688	47.160688	128.191837	69.504078	45.977437	45.977437	134.570117	66.060147
654	45.553707	45.553707	136.860028	64.848133	47.448792	47.448792	126.462782	70.355870	46.126708	46.126708	133.325342	66.489787
655	46.058274	46.058274	134.687835	66.292645	46.016232	46.016232	134.528402	66.171677	47.875088	47.875088	124.180588	71.625752
656	46.171191	46.171191	133.884213	66.618091	47.300732	47.300732	127.400734	69.917478	48.391529	48.391529	121.922330	73.179378
657	46.016129	46.016129	134.008510	66.171378	46.578166	46.578166	131.444331	67.797674	47.049701	47.049701	128.860733	69.177324
658	45.878115	45.878115	135.053722	65.775044	47.366663	47.366663	127.166827	70.112524	46.545805	46.545805	131.263404	67.703499
659	46.161100	46.161100	133.486568	66.588974	47.238724	47.238724	127.261755	69.734282	46.652083	46.652083	131.010618	68.013025
660	46.358823	46.358823	132.467911	67.160640	45.796431	45.796431	135.332891	65.541035	47.103673	47.103673	128.174463	69.336125
661	46.565390	46.565390	131.567099	67.760487	46.127789	46.127789	134.731449	66.492902	45.804085	45.804085	135.403010	65.562945
