#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
329 19.231 50.000 50.000 39.744 10.256 0.000 0.000 0.000 0.000 0.000
330 42.308 50.000 61.538 51.282 5.588 0.000 0.000 0.000 0.000 0.000
331 57.692 42.308 53.846 51.282 4.623 0.000 0.000 0.000 0.000 0.000
332 42.308 42.308 50.000 44.872 2.564 0.000 0.000 0.000 0.000 0.000
333 61.538 50.000 46.154 52.564 4.623 0.000 0.000 0.000 0.000 0.000
334 57.692 50.000 42.308 50.000 4.441 0.000 0.000 0.000 0.000 0.000
335 50.000 50.000 65.385 55.128 5.128 0.000 0.000 0.000 0.000 0.000
336 34.615 34.615 42.308 37.179 2.564 0.000 0.000 0.000 0.000 0.000
337 42.308 30.769 57.692 43.590 7.798 0.000 0.000 0.000 0.000 0.000
338 46.154 61.538 53.846 53.846 4.441 0.000 0.000 0.000 0.000 0.000
339 50.000 42.308 57.692 50.000 4.441 0.000 0.000 0.000 0.000 0.000
340 38.462 46.154 50.000 44.872 3.392 0.000 0.000 0.000 0.000 0.000
341 61.538 34.615 57.692 51.282 8.407 0.000 0.000 0.000 0.000 0.000
342 38.462 34.615 53.846 42.308 5.875 0.000 0.000 0.000 0.000 0.000
343 42.308 42.308 53.846 46.154 3.846 0.000 0.000 0.000 0.000 0.000
344 42.308 38.462 61.538 47.436 7.138 0.000 0.000 0.000 0.000 0.000
345 53.846 42.308 46.154 47.436 3.392 0.000 0.000 0.000 0.000 0.000
346 30.769 42.308 42.308 38.462 3.846 0.000 0.000 0.000 0.000 0.000
347 53.846 61.538 53.846 56.410 2.564 0.000 0.000 0.000 0.000 0.000
348 38.462 38.462 61.538 46.154 7.692 0.000 0.000 0.000 0.000 0.000
349 69.231 38.462 46.154 51.282 9.245 0.000 0.000 0.000 0.000 0.000
350 53.846 57.692 38.462 50.000 5.875 0.000 0.000 0.000 0.000 0.000
351 57.692 57.692 69.231 61.538 3.846 0.000 0.000 0.000 0.000 0.000
352 61.538 50.000 42.308 51.282 5.588 0.000 0.000 0.000 0.000 0.000
353 38.462 65.385 61.538 55.128 8.407 0.000 0.000 0.000 0.000 0.000
354 53.846 57.692 46.154 52.564 3.392 0.000 0.000 0.000 0.000 0.000
355 46.154 42.308 61.538 50.000 5.875 0.000 1.562 0.000 0.521 0.521
356 50.000 57.692 69.231 58.974 5.588 0.000 0.000 0.000 0.000 0.000
357 53.846 23.077 61.538 46.154 11.750 0.000 0.000 0.000 0.000 0.000
358 53.846 53.846 46.154 51.282 2.564 0.000 0.000 0.000 0.000 0.000
359 42.308 46.154 76.923 55.128 10.954 0.000 0.000 0.000 0.000 0.000
360 53.846 46.154 65.385 55.128 5.588 0.000 0.000 0.000 0.000 0.000
361 42.308 38.462 61.538 47.436 7.138 0.000 0.000 0.000 0.000 0.000
362 50.000 53.846 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
363 57.692 61.538 57.692 58.974 1.282 0.000 0.000 0.000 0.000 0.000
364 46.154 38.462 34.615 39.744 3.392 0.000 0.000 0.000 0.000 0.000
365 26.923 42.308 50.000 39.744 6.784 0.000 0.000 0.000 0.000 0.000
366 65.385 42.308 53.846 53.846 6.662 0.000 0.000 0.000 0.000 0.000
367 57.692 73.077 26.923 52.564 13.568 0.000 0.000 0.000 0.000 0.000
368 50.000 42.308 57.692 50.000 4.441 0.000 0.000 0.000 0.000 0.000
369 42.308 65.385 57.692 55.128 6.784 0.000 0.000 0.000 0.000 0.000
370 73.077 57.692 65.385 65.385 4.441 0.000 0.000 0.000 0.000 0.000
371 53.846 50.000 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
372 53.846 53.846 46.154 51.282 2.564 0.000 0.000 0.000 0.000 0.000
373 34.615 46.154 57.692 46.154 6.662 0.000 0.000 0.000 0.000 0.000
374 38.462 69.231 46.154 51.282 9.245 0.000 0.000 0.000 0.000 0.000
375 50.000 50.000 46.154 48.718 1.282 0.000 0.000 0.000 0.000 0.000
376 34.615 53.846 42.308 43.590 5.588 0.000 1.562 0.000 0.521 0.521
377 38.462 53.846 53.846 48.718 5.128 0.000 0.000 0.000 0.000 0.000
378 65.385 38.462 53.846 52.564 7.798 0.000 0.000 0.000 0.000 0.000
379 65.385 34.615 50.000 50.000 8.882 0.000 1.562 0.000 0.521 0.521
380 69.231 23.077 57.692 50.000 13.868 0.000 0.000 0.000 0.000 0.000
381 46.154 61.538 53.846 53.846 4.441 0.000 0.000 0.000 0.000 0.000
382 46.154 57.692 50.000 51.282 3.392 0.000 0.000 0.000 0.000 0.000
383 46.154 57.692 38.462 47.436 5.588 0.000 0.000 0.000 0.000 0.000
384 69.231 34.615 38.462 47.436 10.954 0.000 0.000 0.000 0.000 0.000
385 50.000 42.308 65.385 52.564 6.784 0.000 0.000 0.000 0.000 0.000
386 50.000 61.538 38.462 50.000 6.662 0.000 0.000 0.000 0.000 0.000
387 30.769 53.846 42.308 42.308 6.662 0.000 0.000 0.000 0.000 0.000
388 53.846 34.615 50.000 46.154 5.875 0.000 0.000 0.000 0.000 0.000
389 30.769 53.846 34.615 39.744 7.138 0.000 0.000 0.000 0.000 0.000
390 38.462 53.846 50.000 47.436 4.623 0.000 0.000 0.000 0.000 0.000
391 61.538 46.154 61.538 56.410 5.128 0.000 0.000 0.000 0.000 0.000
392 53.846 34.615 42.308 43.590 5.588 0.000 0.000 0.000 0.000 0.000
393 30.769 42.308 53.846 42.308 6.662 0.000 0.000 0.000 0.000 0.000
394 46.154 50.000 46.154 47.436 1.282 0.000 0.000 0.000 0.000 0.000
395 38.462 61.538 30.769 43.590 9.245 0.000 0.000 0.000 0.000 0.000
396 53.846 42.308 30.769 42.308 6.662 0.000 0.000 0.000 0.000 0.000
397 50.000 46.154 46.154 47.436 1.282 0.000 0.000 0.000 0.000 0.000
398 42.308 50.000 53.846 48.718 3.392 0.000 0.000 1.562 0.521 0.521
399 53.846 57.692 46.154 52.564 3.392 0.000 0.000 0.000 0.000 0.000
400 42.308 53.846 53.846 50.000 3.846 0.000 0.000 0.000 0.000 0.000
401 50.000 46.154 53.846 50.000 2.221 0.000 0.000 1.562 0.521 0.521
402 34.615 50.000 61.538 48.718 7.798 0.000 0.000 1.562 0.521 0.521
403 34.615 53.846 50.000 46.154 5.875 0.000 0.000 0.000 0.000 0.000
404 23.077 42.308 50.000 38.462 8.006 0.000 0.000 0.000 0.000 0.000
405 46.154 50.000 80.769 58.974 10.954 0.000 0.000 0.000 0.000 0.000
406 57.692 53.846 53.846 55.128 1.282 0.000 0.000 0.000 0.000 0.000
407 42.308 53.846 30.769 42.308 6.662 0.000 0.000 0.000 0.000 0.000
408 53.846 53.846 57.692 55.128 1.282 0.000 0.000 0.000 0.000 0.000
409 53.846 46.154 65.385 55.128 5.588 0.000 0.000 0.000 0.000 0.000
410 57.692 76.923 69.231 67.949 5.588 0.000 0.000 0.000 0.000 0.000
411 50.000 38.462 69.231 52.564 8.974 0.000 0.000 0.000 0.000 0.000
412 46.154 61.538 46.154 51.282 5.128 0.000 0.000 3.125 1.042 1.042
413 61.538 57.692 34.615 51.282 8.407 0.000 0.000 0.000 0.000 0.000
414 53.846 53.846 57.692 55.128 1.282 0.000 0.000 0.000 0.000 0.000
415 65.385 34.615 30.769 43.590 10.954 0.000 0.000 1.562 0.521 0.521
416 46.154 61.538 57.692 55.128 4.623 0.000 0.000 4.688 1.562 1.562
417 69.231 46.154 53.846 56.410 6.784 0.000 0.000 0.000 0.000 0.000
418 38.462 50.000 46.154 44.872 3.392 0.000 0.000 1.562 0.521 0.521
419 34.615 46.154 34.615 38.462 3.846 0.000 0.000 1.562 0.521 0.521
420 38.462 38.462 50.000 42.308 3.846 0.000 0.000 1.562 0.521 0.521
421 34.615 46.154 42.308 41.026 3.392 0.000 0.000 0.000 0.000 0.000
422 30.769 42.308 50.000 41.026 5.588 0.000 0.000 0.000 0.000 0.000
423 73.077 57.692 65.385 65.385 4.441 0.000 0.000 0.000 0.000 0.000
424 50.000 34.615 61.538 48.718 7.798 0.000 0.000 0.000 0.000 0.000
425 57.692 53.846 46.154 52.564 3.392 0.000 0.000 0.000 0.000 0.000
426 30.769 23.077 61.538 38.462 11.750 0.000 0.000 1.562 0.521 0.521
427 38.462 61.538 46.154 48.718 6.784 0.000 0.000 3.125 1.042 1.042
428 46.154 69.231 61.538 58.974 6.784 0.000 0.000 0.000 0.000 0.000
429 65.385 34.615 57.692 52.564 9.245 0.000 0.000 0.000 0.000 0.000
430 57.692 34.615 42.308 44.872 6.784 0.000 0.000 0.000 0.000 0.000
431 73.077 50.000 42.308 55.128 9.245 0.000 0.000 0.000 0.000 0.000
432 76.923 19.231 38.462 44.872 16.960 0.000 0.000 0.000 0.000 0.000
433 61.538 50.000 65.385 58.974 4.623 0.000 0.000 0.000 0.000 0.000
434 65.385 46.154 34.615 48.718 8.974 0.000 0.000 0.000 0.000 0.000
435 76.923 61.538 46.154 61.538 8.882 0.000 0.000 0.000 0.000 0.000
436 50.000 57.692 38.462 48.718 5.588 0.000 0.000 0.000 0.000 0.000
437 69.231 50.000 42.308 53.846 8.006 0.000 0.000 0.000 0.000 0.000
438 76.923 46.154 50.000 57.692 9.679 0.000 0.000 0.000 0.000 0.000
439 46.154 53.846 46.154 48.718 2.564 0.000 0.000 0.000 0.000 0.000
440 50.000 69.231 53.846 57.692 5.875 0.000 0.000 0.000 0.000 0.000
441 84.615 50.000 53.846 62.821 10.954 0.000 0.000 0.000 0.000 0.000
442 53.846 34.615 50.000 46.154 5.875 0.000 0.000 0.000 0.000 0.000
443 38.462 46.154 57.692 47.436 5.588 0.000 0.000 0.000 0.000 0.000
444 26.923 61.538 50.000 46.154 10.176 0.000 0.000 0.000 0.000 0.000
445 42.308 65.385 38.462 48.718 8.407 0.000 0.000 0.000 0.000 0.000
446 38.462 69.231 34.615 47.436 10.954 0.000 0.000 0.000 0.000 0.000
447 50.000 57.692 42.308 50.000 4.441 0.000 0.000 0.000 0.000 0.000
448 53.846 30.769 38.462 41.026 6.784 0.000 0.000 0.000 0.000 0.000
449 69.231 38.462 53.846 53.846 8.882 0.000 0.000 0.000 0.000 0.000
450 65.385 53.846 50.000 56.410 4.623 0.000 0.000 0.000 0.000 0.000
451 53.846 30.769 57.692 47.436 8.407 0.000 0.000 0.000 0.000 0.000
452 65.385 34.615 46.154 48.718 8.974 0.000 0.000 0.000 0.000 0.000
453 65.385 57.692 53.846 58.974 3.392 0.000 0.000 0.000 0.000 0.000
454 84.615 26.923 34.615 48.718 18.086 0.000 0.000 0.000 0.000 0.000
455 57.692 38.462 53.846 50.000 5.875 0.000 0.000 0.000 0.000 0.000
456 46.154 50.000 26.923 41.026 7.138 0.000 0.000 0.000 0.000 0.000
457 61.538 38.462 61.538 53.846 7.692 0.000 0.000 0.000 0.000 0.000
458 38.462 42.308 42.308 41.026 1.282 0.000 0.000 0.000 0.000 0.000
459 50.000 57.692 61.538 56.410 3.392 0.000 0.000 0.000 0.000 0.000
460 61.538 42.308 61.538 55.128 6.410 0.000 0.000 0.000 0.000 0.000
461 65.385 30.769 65.385 53.846 11.538 0.000 0.000 0.000 0.000 0.000
462 53.846 30.769 42.308 42.308 6.662 0.000 0.000 0.000 0.000 0.000
463 42.308 30.769 61.538 44.872 8.974 0.000 0.000 0.000 0.000 0.000
464 53.846 73.077 46.154 57.692 8.006 0.000 0.000 0.000 0.000 0.000
465 53.846 53.846 34.615 47.436 6.410 0.000 0.000 0.000 0.000 0.000
466 50.000 34.615 50.000 44.872 5.128 0.000 0.000 0.000 0.000 0.000
467 65.385 53.846 53.846 57.692 3.846 0.000 0.000 0.000 0.000 0.000
468 61.538 61.538 30.769 51.282 10.256 0.000 0.000 0.000 0.000 0.000
469 69.231 53.846 38.462 53.846 8.882 0.000 0.000 0.000 0.000 0.000
470 73.077 46.154 42.308 53.846 9.679 0.000 0.000 0.000 0.000 0.000
471 57.692 38.462 46.154 47.436 5.588 0.000 0.000 0.000 0.000 0.000
472 61.538 38.462 50.000 50.000 6.662 0.000 0.000 0.000 0.000 0.000
473 65.385 50.000 34.615 50.000 8.882 0.000 0.000 0.000 0.000 0.000
474 57.692 34.615 46.154 46.154 6.662 0.000 0.000 0.000 0.000 0.000
475 38.462 34.615 38.462 37.179 1.282 0.000 0.000 0.000 0.000 0.000
476 65.385 46.154 50.000 53.846 5.875 0.000 0.000 0.000 0.000 0.000
477 61.538 53.846 53.846 56.410 2.564 0.000 0.000 0.000 0.000 0.000
478 38.462 61.538 46.154 48.718 6.784 0.000 0.000 0.000 0.000 0.000
479 53.846 34.615 50.000 46.154 5.875 0.000 0.000 0.000 0.000 0.000
480 42.308 38.462 38.462 39.744 1.282 0.000 0.000 0.000 0.000 0.000
481 57.692 53.846 53.846 55.128 1.282 0.000 0.000 0.000 0.000 0.000
482 53.846 57.692 73.077 61.538 5.875 0.000 0.000 0.000 0.000 0.000
483 42.308 38.462 61.538 47.436 7.138 0.000 0.000 0.000 0.000 0.000
484 23.077 30.769 30.769 28.205 2.564 0.000 0.000 0.000 0.000 0.000
485 46.154 46.154 61.538 51.282 5.128 0.000 0.000 0.000 0.000 0.000
486 34.615 57.692 46.154 46.154 6.662 0.000 0.000 0.000 0.000 0.000
487 53.846 46.154 76.923 58.974 9.245 0.000 0.000 0.000 0.000 0.000
488 65.385 50.000 34.615 50.000 8.882 0.000 0.000 0.000 0.000 0.000
489 73.077 30.769 57.692 53.846 12.364 0.000 0.000 0.000 0.000 0.000
490 34.615 73.077 30.769 46.154 13.507 0.000 0.000 0.000 0.000 0.000
491 65.385 23.077 53.846 47.436 12.627 0.000 0.000 0.000 0.000 0.000
492 38.462 57.692 53.846 50.000 5.875 0.000 0.000 0.000 0.000 0.000
493 73.077 42.308 73.077 62.821 10.256 0.000 0.000 0.000 0.000 0.000
494 57.692 46.154 57.692 53.846 3.846 0.000 0.000 0.000 0.000 0.000
495 61.538 50.000 34.615 48.718 7.798 0.000 0.000 0.000 0.000 0.000
496 53.846 65.385 23.077 47.436 12.627 0.000 0.000 0.000 0.000 0.000
497 42.308 38.462 23.077 34.615 5.875 0.000 0.000 0.000 0.000 0.000
498 42.308 57.692 50.000 50.000 4.441 0.000 0.000 0.000 0.000 0.000
499 57.692 53.846 46.154 52.564 3.392 0.000 0.000 0.000 0.000 0.000
500 46.154 50.000 38.462 44.872 3.392 0.000 0.000 0.000 0.000 0.000
501 65.385 50.000 46.154 53.846 5.875 0.000 0.000 0.000 0.000 0.000
502 57.692 57.692 38.462 51.282 6.410 0.000 0.000 0.000 0.000 0.000
503 42.308 50.000 61.538 51.282 5.588 0.000 0.000 0.000 0.000 0.000
504 57.692 34.615 34.615 42.308 7.692 0.000 0.000 0.000 0.000 0.000
505 65.385 53.846 53.846 57.692 3.846 0.000 0.000 0.000 0.000 0.000
506 42.308 50.000 46.154 46.154 2.221 0.000 0.000 0.000 0.000 0.000
507 61.538 38.462 46.154 48.718 6.784 0.000 0.000 0.000 0.000 0.000
508 53.846 46.154 65.385 55.128 5.588 0.000 0.000 0.000 0.000 0.000
509 65.385 57.692 57.692 60.256 2.564 0.000 0.000 0.000 0.000 0.000
510 57.692 65.385 50.000 57.692 4.441 0.000 0.000 0.000 0.000 0.000
511 80.769 42.308 53.846 58.974 11.395 0.000 0.000 0.000 0.000 0.000
512 53.846 57.692 34.615 48.718 7.138 0.000 0.000 0.000 0.000 0.000
513 46.154 46.154 46.154 46.154 0.000 0.000 0.000 0.000 0.000 0.000
514 38.462 42.308 53.846 44.872 4.623 0.000 0.000 0.000 0.000 0.000
515 34.615 46.154 50.000 43.590 4.623 0.000 0.000 0.000 0.000 0.000
516 50.000 61.538 38.462 50.000 6.662 0.000 0.000 0.000 0.000 0.000
517 30.769 50.000 38.462 39.744 5.588 0.000 0.000 0.000 0.000 0.000
518 46.154 61.538 46.154 51.282 5.128 0.000 0.000 0.000 0.000 0.000
519 38.462 26.923 38.462 34.615 3.846 0.000 0.000 0.000 0.000 0.000
520 50.000 57.692 76.923 61.538 8.006 0.000 0.000 0.000 0.000 0.000
521 53.846 76.923 30.769 53.846 13.323 0.000 0.000 0.000 0.000 0.000
522 76.923 57.692 34.615 56.410 12.230 0.000 0.000 0.000 0.000 0.000
523 46.154 65.385 61.538 57.692 5.875 0.000 0.000 0.000 0.000 0.000
524 57.692 57.692 61.538 58.974 1.282 0.000 0.000 0.000 0.000 0.000
525 65.385 65.385 50.000 60.256 5.128 0.000 0.000 0.000 0.000 0.000
526 53.846 65.385 57.692 58.974 3.392 0.000 0.000 0.000 0.000 0.000
527 53.846 69.231 38.462 53.846 8.882 0.000 0.000 0.000 0.000 0.000
528 30.769 50.000 46.154 42.308 5.875 0.000 0.000 0.000 0.000 0.000
529 46.154 53.846 42.308 47.436 3.392 0.000 0.000 0.000 0.000 0.000
530 50.000 38.462 76.923 55.128 11.395 0.000 0.000 0.000 0.000 0.000
531 53.846 53.846 69.231 58.974 5.128 0.000 0.000 0.000 0.000 0.000
532 61.538 46.154 65.385 57.692 5.875 0.000 0.000 0.000 0.000 0.000
533 65.385 34.615 65.385 55.128 10.256 0.000 0.000 0.000 0.000 0.000
534 34.615 53.846 53.846 47.436 6.410 0.000 0.000 0.000 0.000 0.000
535 61.538 50.000 53.846 55.128 3.392 0.000 0.000 0.000 0.000 0.000
536 42.308 65.385 53.846 53.846 6.662 0.000 0.000 0.000 0.000 0.000
537 53.846 38.462 61.538 51.282 6.784 0.000 0.000 0.000 0.000 0.000
538 73.077 34.615 50.000 52.564 11.177 0.000 0.000 0.000 0.000 0.000
539 53.846 38.462 46.154 46.154 4.441 0.000 0.000 0.000 0.000 0.000
540 30.769 38.462 46.154 38.462 4.441 0.000 0.000 0.000 0.000 0.000
541 61.538 50.000 46.154 52.564 4.623 0.000 0.000 0.000 0.000 0.000
542 53.846 53.846 50.000 52.564 1.282 0.000 0.000 0.000 0.000 0.000
543 69.231 30.769 53.846 51.282 11.177 0.000 0.000 0.000 0.000 0.000
544 46.154 61.538 69.231 58.974 6.784 0.000 0.000 0.000 0.000 0.000
545 65.385 53.846 73.077 64.103 5.588 0.000 0.000 0.000 0.000 0.000
546 46.154 34.615 53.846 44.872 5.588 0.000 0.000 0.000 0.000 0.000
547 53.846 50.000 57.692 53.846 2.221 0.000 0.000 0.000 0.000 0.000
548 50.000 53.846 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
549 46.154 46.154 38.462 43.590 2.564 0.000 0.000 0.000 0.000 0.000
550 38.462 30.769 38.462 35.897 2.564 0.000 0.000 0.000 0.000 0.000
551 61.538 57.692 46.154 55.128 4.623 0.000 0.000 0.000 0.000 0.000
552 53.846 46.154 50.000 50.000 2.221 0.000 0.000 0.000 0.000 0.000
553 50.000 42.308 42.308 44.872 2.564 0.000 0.000 0.000 0.000 0.000
554 38.462 57.692 30.769 42.308 8.006 0.000 0.000 0.000 0.000 0.000
555 34.615 50.000 46.154 43.590 4.623 0.000 0.000 0.000 0.000 0.000
556 57.692 42.308 42.308 47.436 5.128 0.000 0.000 0.000 0.000 0.000
557 61.538 42.308 57.692 53.846 5.875 0.000 0.000 0.000 0.000 0.000
558 53.846 53.846 73.077 60.256 6.410 0.000 0.000 0.000 0.000 0.000
559 46.154 57.692 53.846 52.564 3.392 0.000 0.000 0.000 0.000 0.000
560 53.846 53.846 53.846 53.846 0.000 0.000 0.000 0.000 0.000 0.000
561 61.538 53.846 69.231 61.538 4.441 0.000 0.000 0.000 0.000 0.000
562 34.615 46.154 38.462 39.744 3.392 0.000 0.000 0.000 0.000 0.000
563 46.154 46.154 65.385 52.564 6.410 0.000 0.000 0.000 0.000 0.000
564 38.462 38.462 42.308 39.744 1.282 0.000 0.000 0.000 0.000 0.000
565 57.692 84.615 61.538 67.949 8.407 0.000 0.000 0.000 0.000 0.000
566 34.615 38.462 42.308 38.462 2.221 0.000 0.000 0.000 0.000 0.000
567 73.077 46.154 38.462 52.564 10.494 0.000 0.000 0.000 0.000 0.000
568 61.538 69.231 30.769 53.846 11.750 0.000 0.000 0.000 0.000 0.000
569 65.385 46.154 42.308 51.282 7.138 0.000 0.000 0.000 0.000 0.000
570 38.462 57.692 46.154 47.436 5.588 0.000 0.000 0.000 0.000 0.000
571 30.769 50.000 53.846 44.872 7.138 0.000 0.000 0.000 0.000 0.000
572 34.615 65.385 46.154 48.718 8.974 0.000 0.000 0.000 0.000 0.000
573 42.308 30.769 80.769 51.282 15.115 0.000 0.000 0.000 0.000 0.000
574 65.385 53.846 30.769 50.000 10.176 0.000 0.000 0.000 0.000 0.000
575 42.308 53.846 42.308 46.154 3.846 0.000 0.000 0.000 0.000 0.000
576 46.154 34.615 46.154 42.308 3.846 0.000 0.000 0.000 0.000 0.000
577 50.000 42.308 34.615 42.308 4.441 0.000 0.000 0.000 0.000 0.000
578 46.154 76.923 30.769 51.282 13.568 0.000 0.000 0.000 0.000 0.000
579 80.769 53.846 73.077 69.231 8.006 0.000 0.000 0.000 0.000 0.000
580 50.000 42.308 46.154 46.154 2.221 0.000 0.000 0.000 0.000 0.000
581 34.615 34.615 50.000 39.744 5.128 0.000 0.000 0.000 0.000 0.000
582 42.308 53.846 30.769 42.308 6.662 0.000 0.000 0.000 0.000 0.000
583 50.000 38.462 53.846 47.436 4.623 0.000 0.000 0.000 0.000 0.000
584 42.308 42.308 65.385 50.000 7.692 0.000 0.000 0.000 0.000 0.000
585 46.154 61.538 53.846 53.846 4.441 0.000 0.000 0.000 0.000 0.000
586 65.385 50.000 42.308 52.564 6.784 0.000 0.000 0.000 0.000 0.000
587 38.462 34.615 69.231 47.436 10.954 0.000 0.000 0.000 0.000 0.000
588 30.769 34.615 46.154 37.179 4.623 0.000 0.000 0.000 0.000 0.000
589 38.462 42.308 30.769 37.179 3.392 0.000 0.000 0.000 0.000 0.000
590 34.615 34.615 50.000 39.744 5.128 0.000 0.000 0.000 0.000 0.000
591 50.000 57.692 46.154 51.282 3.392 0.000 0.000 0.000 0.000 0.000
592 53.846 50.000 50.000 51.282 1.282 0.000 0.000 0.000 0.000 0.000
593 46.154 73.077 61.538 60.256 7.798 0.000 0.000 0.000 0.000 0.000
594 38.462 57.692 57.692 51.282 6.410 0.000 0.000 0.000 0.000 0.000
595 65.385 46.154 46.154 52.564 6.410 0.000 0.000 0.000 0.000 0.000
596 30.769 26.923 50.000 35.897 7.138 0.000 0.000 0.000 0.000 0.000
597 23.077 50.000 38.462 37.179 7.798 0.000 0.000 0.000 0.000 0.000
598 57.692 53.846 53.846 55.128 1.282 0.000 0.000 0.000 0.000 0.000
599 53.846 50.000 38.462 47.436 4.623 0.000 0.000 0.000 0.000 0.000
600 53.846 50.000 65.385 56.410 4.623 0.000 0.000 0.000 0.000 0.000
