#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
101 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
102 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
103 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
104 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
105 73.077 92.308 100.000 88.462 8.006 0.000 0.000 0.000 0.000 0.000
106 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
107 84.615 69.231 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
108 84.615 76.923 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
109 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
110 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
111 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
112 76.923 100.000 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
113 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
114 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
115 69.231 76.923 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
116 80.769 84.615 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
117 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
118 92.308 92.308 73.077 85.897 6.410 0.000 0.000 0.000 0.000 0.000
119 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
120 84.615 65.385 76.923 75.641 5.588 0.000 0.000 0.000 0.000 0.000
121 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
122 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
123 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
124 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
125 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
126 84.615 88.462 84.615 85.897 1.282 0.000 0.000 0.000 0.000 0.000
127 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
128 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
129 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
130 84.615 92.308 88.462 88.462 2.221 0.000 0.000 0.000 0.000 0.000
131 92.308 80.769 92.308 88.462 3.846 0.000 0.000 0.000 0.000 0.000
132 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
133 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
134 69.231 100.000 92.308 87.179 9.245 0.000 0.000 0.000 0.000 0.000
135 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
136 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
137 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
138 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
139 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
140 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
141 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
142 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
143 69.231 84.615 73.077 75.641 4.623 0.000 0.000 0.000 0.000 0.000
144 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
145 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
146 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
147 84.615 92.308 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
148 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
149 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
150 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
151 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
152 84.615 92.308 69.231 82.051 6.784 0.000 0.000 0.000 0.000 0.000
153 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
154 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
155 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
156 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
157 92.308 73.077 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
158 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
159 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
160 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
161 92.308 92.308 69.231 84.615 7.692 0.000 0.000 0.000 0.000 0.000
162 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
163 92.308 84.615 88.462 88.462 2.221 0.000 0.000 0.000 0.000 0.000
164 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
165 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
166 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
167 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
168 76.923 92.308 80.769 83.333 4.623 0.000 0.000 0.000 0.000 0.000
169 76.923 88.462 92.308 85.897 4.623 0.000 0.000 0.000 0.000 0.000
170 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
171 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
172 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
173 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
174 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
175 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
176 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
177 73.077 92.308 100.000 88.462 8.006 0.000 0.000 0.000 0.000 0.000
178 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
179 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
180 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
181 100.000 88.462 88.462 92.308 3.846 0.000 0.000 0.000 0.000 0.000
182 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
183 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
184 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
185 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
186 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
187 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
188 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
189 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
190 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
191 76.923 100.000 76.923 84.615 7.692 0.000 0.000 0.000 0.000 0.000
192 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
193 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
194 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
195 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
196 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
197 84.615 80.769 92.308 85.897 3.392 0.000 0.000 0.000 0.000 0.000
198 100.000 84.615 88.462 91.026 4.623 0.000 0.000 0.000 0.000 0.000
199 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
200 100.000 80.769 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
201 84.615 100.000 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
202 100.000 65.385 84.615 83.333 10.013 0.000 0.000 0.000 0.000 0.000
203 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
204 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
205 76.923 73.077 100.000 83.333 8.407 0.000 0.000 0.000 0.000 0.000
206 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
207 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
208 92.308 84.615 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
209 84.615 76.923 100.000 87.179 6.784 0.000 0.000 0.000 0.000 0.000
210 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
211 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
212 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
213 76.923 88.462 84.615 83.333 3.392 0.000 0.000 0.000 0.000 0.000
214 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
215 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
216 92.308 69.231 84.615 82.051 6.784 0.000 0.000 0.000 0.000 0.000
217 76.923 76.923 80.769 78.205 1.282 0.000 0.000 0.000 0.000 0.000
218 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
219 92.308 84.615 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
220 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
221 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
222 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
223 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
224 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
225 80.769 73.077 92.308 82.051 5.588 0.000 0.000 0.000 0.000 0.000
226 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
227 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
228 76.923 88.462 84.615 83.333 3.392 0.000 0.000 0.000 0.000 0.000
229 80.769 100.000 76.923 85.897 7.138 0.000 0.000 0.000 0.000 0.000
230 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
231 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
232 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
233 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
234 88.462 84.615 100.000 91.026 4.623 0.000 0.000 0.000 0.000 0.000
235 92.308 92.308 88.462 91.026 1.282 0.000 0.000 0.000 0.000 0.000
236 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
237 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
238 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
239 100.000 76.923 76.923 84.615 7.692 0.000 0.000 0.000 0.000 0.000
240 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
241 100.000 76.923 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
242 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
243 100.000 92.308 80.769 91.026 5.588 0.000 0.000 0.000 0.000 0.000
244 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
245 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
246 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
247 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
248 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
249 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
250 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
251 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
252 76.923 80.769 84.615 80.769 2.221 0.000 0.000 0.000 0.000 0.000
253 92.308 76.923 88.462 85.897 4.623 0.000 0.000 0.000 0.000 0.000
254 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
255 92.308 69.231 69.231 76.923 7.692 0.000 0.000 0.000 0.000 0.000
256 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
257 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
258 80.769 76.923 84.615 80.769 2.221 0.000 0.000 0.000 0.000 0.000
259 84.615 92.308 88.462 88.462 2.221 0.000 0.000 0.000 0.000 0.000
260 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
261 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
262 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
263 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
264 100.000 100.000 80.769 93.590 6.410 0.000 0.000 0.000 0.000 0.000
265 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
266 100.000 76.923 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
267 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
268 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
269 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
270 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
271 100.000 76.923 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
272 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
273 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
274 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
275 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
276 84.615 100.000 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
277 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
278 80.769 100.000 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
279 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
280 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
281 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
282 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
283 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
284 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
285 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
286 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
287 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
288 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
289 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
290 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
291 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
292 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
293 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
294 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
295 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
296 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
297 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
298 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
299 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
300 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
301 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
302 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
303 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
304 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
305 69.231 100.000 100.000 89.744 10.256 0.000 0.000 0.000 0.000 0.000
306 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
307 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
308 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
309 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
310 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
311 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
312 80.769 100.000 84.615 88.462 5.875 0.000 0.000 0.000 0.000 0.000
313 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
314 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
315 92.308 76.923 88.462 85.897 4.623 0.000 0.000 0.000 0.000 0.000
316 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
317 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
318 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
319 100.000 88.462 100.000 96.154 3.846 0.000 0.000 0.000 0.000 0.000
320 100.000 80.769 100.000 93.590 6.410 0.000 0.000 0.000 0.000 0.000
321 84.615 88.462 76.923 83.333 3.392 0.000 0.000 0.000 0.000 0.000
322 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
323 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
324 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
325 100.000 92.308 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
326 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
327 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
328 100.000 92.308 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
