#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
117 73.077 76.923 61.538 70.513 4.623 0.000 0.000 0.000 0.000 0.000
118 84.615 84.615 69.231 79.487 5.128 0.000 0.000 0.000 0.000 0.000
119 73.077 84.615 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
120 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
121 84.615 76.923 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
122 76.923 100.000 76.923 84.615 7.692 0.000 0.000 0.000 0.000 0.000
123 84.615 84.615 73.077 80.769 3.846 0.000 0.000 0.000 0.000 0.000
124 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
125 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
126 84.615 73.077 69.231 75.641 4.623 0.000 0.000 0.000 0.000 0.000
127 76.923 84.615 88.462 83.333 3.392 0.000 0.000 0.000 0.000 0.000
128 69.231 84.615 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
129 69.231 92.308 76.923 79.487 6.784 0.000 0.000 0.000 0.000 0.000
130 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
131 92.308 80.769 84.615 85.897 3.392 0.000 0.000 0.000 0.000 0.000
132 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
133 76.923 84.615 65.385 75.641 5.588 0.000 0.000 0.000 0.000 0.000
134 84.615 76.923 100.000 87.179 6.784 0.000 0.000 0.000 0.000 0.000
135 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
136 84.615 92.308 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
137 76.923 88.462 73.077 79.487 4.623 0.000 0.000 0.000 0.000 0.000
138 92.308 73.077 84.615 83.333 5.588 0.000 0.000 0.000 0.000 0.000
139 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
140 84.615 92.308 69.231 82.051 6.784 0.000 0.000 0.000 0.000 0.000
141 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
142 73.077 92.308 76.923 80.769 5.875 0.000 0.000 0.000 0.000 0.000
143 88.462 69.231 76.923 78.205 5.588 0.000 0.000 0.000 0.000 0.000
144 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
145 65.385 100.000 88.462 84.615 10.176 0.000 0.000 0.000 0.000 0.000
146 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
147 100.000 73.077 84.615 85.897 7.798 0.000 0.000 0.000 0.000 0.000
148 92.308 84.615 61.538 79.487 9.245 0.000 0.000 0.000 0.000 0.000
149 76.923 76.923 100.000 84.615 7.692 0.000 0.000 0.000 0.000 0.000
150 69.231 80.769 92.308 80.769 6.662 0.000 0.000 0.000 0.000 0.000
151 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
152 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
153 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
154 100.000 69.231 92.308 87.179 9.245 0.000 0.000 0.000 0.000 0.000
155 100.000 73.077 84.615 85.897 7.798 0.000 0.000 0.000 0.000 0.000
156 84.615 100.000 73.077 85.897 7.798 0.000 0.000 0.000 0.000 0.000
157 84.615 84.615 73.077 80.769 3.846 0.000 0.000 0.000 0.000 0.000
158 88.462 80.769 57.692 75.641 9.245 0.000 0.000 0.000 0.000 0.000
159 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
160 84.615 84.615 76.923 82.051 2.564 0.000 0.000 0.000 0.000 0.000
161 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
162 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
163 69.231 84.615 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
164 76.923 76.923 80.769 78.205 1.282 0.000 0.000 0.000 0.000 0.000
165 69.231 76.923 76.923 74.359 2.564 0.000 0.000 0.000 0.000 0.000
166 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
167 76.923 57.692 84.615 73.077 8.006 0.000 0.000 0.000 0.000 0.000
168 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
169 80.769 73.077 92.308 82.051 5.588 0.000 0.000 0.000 0.000 0.000
170 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
171 92.308 76.923 80.769 83.333 4.623 0.000 0.000 0.000 0.000 0.000
172 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
173 80.769 76.923 92.308 83.333 4.623 0.000 0.000 0.000 0.000 0.000
174 92.308 61.538 80.769 78.205 8.974 0.000 0.000 0.000 0.000 0.000
175 84.615 73.077 61.538 73.077 6.662 0.000 0.000 0.000 0.000 0.000
176 84.615 80.769 73.077 79.487 3.392 0.000 0.000 0.000 0.000 0.000
177 84.615 84.615 88.462 85.897 1.282 0.000 0.000 0.000 0.000 0.000
178 92.308 92.308 88.462 91.026 1.282 0.000 0.000 0.000 0.000 0.000
179 92.308 80.769 84.615 85.897 3.392 0.000 0.000 0.000 0.000 0.000
180 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
181 92.308 69.231 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
182 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
183 84.615 84.615 65.385 78.205 6.410 0.000 0.000 0.000 0.000 0.000
184 76.923 84.615 61.538 74.359 6.784 0.000 0.000 0.000 0.000 0.000
185 46.154 76.923 57.692 60.256 8.974 0.000 0.000 0.000 0.000 0.000
186 100.000 73.077 84.615 85.897 7.798 0.000 1.562 0.000 0.521 0.521
187 92.308 92.308 92.308 92.308 0.000 0.000 1.562 0.000 0.521 0.521
188 84.615 88.462 92.308 88.462 2.221 0.000 1.562 0.000 0.521 0.521
189 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
190 76.923 73.077 100.000 83.333 8.407 0.000 3.125 0.000 1.042 1.042
191 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
192 92.308 100.000 88.462 93.590 3.392 0.000 0.000 0.000 0.000 0.000
193 100.000 84.615 92.308 92.308 4.441 0.000 1.562 0.000 0.521 0.521
194 100.000 100.000 76.923 92.308 7.692 0.000 0.000 0.000 0.000 0.000
195 84.615 69.231 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
196 73.077 76.923 92.308 80.769 5.875 0.000 0.000 0.000 0.000 0.000
197 84.615 73.077 92.308 83.333 5.588 0.000 0.000 0.000 0.000 0.000
198 69.231 92.308 84.615 82.051 6.784 0.000 0.000 0.000 0.000 0.000
199 84.615 80.769 92.308 85.897 3.392 0.000 0.000 0.000 0.000 0.000
200 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
201 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
202 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
203 84.615 84.615 80.769 83.333 1.282 0.000 0.000 0.000 0.000 0.000
204 84.615 100.000 76.923 87.179 6.784 0.000 1.562 0.000 0.521 0.521
205 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
206 84.615 100.000 92.308 92.308 4.441 0.000 3.125 0.000 1.042 1.042
207 92.308 84.615 92.308 89.744 2.564 0.000 1.562 0.000 0.521 0.521
208 92.308 73.077 100.000 88.462 8.006 0.000 0.000 0.000 0.000 0.000
209 92.308 88.462 73.077 84.615 5.875 0.000 3.125 0.000 1.042 1.042
210 100.000 84.615 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
211 84.615 88.462 84.615 85.897 1.282 0.000 1.562 0.000 0.521 0.521
212 76.923 80.769 76.923 78.205 1.282 0.000 0.000 0.000 0.000 0.000
213 84.615 76.923 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
214 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
215 76.923 73.077 92.308 80.769 5.875 0.000 0.000 0.000 0.000 0.000
216 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
217 61.538 76.923 92.308 76.923 8.882 0.000 0.000 0.000 0.000 0.000
218 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
219 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
220 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
221 92.308 100.000 69.231 87.179 9.245 0.000 0.000 0.000 0.000 0.000
222 84.615 88.462 84.615 85.897 1.282 0.000 1.562 0.000 0.521 0.521
223 92.308 92.308 76.923 87.179 5.128 0.000 3.125 0.000 1.042 1.042
224 65.385 65.385 92.308 74.359 8.974 0.000 0.000 0.000 0.000 0.000
225 80.769 92.308 92.308 88.462 3.846 0.000 0.000 0.000 0.000 0.000
226 76.923 73.077 92.308 80.769 5.875 0.000 0.000 0.000 0.000 0.000
227 100.000 92.308 80.769 91.026 5.588 0.000 0.000 0.000 0.000 0.000
228 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
229 100.000 80.769 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
230 84.615 84.615 69.231 79.487 5.128 0.000 0.000 0.000 0.000 0.000
231 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
232 69.231 84.615 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
233 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
234 88.462 76.923 84.615 83.333 3.392 0.000 0.000 0.000 0.000 0.000
235 76.923 69.231 80.769 75.641 3.392 0.000 0.000 0.000 0.000 0.000
236 92.308 84.615 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
237 88.462 80.769 84.615 84.615 2.221 0.000 0.000 0.000 0.000 0.000
238 84.615 92.308 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
239 69.231 69.231 92.308 76.923 7.692 0.000 0.000 0.000 0.000 0.000
240 69.231 76.923 84.615 76.923 4.441 0.000 0.000 0.000 0.000 0.000
241 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
242 92.308 100.000 69.231 87.179 9.245 0.000 0.000 0.000 0.000 0.000
243 73.077 84.615 80.769 79.487 3.392 0.000 0.000 0.000 0.000 0.000
244 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
245 73.077 100.000 80.769 84.615 8.006 0.000 0.000 0.000 0.000 0.000
246 92.308 80.769 69.231 80.769 6.662 0.000 0.000 0.000 0.000 0.000
247 84.615 69.231 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
248 92.308 65.385 69.231 75.641 8.407 0.000 0.000 0.000 0.000 0.000
249 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
250 65.385 88.462 84.615 79.487 7.138 0.000 0.000 0.000 0.000 0.000
251 76.923 80.769 69.231 75.641 3.392 0.000 0.000 0.000 0.000 0.000
252 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
253 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
254 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
255 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
256 84.615 80.769 76.923 80.769 2.221 0.000 0.000 0.000 0.000 0.000
257 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
258 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
259 61.538 100.000 84.615 82.051 11.177 0.000 0.000 0.000 0.000 0.000
260 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
261 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
262 73.077 84.615 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
263 100.000 84.615 76.923 87.179 6.784 0.000 0.000 0.000 0.000 0.000
264 84.615 92.308 53.846 76.923 11.750 0.000 0.000 0.000 0.000 0.000
265 76.923 88.462 65.385 76.923 6.662 0.000 0.000 0.000 0.000 0.000
266 92.308 76.923 84.615 84.615 4.441 0.000 0.000 1.562 0.521 0.521
267 76.923 92.308 92.308 87.179 5.128 0.000 0.000 1.562 0.521 0.521
268 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
269 92.308 92.308 80.769 88.462 3.846 0.000 0.000 0.000 0.000 0.000
270 69.231 80.769 84.615 78.205 4.623 0.000 0.000 0.000 0.000 0.000
271 92.308 80.769 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
272 80.769 92.308 73.077 82.051 5.588 0.000 0.000 0.000 0.000 0.000
273 73.077 92.308 84.615 83.333 5.588 0.000 0.000 0.000 0.000 0.000
274 100.000 100.000 69.231 89.744 10.256 0.000 0.000 0.000 0.000 0.000
275 80.769 84.615 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
276 100.000 88.462 84.615 91.026 4.623 0.000 0.000 0.000 0.000 0.000
277 80.769 84.615 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
278 92.308 84.615 76.923 84.615 4.441 0.000 0.000 1.562 0.521 0.521
279 80.769 84.615 100.000 88.462 5.875 0.000 0.000 0.000 0.000 0.000
280 84.615 92.308 61.538 79.487 9.245 0.000 0.000 0.000 0.000 0.000
281 84.615 84.615 84.615 84.615 0.000 0.000 0.000 1.562 0.521 0.521
282 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
283 84.615 92.308 73.077 83.333 5.588 0.000 0.000 0.000 0.000 0.000
284 73.077 92.308 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
285 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
286 76.923 80.769 100.000 85.897 7.138 0.000 0.000 1.562 0.521 0.521
287 76.923 80.769 84.615 80.769 2.221 0.000 0.000 0.000 0.000 0.000
288 76.923 69.231 57.692 67.949 5.588 0.000 0.000 4.688 1.562 1.562
289 76.923 80.769 76.923 78.205 1.282 0.000 0.000 1.562 0.521 0.521
290 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
291 76.923 92.308 76.923 82.051 5.128 0.000 0.000 1.562 0.521 0.521
292 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
293 73.077 57.692 73.077 67.949 5.128 0.000 0.000 3.125 1.042 1.042
294 73.077 84.615 69.231 75.641 4.623 0.000 0.000 1.562 0.521 0.521
295 80.769 100.000 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
296 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
297 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
298 92.308 69.231 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
299 88.462 69.231 88.462 82.051 6.410 0.000 0.000 0.000 0.000 0.000
300 92.308 92.308 100.000 94.872 2.564 0.000 0.000 1.562 0.521 0.521
301 84.615 92.308 69.231 82.051 6.784 0.000 0.000 0.000 0.000 0.000
302 88.462 92.308 76.923 85.897 4.623 0.000 0.000 1.562 0.521 0.521
303 84.615 100.000 61.538 82.051 11.177 0.000 0.000 0.000 0.000 0.000
304 73.077 84.615 69.231 75.641 4.623 0.000 0.000 0.000 0.000 0.000
305 100.000 84.615 69.231 84.615 8.882 0.000 0.000 0.000 0.000 0.000
306 84.615 69.231 92.308 82.051 6.784 0.000 0.000 1.562 0.521 0.521
307 61.538 76.923 84.615 74.359 6.784 0.000 0.000 1.562 0.521 0.521
308 73.077 61.538 76.923 70.513 4.623 0.000 0.000 0.000 0.000 0.000
309 84.615 73.077 69.231 75.641 4.623 0.000 0.000 0.000 0.000 0.000
310 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
311 76.923 88.462 76.923 80.769 3.846 0.000 0.000 1.562 0.521 0.521
312 76.923 92.308 80.769 83.333 4.623 0.000 0.000 0.000 0.000 0.000
313 80.769 84.615 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
314 73.077 84.615 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
315 92.308 92.308 88.462 91.026 1.282 0.000 0.000 0.000 0.000 0.000
316 69.231 76.923 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
317 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
318 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
319 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
320 84.615 84.615 61.538 76.923 7.692 0.000 0.000 0.000 0.000 0.000
321 84.615 92.308 73.077 83.333 5.588 0.000 0.000 0.000 0.000 0.000
322 57.692 84.615 65.385 69.231 8.006 0.000 1.562 0.000 0.521 0.521
323 80.769 92.308 92.308 88.462 3.846 0.000 0.000 0.000 0.000 0.000
324 100.000 84.615 84.615 89.744 5.128 0.000 1.562 0.000 0.521 0.521
325 84.615 84.615 80.769 83.333 1.282 0.000 0.000 0.000 0.000 0.000
326 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
327 100.000 76.923 88.462 88.462 6.662 0.000 0.000 0.000 0.000 0.000
328 61.538 84.615 92.308 79.487 9.245 0.000 0.000 0.000 0.000 0.000
