#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
108 53.846 38.462 38.462 43.590 5.128 0.000 0.000 0.000 0.000 0.000
109 42.308 46.154 23.077 37.179 7.138 0.000 0.000 0.000 0.000 0.000
110 42.308 30.769 34.615 35.897 3.392 0.000 0.000 0.000 0.000 0.000
111 26.923 50.000 30.769 35.897 7.138 0.000 0.000 0.000 0.000 0.000
112 38.462 50.000 57.692 48.718 5.588 0.000 0.000 0.000 0.000 0.000
113 57.692 42.308 46.154 48.718 4.623 0.000 0.000 0.000 0.000 0.000
114 30.769 50.000 46.154 42.308 5.875 0.000 0.000 0.000 0.000 0.000
115 42.308 30.769 34.615 35.897 3.392 0.000 0.000 0.000 0.000 0.000
116 38.462 38.462 42.308 39.744 1.282 0.000 0.000 0.000 0.000 0.000
117 53.846 26.923 26.923 35.897 8.974 0.000 0.000 0.000 0.000 0.000
118 65.385 50.000 42.308 52.564 6.784 0.000 0.000 0.000 0.000 0.000
119 38.462 42.308 53.846 44.872 4.623 0.000 0.000 0.000 0.000 0.000
120 46.154 15.385 61.538 41.026 13.568 0.000 0.000 0.000 0.000 0.000
121 34.615 53.846 50.000 46.154 5.875 0.000 0.000 0.000 0.000 0.000
122 30.769 61.538 73.077 55.128 12.627 0.000 0.000 0.000 0.000 0.000
123 50.000 42.308 42.308 44.872 2.564 0.000 0.000 0.000 0.000 0.000
124 53.846 38.462 38.462 43.590 5.128 0.000 0.000 0.000 0.000 0.000
125 38.462 34.615 57.692 43.590 7.138 0.000 0.000 0.000 0.000 0.000
126 30.769 57.692 15.385 34.615 12.364 0.000 0.000 0.000 0.000 0.000
127 38.462 42.308 30.769 37.179 3.392 0.000 0.000 0.000 0.000 0.000
128 42.308 53.846 46.154 47.436 3.392 0.000 0.000 0.000 0.000 0.000
129 50.000 61.538 30.769 47.436 8.974 0.000 0.000 0.000 0.000 0.000
130 34.615 65.385 26.923 42.308 11.750 0.000 0.000 0.000 0.000 0.000
131 38.462 46.154 19.231 34.615 8.006 0.000 0.000 0.000 0.000 0.000
132 34.615 34.615 46.154 38.462 3.846 0.000 0.000 0.000 0.000 0.000
133 42.308 42.308 30.769 38.462 3.846 0.000 0.000 0.000 0.000 0.000
134 26.923 30.769 42.308 33.333 4.623 0.000 0.000 0.000 0.000 0.000
135 50.000 26.923 23.077 33.333 8.407 0.000 0.000 0.000 0.000 0.000
136 57.692 38.462 65.385 53.846 8.006 0.000 0.000 0.000 0.000 0.000
137 46.154 19.231 42.308 35.897 8.407 0.000 0.000 0.000 0.000 0.000
138 30.769 34.615 42.308 35.897 3.392 0.000 0.000 0.000 0.000 0.000
139 3.846 19.231 53.846 25.641 14.785 0.000 0.000 0.000 0.000 0.000
140 34.615 30.769 53.846 39.744 7.138 0.000 0.000 0.000 0.000 0.000
141 42.308 30.769 46.154 39.744 4.623 0.000 0.000 0.000 0.000 0.000
142 50.000 38.462 69.231 52.564 8.974 0.000 0.000 0.000 0.000 0.000
143 38.462 57.692 46.154 47.436 5.588 0.000 0.000 0.000 0.000 0.000
144 46.154 57.692 57.692 53.846 3.846 0.000 0.000 0.000 0.000 0.000
145 50.000 46.154 50.000 48.718 1.282 0.000 0.000 0.000 0.000 0.000
146 73.077 46.154 50.000 56.410 8.407 0.000 0.000 0.000 0.000 0.000
147 46.154 34.615 38.462 39.744 3.392 0.000 0.000 0.000 0.000 0.000
148 46.154 42.308 34.615 41.026 3.392 0.000 0.000 0.000 0.000 0.000
149 46.154 50.000 50.000 48.718 1.282 0.000 3.125 0.000 1.042 1.042
150 57.692 50.000 50.000 52.564 2.564 0.000 3.125 0.000 1.042 1.042
151 53.846 19.231 42.308 38.462 10.176 0.000 0.000 0.000 0.000 0.000
152 46.154 57.692 38.462 47.436 5.588 0.000 0.000 0.000 0.000 0.000
153 38.462 42.308 53.846 44.872 4.623 0.000 0.000 0.000 0.000 0.000
154 30.769 34.615 50.000 38.462 5.875 0.000 0.000 0.000 0.000 0.000
155 26.923 30.769 30.769 29.487 1.282 0.000 3.125 0.000 1.042 1.042
156 46.154 26.923 57.692 43.590 8.974 0.000 0.000 0.000 0.000 0.000
157 23.077 38.462 46.154 35.897 6.784 0.000 0.000 0.000 0.000 0.000
158 42.308 42.308 34.615 39.744 2.564 0.000 0.000 0.000 0.000 0.000
159 46.154 42.308 69.231 52.564 8.407 0.000 0.000 0.000 0.000 0.000
160 50.000 30.769 65.385 48.718 10.013 0.000 0.000 0.000 0.000 0.000
161 38.462 50.000 50.000 46.154 3.846 0.000 0.000 0.000 0.000 0.000
162 65.385 34.615 42.308 47.436 9.245 0.000 0.000 0.000 0.000 0.000
163 42.308 26.923 38.462 35.897 4.623 0.000 0.000 0.000 0.000 0.000
164 42.308 46.154 61.538 50.000 5.875 0.000 0.000 0.000 0.000 0.000
165 42.308 42.308 65.385 50.000 7.692 0.000 0.000 0.000 0.000 0.000
166 38.462 26.923 38.462 34.615 3.846 0.000 0.000 0.000 0.000 0.000
167 19.231 26.923 42.308 29.487 6.784 0.000 0.000 0.000 0.000 0.000
168 42.308 30.769 53.846 42.308 6.662 0.000 0.000 0.000 0.000 0.000
169 61.538 42.308 38.462 47.436 7.138 0.000 0.000 0.000 0.000 0.000
170 30.769 34.615 46.154 37.179 4.623 0.000 0.000 0.000 0.000 0.000
171 42.308 34.615 61.538 46.154 8.006 0.000 0.000 0.000 0.000 0.000
172 46.154 57.692 76.923 60.256 8.974 0.000 0.000 0.000 0.000 0.000
173 42.308 53.846 53.846 50.000 3.846 0.000 0.000 0.000 0.000 0.000
174 50.000 34.615 34.615 39.744 5.128 0.000 0.000 0.000 0.000 0.000
175 30.769 34.615 57.692 41.026 8.407 0.000 0.000 0.000 0.000 0.000
176 50.000 46.154 34.615 43.590 4.623 0.000 0.000 0.000 0.000 0.000
177 30.769 34.615 46.154 37.179 4.623 0.000 0.000 0.000 0.000 0.000
178 53.846 69.231 30.769 51.282 11.177 0.000 0.000 0.000 0.000 0.000
179 53.846 42.308 34.615 43.590 5.588 0.000 0.000 0.000 0.000 0.000
180 53.846 42.308 42.308 46.154 3.846 0.000 0.000 0.000 0.000 0.000
181 50.000 50.000 53.846 51.282 1.282 0.000 0.000 0.000 0.000 0.000
182 15.385 57.692 38.462 37.179 12.230 0.000 0.000 0.000 0.000 0.000
183 42.308 53.846 53.846 50.000 3.846 0.000 0.000 0.000 0.000 0.000
184 53.846 53.846 53.846 53.846 0.000 0.000 0.000 0.000 0.000 0.000
185 46.154 42.308 50.000 46.154 2.221 0.000 0.000 0.000 0.000 0.000
186 53.846 53.846 34.615 47.436 6.410 0.000 0.000 0.000 0.000 0.000
187 34.615 42.308 65.385 47.436 9.245 0.000 0.000 0.000 0.000 0.000
188 34.615 34.615 53.846 41.026 6.410 0.000 0.000 0.000 0.000 0.000
189 34.615 42.308 26.923 34.615 4.441 0.000 0.000 0.000 0.000 0.000
190 26.923 23.077 42.308 30.769 5.875 0.000 0.000 0.000 0.000 0.000
191 23.077 34.615 50.000 35.897 7.798 0.000 0.000 0.000 0.000 0.000
192 19.231 50.000 42.308 37.179 9.245 0.000 0.000 0.000 0.000 0.000
193 57.692 53.846 57.692 56.410 1.282 0.000 0.000 0.000 0.000 0.000
194 53.846 34.615 69.231 52.564 10.013 0.000 0.000 0.000 0.000 0.000
195 53.846 46.154 34.615 44.872 5.588 0.000 0.000 0.000 0.000 0.000
196 57.692 42.308 57.692 52.564 5.128 0.000 0.000 0.000 0.000 0.000
197 53.846 30.769 30.769 38.462 7.692 0.000 0.000 0.000 0.000 0.000
198 38.462 57.692 42.308 46.154 5.875 0.000 0.000 0.000 0.000 0.000
199 26.923 30.769 73.077 43.590 14.785 0.000 0.000 0.000 0.000 0.000
200 50.000 26.923 53.846 43.590 8.407 0.000 0.000 0.000 0.000 0.000
201 42.308 30.769 34.615 35.897 3.392 0.000 0.000 0.000 0.000 0.000
202 46.154 46.154 38.462 43.590 2.564 0.000 0.000 0.000 0.000 0.000
203 46.154 38.462 38.462 41.026 2.564 0.000 0.000 0.000 0.000 0.000
204 38.462 30.769 42.308 37.179 3.392 0.000 0.000 0.000 0.000 0.000
205 30.769 23.077 50.000 34.615 8.006 0.000 0.000 0.000 0.000 0.000
206 50.000 53.846 42.308 48.718 3.392 0.000 0.000 0.000 0.000 0.000
207 38.462 38.462 57.692 44.872 6.410 0.000 0.000 0.000 0.000 0.000
208 46.154 34.615 53.846 44.872 5.588 0.000 0.000 0.000 0.000 0.000
209 30.769 42.308 30.769 34.615 3.846 0.000 0.000 0.000 0.000 0.000
210 38.462 26.923 57.692 41.026 8.974 0.000 0.000 0.000 0.000 0.000
211 38.462 61.538 46.154 48.718 6.784 0.000 0.000 0.000 0.000 0.000
212 38.462 42.308 57.692 46.154 5.875 0.000 0.000 0.000 0.000 0.000
213 26.923 50.000 34.615 37.179 6.784 0.000 0.000 0.000 0.000 0.000
214 46.154 38.462 38.462 41.026 2.564 0.000 0.000 0.000 0.000 0.000
215 46.154 26.923 57.692 43.590 8.974 0.000 0.000 0.000 0.000 0.000
216 50.000 34.615 53.846 46.154 5.875 0.000 0.000 0.000 0.000 0.000
217 34.615 50.000 53.846 46.154 5.875 0.000 0.000 0.000 0.000 0.000
218 61.538 53.846 50.000 55.128 3.392 0.000 0.000 0.000 0.000 0.000
219 42.308 46.154 46.154 44.872 1.282 0.000 0.000 0.000 0.000 0.000
220 46.154 38.462 38.462 41.026 2.564 0.000 0.000 0.000 0.000 0.000
221 34.615 42.308 34.615 37.179 2.564 0.000 0.000 0.000 0.000 0.000
222 46.154 38.462 53.846 46.154 4.441 0.000 0.000 0.000 0.000 0.000
223 38.462 38.462 34.615 37.179 1.282 0.000 0.000 0.000 0.000 0.000
224 34.615 38.462 42.308 38.462 2.221 0.000 0.000 0.000 0.000 0.000
225 65.385 42.308 50.000 52.564 6.784 0.000 0.000 0.000 0.000 0.000
226 34.615 34.615 50.000 39.744 5.128 0.000 0.000 0.000 0.000 0.000
227 38.462 42.308 38.462 39.744 1.282 0.000 0.000 0.000 0.000 0.000
228 46.154 26.923 46.154 39.744 6.410 0.000 0.000 0.000 0.000 0.000
229 19.231 53.846 46.154 39.744 10.494 0.000 0.000 0.000 0.000 0.000
230 38.462 73.077 46.154 52.564 10.494 0.000 0.000 0.000 0.000 0.000
231 46.154 46.154 30.769 41.026 5.128 0.000 0.000 0.000 0.000 0.000
232 34.615 30.769 50.000 38.462 5.875 0.000 0.000 0.000 0.000 0.000
233 53.846 53.846 61.538 56.410 2.564 0.000 0.000 0.000 0.000 0.000
234 38.462 46.154 38.462 41.026 2.564 0.000 0.000 0.000 0.000 0.000
235 26.923 50.000 50.000 42.308 7.692 0.000 0.000 0.000 0.000 0.000
236 46.154 65.385 46.154 52.564 6.410 0.000 0.000 0.000 0.000 0.000
237 50.000 61.538 42.308 51.282 5.588 0.000 0.000 0.000 0.000 0.000
238 46.154 50.000 34.615 43.590 4.623 0.000 0.000 0.000 0.000 0.000
239 42.308 19.231 42.308 34.615 7.692 0.000 0.000 0.000 0.000 0.000
240 34.615 30.769 50.000 38.462 5.875 0.000 0.000 0.000 0.000 0.000
241 50.000 50.000 65.385 55.128 5.128 0.000 0.000 0.000 0.000 0.000
242 34.615 38.462 53.846 42.308 5.875 0.000 0.000 0.000 0.000 0.000
243 30.769 42.308 42.308 38.462 3.846 0.000 0.000 0.000 0.000 0.000
244 26.923 53.846 38.462 39.744 7.798 0.000 0.000 0.000 0.000 0.000
245 34.615 57.692 42.308 44.872 6.784 0.000 0.000 0.000 0.000 0.000
246 42.308 57.692 26.923 42.308 8.882 0.000 0.000 0.000 0.000 0.000
247 42.308 38.462 46.154 42.308 2.221 0.000 0.000 0.000 0.000 0.000
248 19.231 53.846 46.154 39.744 10.494 0.000 0.000 0.000 0.000 0.000
249 34.615 34.615 57.692 42.308 7.692 0.000 0.000 0.000 0.000 0.000
250 23.077 34.615 42.308 33.333 5.588 0.000 0.000 0.000 0.000 0.000
251 38.462 57.692 53.846 50.000 5.875 0.000 0.000 0.000 0.000 0.000
252 34.615 42.308 30.769 35.897 3.392 0.000 0.000 0.000 0.000 0.000
253 38.462 46.154 46.154 43.590 2.564 0.000 0.000 0.000 0.000 0.000
254 42.308 57.692 30.769 43.590 7.798 0.000 0.000 0.000 0.000 0.000
255 30.769 42.308 34.615 35.897 3.392 0.000 0.000 0.000 0.000 0.000
256 50.000 38.462 26.923 38.462 6.662 0.000 0.000 0.000 0.000 0.000
257 46.154 19.231 61.538 42.308 12.364 0.000 0.000 0.000 0.000 0.000
258 46.154 46.154 23.077 38.462 7.692 0.000 0.000 0.000 0.000 0.000
259 34.615 34.615 38.462 35.897 1.282 0.000 0.000 0.000 0.000 0.000
260 50.000 30.769 30.769 37.179 6.410 0.000 0.000 0.000 0.000 0.000
261 38.462 23.077 26.923 29.487 4.623 0.000 0.000 0.000 0.000 0.000
262 46.154 38.462 53.846 46.154 4.441 0.000 0.000 0.000 0.000 0.000
263 69.231 50.000 46.154 55.128 7.138 0.000 0.000 0.000 0.000 0.000
264 46.154 46.154 38.462 43.590 2.564 0.000 0.000 0.000 0.000 0.000
265 53.846 34.615 30.769 39.744 7.138 0.000 0.000 0.000 0.000 0.000
266 57.692 38.462 61.538 52.564 7.138 0.000 0.000 0.000 0.000 0.000
267 53.846 34.615 57.692 48.718 7.138 0.000 0.000 0.000 0.000 0.000
268 42.308 23.077 50.000 38.462 8.006 0.000 0.000 0.000 0.000 0.000
269 42.308 34.615 30.769 35.897 3.392 0.000 0.000 0.000 0.000 0.000
270 46.154 30.769 46.154 41.026 5.128 0.000 0.000 0.000 0.000 0.000
271 46.154 26.923 50.000 41.026 7.138 0.000 0.000 0.000 0.000 0.000
272 23.077 30.769 42.308 32.051 5.588 0.000 0.000 0.000 0.000 0.000
273 30.769 46.154 38.462 38.462 4.441 0.000 0.000 0.000 0.000 0.000
274 26.923 38.462 50.000 38.462 6.662 0.000 0.000 0.000 0.000 0.000
275 46.154 38.462 34.615 39.744 3.392 0.000 0.000 0.000 0.000 0.000
276 65.385 34.615 65.385 55.128 10.256 0.000 0.000 0.000 0.000 0.000
277 34.615 42.308 73.077 50.000 11.750 0.000 0.000 0.000 0.000 0.000
278 57.692 61.538 65.385 61.538 2.221 0.000 0.000 0.000 0.000 0.000
279 34.615 34.615 61.538 43.590 8.974 0.000 0.000 0.000 0.000 0.000
280 23.077 34.615 34.615 30.769 3.846 0.000 0.000 0.000 0.000 0.000
281 42.308 34.615 46.154 41.026 3.392 0.000 0.000 0.000 0.000 0.000
282 26.923 46.154 53.846 42.308 8.006 0.000 0.000 0.000 0.000 0.000
283 57.692 15.385 38.462 37.179 12.230 0.000 0.000 0.000 0.000 0.000
284 61.538 34.615 53.846 50.000 8.006 0.000 0.000 0.000 0.000 0.000
285 65.385 19.231 57.692 47.436 14.276 0.000 0.000 0.000 0.000 0.000
286 30.769 19.231 65.385 38.462 13.868 0.000 0.000 0.000 0.000 0.000
287 50.000 15.385 34.615 33.333 10.013 0.000 0.000 0.000 0.000 0.000
288 42.308 30.769 23.077 32.051 5.588 0.000 0.000 0.000 0.000 0.000
289 57.692 46.154 26.923 43.590 8.974 0.000 0.000 0.000 0.000 0.000
290 57.692 61.538 30.769 50.000 9.679 0.000 0.000 0.000 0.000 0.000
291 65.385 57.692 53.846 58.974 3.392 0.000 0.000 0.000 0.000 0.000
292 42.308 46.154 53.846 47.436 3.392 0.000 0.000 0.000 0.000 0.000
293 46.154 38.462 57.692 47.436 5.588 0.000 0.000 0.000 0.000 0.000
294 42.308 42.308 42.308 42.308 0.000 0.000 0.000 0.000 0.000 0.000
295 57.692 50.000 57.692 55.128 2.564 0.000 0.000 0.000 0.000 0.000
296 42.308 61.538 38.462 47.436 7.138 0.000 0.000 0.000 0.000 0.000
297 50.000 30.769 46.154 42.308 5.875 0.000 0.000 0.000 0.000 0.000
298 57.692 34.615 42.308 44.872 6.784 0.000 0.000 0.000 0.000 0.000
299 50.000 42.308 34.615 42.308 4.441 0.000 0.000 0.000 0.000 0.000
300 53.846 53.846 19.231 42.308 11.538 0.000 0.000 0.000 0.000 0.000
301 26.923 57.692 42.308 42.308 8.882 0.000 0.000 0.000 0.000 0.000
302 57.692 19.231 42.308 39.744 11.177 0.000 0.000 0.000 0.000 0.000
303 38.462 26.923 30.769 32.051 3.392 0.000 0.000 0.000 0.000 0.000
304 38.462 53.846 42.308 44.872 4.623 0.000 0.000 0.000 0.000 0.000
305 38.462 57.692 53.846 50.000 5.875 0.000 0.000 0.000 0.000 0.000
306 46.154 42.308 30.769 39.744 4.623 0.000 0.000 0.000 0.000 0.000
307 34.615 26.923 50.000 37.179 6.784 0.000 0.000 0.000 0.000 0.000
308 69.231 53.846 34.615 52.564 10.013 0.000 0.000 0.000 0.000 0.000
309 50.000 53.846 38.462 47.436 4.623 0.000 0.000 1.562 0.521 0.521
310 50.000 15.385 42.308 35.897 10.494 0.000 0.000 1.562 0.521 0.521
311 57.692 42.308 42.308 47.436 5.128 0.000 0.000 0.000 0.000 0.000
312 50.000 38.462 42.308 43.590 3.392 0.000 0.000 1.562 0.521 0.521
313 53.846 34.615 50.000 46.154 5.875 0.000 0.000 0.000 0.000 0.000
314 26.923 30.769 34.615 30.769 2.221 0.000 0.000 0.000 0.000 0.000
315 46.154 23.077 46.154 38.462 7.692 0.000 0.000 0.000 0.000 0.000
316 38.462 38.462 65.385 47.436 8.974 0.000 0.000 0.000 0.000 0.000
317 30.769 26.923 57.692 38.462 9.679 0.000 0.000 0.000 0.000 0.000
318 38.462 46.154 42.308 42.308 2.221 0.000 0.000 0.000 0.000 0.000
319 46.154 46.154 53.846 48.718 2.564 0.000 0.000 0.000 0.000 0.000
320 38.462 38.462 50.000 42.308 3.846 0.000 0.000 0.000 0.000 0.000
321 26.923 46.154 65.385 46.154 11.103 0.000 0.000 0.000 0.000 0.000
322 38.462 38.462 50.000 42.308 3.846 0.000 0.000 0.000 0.000 0.000
323 34.615 26.923 46.154 35.897 5.588 0.000 0.000 0.000 0.000 0.000
324 42.308 50.000 50.000 47.436 2.564 0.000 0.000 0.000 0.000 0.000
325 46.154 30.769 26.923 34.615 5.875 0.000 0.000 0.000 0.000 0.000
326 53.846 50.000 46.154 50.000 2.221 0.000 0.000 0.000 0.000 0.000
327 38.462 65.385 50.000 51.282 7.798 0.000 0.000 0.000 0.000 0.000
328 53.846 42.308 46.154 47.436 3.392 0.000 0.000 0.000 0.000 0.000
